排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00681R,元大美債20反1,22.12,0.33,1.51,205,09/11,5233.0,5233.0,5233.0,5233.0,5233.0,3900.0,540.0,1355.0,-62.6,1355.0
2,00408A,主動第一金優股息,10.26,-0.11,-1.06,1219,09/11,1.54,196.0,346.0,213.0,278.0,287.0,,,,
3,5209,新鼎,172.5,6.0,3.6,578,09/11,88.9,580.0,343.0,343.0,386.0,149.0,168.0,88.9,,168.0
4,00939,統一台灣高息動能,23.78,0.04,0.17,2000,09/11,2.76,30.6,206.0,173.0,72.5,134.0,247.0,167.0,-52.4,28.3
5,00875,國泰網路資安,52.7,0.15,0.29,113,09/11,130.0,130.0,156.0,76.9,130.0,109.0,,667.0,9.52,667.0
6,00985B,群益ESG投等債0-5,10.08,0.02,0.2,8105,09/11,0.0,69.4,135.0,144.0,144.0,149.0,64.9,259.0,970.0,-36.5
7,2069,運錩,24.65,1.65,7.17,3483,09/11,66.9,80.1,130.0,179.0,212.0,285.0,293.0,153.0,97.0,120.0
8,00968B,元大優息投等債,8.83,-0.04,-0.45,989,09/11,10.1,70.3,102.0,122.0,153.0,-73.0,47.3,51.4,-39.4,-4.39
9,2107,厚生,26.75,-0.3,-1.11,212,09/11,25.7,83.3,100.0,83.3,81.8,132.0,27.2,-9.09,-53.2,-12.4
10,2751,王座,52.6,-0.7,-1.31,7,09/11,0.0,0.0,100.0,100.0,33.3,33.3,100.0,33.3,,300.0
11,4305,世坤,41.9,0.0,0.0,0,09/11,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.5,-88.2,-81.8
12,00770,國泰北美科技,67.6,-0.6,-0.88,1727,09/11,38.6,40.4,96.3,248.0,562.0,1225.0,371.0,61.8,259.0,242.0
13,1558,伸興,108.5,2.5,2.36,384,09/11,88.4,87.1,73.0,67.7,66.7,14.1,1.85,-23.0,-38.3,-24.9
14,00404A,主動聯博動能50,9.82,-0.15,-1.5,27928,09/11,27.1,67.9,70.8,208.0,241.0,140.0,137.0,,,
15,1623,大東電,205.5,-13.0,-5.95,105,09/11,0.58,11.5,70.2,83.7,214.0,1146.0,,,,
16,00713,元大台灣高息低波,63.85,0.2,0.31,5923,09/11,71.9,67.8,68.7,138.0,178.0,280.0,362.0,73.9,-21.1,8.6
17,00852L,國泰美國道瓊正2,33.91,-0.46,-1.34,84,09/11,15.8,28.0,61.0,276.0,168.0,231.0,177.0,-82.9,-23.5,101.0
18,00930,永豐ESG低碳高息,23.91,-0.21,-0.87,1853,09/11,43.1,56.6,59.6,-32.0,-19.4,-17.0,277.0,-62.6,-81.3,-69.5
19,4417,金洲,49.6,1.9,3.98,801,09/11,44.6,59.1,57.7,44.6,34.6,37.8,47.1,-30.3,-51.9,-27.1
20,8227,巨有科技,239.0,21.5,9.89,5748,09/11,2.64,8.4,57.6,59.2,54.1,64.9,37.6,45.2,7.8,34.7
21,6690,安碁資訊,171.0,10.5,6.54,485,09/11,57.1,57.1,57.1,57.1,51.2,36.0,-37.6,30.1,86.2,86.2
22,009803,玉山市值動能50,21.76,-0.4,-1.81,18378,09/11,26.7,42.5,55.3,118.0,145.0,173.0,63.8,259.0,2098.0,1310.0
23,00981T,平衡凱基雙核收息,11.74,-0.09,-0.76,3587,09/11,54.3,56.0,54.3,59.6,59.6,44.9,426.0,65.1,,306.0
24,7823,奧義賽博-KY創,81.0,1.9,2.4,33,09/11,50.0,50.0,50.0,200.0,200.0,,,,,
25,4946,辣椒,92.9,-1.7,-1.8,13,09/11,10.8,46.4,46.4,46.4,57.7,-18.0,-41.4,,,
26,5013,強新,29.8,-0.5,-1.65,41,09/11,10.0,43.5,43.5,43.5,-8.33,371.0,560.0,1550.0,-31.2,230.0
27,00959B,大華投等美債15Y+,8.92,-0.04,-0.45,1573,09/11,43.4,43.4,43.4,57.0,57.0,80.6,2.96,-30.2,-54.4,-51.0
28,00960,野村全球航運龍頭,21.94,0.41,1.9,1706,09/11,45.5,32.6,41.2,39.5,-9.43,193.0,96.7,-24.3,-85.1,-71.5
29,6834,天二科技,108.0,2.5,2.37,15066,09/11,15.0,27.8,40.7,49.4,37.5,63.6,5.88,641.0,234.0,288.0
30,7799,禾榮科,414.5,-10.5,-2.47,1310,09/11,8.03,37.2,39.8,43.9,47.1,51.9,232.0,,,
31,4556,旭然,94.6,8.6,10.0,3015,09/11,29.6,38.5,39.5,43.6,48.5,66.4,117.0,82.1,51.4,84.3
32,7717,萊德光電-KY,517.0,30.5,6.27,1334,09/11,6.39,10.9,38.4,60.2,62.2,74.0,61.4,,,
33,1730,花仙子,51.4,-0.1,-0.19,17,09/11,0.0,0.0,37.5,57.1,57.1,120.0,120.0,120.0,10.0,83.3
34,6173,信昌電,290.0,-5.0,-1.69,59857,09/11,12.8,33.7,35.0,38.6,29.9,63.1,53.0,79.4,347.0,101.0
35,6227,茂綸,127.5,11.5,9.91,4195,09/11,31.3,32.4,34.8,40.0,40.3,52.1,18.5,-21.1,-26.6,-21.0
36,2851,中再保,47.15,1.5,3.29,5734,09/11,8.04,20.2,34.2,34.1,33.3,325.0,489.0,374.0,412.0,470.0
37,00738U,期元大道瓊白銀,50.55,-3.2,-5.95,7705,09/11,5.05,35.1,33.9,31.7,38.7,40.4,53.2,38.4,162.0,16.6
38,2890,永豐金,43.7,0.8,1.86,32602,09/11,15.3,14.6,30.8,30.2,-23.2,-16.1,-40.3,19.5,-70.7,-17.1
39,00678,群益那斯達克生技,42.13,-0.32,-0.75,172,09/11,44.4,30.0,30.0,30.0,30.0,-40.9,-31.6,-31.6,-40.9,-74.5
40,0053,元大電子,241.15,-4.85,-1.97,397,09/11,5.88,5.88,28.6,28.6,12.5,0.0,80.0,80.0,125.0,200.0
41,3029,零壹,116.5,3.5,3.1,6838,09/11,30.4,28.6,28.4,30.8,29.4,13.8,-6.42,22.3,-19.2,2.32
42,1713,國化,42.55,-0.3,-0.7,148,09/11,2.23,4.05,26.1,25.3,6.63,9.21,14.6,8.25,10.8,-13.6
43,00401A,主動摩根台灣鑫收,14.07,-0.16,-1.12,11514,09/11,12.3,21.9,25.5,42.9,14.2,30.4,112.0,,,
44,00642U,期元大S&P石油,33.49,1.8,5.68,7943,09/11,6.36,14.0,25.3,37.7,-14.1,-35.9,-72.1,-81.6,35.8,-39.9
45,2338,光罩,47.75,2.1,4.6,67315,09/11,11.1,12.6,25.2,27.6,27.9,29.9,-12.0,-7.79,-6.04,6.62
46,00865B,國泰US短期公債,48.57,0.2,0.41,2428,09/11,-6.25,25.0,25.0,87.5,-6.25,150.0,,114.0,1400.0,7.14
47,4413,飛寶企業,19.4,0.3,1.57,80,09/11,18.4,18.4,25.0,25.0,1.12,-17.2,-8.63,-0.28,79.1,105.0
48,00945B,凱基美國非投等債,14.33,0.01,0.07,3207,09/11,-26.0,23.8,24.9,48.4,36.6,24.3,-24.6,-67.0,-80.8,-62.9
49,2254,巨鎧精密-創,65.8,0.2,0.3,834,09/11,7.36,15.5,24.8,39.0,65.2,85.1,85.1,56.7,-6.32,-8.03
50,3229,晟鈦,67.5,6.1,9.93,7223,09/11,8.97,6.43,24.7,68.9,144.0,,,,,
51,00964,中信亞太高股息,14.86,-0.09,-0.6,1799,09/11,20.3,20.3,24.6,51.1,82.1,42.0,-7.79,10.9,2267.0,73.2
