排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,34.2,-0.5,-1.44,542503,09/24,1894,31373,40267,62608,62279,77100,76037.0,124743.0,226730.0,175574.0
2,0050,元大台灣50,112.4,-0.05,-0.04,70488,09/24,-4108,-11756,-12294,42887,42782,42216,47355.0,47878.0,54660.0,52015.0
3,2030,彰源,30.4,2.75,9.95,17986,09/24,1730,4872,7223,7739,7205,5088,6813.0,8100.0,9023.0,8693.0
4,3481,群創,49.55,-0.05,-0.1,101964,09/24,-151,5091,-8426,7232,-1519,16080,-134957.0,6415.0,155687.0,113086.0
5,6456,GIS-KY,81.3,2.7,3.44,14497,09/24,2299,4523,5972,7041,7196,7896,11184.0,13236.0,20076.0,19662.0
6,4919,新唐,136.0,2.0,1.49,14436,09/24,568,3053,4628,6566,6364,6335,-507.0,6061.0,12562.0,12292.0
7,3264,欣銓,246.0,-6.0,-2.38,18332,09/24,690,2387,2597,4741,5382,5429,4091.0,2923.0,2805.0,-5042.0
8,6116,彩晶,14.9,-0.1,-0.67,41847,09/24,1134,2714,3819,4659,5976,6702,-2747.0,8452.0,16454.0,16101.0
9,2317,鴻海,250.5,-5.5,-2.15,34510,09/24,1661,2228,2362,4630,3363,4502,9382.0,-6343.0,3532.0,-2822.0
10,3042,晶技,203.0,5.0,2.53,41859,09/24,1175,6418,5812,4609,5018,4264,143.0,15669.0,14311.0,14982.0
11,2327,國巨*,580.0,7.0,1.22,35926,09/24,186,1325,2287,4343,2574,10658,-8206.0,11695.0,5586.0,4341.0
12,4958,臻鼎-KY,475.5,2.5,0.53,20620,09/24,949,3052,1478,4247,2964,5870,8273.0,20705.0,25636.0,27150.0
13,00406A,主動中信台灣收益,10.0,0.08,0.81,234728,09/24,3681,5556,5005,4134,18201,34891,59003.0,,,
14,6147,頎邦,213.5,-1.0,-0.47,15346,09/24,-914,-507,1807,3785,1615,12454,-11307.0,25464.0,37572.0,39103.0
15,3707,漢磊,72.8,2.6,3.7,33615,09/24,130,1739,3486,3399,3061,3010,-569.0,1606.0,2567.0,4455.0
16,2368,金像電,1105.0,-35.0,-3.07,15758,09/24,1142,1492,2253,3355,3610,5585,7059.0,7612.0,7585.0,6977.0
17,4979,華星光,563.0,-27.0,-4.58,8887,09/24,158,634,1304,3273,1989,4089,3255.0,3557.0,-3847.0,-1015.0
18,6488,環球晶,948.0,-2.0,-0.21,9681,09/24,342,2096,2920,3272,3444,4346,7228.0,12054.0,10407.0,11417.0
19,3717,聯嘉投控,25.35,-0.7,-2.69,13382,09/24,-168,543,604,3265,3619,4231,7455.0,8432.0,9302.0,9689.0
20,1101,台泥,25.25,-0.4,-1.56,39329,09/24,-2661,3340,1954,3256,3247,272,5859.0,9053.0,8823.0,4693.0
21,00712,復華富時不動產,7.82,-0.16,-2.01,98378,09/24,479,754,2026,3131,14337,18704,16253.0,16255.0,12704.0,18784.0
22,1709,和益,43.5,-4.8,-9.94,48880,09/24,-1988,-2210,2070,3010,484,3044,28503.0,28559.0,28548.0,28204.0
23,1303,南亞,238.0,10.5,4.62,67158,09/24,1828,2033,2624,2999,-371,-4399,8033.0,-12836.0,2294.0,-12913.0
24,2426,鼎元,96.9,-0.9,-0.92,28496,09/24,-167,-447,671,2973,2304,8640,7018.0,21588.0,24045.0,24078.0
25,6182,合晶,120.5,5.0,4.33,93223,09/24,-3866,253,1835,2703,124,777,1970.0,51274.0,52686.0,53749.0
26,1802,台玻,58.4,0.8,1.39,8054,09/24,61,1026,806,2529,2362,3196,-16886.0,-18092.0,-13756.0,-21271.0
27,1569,濱川,64.7,1.4,2.21,7553,09/24,546,900,1101,2443,2728,2768,507.0,-307.0,-4746.0,-1384.0
28,3624,光頡,140.0,6.0,4.48,49613,09/24,2445,1989,989,2422,3227,6696,4797.0,8325.0,11224.0,7459.0
29,8064,東捷,139.0,6.0,4.51,14202,09/24,1435,1392,1212,2389,833,7226,2306.0,4958.0,6691.0,5768.0
30,6620,漢達,124.0,-6.0,-4.62,2721,09/24,-126,383,309,2367,3614,8972,,,,
31,2484,希華,72.8,-0.1,-0.14,13214,09/24,-167,2553,2385,2351,2600,3618,-424.0,14653.0,16485.0,16472.0
32,2489,瑞軒,40.8,-0.25,-0.61,17570,09/24,166,68,-454,2202,5437,7371,-20135.0,-12630.0,21823.0,25173.0
33,00664R,國泰臺灣加權反1,1.53,-0.01,-0.65,13079,09/24,229,1127,-195,2091,904,2755,-16293.0,-32673.0,-41795.0,-23909.0
34,4147,中裕,62.1,-2.8,-4.31,1620,09/24,496,1022,1461,2006,-669,-370,1033.0,3570.0,4259.0,2810.0
35,3702,大聯大,117.5,3.5,3.07,8052,09/24,240,1444,2266,1983,2172,4922,8000.0,10528.0,11728.0,8176.0
36,3231,緯創,184.5,4.5,2.5,31270,09/24,-283,-219,1803,1977,-2016,11371,5791.0,-7720.0,13373.0,-416.0
37,00637L,元大滬深300正2,19.19,-0.43,-2.19,24689,09/24,2610,3430,2500,1959,3837,4521,14253.0,-17670.0,-63915.0,-16846.0
38,2342,茂矽,48.2,1.85,3.99,43473,09/24,1276,1771,1860,1888,1799,1879,-1321.0,1624.0,516.0,1371.0
39,2332,友訊,20.1,-0.3,-1.47,7153,09/24,256,85,814,1795,1634,1365,7152.0,8621.0,8832.0,8339.0
40,2464,盟立,195.5,0.5,0.26,13518,09/24,-160,1026,1079,1768,147,3082,3970.0,11307.0,9628.0,10671.0
41,3062,建漢,21.95,-0.25,-1.13,1420,09/24,146,305,1094,1764,1631,1886,-706.0,141.0,-3872.0,-2039.0
42,6278,台表科,212.0,3.0,1.44,6719,09/24,-371,538,1098,1697,1157,518,-1123.0,7513.0,6707.0,6079.0
43,8110,華東,49.0,-0.7,-1.41,6593,09/24,-331,619,955,1683,2013,2229,-1328.0,-4155.0,6446.0,1511.0
44,3006,晶豪科,275.0,1.0,0.36,6499,09/24,161,512,1100,1647,2225,2509,-1528.0,1971.0,8937.0,7314.0
45,6274,台燿,1495.0,35.0,2.4,10538,09/24,701,847,402,1635,3171,4284,5343.0,6074.0,-5267.0,7255.0
46,4956,光鋐,44.5,0.95,2.18,22783,09/24,68,888,472,1563,572,198,-720.0,-865.0,-147.0,-9.0
47,00753L,中信中國50正2,8.87,-0.14,-1.55,13907,09/24,1320,2781,1798,1494,1652,1460,-30944.0,-25313.0,4035.0,-21880.0
48,2515,中工,11.95,0.0,0.0,1781,09/24,-32,-183,-318,1456,1188,1520,3859.0,2097.0,5339.0,-2889.0
49,2382,廣達,338.5,-3.0,-0.88,10593,09/24,220,921,1072,1434,586,397,3903.0,4820.0,-3837.0,-2084.0
50,1314,中石化,8.86,-0.15,-1.66,42263,09/24,-3279,791,1500,1425,20385,8361,33323.0,28849.0,30804.0,28867.0
51,3374,精材,449.0,-23.0,-4.87,14759,09/24,141,334,1271,1418,-1557,-632,15727.0,17751.0,19899.0,21218.0
52,1815,富喬,116.0,-4.0,-3.33,28870,09/24,-1253,-1009,-689,1406,-710,-9053,-18045.0,-20302.0,-32017.0,-39243.0
53,2324,仁寶,36.5,-0.3,-0.82,18026,09/24,144,353,835,1392,2643,777,-3764.0,30266.0,8388.0,23584.0
54,6290,良維,274.0,0.0,0.0,2007,09/24,-76,9,123,1374,2023,3474,-495.0,-1467.0,2314.0,695.0
55,2481,強茂,174.5,1.5,0.87,35754,09/24,-457,134,-58,1327,2013,2304,4964.0,6169.0,3582.0,-1268.0
56,2542,興富發,39.5,-0.05,-0.13,12469,09/24,-160,420,697,1309,1136,1209,-2978.0,-2943.0,-5450.0,-5276.0
57,3094,聯傑,54.3,0.0,0.0,22755,09/24,-30,1275,450,1302,1838,2936,2323.0,3993.0,3975.0,4388.0
58,1727,中華化,115.5,-1.0,-0.86,47933,09/24,443,656,791,1301,2857,2283,733.0,3934.0,4366.0,3321.0
59,5483,中美晶,188.5,4.0,2.17,18652,09/24,-476,1814,1045,1289,-111,-1146,4619.0,9202.0,5358.0,6718.0
60,2406,國碩,30.5,0.6,2.01,10613,09/24,-83,175,714,1267,1069,851,-1176.0,-2041.0,-1070.0,-1466.0
61,2301,光寶科,287.0,3.5,1.23,9402,09/24,-22,662,1162,1214,-372,-1618,-1378.0,712.0,-349.0,-1555.0
62,8028,昇陽半導體,269.0,11.0,4.26,10322,09/24,252,362,401,1171,1568,2546,-1807.0,-8667.0,-8521.0,-3394.0
63,6533,晶心科,276.0,25.0,9.96,6688,09/24,311,331,503,1166,1234,1247,935.0,1138.0,1399.0,1218.0
64,2002,中鋼,18.65,0.0,0.0,20491,09/24,-117,534,699,1126,1812,-4534,-6725.0,11173.0,17215.0,13620.0
65,2834,臺企銀,17.85,-0.05,-0.28,13930,09/24,-587,-80,-191,1056,6288,3691,22356.0,24587.0,24756.0,25754.0
66,2455,全新,554.0,2.0,0.36,1641,09/24,-131,-432,291,1052,2222,615,-148.0,-94.0,6318.0,3114.0
67,2887,台新新光金,42.5,-0.45,-1.05,22157,09/24,-8,0,574,1023,-364,1153,-2119.0,-7981.0,-57395.0,-41361.0
68,6715,嘉基,468.5,9.0,1.96,561,09/24,33,233,301,985,1006,108,1519.0,817.0,4009.0,3718.0
69,00632R,元大台灣50反1,9.49,0.0,0.0,65314,09/24,-5012,-4200,-3481,965,2976,6715,1836.0,24649.0,48393.0,59376.0
70,2498,宏達電,41.8,0.15,0.36,7184,09/24,-35,312,777,965,837,1621,11.0,-1238.0,-7573.0,-6333.0
71,3049,精金,12.25,-0.15,-1.21,2304,09/24,27,-18,803,948,960,2653,5029.0,4895.0,2425.0,3305.0
72,2605,新興,36.5,-0.55,-1.48,6257,09/24,190,187,111,922,125,-3443,1023.0,2772.0,3186.0,2602.0
73,2449,京元電子,311.0,7.0,2.3,27019,09/24,-185,-412,-494,913,574,3355,3350.0,12706.0,6061.0,7239.0
74,2468,華經,46.25,0.8,1.76,1796,09/24,153,243,138,901,691,773,393.0,369.0,-1169.0,-76.0
75,2308,台達電,1910.0,10.0,0.53,8984,09/24,105,32,465,889,1041,2581,3821.0,5277.0,6177.0,2532.0
76,6016,康和證,23.6,-0.2,-0.84,3120,09/24,189,533,629,886,2,688,-6241.0,-4294.0,3844.0,4337.0
77,0056,元大高股息,56.65,0.05,0.09,23159,09/24,48,118,379,882,827,216,-817.0,10.0,20.0,-2386.0
78,4991,環宇-KY,463.5,16.0,3.58,3154,09/24,89,-142,-138,880,1365,1313,517.0,-610.0,-3244.0,-2362.0
79,2328,廣宇,47.0,-0.1,-0.21,797,09/24,93,218,327,866,721,541,-2792.0,-3221.0,-10266.0,-6133.0
80,5871,中租-KY,107.0,-1.0,-0.93,5051,09/24,35,99,609,866,707,1214,421.0,-30.0,-892.0,-1581.0
81,6526,達發,840.0,0.0,0.0,4581,09/24,-127,506,683,865,837,894,434.0,838.0,1015.0,1022.0
82,1201,味全,11.6,-0.05,-0.43,1128,09/24,-122,-144,-78,843,859,865,775.0,997.0,1042.0,970.0
83,1528,恩德,25.45,-0.2,-0.78,7813,09/24,183,103,203,840,1172,1536,-659.0,-3864.0,-2203.0,-3129.0
84,3167,大量,949.0,59.0,6.63,8379,09/24,160,440,707,822,870,973,-2346.0,683.0,1240.0,1104.0
85,6834,天二科技,116.0,2.5,2.2,5943,09/24,224,295,80,820,1043,2250,448.0,5124.0,4373.0,4676.0
86,2369,菱生,31.25,-0.4,-1.26,3016,09/24,-7,207,87,805,911,1730,-92.0,995.0,8750.0,6018.0
87,2356,英業達,59.9,-1.1,-1.8,10395,09/24,136,458,732,803,512,1148,-2779.0,2664.0,6163.0,2630.0
88,00930,永豐ESG低碳高息,23.88,-0.08,-0.33,950,09/24,-71,-125,321,795,844,799,874.0,761.0,481.0,630.0
89,3450,聯鈞,513.0,-7.0,-1.35,5014,09/24,144,270,647,779,1810,-282,-7472.0,-1878.0,-9695.0,-6521.0
90,2312,金寶,30.65,0.05,0.16,3524,09/24,-64,144,520,777,1420,961,-8589.0,5108.0,3863.0,-4681.0
91,3563,牧德,769.0,16.0,2.12,1433,09/24,234,701,750,773,819,989,949.0,-830.0,2564.0,797.0
92,8039,台虹,258.5,2.5,0.98,7007,09/24,52,-354,-547,772,2262,-3996,8411.0,8017.0,7155.0,5301.0
93,6207,雷科,125.0,11.0,9.65,12093,09/24,385,428,410,771,364,1957,-2838.0,2362.0,573.0,2129.0
94,2353,宏碁,31.75,0.2,0.63,8867,09/24,-167,-484,474,767,-224,-919,-7009.0,7613.0,9522.0,8834.0
95,6120,達運,12.75,-0.05,-0.39,1718,09/24,179,285,704,756,605,1274,1556.0,916.0,1165.0,1512.0
96,5351,鈺創,108.0,-1.5,-1.37,7046,09/24,66,71,-68,742,459,2176,-2396.0,143.0,2337.0,-573.0
97,00686R,群益臺灣加權反1,0.93,-0.01,-1.06,4286,09/24,75,91,463,736,-106,-1401,-2802.0,-2575.0,-1154.0,-3279.0
98,3675,德微,335.0,3.0,0.9,3603,09/24,-231,332,485,736,816,740,-89.0,828.0,781.0,714.0
99,00642U,期元大S&P石油,31.46,0.8,2.61,1229,09/24,-63,-17,756,724,119,-419,-4181.0,-11036.0,656.0,-1563.0
100,3026,禾伸堂,810.0,42.0,5.47,13190,09/24,-80,-192,-310,719,639,2521,3080.0,6116.0,10150.0,9270.0
101,3691,碩禾,121.0,-0.5,-0.41,5437,09/24,521,495,694,718,621,697,-246.0,1245.0,1278.0,1708.0
102,3665,貿聯-KY,2340.0,0.0,0.0,4524,09/24,-91,291,533,713,1383,1910,1294.0,2152.0,2457.0,1230.0
103,8103,瀚荃,123.0,-0.5,-0.4,2944,09/24,-451,-290,-994,712,1675,856,3201.0,3413.0,3921.0,1766.0
104,4931,新盛力,241.5,3.0,1.26,1314,09/24,-90,2,331,711,-142,363,593.0,982.0,1130.0,-414.0
105,5425,台半,94.5,-1.2,-1.25,10095,09/24,238,974,609,709,538,809,-4927.0,5885.0,7299.0,5236.0
106,7792,安葆,435.5,20.0,4.81,2827,09/24,-66,246,550,702,695,660,,,,
107,1809,中釉,45.35,4.1,9.94,7084,09/24,-110,199,571,695,590,728,-2327.0,-424.0,1001.0,2283.0
108,6244,茂迪,23.55,-0.05,-0.21,3852,09/24,-16,-130,-268,668,660,749,-1778.0,-3325.0,2183.0,1165.0
109,2603,長榮,243.0,0.0,0.0,4945,09/24,145,226,620,666,-44,-1306,-4300.0,-4100.0,-7659.0,-7400.0
110,4923,力士,64.0,-2.7,-4.05,3081,09/24,20,208,359,653,767,1053,840.0,2636.0,2715.0,2745.0
111,6282,康舒,42.85,-0.15,-0.35,2421,09/24,-48,353,298,649,480,781,-8606.0,-9489.0,5535.0,-6376.0
112,5285,界霖,89.9,-2.3,-2.49,1237,09/24,-2,-67,149,644,581,949,-390.0,1961.0,4756.0,3235.0
113,009826,貝萊德世界股票,10.06,-0.06,-0.59,9555,09/24,2,142,144,643,690,2651,,,,
114,3498,陽程,214.0,15.0,7.54,3224,09/24,157,286,624,630,349,773,1648.0,1581.0,2652.0,3215.0
