股票代號,股票名稱,法人持股,上榜區塊
00400A,主動國泰動能高息,2.26,5日
00405A,主動富邦台灣龍耀,1.65,5日
00407A,主動凱基台灣,0.52,5日
00408A,主動第一金優股息,0.42,5日
0050,元大台灣50,6.974312758915967,"120日,60日"
0061,元大寶滬深,4.6146678199266855,60日
00631L,元大台灣50正2,0.9649064796907308,5日
00634R,富邦上証反1,7.84,60日
00640L,富邦日本正2,2.43,"20日,60日"
00642U,期元大S&P石油,2.94,5日
00643,群益深証中小,16.15,120日
00647L,元大S&P500正2,6.654389027431422,"5日,120日,60日"
00650L,復華香港正2,1.45,20日
00652,富邦印度,1.1029906252421167,5日
00655L,國泰中國A50正2,0.0471513854860417,5日
00656R,國泰中國A50反1,2.91,"5日,120日,20日,60日"
00661,元大日經225,8.238537886872999,"120日,20日,60日"
00663L,國泰臺灣加權正2,3.34,"5日,20日"
00665L,富邦恒生國企正2,1.62,20日
00666R,富邦恒生國企反1,8.69,"5日,120日"
00674R,期元大S&P黃金反1,7.66,"120日,60日"
00678,群益那斯達克生技,6.51,"5日,120日,60日"
00680L,元大美債20正2,1.14,5日
00681R,元大美債20反1,17.9,"120日,60日"
00683L,期元大美元指正2,20.64,"120日,20日,60日"
00688L,國泰20年美債正2,0.79,5日
00689R,國泰20年美債反1,46.92,"5日,120日,20日,60日"
00693U,期街口S&P黃豆,4.34,"5日,120日,20日,60日"
00700,富邦恒生國企,7.06,"5日,120日,20日,60日"
00709,富邦歐洲,2.1964812419146185,"5日,20日"
00714,群益道瓊美國地產,6.56,"5日,120日,20日,60日"
00733,富邦臺灣中小,4.3981300216906485,5日
00735,國泰臺韓科技,2.63,5日
00736,國泰新興市場,24.23,"120日,20日,60日"
00737,國泰AI機器人,1.77,5日
00739,元大MSCI A股,2.83,"5日,120日,20日,60日"
00752,中信中國50,2.5130155625478356,20日
00753L,中信中國50正2,3.3,20日
00763U,期街口道瓊銅,4.67,"5日,120日,60日"
00830,國泰費城半導體,4.78464145761883,120日
00875,國泰網路資安,6.63,"120日,60日"
00881,國泰台灣科技龍頭,1.2542881988580359,5日
00891,中信關鍵半導體,2.1133552175104513,"5日,20日"
00892,富邦台灣半導體,1.4124205345799465,5日
00897,富邦基因免疫生技,4.67,"5日,120日,20日,60日"
00905,FT臺灣Smart,0.58,5日
00907,永豐優息存股,2.05,"5日,60日"
00908,富邦入息REITs+,4.35,"5日,20日,60日"
00910,第一金太空衛星,6.85,"120日,60日"
00912,中信臺灣智慧50,1.83,5日
00913,兆豐台灣晶圓製造,2.35,5日
00917,中信特選金融,3.92,"5日,120日,60日"
00922,國泰台灣領袖50,20.2031304715181,"120日,60日"
00926,凱基全球菁英55,2.93,"20日,60日"
00927,群益半導體收益,2.370713688756434,5日
00929,復華台灣科技優息,1.06,5日
00935,野村臺灣新科技50,7.503736514761776,"5日,120日,20日,60日"
00936,台新永續高息中小,1.94,5日
00943,兆豐電子高息等權,22.73,120日
00947,台新臺灣IC設計,7.5296110618784375,"5日,120日,60日"
00949,復華日本龍頭,1.21,20日
00956,中信日經高股息,3.11,"5日,60日"
00961,FT臺灣永續高息,1.26,"5日,20日"
00963,中信全球高股息,3.04,"20日,60日"
00964,中信亞太高股息,2.3,"5日,20日"
00971,野村美國研發龍頭,1.89,20日
00972,野村日本動能高息,19.54,"5日,20日,60日"
00980A,主動野村臺灣優選,2.72,60日
00981A,主動統一台股增長,2.8934077444613906,5日
00982A,主動群益台灣強棒,2.52,"5日,60日"
00984A,主動安聯台灣高息,1.6065708062091575,5日
00986A,主動台新龍頭成長,3.0,20日
00987A,主動台新優勢成長,3.85,"5日,60日"
00988A,主動統一全球創新,5.050482318696491,"120日,60日"
00990A,主動元大AI新經濟,3.24,5日
00991A,主動復華未來50,2.5692229355451395,5日
00992A,主動群益科技創新,2.7403918014183812,5日
00994A,主動第一金台股優,7.13,"5日,120日,20日,60日"
00995A,主動中信台灣卓越,1.97,5日
00996A,主動兆豐台灣豐收,4.63,60日
00997A,主動群益美國增長,7.618106334573344,"20日,60日"
1101,台泥,15.467102060964672,5日
1102,亞泥,10.911175785697285,5日
1215,卜蜂,40.27688077853958,20日
1216,統一,35.035612993566005,20日
1231,聯華食,3.0526286915282475,5日
1301,台塑,32.1978108289028,"120日,20日"
1303,南亞,36.75957270504172,"120日,60日"
1314,中石化,10.048737967492519,20日
1326,台化,38.16347957080486,120日
1342,八貫,33.516663582941646,"120日,20日,60日"
1402,遠東新,15.98484548519442,"5日,20日"
1476,儒鴻,31.12257322759068,20日
1477,聚陽,12.11315324424178,20日
1513,中興電,16.590786870209342,20日
1516,川飛,5.86,120日
1536,和大,4.972675063531531,20日
1560,中砂,41.07900271011115,"120日,20日,60日"
1563,巧新,3.77,"5日,60日"
1568,倉佑,4.07,"120日,20日,60日"
1590,亞德客-KY,82.57237401782375,"120日,20日"
1597,直得,7.336887200263171,"5日,120日"
1609,大亞,12.684645067073312,20日
1623,大東電,2.2,"20日,60日"
1709,和益,6.83,"120日,20日,60日"
1710,東聯,5.679460109557783,20日
1714,和桐,18.443179277685502,5日
1723,中碳,9.139333706141816,"5日,120日"
1732,毛寶,3.95,"5日,20日"
1733,五鼎,3.6850024916410367,20日
1734,杏輝,6.44,20日
1809,中釉,1.6,5日
1810,和成,7.918247591853145,"5日,120日,20日,60日"
1909,榮成,8.056263111179774,20日
2002,中鋼,11.849744449882287,5日
2006,東和鋼鐵,20.47354403679608,"5日,120日,20日,60日"
2014,中鴻,6.536065704858016,60日
2027,大成鋼,24.837556849640727,"5日,120日,20日,60日"
2030,彰源,5.46,"120日,60日"
2031,新光鋼,8.90266795868616,20日
2032,新鋼,3.63,60日
2049,上銀,36.93084577321425,"120日,60日"
2101,南港,7.019715233600608,"20日,60日"
2103,台橡,24.4627009584714,"120日,20日,60日"
2105,正新,7.630107120458992,20日
2233,宇隆,9.01779451211333,"5日,20日,60日"
2241,艾姆勒,10.81,60日
2243,宏旭-KY,29.550183826711248,120日
2301,光寶科,34.65565394575296,"120日,60日"
2305,全友,6.472320855346945,"5日,120日,60日"
2316,楠梓電,35.88516108281526,"120日,60日"
2317,鴻海,40.21985808718337,"120日,60日"
2324,仁寶,24.99281410962813,5日
2327,國巨*,55.40789418633634,120日
2332,友訊,11.513393889988008,"5日,60日"
2338,光罩,5.171081643406577,60日
2344,華邦電,28.240857311538786,60日
2347,聯強,28.746559540638824,120日
2348,海悅,2.3614668835583634,"5日,20日"
2349,錸德,14.04,"120日,60日"
2351,順德,22.22429761540515,"5日,120日,20日,60日"
2355,敬鵬,15.323438313326982,120日
2356,英業達,18.909253301469498,"5日,120日,60日"
2357,華碩,41.80515557994027,"5日,20日"
2364,倫飛,16.52765691071089,"5日,20日"
2369,菱生,17.028254154412686,"120日,60日"
2375,凱美,14.038665135917594,"5日,60日"
2376,技嘉,25.63149287274487,"120日,60日"
2377,微星,16.679588269186624,"5日,120日,20日,60日"
2379,瑞昱,49.44463651311317,60日
2382,廣達,27.37334101892745,"5日,120日"
2385,群光,16.782176643961428,5日
2388,威盛,16.243546087289833,"5日,120日"
2395,研華,36.112991368773656,120日
2397,友通,14.127193613348766,"5日,20日"
2399,映泰,4.63751263335205,5日
2401,凌陽,18.760199932307188,"120日,20日,60日"
2404,漢唐,32.296367925110914,"20日,60日"
2408,南亞科,17.73398682185877,60日
2412,中華電,17.325868395919443,5日
2425,承啟,11.292696271419082,"5日,60日"
2426,鼎元,8.245072445801517,5日
2428,興勤,20.57341220824542,"5日,120日,20日,60日"
2434,統懋,3.65,"120日,20日,60日"
2436,偉詮電,12.214767506437937,"120日,60日"
2442,新美齊,2.88,"5日,20日"
2455,全新,46.07332407554419,"5日,120日,60日"
2458,義隆,27.431430157428515,"5日,120日,20日,60日"
2461,光群雷,8.41,"120日,60日"
2464,盟立,7.269767078092524,"5日,120日,20日"
2465,麗臺,5.79,"5日,120日,20日"
2466,冠西電,13.170446414860363,"20日,60日"
2467,志聖,22.335329155340848,120日
2472,立隆電,18.827029049182144,"5日,120日,20日,60日"
2476,鉅祥,9.986364297091555,120日
2478,大毅,20.71019957605726,"5日,120日,20日,60日"
2480,敦陽科,11.189266680927,20日
2481,強茂,37.287696263171625,"120日,60日"
2483,百容,8.12,"5日,120日,20日,60日"
2485,兆赫,4.187700043045552,"5日,20日"
2489,瑞軒,6.832300327868853,"5日,20日"
2492,華新科,32.5992079745283,"120日,60日"
2493,揚博,10.381189821458108,"5日,120日,20日,60日"
2496,卓越,23.13,20日
2501,國建,12.07419166828023,120日
2504,國產,4.6342148305084745,20日
2527,宏璟,44.11937729832116,"5日,120日,20日,60日"
2542,興富發,13.044960064961046,"5日,120日,20日,60日"
2548,華固,16.528641618384928,5日
2597,潤弘,6.210079107609522,60日
2603,長榮,23.848898058872543,"5日,120日,20日,60日"
2605,新興,48.81159461302223,"5日,120日"
2606,裕民,15.425569328049226,"5日,120日,20日,60日"
2609,陽明,10.55944422412679,"5日,20日"
2610,華航,15.423928899495339,"5日,20日,60日"
2615,萬海,39.28300586315512,"5日,120日,20日,60日"
2618,長榮航,30.144462432654628,"5日,120日,20日,60日"
2637,慧洋-KY,21.76323302144887,"120日,20日,60日"
2645,長榮航太,14.004051081674612,"5日,120日,20日,60日"
2727,王品,31.222888391067826,"5日,120日,60日"
2753,八方雲集,5.7040922547050785,5日
