排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2506,太設,8.2,-0.41,-4.76,09/18,-92.8,-84.0,-83.0,-81.1,-70.8,-57.7,-14.2,-5.84,-4.95,-0.22,-1.27,-4.55
2,910322,康師傅-DR,23.8,0.1,0.42,09/18,-61.8,-62.0,-57.4,-79.5,-49.0,46.9,59.3,24.5,10.2,2.02,1.02,25.7
3,7842,天能綠電,96.4,-0.1,-0.1,09/18,-66.0,-59.9,-56.5,-5.97,-18.9,-9.67,4.39,,,,,
4,1201,味全,11.55,-0.55,-4.55,09/18,-58.2,-56.3,-55.6,-54.5,-50.9,-43.1,-22.6,-15.4,-12.5,-9.55,-2.01,-13.4
5,6446,藥華藥,1180.0,-15.0,-1.26,09/18,-72.5,-63.2,-54.8,-35.6,-21.0,-12.7,-5.62,0.28,1.3,1.28,0.5,2.19
6,4728,雙美,406.0,14.0,3.57,09/18,-20.8,-43.3,-53.7,-57.3,-48.0,-24.9,43.9,35.9,32.7,8.43,1.76,39.6
7,00661,元大日經225,84.35,1.3,1.57,09/18,-63.9,-45.9,-51.7,-64.6,-46.6,-31.0,-2.44,6.15,1.95,1.06,0.62,3.21
8,2102,泰豐,17.25,-0.85,-4.7,09/18,-56.7,-52.8,-51.4,-49.4,-37.8,-27.2,-8.6,-10.8,-7.25,-4.64,-1.16,-6.86
9,6592,和潤企業,58.8,-1.0,-1.67,09/18,-65.3,-57.7,-50.3,-40.5,-25.2,-11.3,-1.28,3.46,0.22,-1.33,,1.44
10,3130,一零四,209.5,1.5,0.72,09/18,-38.4,-50.8,-48.5,-54.3,-42.9,-32.9,-40.4,-34.5,-27.5,-27.6,-18.3,-32.4
11,2106,建大,16.4,-0.25,-1.5,09/18,-43.1,-43.5,-47.3,-50.3,-50.0,-21.3,-13.4,-10.2,-8.7,-0.85,-0.64,-9.08
12,2633,台灣高鐵,25.75,-0.3,-1.15,09/18,-51.4,-46.5,-47.0,-49.2,-41.1,-25.0,-23.3,-19.2,-18.3,-8.76,,-21.2
13,6988,威力暘-創,12.0,0.1,0.84,09/18,-64.8,-50.8,-44.8,-47.9,-35.8,-37.3,-18.9,-6.42,-3.52,,,-5.98
14,2105,正新,30.0,-0.1,-0.33,09/18,-32.3,-27.2,-44.6,-46.8,-41.4,-18.7,11.4,-7.93,-5.03,-4.26,-1.79,-2.98
15,5490,同亨,25.4,-0.1,-0.39,09/18,-55.5,-47.2,-44.3,-31.8,-27.8,-26.9,-3.19,-1.02,-2.2,0.05,-0.05,-2.54
16,5603,陸海,13.5,0.0,0.0,09/18,-67.3,-42.7,-42.9,-39.7,-26.7,-12.5,-2.35,-0.63,-0.7,-0.89,-0.21,-0.47
17,00922,國泰台灣領袖50,42.7,0.74,1.76,09/18,-26.5,-38.3,-42.0,-42.4,-17.5,2.56,-0.28,12.2,-4.42,-5.23,,0.69
18,1611,中電,11.1,-0.4,-3.48,09/18,-46.3,-44.2,-41.9,-41.7,-38.7,-33.2,-19.9,-8.96,-3.79,-0.45,-0.09,-4.03
