排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
22,1815,富喬,127.5,1.5,1.19,09/11,-4880.0,-33438.0,-27248.0,-97406,-285380.0,-560798.0,-567836.0,-272231.0,-445781.0,-291963.0
23,8069,元太,146.0,-1.0,-0.68,09/11,-48060.0,-41146.0,-47462.0,-92023,-30079.0,258634.0,862422.0,841142.0,1092152.0,949442.0
24,1101,台泥,24.5,-0.3,-1.21,09/11,-18250.0,-77006.0,-77048.0,-90923,-1047713.0,-957189.0,-754826.0,29338.0,66471.0,226413.0
25,1216,統一,75.0,-0.6,-0.79,09/11,-29717.0,-57821.0,-54486.0,-77220,-167330.0,-782063.0,-869032.0,-520251.0,366982.0,-202173.0
26,2382,廣達,336.5,0.5,0.15,09/11,-23184.0,-29844.0,-87535.0,-72926,-306697.0,-3727902.0,-4865420.0,-413039.0,-1477853.0,-1006374.0
27,3167,大量,828.0,-20.0,-2.36,09/11,-12542.0,-64255.0,-68741.0,-68638,-60551.0,19137.0,112412.0,83427.0,17710.0,43271.0
28,2880,華南金,45.85,1.05,2.34,09/11,-304.0,524.0,-4675.0,-66476,-193129.0,-198850.0,623004.0,1030422.0,1099798.0,1017789.0
29,2303,聯電,140.5,-2.0,-1.4,09/11,-5419.0,-11774.0,-38147.0,-65958,17448.0,76031.0,-2695973.0,-6493840.0,-9342383.0,-7133473.0
30,1303,南亞,234.5,-9.5,-3.89,09/11,-53993.0,-78241.0,-62092.0,-57871,-270357.0,-146863.0,393709.0,150362.0,-1041875.0,-486359.0
31,5876,上海商銀,48.65,0.75,1.57,09/11,-5673.0,-22265.0,-46354.0,-55690,-65197.0,-94970.0,-148909.0,148069.0,137200.0,187572.0
32,2603,長榮,234.5,3.5,1.52,09/11,-43952.0,-42011.0,-42753.0,-54841,-313873.0,-1167180.0,-2684001.0,-1798939.0,-1984926.0,-2484705.0
33,6139,亞翔,709.0,-44.0,-5.84,09/11,24777.0,20662.0,13368.0,-47368,61375.0,208005.0,550487.0,565916.0,510453.0,561412.0
34,3293,鈊象,693.0,-11.0,-1.56,09/11,-25245.0,-37852.0,-33465.0,-46712,-1280315.0,-1300123.0,-1211771.0,-883558.0,-317291.0,-1096950.0
35,0050,元大台灣50,107.7,-1.45,-1.33,09/11,2576.0,3044.0,-45726.0,-45273,-40560.0,-260912.0,264714.0,-125157.0,475480.0,621083.0
36,0056,元大高股息,55.3,-0.4,-0.72,09/11,-15734.0,-15679.0,-23576.0,-43775,-70276.0,-128484.0,-395076.0,-354645.0,-19349.0,-589169.0
37,6213,聯茂,509.0,-10.0,-1.93,09/11,-22099.0,-57648.0,-54015.0,-39952,-190836.0,-296103.0,-249996.0,-207656.0,-278133.0,-303128.0
38,8358,金居,485.0,-36.0,-6.91,09/11,-1714.0,-2234.0,7566.0,-37077,-69162.0,313280.0,516836.0,308424.0,248173.0,370364.0
39,2834,臺企銀,18.0,0.1,0.56,09/11,-18230.0,-18660.0,-25842.0,-36763,-658313.0,-472391.0,-369979.0,-51427.0,20941.0,40365.0
40,3374,精材,463.5,-24.5,-5.02,09/11,-4955.0,-5344.0,-16968.0,-36539,-185340.0,-117627.0,-100236.0,-2357.0,-232815.0,-108306.0
41,2845,遠東銀,13.7,0.25,1.86,09/11,-2304.0,-2086.0,-5137.0,-36492,-49344.0,-47610.0,-65425.0,-13195.0,10669.0,12499.0
42,2474,可成,204.0,0.0,0.0,09/11,-14166.0,-13982.0,-11625.0,-36023,-112012.0,-167960.0,115618.0,-635436.0,-236432.0,-502039.0
43,1326,台化,70.2,-1.1,-1.54,09/11,-14820.0,-13640.0,-16415.0,-35103,-198024.0,-177215.0,-239842.0,-589639.0,-747696.0,-561058.0
44,006208,富邦台50,246.1,-3.45,-1.38,09/11,0.0,74.7,74.7,-34580,-33473.0,-30188.0,-104061.0,-144688.0,-257933.0,-86057.0
45,2383,台光電,5365.0,-10.0,-0.19,09/11,-535.0,3.06,-52669.0,-33572,-62848.0,-142858.0,-241713.0,-649743.0,-857018.0,-745374.0
46,1301,台塑,64.6,-1.0,-1.52,09/11,-13860.0,-16393.0,-17471.0,-33190,-78951.0,-91907.0,-740086.0,-1160135.0,-1244631.0,-1177657.0
47,1513,中興電,165.0,-0.5,-0.3,09/11,-6556.0,-15364.0,-17513.0,-30617,-59699.0,-277022.0,-192682.0,176557.0,202488.0,94262.0
48,2207,和泰車,530.0,2.0,0.38,09/11,-1052.0,-1157.0,-2266.0,-30044,-43160.0,-69823.0,-420288.0,-125616.0,102661.0,87625.0
49,5274,信驊,17885.0,-815.0,-4.36,09/11,-12543.0,-3360.0,-20193.0,-28783,1068.0,-31212.0,-163680.0,-505525.0,-597956.0,-830035.0
50,00878,國泰永續高股息,34.0,-0.15,-0.44,09/11,5813.0,13469.0,14063.0,-26675,-30753.0,-22960.0,-28376.0,173672.0,77195.0,135537.0
51,2337,旺宏,119.0,-3.5,-2.86,09/11,9447.0,15943.0,-2936.0,-26628,-16785.0,-51095.0,17914.0,-45738.0,-621295.0,-629015.0
52,3529,力旺,2580.0,-150.0,-5.49,09/11,-9647.0,-20998.0,-23793.0,-26610,-666281.0,-522516.0,-126861.0,-1371803.0,-673402.0,-1137320.0
53,2395,研華,674.0,15.0,2.28,09/11,4464.0,4994.0,-6543.0,-26468,-3844.0,37364.0,-272485.0,-825160.0,-281084.0,-370864.0
54,2345,智邦,1885.0,-80.0,-4.07,09/11,-1108.0,-1503.0,-4343.0,-24632,-22328.0,-103786.0,-149724.0,-156869.0,-365941.0,-299863.0
55,2377,微星,149.0,0.0,0.0,09/11,7281.0,37713.0,44456.0,-23977,-104914.0,-274576.0,-276858.0,77356.0,301509.0,211684.0
56,1590,亞德客-KY,1285.0,-20.0,-1.53,09/11,-21581.0,-23276.0,-23670.0,-23378,-2750.0,-56501.0,25033.0,20529.0,-4554.0,-45222.0
57,3714,富采,61.7,-0.3,-0.48,09/11,-61.3,-130.0,-2115.0,-23274,-50377.0,-70022.0,-166702.0,66808.0,77885.0,72615.0
58,1503,士電,202.0,-3.0,-1.46,09/11,-3205.0,-2695.0,-3234.0,-22962,-20873.0,-47089.0,57434.0,248152.0,275134.0,170302.0
59,2371,大同,27.45,-0.4,-1.44,09/11,-2695.0,-5271.0,-9017.0,-20893,-43691.0,-48806.0,-70163.0,147089.0,359822.0,248535.0
60,2059,川湖,12080.0,-520.0,-4.13,09/11,2094.0,-410.0,-17910.0,-20695,-435769.0,-409197.0,-584124.0,-802594.0,-888554.0,-1107574.0
61,2354,鴻準,65.7,0.7,1.08,09/11,-11845.0,-17975.0,-25289.0,-20693,-109245.0,-191182.0,-251994.0,-77473.0,-23178.0,-52725.0
62,2886,兆豐金,51.7,1.8,3.61,09/11,-5585.0,-10633.0,-3106.0,-20383,-323008.0,-707096.0,2328.0,27071.0,-48599.0,100210.0
63,4904,遠傳,105.5,1.0,0.96,09/11,-7002.0,-14290.0,-15872.0,-20106,-36978.0,-67749.0,102651.0,131530.0,111061.0,125892.0
64,3023,信邦,322.0,-6.0,-1.83,09/11,64.5,-882.0,-6770.0,-19691,-43883.0,-152446.0,63076.0,-66878.0,69360.0,-29851.0
65,2421,建準,164.5,-0.5,-0.3,09/11,-2792.0,-5043.0,-5291.0,-19615,-103914.0,-117982.0,-134482.0,-6445.0,31237.0,15080.0
66,1519,華城,712.0,-6.0,-0.84,09/11,-14540.0,-16127.0,-17528.0,-19592,-4997.0,151823.0,193845.0,1203837.0,711637.0,892447.0
67,5483,中美晶,176.0,-3.0,-1.68,09/11,3257.0,13694.0,23394.0,-19311,44291.0,273366.0,639420.0,518502.0,626991.0,542589.0
68,009816,凱基台灣TOP50,15.88,-0.15,-0.94,09/11,6047.0,6047.0,5740.0,-18939,-24907.0,-76231.0,-166246.0,-29843.0,,
69,1605,華新,37.4,-0.4,-1.06,09/11,-6105.0,-7919.0,-6212.0,-18553,-95155.0,-325637.0,-270023.0,-408830.0,-398815.0,-688120.0
70,2812,台中銀,19.5,0.4,2.09,09/11,-2891.0,-4419.0,-2987.0,-17941,-41301.0,-25168.0,-154980.0,47753.0,117833.0,104609.0
71,9910,豐泰,67.8,-0.7,-1.02,09/11,-122.0,-5140.0,-6222.0,-17584,-16214.0,-32901.0,-7159.0,144240.0,75367.0,122999.0
72,2379,瑞昱,704.0,8.0,1.15,09/11,-57932.0,-52012.0,-49223.0,-17020,-23321.0,-300542.0,-998051.0,-485244.0,596510.0,319212.0
73,00637L,元大滬深300正2,19.42,-0.28,-1.42,09/11,-16593.0,-16593.0,-16593.0,-16722,-16303.0,-14068.0,-9949.0,-29425.0,-19329.0,-8782.0
74,1477,聚陽,196.5,-1.0,-0.51,09/11,-1451.0,-2215.0,-7026.0,-16547,-39232.0,-24381.0,-167171.0,-66928.0,-69174.0,78488.0
75,00830,國泰費城半導體,81.35,-1.7,-2.05,09/11,-195.0,-4.49,-796.0,-16331,-8474.0,-7519.0,-208261.0,-186952.0,-79088.0,-98164.0
76,3693,營邦,663.0,-28.0,-4.05,09/11,-8658.0,-10764.0,-14420.0,-15258,-25034.0,-59618.0,-56958.0,-39950.0,-43703.0,-25044.0
77,6781,AES-KY,1005.0,-25.0,-2.43,09/11,402.0,714.0,1247.0,-15214,-57041.0,-176565.0,-219732.0,-136250.0,141854.0,-154154.0
78,6269,台郡,66.1,-0.5,-0.75,09/11,-1010.0,1903.0,515.0,-15042,-51941.0,-73313.0,-15882.0,7160.0,6844.0,11247.0
79,3450,聯鈞,512.0,-11.0,-2.1,09/11,-10124.0,-11370.0,-13607.0,-14169,-82390.0,-190911.0,-123419.0,-378711.0,-465762.0,-467471.0
80,3006,晶豪科,290.5,-21.5,-6.89,09/11,6038.0,2055.0,-8026.0,-13922,26375.0,27095.0,-13911.0,-13513.0,-101123.0,-51395.0
81,6789,采鈺,446.0,-23.5,-5.01,09/11,-10107.0,-17118.0,-17452.0,-13010,-38038.0,-34133.0,-234323.0,-55915.0,-152646.0,-100557.0
82,00850,元大臺灣ESG永續,92.1,-1.15,-1.23,09/11,569.0,708.0,717.0,-12909,-12909.0,-12908.0,-16499.0,-26252.0,-33844.0,-32935.0
83,2610,華航,20.4,0.2,0.99,09/11,-162.0,-112.0,-269.0,-12337,-21591.0,-28716.0,-64575.0,-332111.0,-255296.0,-296537.0
84,00865B,國泰US短期公債,48.57,0.2,0.41,09/11,-12136.0,-12136.0,-12136.0,-12136,-5612.0,-3123.0,-16794.0,13653.0,33651.0,18378.0
85,6271,同欣電,220.0,-7.0,-3.08,09/11,-1198.0,1319.0,-1089.0,-11462,-14665.0,-16947.0,20665.0,-10319.0,14590.0,932.0
86,6282,康舒,42.75,-0.45,-1.04,09/11,-1104.0,-5452.0,-9398.0,-11120,-37700.0,-18109.0,78662.0,87208.0,79194.0,-52421.0
87,1802,台玻,58.2,-1.4,-2.35,09/11,-11891.0,-15663.0,-17363.0,-10906,-95851.0,-115834.0,-131761.0,293102.0,-18501.0,-50351.0
88,8021,尖點,418.5,-19.5,-4.45,09/11,-1100.0,-16918.0,-21841.0,-10899,76134.0,95445.0,149512.0,103774.0,14367.0,53668.0
89,4961,天鈺,170.0,-2.5,-1.45,09/11,-2539.0,-11688.0,-11723.0,-10027,-2946.0,-21398.0,-63183.0,-37406.0,6666.0,-15100.0
90,2426,鼎元,97.1,1.0,1.04,09/11,617.0,-8103.0,3450.0,-10005,22839.0,6984.0,-15128.0,85930.0,91163.0,90425.0
91,2455,全新,515.0,-17.0,-3.2,09/11,-205.0,-1871.0,-4298.0,-9522,-54648.0,-155073.0,-116481.0,-231354.0,-235132.0,-175218.0
92,4770,上品,231.0,-8.0,-3.35,09/11,-2311.0,-2576.0,-7152.0,-9433,-18962.0,-23997.0,-16898.0,8986.0,-10733.0,11658.0
93,00633L,富邦上証正2,47.2,-0.7,-1.46,09/11,-9392.0,-9392.0,-9392.0,-9392,-9392.0,-9632.0,-5936.0,-7112.0,-10449.0,-7159.0
94,2367,燿華,40.7,-0.45,-1.09,09/11,-1475.0,-1322.0,-1827.0,-9129,-15774.0,-57798.0,-90171.0,-46922.0,23039.0,-35220.0
95,2353,宏碁,31.1,-0.4,-1.27,09/11,-1072.0,2698.0,-9516.0,-9117,-52752.0,-100686.0,-192997.0,-192380.0,10170.0,126899.0
96,2404,漢唐,1005.0,-55.0,-5.19,09/11,-1423.0,157.0,-2836.0,-9057,29541.0,10722.0,-445632.0,-303627.0,-168416.0,-302675.0
97,1312,國喬,14.35,-0.6,-4.01,09/11,-5108.0,-5709.0,-9612.0,-8067,-13612.0,-10181.0,-3830.0,17249.0,14821.0,26050.0
98,6531,愛普*,988.0,-42.0,-4.08,09/11,-7713.0,-8127.0,-10782.0,-8028,-51475.0,-53449.0,-81277.0,-32616.0,-45888.0,-26889.0
99,00953B,群益優選非投等債,9.51,0.02,0.21,09/11,-7599.0,-7596.0,-6884.0,-8011,-5022.0,9554.0,14042.0,11281.0,31089.0,36319.0
100,1210,大成,52.1,-0.2,-0.38,09/11,-894.0,-3495.0,-5567.0,-7953,-5407.0,-17152.0,30588.0,93977.0,103450.0,79404.0
101,00735,國泰臺韓科技,104.25,-2.75,-2.57,09/11,-7847.0,-7805.0,-7805.0,-7794,-10816.0,-7622.0,8665.0,19277.0,22933.0,22533.0
102,3005,神基,115.5,0.5,0.43,09/11,-3985.0,-6586.0,-6700.0,-7682,-16778.0,-59023.0,-217835.0,-26521.0,142509.0,133782.0
103,7734,印能科技,2580.0,-230.0,-8.19,09/11,-259.0,-5584.0,-7657.0,-7636,-5076.0,7251.0,24989.0,-291.0,5260.0,1214.0
104,1609,大亞,37.85,0.1,0.26,09/11,-6596.0,-7017.0,-7233.0,-7582,-12794.0,-21631.0,-30041.0,33086.0,-79385.0,-33301.0
105,1102,亞泥,35.3,-0.15,-0.42,09/11,2813.0,4039.0,2556.0,-7235,-20999.0,-86821.0,-92630.0,-244119.0,46646.0,266.0
106,00985A,主動野村台灣50,22.7,-0.31,-1.35,09/11,0.0,0.0,-7221.0,-7221,-7242.0,-6540.0,-10658.0,-7423.0,-457.0,-6372.0
107,4772,台特化,234.0,-8.0,-3.31,09/11,1387.0,2729.0,2087.0,-7137,-15711.0,-10522.0,-2552.0,156563.0,164081.0,186634.0
108,4908,前鼎,237.5,-11.5,-4.62,09/11,1064.0,-5374.0,-5636.0,-6966,2333.0,6724.0,-14022.0,-1850.0,960.0,-2443.0
109,2597,潤弘,169.0,-3.0,-1.74,09/11,-3983.0,-3845.0,-3724.0,-6734,-11822.0,-24692.0,-20421.0,117374.0,103815.0,116328.0
110,2347,聯強,89.0,0.2,0.23,09/11,62.2,-4541.0,-4144.0,-6720,-2900.0,-5357.0,-123283.0,-12112.0,-253148.0,-28887.0
111,9941,裕融,80.3,0.0,0.0,09/11,-336.0,-1240.0,-2441.0,-6701,-18656.0,-36278.0,-73422.0,-49310.0,72938.0,34378.0
112,1319,東陽,79.0,0.6,0.77,09/11,-920.0,-2472.0,-6721.0,-6644,-42704.0,-110607.0,-191131.0,-23912.0,69995.0,-16181.0
113,3029,零壹,116.5,3.5,3.1,09/11,2166.0,-1398.0,-3018.0,-6606,-18919.0,-35824.0,-91248.0,-70973.0,-7541.0,-36049.0
114,2340,台亞,31.65,0.0,0.0,09/11,-94.5,-800.0,-929.0,-6578,-12270.0,-16857.0,-12879.0,-1521.0,13914.0,-7475.0
115,009802,富邦旗艦50,19.92,-0.35,-1.73,09/11,-419.0,-1428.0,-2433.0,-6528,2529.0,2529.0,1483.0,2419.0,1957.0,2421.0
116,6239,力成,273.0,-10.5,-3.7,09/11,328.0,8129.0,10425.0,-6462,-12709.0,-22831.0,-158465.0,-207983.0,-506524.0,-208419.0
117,00713,元大台灣高息低波,63.85,0.2,0.31,09/11,0.0,0.0,0.0,-6372,-14180.0,-7379.0,-26667.0,-3509.0,-42106.0,-98414.0
118,8454,富邦媒,241.0,7.0,2.99,09/11,532.0,744.0,1007.0,-6352,-9272.0,-16030.0,-27152.0,-3571.0,65260.0,17179.0
119,1710,東聯,16.0,0.05,0.31,09/11,-2947.0,-3298.0,-3337.0,-6228,-8279.0,-10544.0,-1508.0,8934.0,12894.0,14437.0
120,2478,大毅,118.5,-5.5,-4.44,09/11,-1709.0,2552.0,1534.0,-6221,-2101.0,8354.0,-18245.0,11181.0,28235.0,-3765.0
121,1711,永光,38.45,-0.6,-1.54,09/11,-173.0,-2174.0,-2575.0,-5730,-26028.0,-28663.0,-43419.0,-18754.0,-3432.0,-16829.0
122,8039,台虹,272.0,-3.0,-1.09,09/11,8815.0,-15114.0,-13577.0,-5544,109252.0,256719.0,243628.0,297768.0,225443.0,270265.0
123,5536,聖暉*,836.0,-28.0,-3.24,09/11,-6327.0,-7014.0,-5363.0,-5488,5136.0,-52176.0,-314567.0,-463369.0,-79776.0,-299068.0
124,1304,台聚,12.35,-0.1,-0.8,09/11,-699.0,-2278.0,-2290.0,-5466,-7766.0,-8443.0,-7463.0,26620.0,34443.0,32145.0
125,6538,倉和,368.0,29.5,8.71,09/11,-323.0,-5071.0,-4830.0,-5457,-4378.0,938.0,9104.0,8660.0,7364.0,8493.0
126,1104,環泥,27.2,-0.05,-0.18,09/11,-219.0,-323.0,-838.0,-5309,-16959.0,-11776.0,2548.0,14705.0,8732.0,14958.0
127,2428,興勤,255.0,4.5,1.8,09/11,-5319.0,-2226.0,354.0,-5164,-2026.0,54815.0,46264.0,21721.0,50723.0,-7068.0
128,1712,興農,40.25,-0.55,-1.35,09/11,-56.4,-1246.0,-1805.0,-5081,-34255.0,-25739.0,-6517.0,10580.0,9709.0,10699.0
129,6443,元晶,23.2,-0.45,-1.9,09/11,-208.0,-359.0,-181.0,-5014,-13092.0,-24596.0,-39893.0,-11159.0,-45198.0,-22448.0
130,5269,祥碩,1315.0,-45.0,-3.31,09/11,5437.0,4345.0,-5702.0,-4967,-19046.0,-90237.0,-140750.0,130237.0,428740.0,435346.0
131,6727,亞泰金屬,507.0,-14.0,-2.69,09/11,662.0,3803.0,3441.0,-4917,-13012.0,12875.0,28178.0,31772.0,36239.0,34619.0
132,8464,億豐,371.0,2.5,0.68,09/11,-184.0,516.0,851.0,-4903,-15525.0,-5312.0,140614.0,43646.0,103343.0,-158763.0
133,8422,可寧衛*,26.05,-0.25,-0.95,09/11,-1940.0,-3044.0,-2287.0,-4896,-6840.0,-28155.0,18928.0,-15660.0,136470.0,-19454.0
134,0052,富邦科技,62.55,-1.05,-1.65,09/11,-3594.0,-3644.0,-3644.0,-4867,-8867.0,-33384.0,-24037.0,-123473.0,28187.0,3805.0
135,00900,富邦特選高股息30,19.52,0.06,0.31,09/11,-777.0,-1520.0,-2801.0,-4799,-10059.0,-26087.0,-47552.0,-47955.0,-45738.0,-75652.0
136,2855,統一證,51.9,0.2,0.39,09/11,-3118.0,-3546.0,-3214.0,-4777,6438.0,40231.0,205892.0,312014.0,293381.0,306907.0
137,2355,敬鵬,41.5,-0.35,-0.84,09/11,-133.0,-1301.0,-1199.0,-4743,-10427.0,-15631.0,-16577.0,23321.0,628.0,10075.0
138,6757,台灣虎航,54.2,0.0,0.0,09/11,-270.0,-41.8,-80.3,-4728,-4039.0,-13860.0,-42265.0,-69831.0,-26049.0,-63596.0
139,1215,卜蜂,110.5,-0.5,-0.45,09/11,-4937.0,-5036.0,-5235.0,-4716,-8429.0,-24080.0,-57255.0,115347.0,171860.0,127863.0
140,00937B,群益ESG投等債20+,14.11,-0.05,-0.35,09/11,-4994.0,-4994.0,-4994.0,-4708,-4127.0,-20573.0,80.7,-67636.0,-134676.0,-65577.0
141,3362,先進光,179.5,-3.0,-1.64,09/11,1391.0,2347.0,6334.0,-4570,-16347.0,-3039.0,14186.0,14807.0,21486.0,26543.0
142,2915,潤泰全,56.6,-0.3,-0.53,09/11,-1648.0,-3418.0,-4403.0,-4472,-7439.0,-47825.0,-101096.0,-44378.0,14566.0,-21384.0
143,5243,乙盛-KY,89.6,-0.6,-0.67,09/11,-332.0,-940.0,-1808.0,-4423,-5557.0,-8201.0,11057.0,13447.0,21805.0,13669.0
144,00892,富邦台灣半導體,41.41,-1.01,-2.38,09/11,0.0,0.0,0.0,-4297,-4297.0,-5421.0,73.9,5108.0,3040.0,5378.0
145,2606,裕民,76.5,-1.9,-2.42,09/11,-465.0,-370.0,-393.0,-4238,1786.0,-998.0,-81570.0,-68087.0,-142242.0,-115272.0
146,1514,亞力,100.5,-1.5,-1.47,09/11,-2192.0,-2437.0,-3230.0,-4208,7078.0,13831.0,69320.0,114814.0,102568.0,77221.0
147,3592,瑞鼎,219.5,-2.0,-0.9,09/11,374.0,1127.0,1461.0,-4170,-25209.0,-19816.0,-24015.0,12167.0,-8833.0,12503.0
148,1314,中石化,8.12,-0.01,-0.12,09/11,-1703.0,-1695.0,-1755.0,-4157,-7693.0,-18897.0,-51971.0,3044.0,-5332.0,-24113.0
149,2206,三陽工業,63.1,-0.9,-1.41,09/11,-322.0,-2367.0,-2750.0,-3961,-5936.0,-27258.0,-42710.0,12044.0,10253.0,30917.0
150,1707,葡萄王,89.0,-2.4,-2.63,09/11,107.0,-577.0,-1559.0,-3897,-31899.0,-24016.0,-1556.0,12227.0,7379.0,12748.0
151,6491,晶碩,367.5,1.0,0.27,09/11,-254.0,-659.0,-1367.0,-3791,2149.0,1099.0,1801.0,-17779.0,-73224.0,-17271.0
152,2540,愛山林,49.1,-0.35,-0.71,09/11,-1806.0,-3029.0,-3170.0,-3789,-2275.0,-3291.0,-20291.0,-11555.0,36631.0,-445.0
153,3013,晟銘電,84.7,-2.7,-3.09,09/11,-1140.0,-1332.0,-1392.0,-3747,-19978.0,-26995.0,-41189.0,-19525.0,-92483.0,-16610.0
154,4968,立積,88.2,-0.6,-0.68,09/11,-678.0,-376.0,-2660.0,-3680,-3331.0,-251.0,-5764.0,21520.0,23596.0,41539.0
155,2352,佳世達,28.7,-0.3,-1.03,09/11,-711.0,-2724.0,-6256.0,-3678,-6923.0,19974.0,147594.0,159222.0,,196991.0
156,5880,合庫金,27.2,0.35,1.3,09/11,1208.0,2441.0,5252.0,-3647,-14672.0,-32427.0,-247552.0,-32830.0,-30796.0,24032.0
157,6449,鈺邦,217.0,-9.5,-4.19,09/11,-3373.0,-1685.0,-1550.0,-3614,-3622.0,6654.0,5275.0,-16096.0,-6154.0,-20209.0
158,4919,新唐,112.5,-4.0,-3.43,09/11,1045.0,-2784.0,-3938.0,-3422,-21960.0,-46431.0,-146359.0,-129069.0,-91747.0,-86689.0
159,2329,華泰,41.6,-0.6,-1.42,09/11,-978.0,-1760.0,-1773.0,-3301,-10285.0,-10490.0,52131.0,47662.0,145477.0,95376.0
160,6191,精成科,82.3,0.3,0.37,09/11,-1741.0,-2291.0,-3100.0,-3169,-4487.0,7030.0,24701.0,185770.0,344559.0,163188.0
161,6719,力智,180.0,-4.5,-2.44,09/11,-1856.0,-1874.0,-2371.0,-3165,-1465.0,5163.0,7086.0,51084.0,59814.0,62878.0
162,2548,華固,94.9,0.5,0.53,09/11,-1619.0,-1411.0,-2666.0,-3153,-1359.0,17446.0,87968.0,168091.0,146198.0,167317.0
163,6177,達麗,47.5,0.0,0.0,09/11,-373.0,-868.0,-724.0,-3090,-5434.0,473.0,10833.0,20796.0,-24178.0,13458.0
164,6605,帝寶,137.5,2.0,1.48,09/11,0.0,-1256.0,-1202.0,-3043,-5170.0,-13917.0,-4818.0,17961.0,25086.0,5866.0
165,2492,華新科,311.5,-22.5,-6.74,09/11,35367.0,63732.0,25888.0,-2979,-73154.0,293140.0,390958.0,332488.0,282541.0,116748.0
166,6526,達發,624.0,-18.0,-2.8,09/11,-251.0,-3065.0,-4293.0,-2937,-10826.0,-20987.0,-49870.0,-82581.0,43.2,-42514.0
