排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2413,環科,50.7,0.2,0.4,17578,09/10,30.8,98.3,138.0,5850.0,5850.0,358.0,20.2,-73.0,138.0,-89.7
2,1409,新纖,25.15,-1.7,-6.33,64176,09/10,16.2,3000.0,3620.0,4550.0,2132.0,697.0,377.0,1967.0,1408.0,447.0
3,8227,巨有科技,217.5,19.5,9.85,7926,09/10,173.0,1419.0,3371.0,3371.0,2330.0,24200.0,1636.0,,212.0,12050.0
4,1522,堤維西,26.45,-0.4,-1.49,604,09/10,0.0,0.0,0.0,2900.0,1400.0,20.0,66.7,50.0,-75.6,3.45
5,6890,來億-KY,154.0,-3.0,-1.91,192,09/10,0.0,2650.0,2650.0,2650.0,1733.0,5400.0,-91.9,-11.3,511.0,-28.6
6,1815,富喬,126.0,0.0,0.0,43897,09/10,68.9,,,2247.0,-72.0,-38.1,43.9,-68.4,-96.9,-90.9
7,2441,超豐,115.0,0.5,0.44,2046,09/10,10.5,110.0,,2000.0,,-78.8,-98.5,40.0,,-73.8
8,3661,世芯-KY,4055.0,150.0,3.84,2298,09/10,483.0,1650.0,1067.0,1650.0,150.0,-69.0,-47.0,-34.0,-37.5,-43.5
9,4541,晟田,58.0,-2.0,-3.33,1295,09/10,,,,1575.0,272.0,310.0,6600.0,3250.0,-73.5,738.0
10,2427,三商電,22.5,0.2,0.9,333,09/10,500.0,1100.0,1100.0,1100.0,-33.3,1100.0,-76.9,-90.8,-99.6,-97.2
11,6739,竹陞科技,1320.0,120.0,10.0,455,09/10,71.4,100.0,500.0,1100.0,,1100.0,,71.4,,
12,5388,中磊,71.1,-1.9,-2.6,3642,09/10,1538.0,1356.0,1091.0,836.0,2520.0,352.0,628.0,236.0,152.0,167.0
13,3016,嘉晶,110.0,10.0,10.0,13981,09/10,676.0,593.0,656.0,769.0,1473.0,131.0,377.0,307.0,107.0,48.1
14,6139,亞翔,753.0,3.0,0.4,1325,09/10,550.0,73.3,271.0,767.0,,-38.1,-64.4,4.0,-49.0,-80.5
15,2305,全友,38.5,3.5,10.0,17665,09/10,212.0,305.0,226.0,739.0,289.0,348.0,1298.0,3353.0,3353.0,7238.0
16,3236,千如,45.0,0.8,1.81,1708,09/10,19.0,127.0,-32.4,733.0,733.0,-67.9,-91.2,-80.0,,-90.0
17,6620,漢達,126.5,-5.5,-4.17,2171,09/10,-32.2,-35.2,96.6,729.0,1350.0,1060.0,,,,
18,3577,泓格,109.0,-1.5,-1.36,553,09/10,6.67,100.0,129.0,700.0,700.0,-20.0,-88.4,433.0,-67.3,700.0
19,4923,力士,55.1,-2.7,-4.67,629,09/10,11.5,61.1,673.0,625.0,955.0,625.0,-59.9,,,
20,5225,東科-KY,53.7,-0.2,-0.37,301,09/10,-48.6,-50.0,-50.0,620.0,620.0,89.5,227.0,500.0,-58.6,-10.0
21,6179,亞通,38.2,1.8,4.95,42863,09/10,149.0,379.0,631.0,606.0,1559.0,,9237.0,-26.9,676.0,1154.0
22,2023,燁輝,14.1,0.1,0.71,1308,09/10,-3.45,16.7,16.7,600.0,833.0,-49.1,1300.0,833.0,,2700.0
23,2838,聯邦銀,20.9,-0.1,-0.48,2002,09/10,16.7,16.7,16.7,600.0,600.0,133.0,133.0,133.0,-30.0,-46.2
24,3093,港建*,44.6,0.05,0.11,244,09/10,0.0,0.0,0.0,600.0,-56.2,0.0,-70.8,-82.1,,
25,3354,律勝,30.45,1.75,6.1,3698,09/10,16.4,39.3,113.0,577.0,548.0,2880.0,14800.0,255.0,,-34.4
26,8091,翔名,208.0,-4.0,-1.89,335,09/10,8.08,365.0,365.0,529.0,1238.0,282.0,,,,
27,3706,神達,82.0,0.2,0.24,6332,09/10,-6.98,,,515.0,-32.2,-50.9,-68.9,-76.4,-95.7,-84.5
28,3066,李洲,23.9,0.25,1.06,396,09/10,0.0,0.0,0.0,500.0,500.0,500.0,200.0,,,
29,3702,大聯大,108.0,3.0,2.86,10849,09/10,306.0,492.0,426.0,446.0,1320.0,-29.7,-60.8,141.0,84.4,43.4
30,006208,富邦台50,249.55,-0.75,-0.3,1761,09/10,0.0,66.7,66.7,400.0,150.0,-50.0,-82.8,-82.1,-75.0,25.0
31,3021,鴻名,23.65,-1.1,-4.44,366,09/10,0.0,0.0,33.3,400.0,,,,,,
32,5203,訊連,55.6,-0.7,-1.24,112,09/10,0.0,400.0,400.0,400.0,400.0,,66.7,400.0,900.0,
33,8114,振樺電,178.5,-1.5,-0.83,319,09/10,25.9,750.0,127.0,386.0,386.0,325.0,750.0,325.0,-27.7,386.0
34,2882,國泰金,110.5,0.0,0.0,13713,09/10,-1.25,-3.77,-3.22,367.0,504.0,504.0,502.0,340.0,24.3,57.8
35,2468,華經,32.55,0.1,0.31,140,09/10,12.0,55.6,460.0,367.0,21.7,2700.0,-48.1,-49.1,-86.1,55.6
36,3596,智易,154.5,-3.0,-1.9,1116,09/10,28.6,80.0,80.0,350.0,80.0,-65.4,80.0,800.0,-78.6,80.0
