排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020036,元大金融配息N,11.67,-0.25,-2.1,09/18,-100.0,-100.0,-100.0,-100.0,-80.0,-66.7,21.6,3.23,15.0,20.5,,8.06
2,00998A,主動復華金融股息,17.22,-0.08,-0.46,09/18,-74.4,-77.7,-82.2,-83.3,-79.9,-69.4,-38.5,,,,,
3,00712,復華富時不動產,7.97,-0.05,-0.62,09/18,-76.8,-74.7,-77.4,-79.9,-80.9,-78.4,-23.7,-21.0,-14.5,-16.2,,-19.2
4,910322,康師傅-DR,23.8,0.1,0.42,09/18,-61.8,-62.0,-57.4,-79.5,-49.0,46.9,59.3,24.5,10.2,2.02,1.02,25.7
5,2506,太設,8.2,-0.41,-4.76,09/18,-90.3,-81.7,-80.8,-79.2,-69.5,-57.4,-14.2,-5.61,-4.78,-0.2,-1.25,-4.48
6,020037,元大金融高股息N,13.16,-0.17,-1.28,09/18,-96.6,-84.2,-80.0,-75.0,-56.8,-29.1,4.42,10.1,4.26,8.16,,3.49
7,020039,元大加權N,15.03,0.13,0.87,09/18,93.6,94.6,-38.0,-73.8,-61.8,10.8,39.2,45.2,31.2,,,36.4
8,00770,國泰北美科技,63.0,0.8,1.29,09/18,-34.2,-17.8,-31.4,-71.8,-73.8,-66.7,-39.4,-0.52,-10.6,-6.44,,-10.4
9,00961,FT臺灣永續高息,13.33,0.02,0.15,09/18,-45.5,-18.6,-46.8,-69.0,-75.0,-58.6,-57.5,-49.3,-24.7,,,-43.2
10,00918,大華優利高填息30,34.15,-0.35,-1.01,09/18,-56.7,-62.5,-65.5,-67.6,-70.9,-68.0,-27.7,-12.7,-8.82,-22.2,,-9.21
11,009826,貝萊德世界股票,10.03,0.03,0.3,09/18,-50.5,-55.4,-64.5,-67.2,-68.8,-70.2,,,,,,
12,009803,玉山市值動能50,21.21,0.39,1.87,09/18,21.9,7.2,-4.07,-64.2,-75.8,-68.1,-48.5,-34.4,-27.5,,,-30.7
13,6988,威力暘-創,12.0,0.1,0.84,09/18,-66.7,-59.3,-64.2,-62.7,-42.8,-39.0,-18.3,-8.67,-4.58,,,-8.26
14,0053,元大電子,246.8,4.85,2.0,09/18,12.0,-5.81,-23.8,-62.0,-71.2,-62.2,-36.6,-27.0,-21.2,-12.1,7.96,-22.8
15,00989B,台新美國非投等債,9.95,-0.02,-0.2,09/18,-86.2,-72.8,-66.8,-61.9,-51.5,-31.4,-26.4,,,,,
16,00962,台新AI優息動能,15.05,0.15,1.01,09/18,-7.12,-12.2,-13.8,-61.5,-73.2,-67.2,-49.4,-30.6,-18.0,,,-24.0
17,00406A,主動中信台灣收益,9.59,0.28,3.01,09/18,9.79,-48.5,-54.5,-60.0,-56.1,-52.4,-49.9,,,,,
18,020000,富邦特選蘋果N,31.29,0.23,0.74,09/18,-100.0,-75.0,-76.2,-60.0,0.0,-26.4,-16.6,-6.49,3.79,2.9,,-3.39
19,4438,廣越,56.5,-0.2,-0.35,09/18,-22.6,-29.1,-62.8,-59.6,-38.9,-12.1,7.27,3.06,0.13,-1.43,,-0.45
20,00673R,期元大S&P原油反1,10.26,0.11,1.08,09/18,-39.6,-41.7,-52.8,-59.3,-65.5,-65.1,-30.7,-21.2,-16.8,-0.92,,-22.2
