股票代號,股票名稱,法人持股,上榜區塊
00935,野村臺灣新科技50,8.676589849960708,"5日,20日,60日"
00943,兆豐電子高息等權,14.02,120日
00947,台新臺灣IC設計,7.948486572451869,"5日,20日,60日,120日"
00951,台新日本半導體,1.53,5日
00952,凱基台灣AI50,3.39,5日
00954,中信日本半導體,1.48,5日
00960,野村全球航運龍頭,1.91,"5日,20日"
00965,元大航太防衛科技,1.991996196501879,5日
00971,野村美國研發龍頭,1.82,20日
00972,野村日本動能高息,19.95,"20日,60日"
00980A,主動野村臺灣優選,12.83083873859293,"5日,20日,60日,120日"
00981A,主動統一台股增長,6.1288478120083045,"5日,20日,120日"
00982A,主動群益台灣強棒,2.37,5日
00983A,主動中信ARK創新,2.31,5日
00985A,主動野村台灣50,1.71,5日
00986A,主動台新龍頭成長,2.92,20日
00987A,主動台新優勢成長,7.17,"5日,20日,60日"
00988A,主動統一全球創新,4.83625073195943,"60日,120日"
00989A,主動摩根美國科技,6.08,5日
00991A,主動復華未來50,8.795601861681408,"5日,20日,60日,120日"
00992A,主動群益科技創新,5.272931116650422,"5日,120日"
00994A,主動第一金台股優,7.86,"5日,20日,60日,120日"
00995A,主動中信台灣卓越,2.87,5日
00996A,主動兆豐台灣豐收,5.79,"5日,60日"
00997A,主動群益美國增長,7.698151085994148,"20日,60日"
00999A,主動野村臺灣高息,2.15,5日
1216,統一,36.048196485508974,"5日,20日,60日"
1301,台塑,31.815281665282438,120日
1303,南亞,36.20285671678473,"60日,120日"
1326,台化,37.85347147489429,120日
1342,八貫,32.23256060372225,"60日,120日"
1402,遠東新,17.13852794412613,"5日,20日"
1476,儒鴻,31.85840778660238,"5日,20日"
1515,力山,5.315847107153386,20日
1516,川飛,5.88,120日
1526,日馳,2.81,5日
1560,中砂,40.733108270504225,120日
1563,巧新,4.38,"5日,60日,120日"
1568,倉佑,4.33,"5日,20日,60日,120日"
1597,直得,8.8,"5日,20日,120日"
1709,和益,7.69,"20日,60日,120日"
1711,永光,6.1,"5日,20日"
1723,中碳,9.121022150362036,120日
1809,中釉,2.55,"5日,20日"
2006,東和鋼鐵,22.34772759849362,"5日,20日,60日,120日"
2014,中鴻,6.616065704858016,60日
2027,大成鋼,25.215534442856494,"20日,60日,120日"
2030,彰源,5.48,"60日,120日"
2032,新鋼,3.37,60日
2049,上銀,37.3358912450991,"5日,60日,120日"
2101,南港,7.2397152336006085,60日
2103,台橡,24.432700958471404,60日
2206,三陽工業,7.549332704201436,60日
2233,宇隆,10.110251779916261,"5日,20日,120日"
2243,宏旭-KY,28.844779121439803,"60日,120日"
2254,巨鎧精密-創,23.86,60日
2301,光寶科,35.56718706913207,"5日,120日"
2305,全友,4.803440053365146,5日
2312,金寶,8.571436165854776,"5日,20日"
2313,華通,23.932105418051183,"5日,20日"
2316,楠梓電,36.805558338079955,"60日,120日"
2317,鴻海,40.38095401374835,120日
2324,仁寶,26.21440551770841,"5日,20日"
2327,國巨*,55.486003333020705,120日
2328,廣宇,8.650638856169127,20日
2342,茂矽,4.45,5日
2344,華邦電,28.058321380109774,"5日,120日"
2347,聯強,29.266143572833304,"20日,120日"
2349,錸德,14.11,"60日,120日"
2351,順德,24.609662365675145,"5日,20日,60日,120日"
2353,宏碁,11.497127878535519,5日
2354,鴻準,10.940238587722169,20日
2355,敬鵬,17.12450716237183,"5日,20日,120日"
2356,英業達,20.36750721359857,"5日,20日,60日,120日"
2357,華碩,43.03639346196596,"5日,20日"
2359,所羅門,5.4713379578495855,5日
2364,倫飛,16.847656910710885,20日
2365,昆盈,3.39,120日
2367,燿華,12.87380101512464,"5日,20日"
2374,佳能,4.905496684178741,5日
2375,凱美,14.774472953356646,"20日,60日"
2376,技嘉,26.10159617384666,"5日,60日,120日"
2377,微星,17.390663571730506,"5日,20日,60日,120日"
2379,瑞昱,49.13420087458146,120日
2385,群光,17.286713023539843,"5日,20日"
2388,威盛,17.02523768227469,"5日,20日,60日,120日"
2395,研華,36.01704561850424,120日
2397,友通,14.397193613348765,20日
2399,映泰,5.668315553060078,5日
2401,凌陽,18.593037880330186,"60日,120日"
2404,漢唐,31.28986987664795,60日
2408,南亞科,18.408722481570738,"5日,60日"
2412,中華電,18.191931563706316,20日
2417,圓剛,3.44,5日
2421,建準,30.40377242255866,60日
2428,興勤,20.593412208245418,"60日,120日"
2434,統懋,4.53,"5日,20日,60日,120日"
2436,偉詮電,12.037257029131553,120日
2455,全新,47.21816014866545,"20日,60日,120日"
2458,義隆,28.123730185263156,"20日,60日,120日"
2461,光群雷,8.95,"60日,120日"
2464,盟立,8.906975149772867,"5日,120日"
2465,麗臺,5.47,"20日,120日"
2466,冠西電,12.706168112285544,60日
2467,志聖,21.853561504323082,120日
2472,立隆電,19.884102495935643,"20日,60日,120日"
2478,大毅,20.192161005710037,"20日,60日,120日"
2481,強茂,32.580847896449754,"60日,120日"
2483,百容,8.44,"20日,60日,120日"
2484,希華,7.076589684765664,"5日,60日,120日"
2485,兆赫,6.05,"5日,20日,60日,120日"
2486,一詮,14.854335463500998,"5日,20日"
2489,瑞軒,7.8750954098360655,"5日,20日,60日"
2491,吉祥全,6.904128377719247,5日
2492,華新科,31.491692057630086,"60日,120日"
2493,揚博,9.77207737943885,"20日,60日,120日"
2495,普安,7.750317701449005,120日
2501,國建,12.217603395389634,120日
2527,宏璟,43.80048715159856,20日
2542,興富發,13.412718288275391,"20日,60日,120日"
2547,日勝生,14.253027453511645,5日
2597,潤弘,6.3286966232829975,60日
2603,長榮,24.23116404149232,"20日,60日,120日"
2605,新興,49.638086418944354,"20日,120日"
2606,裕民,16.373687828619754,"5日,20日,60日,120日"
2609,陽明,11.518074935116413,"5日,20日"
2610,華航,17.3156203606435,"5日,20日,60日"
2615,萬海,40.01606758416782,"20日,60日,120日"
2618,長榮航,33.387149988103715,"5日,20日,60日,120日"
2637,慧洋-KY,22.054257264425807,"20日,60日,120日"
2645,長榮航太,14.09038925163665,"60日,120日"
2705,六福,3.2310454081934807,20日
2727,王品,33.76650545889685,"5日,20日,60日,120日"
2753,八方雲集,6.831393588780735,"5日,20日"
2845,遠東銀,11.527373896432291,60日
2851,中再保,9.369648124114688,"60日,120日"
2867,三商壽,22.54057799803315,"5日,20日,60日,120日"
2883,凱基金,30.480022732035383,20日
2884,玉山金,34.91231277173913,20日
2887,台新新光金,29.84742753347968,60日
2890,永豐金,32.171761497073746,"60日,120日"
2897,王道銀行,8.847916501988628,"60日,120日"
2912,統一超,18.296410198336893,"5日,20日"
3004,豐達科,4.282909981200202,60日
3005,神基,9.851155664376112,"5日,20日"
3006,晶豪科,35.36037797606167,"5日,20日,60日,120日"
3013,晟銘電,4.777670987169525,"5日,20日"
3014,聯陽,23.285847029774658,60日
3016,嘉晶,4.8695695597940345,120日
3017,奇鋐,56.098642530753324,5日
3019,亞光,7.669115681312588,5日
3022,威強電,20.382250964748767,"20日,60日,120日"
3023,信邦,46.18468043410217,"5日,120日"
3026,禾伸堂,34.75663924316547,"20日,60日,120日"
3028,增你強,11.693783549006179,5日
3029,零壹,7.152848116859969,"5日,20日,60日,120日"
3030,德律,5.62178192840451,5日
3033,威健,24.15163332753159,"60日,120日"
3034,聯詠,37.862544057883646,"5日,20日,60日,120日"
3035,智原,14.7014556410838,"60日,120日"
3042,晶技,18.019241466117393,"5日,20日,60日,120日"
3045,台灣大,21.297719372332367,"20日,60日,120日"
3046,建碁,5.033165381894376,20日
3048,益登,7.500344291112641,"60日,120日"
3055,蔚華科,6.03,"60日,120日"
3060,銘異,12.656945252578106,"60日,120日"
3090,日電貿,15.350052102613251,"60日,120日"
3094,聯傑,3.020105874737745,5日
3138,耀登,4.05,"5日,20日,60日"
3149,正達,4.5,"5日,20日"
3189,景碩,30.380472376077726,"60日,120日"
3209,全科,18.037539584754807,"5日,120日"
3229,晟鈦,2.39,"5日,20日"
3231,緯創,37.851080744034945,"5日,20日,60日,120日"
3305,昇貿,6.98019470943611,"60日,120日"
3406,玉晶光,41.819159828928896,120日
3413,京鼎,28.088185700041567,"5日,20日,60日,120日"
3416,融程電,4.537024595531115,"20日,60日"
3443,創意,34.23528657165407,120日
3447,展達,1.6,20日
3450,聯鈞,28.879957550237958,"5日,20日,120日"
3504,揚明光,3.909123266802581,5日
3532,台勝科,47.406602333953764,20日
3533,嘉澤,55.23789118015173,"60日,120日"
3535,晶彩科,3.74,"5日,20日,60日"
3545,敦泰,15.38324880546274,5日
3550,聯穎,8.288949325894933,"60日,120日"
3576,聯合再生,14.329896854357385,"20日,60日,120日"
3583,辛耘,29.633710966359526,"60日,120日"
3588,通嘉,4.94,120日
3591,艾笛森,6.62,"60日,120日"
3592,瑞鼎,6.065439053335627,"5日,20日"
3596,智易,37.14851871550093,60日
3605,宏致,18.829105844315144,"20日,60日,120日"
3645,達邁,15.508036729648836,"5日,20日,120日"
3653,健策,34.38189870141035,"5日,20日"
3661,世芯-KY,53.550208461202395,120日
3665,貿聯-KY,54.891375585370405,"20日,120日"
3673,TPK-KY,38.67877069751376,5日
3702,大聯大,30.880494220370352,120日
3704,合勤控,14.731962714821172,"20日,60日,120日"
3706,神達,15.130670246325623,"5日,20日,60日,120日"
3708,上緯投控,8.240513130481059,120日
3714,富采,13.233671611934653,20日
3717,聯嘉投控,5.48,"5日,120日"
4155,訊映,2.96,60日
4306,炎洲,7.27,60日
4526,東台,6.21,60日
4536,拓凱,13.639279894296411,"5日,20日,60日"
4540,全球傳動,4.29,20日
4551,智伸科,57.37168322648239,"20日,60日,120日"
4555,氣立,3.67,"5日,60日"
4566,時碩工業,4.0,"20日,60日"
4571,鈞興-KY,64.31194480216436,"60日,120日"
4576,大銀微系統,6.9841989255457895,"5日,20日,60日,120日"
4583,台灣精銳,2.4325656536584996,"5日,20日"
4590,富田-創,3.46,120日
4720,德淵,5.855081284030113,5日
4722,國精化,9.797616788393675,"60日,120日"
4737,華廣,28.48,120日
4764,雙鍵,34.94105366527171,"20日,60日,120日"
4771,望隼,7.76,"60日,120日"
4904,遠傳,22.792756405941162,"5日,20日"
4912,聯德控股-KY,24.692031552533493,5日
4919,新唐,2.7551646428260472,"5日,20日"
4927,泰鼎-KY,8.107971688076683,"5日,20日"
4938,和碩,30.594459066480905,"20日,120日"
4949,有成精密,4.567383120441301,20日
4956,光鋐,11.710995934237905,"5日,20日,120日"
4960,誠美材,19.67,5日
4961,天鈺,17.57849450964356,"20日,60日,120日"
4967,十銓,8.88529108054293,"5日,20日"
4968,立積,6.804388356443036,5日
4977,眾達-KY,17.134332970930817,5日
5236,凌陽創新,6.999997308181159,"20日,60日"
5243,乙盛-KY,54.84719107341313,"5日,20日"
5269,祥碩,16.358263690853796,"20日,60日,120日"
5285,界霖,8.359930420074784,"20日,60日,120日"
5388,中磊,22.94249755750545,"20日,60日,120日"
5434,崇越,34.274618523083944,"20日,60日,120日"
5871,中租-KY,43.575712016891444,"5日,20日,60日,120日"
5876,上海商銀,54.32573986851589,"5日,20日,60日"
5880,合庫金,17.172214425266198,20日
5906,台南-KY,19.51,120日
6116,彩晶,5.290337256524572,20日
6120,達運,9.75727924136417,120日
6136,富爾特,3.87,20日
6141,柏承,4.5,"20日,60日,120日"
6155,鈞寶,10.12721079167647,20日
6164,華興,6.42,120日
6165,浪凡,10.68,120日
6166,凌華,21.81857562191977,"60日,120日"
6191,精成科,13.549514623384999,60日
6196,帆宣,13.376363711102927,"60日,120日"
6202,盛群,15.742642244698297,"5日,60日,120日"
6205,詮欣,3.718783986172853,"5日,20日,60日"
6206,飛捷,15.526171904491079,"5日,20日,60日,120日"
6209,今國光,3.8512841129390565,5日
6213,聯茂,18.429947411972275,"60日,120日"
6214,精誠,15.105290439169531,"5日,20日,60日,120日"
6215,和椿,6.87,5日
6224,聚鼎,6.04,60日
6226,光鼎,8.802258669118268,"5日,60日,120日"
6235,華孚,3.085002343447835,5日
6243,迅杰,3.33,5日
6271,同欣電,31.57695095061264,"60日,120日"
6277,宏正,10.908930495915643,"5日,20日,60日,120日"
6278,台表科,10.724165245657183,5日
6282,康舒,13.860092449961298,5日
6285,啟碁,24.202830757520598,5日
6405,悅城,6.71,"20日,60日,120日"
6409,旭隼,58.31819371060882,60日
6414,樺漢,47.996362132173296,"20日,60日,120日"
6415,矽力*-KY,83.43327753792101,120日
6416,瑞祺電通,6.347927700186207,"5日,20日,60日,120日"
6426,統新,9.721983432444365,60日
6442,光聖,36.48078054169069,20日
6443,元晶,14.46,"5日,20日,120日"
6446,藥華藥,26.217550311128655,60日
6449,鈺邦,12.774598734253505,"20日,60日,120日"
6451,訊芯-KY,65.2404967738952,"5日,20日"
6477,安集,3.83,5日
6491,晶碩,20.408324358974358,"5日,20日,60日,120日"
6525,捷敏-KY,17.121054785271742,20日
6531,愛普*,37.5475523729273,"20日,60日,120日"
6533,晶心科,12.529433907713921,"5日,20日"
6558,興能高,2.89,5日
6669,緯穎,34.17564170274114,20日
6695,芯鼎,3.71,60日
6698,旭暉應材,1.98,5日
6706,惠特,11.919456340330315,"20日,120日"
6715,嘉基,7.859907892244478,120日
6757,台灣虎航,-1.0904480665027307,5日
6789,采鈺,5.315188402170852,20日
6830,汎銓,10.317851031476332,"5日,60日,120日"
6831,邁科,20.868662222222223,"60日,120日"
6861,睿生光電,4.364807778986401,"20日,60日"
6863,永道-KY,70.47777801516932,5日
6890,來億-KY,91.6580629510826,"60日,120日"
6919,康霈*,14.21235890031553,20日
6994,富威電力,5.91,"60日,120日"
7610,聯友金屬-創,20.99,"20日,60日"
7749,意騰-KY,23.41273505020724,5日
7750,新代,18.437563297746475,"60日,120日"
7769,鴻勁,23.65568610015006,120日
7788,松川精密,8.83,"20日,60日,120日"
7795,長廣,8.569655517991588,"60日,120日"
8016,矽創,44.0082385738081,"20日,60日,120日"
8021,尖點,24.23333403712721,"5日,20日,60日,120日"
8028,昇陽半導體,31.179090213357668,"20日,60日,120日"
8033,雷虎,14.23460041477916,"60日,120日"
8039,台虹,22.133946316569933,"20日,60日,120日"
8046,南電,26.370606062592138,"60日,120日"
8104,錸寶,1.84,5日
8112,至上,16.340168559933034,"5日,20日"
8114,振樺電,18.512617920678878,"5日,20日,60日"
8131,福懋科,4.442095250830486,5日
8163,達方,9.397312143152456,60日
8222,寶一,2.11,5日
8261,富鼎,11.262736124049052,"5日,20日,60日,120日"
8271,宇瞻,10.599259344646521,"5日,20日"
8422,可寧衛*,8.881228539440965,5日
8438,昶昕,6.1,"20日,60日,120日"
8454,富邦媒,15.990361020476344,"60日,120日"
8462,柏文,5.711243988178331,"5日,20日"
8473,山林水,4.24,"60日,120日"
8476,台境*,1.6997414874480978,5日
8996,高力,50.19884347281902,"5日,60日,120日"
9105,泰金寶-DR,2.13,"5日,20日"
9912,偉聯,20.49,"20日,60日,120日"
9914,美利達,25.215231012516398,"20日,60日"
9933,中鼎,18.851155856706907,"60日,120日"
9939,宏全,16.544690644661827,"5日,20日"
9941,裕融,6.45367815051067,60日
