股票代號,股票名稱,法人持股,上榜區塊
00400A,主動國泰動能高息,5.08,5日
00403A,主動統一升級50,4.59,5日
0050,元大台灣50,7.629745615725573,"60日,20日,120日"
0057,富邦摩台,6.96,120日
00634R,富邦上証反1,8.4,"60日,20日,120日"
00640L,富邦日本正2,1.9,5日
00642U,期元大S&P石油,2.84,120日
00643,群益深証中小,16.54,"60日,20日,120日"
00647L,元大S&P500正2,5.594389027431422,60日
00650L,復華香港正2,1.66,"20日,5日"
00651R,復華香港反1,3.01,"20日,5日"
00653L,富邦印度正2,2.49,20日
00657,國泰日經225,8.94,"60日,120日,20日,5日"
00661,元大日經225,6.798537886872999,"60日,20日,120日"
00665L,富邦恒生國企正2,1.05,5日
00673R,期元大S&P原油反1,1.75,20日
00674R,期元大S&P黃金反1,7.18,"60日,120日,5日"
00675L,富邦臺灣加權正2,1.19,5日
00683L,期元大美元指正2,20.04,"60日,120日,20日,5日"
00689R,國泰20年美債反1,36.28,"60日,120日"
00714,群益道瓊美國地產,5.23,"60日,120日,20日,5日"
00731,復華富時高息低波,6.13524886877828,"60日,120日"
00733,富邦臺灣中小,7.139884120299854,"60日,120日,5日"
00736,國泰新興市場,23.41,"60日,120日,20日,5日"
00737,國泰AI機器人,1.8,5日
00739,元大MSCI A股,4.36,"60日,120日,20日,5日"
00753L,中信中國50正2,1.96,5日
00757,統一FANG+,0.20154887471315175,5日
00783,富邦中証500,7.63,"120日,20日,5日"
00830,國泰費城半導體,3.8186694510332004,20日
00865B,國泰US短期公債,5.56,"60日,120日,20日,5日"
00875,國泰網路資安,6.27,"60日,20日,120日"
00885,富邦越南,2.46,5日
00894,中信小資高價30,2.07,5日
00897,富邦基因免疫生技,3.01,60日
00908,富邦入息REITs+,1.99,5日
00909,國泰數位支付服務,3.16,60日
00910,第一金太空衛星,7.29,"60日,20日,120日"
00917,中信特選金融,2.64,5日
00918,大華優利高填息30,1.68,20日
00920,富邦ESG綠色電力,4.76,20日
00922,國泰台灣領袖50,20.895752500016858,"60日,20日,120日"
00926,凱基全球菁英55,2.95,"60日,120日,20日,5日"
00938,凱基優選30,1.85,5日
00943,兆豐電子高息等權,28.19,"60日,120日"
00945B,凱基美國非投等債,5.15875600436814,5日
00947,台新臺灣IC設計,5.692437473381211,"60日,120日"
00963,中信全球高股息,3.06,5日
00964,中信亞太高股息,1.69,5日
