代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00900,富邦特選高股息30,19.54,-0.05,-0.26,09/08,27,41179,27.5,2.67,0,0,0.0,0.0,11,35538,47.8,2.31,51,164125,59.3,10.7
3037,欣興,954.0,5.0,0.53,09/08,22,71870,13.3,4.38,-1,-194,-1.09,-0.01,-1,-882,-4.95,-0.05,2,2812,7.03,0.17
5213,亞昕,21.15,0.3,1.44,09/08,21,1482,37.5,0.21,0,0,0.0,0.0,-1,0,-0.03,0.0,21,1482,37.5,0.21
5903,全家,185.0,0.0,0.0,09/08,21,77,21.7,0.03,0,0,0.0,0.0,0,0,0.0,0.0,3,14,30.2,0.01
2886,兆豐金,50.6,0.4,0.8,09/08,19,292011,43.8,1.97,-1,-624,-2.55,0.0,-1,-203,-0.83,0.0,19,307727,46.1,2.07
00955,中信日本商社,16.58,0.25,1.53,09/08,18,10118,12.5,2.04,0,0,0.0,0.0,6,12000,29.3,2.42,24,53100,49.0,10.7
3045,台灣大,118.0,1.0,0.85,09/08,17,86913,47.2,2.33,-2,-21,-0.24,0.0,-1,-24,-0.55,0.0,17,88306,48.0,2.37
5403,中菲,92.6,-1.1,-1.17,09/08,17,308,48.0,0.39,0,0,0.0,0.0,0,0,0.0,0.0,17,308,48.0,0.39
9919,康那香,14.05,0.1,0.72,09/08,17,879,27.7,0.45,0,0,0.0,0.0,-1,-3,-1.53,0.0,17,913,28.7,0.47
1220,台榮,11.0,0.3,2.8,09/08,14,145,10.6,0.08,0,0,0.0,0.0,-1,-2,-1.16,0.0,11,125,11.5,0.07
1806,冠軍,8.03,-0.02,-0.25,09/08,14,602,21.5,0.15,0,0,0.0,0.0,-1,-3,-4.17,0.0,14,620,22.1,0.16
4113,聯上,15.8,0.6,3.95,09/08,13,429,29.3,0.19,0,0,0.0,0.0,-1,0,-0.14,0.0,13,429,29.3,0.19
5880,合庫金,26.85,0.35,1.32,09/08,13,93591,37.4,0.58,-6,-6150,-4.33,-0.04,3,1081,1.87,0.01,5,60990,48.1,0.38
3374,精材,475.0,5.5,1.17,09/08,12,16928,9.74,6.24,0,0,0.0,0.0,-1,-166,-4.65,-0.06,12,28246,16.3,10.4
3693,營邦,669.0,-13.0,-1.91,09/08,12,3884,16.8,9.03,0,0,0.0,0.0,-1,-30,-0.8,-0.07,12,4134,17.9,9.62
8446,華研,85.1,-0.3,-0.35,09/08,12,121,27.5,0.23,0,0,0.0,0.0,0,0,0.0,0.0,12,121,27.5,0.23
8908,欣雄,40.4,0.2,0.5,09/08,12,123,26.0,0.04,0,0,0.0,0.0,0,0,0.0,0.0,12,123,26.0,0.04
3623,富晶通,24.7,0.4,1.65,09/08,10,151,15.5,0.52,0,0,0.0,0.0,3,0,0.07,0.0,10,151,15.5,0.52
2880,華南金,45.15,0.8,1.8,09/08,9,74286,39.1,0.53,-1,-245,-1.85,0.0,-1,-226,-1.7,0.0,8,55598,30.8,0.4
2885,元大金,70.6,0.4,0.57,09/08,9,55965,25.6,0.42,-2,-319,-0.88,0.0,-3,-525,-0.93,0.0,4,35918,38.6,0.27
