股票代號,股票名稱,法人持股,上榜區塊
2404,漢唐,31.873184854065734,60日
2408,南亞科,17.35171898103361,60日
2412,中華電,17.826285999125762,5日
2415,錩新,21.37666666666667,20日
2417,圓剛,2.88,5日
2428,興勤,20.743412208245417,"20日,60日,120日"
2434,統懋,3.87,"20日,5日,60日,120日"
2436,偉詮電,11.797266342292783,"60日,120日"
2455,全新,47.14994615304849,"20日,5日,60日,120日"
2458,義隆,27.70723087891765,"20日,5日,60日,120日"
2461,光群雷,8.48,"60日,120日"
2464,盟立,7.609767078092524,"5日,120日"
2465,麗臺,5.25,"20日,5日,120日"
2466,冠西電,12.837520520519071,"20日,60日"
2467,志聖,22.330712110185868,120日
2472,立隆電,19.74073557185314,"20日,60日,120日"
2476,鉅祥,9.476364297091555,120日
2477,美隆電,24.03529087794912,5日
2478,大毅,21.047985492416398,"20日,5日,60日,120日"
2480,敦陽科,11.309266680927001,20日
2481,強茂,35.6068930070612,"60日,120日"
2483,百容,8.44,"20日,5日,60日,120日"
2485,兆赫,5.15,"20日,5日,120日"
2486,一詮,11.986143550179452,5日
2489,瑞軒,7.338693770491804,20日
2492,華新科,32.88023846727444,"60日,120日"
2493,揚博,11.553402069939889,"20日,5日,60日,120日"
2495,普安,7.264834274044549,5日
2498,宏達電,9.064878978979396,"20日,5日"
2501,國建,12.114967824044529,120日
2527,宏璟,43.970117200506095,"20日,120日"
2537,聯上發,2.77,5日
2542,興富發,13.217423556420584,"20日,5日,60日,120日"
2547,日勝生,13.724275455326017,5日
2597,潤弘,6.291350043126198,"60日,120日"
2603,長榮,23.769892921258176,"20日,5日,60日,120日"
2605,新興,49.34432800498944,"20日,5日,120日"
2606,裕民,15.753917906704832,"20日,5日,60日,120日"
2609,陽明,10.879858387017752,"20日,5日"
2610,華航,16.19699652410998,"20日,5日,60日"
2615,萬海,39.600869815243094,"20日,5日,60日,120日"
2618,長榮航,31.52279215219427,"20日,5日,60日,120日"
2634,漢翔,4.743446398644303,20日
2636,台驊控股,9.92236069205091,5日
2637,慧洋-KY,21.74514334655192,"20日,60日,120日"
2645,長榮航太,14.076201840066823,"20日,5日,60日,120日"
2705,六福,3.1710454081934807,"20日,5日"
2727,王品,32.06409408034417,"5日,60日,120日"
2812,台中銀,10.054966046833915,"20日,5日"
2845,遠東銀,11.207179220736547,"20日,60日"
2851,中再保,9.229648124114687,"60日,120日"
2867,三商壽,21.73057799803315,"20日,5日,60日,120日"
2883,凱基金,30.088952027815175,"20日,5日"
2883B,凱基金乙特,4.579900799319594,5日
2884,玉山金,34.6090402173913,20日
2885,元大金,23.873093637229125,5日
2887,台新新光金,29.562598474841586,60日
2887I,台新新光辛特,6.2,5日
2890,永豐金,31.84851398051351,"60日,120日"
2897,王道銀行,8.483055878712385,"5日,120日"
2911,麗嬰房,20.9,60日
2915,潤泰全,2.762083701208694,5日
3004,豐達科,4.412909981200202,60日
3005,神基,9.162592598406416,20日
3006,晶豪科,33.43701420913679,"60日,120日"
3013,晟銘電,4.234258665578494,20日
3014,聯陽,22.981919766006236,"5日,60日,120日"
3015,全漢,10.453935043931775,20日
3016,嘉晶,5.809569559794034,120日
3017,奇鋐,55.45625770454751,"20日,5日"
3019,亞光,7.049115681312589,60日
3021,鴻名,4.2,60日
3022,威強電,19.99373399576518,"20日,5日,60日,120日"
3023,信邦,45.61306311742506,120日
3026,禾伸堂,35.27835459631827,"20日,60日,120日"
3029,零壹,5.479349423657508,20日
3031,佰鴻,1.57,5日
3033,威健,23.826061117268413,"60日,120日"
3034,聯詠,36.866295507307846,"20日,5日,60日,120日"
3035,智原,14.887617610768327,"60日,120日"
3036,文曄,25.70591425605194,120日
3041,揚智,6.695468164510085,60日
3042,晶技,15.841312094176997,120日
3045,台灣大,20.99085842099273,"20日,5日,60日,120日"
3046,建碁,4.953165381894376,20日
3048,益登,7.920344291112641,"60日,120日"
3055,蔚華科,6.9,"20日,5日,60日,120日"
3059,華晶科,8.209866145664787,20日
3060,銘異,13.07749505009298,"60日,120日"
3090,日電貿,18.538795112724106,"5日,60日,120日"
3138,耀登,3.54,"5日,60日"
3149,正達,3.35,5日
3167,大量,17.90585936314337,"20日,120日"
3189,景碩,30.50300651322329,"60日,120日"
3209,全科,17.317539584754808,120日
3231,緯創,35.360787822747255,"20日,5日,60日,120日"
3305,昇貿,6.74019470943611,"60日,120日"
3356,奇偶,9.37,"60日,120日"
3406,玉晶光,42.34372094547405,120日
3413,京鼎,27.43110066712242,"20日,60日,120日"
3416,融程電,4.117024595531115,"20日,5日"
3450,聯鈞,28.310879816200533,"20日,5日,60日,120日"
3481,群創,22.852382851676705,5日
3532,台勝科,47.69645824411245,20日
3533,嘉澤,55.220192463051234,"60日,120日"
3535,晶彩科,2.95,20日
3550,聯穎,8.730581125058114,"60日,120日"
3563,牧德,13.080310423603136,20日
3576,聯合再生,14.579896854357385,"20日,5日,60日,120日"
3583,辛耘,29.363710966359527,"20日,5日,60日,120日"
3588,通嘉,5.06,120日
3591,艾笛森,6.53,"60日,120日"
3592,瑞鼎,5.497945593623305,"20日,5日"
3596,智易,36.81756938585289,"20日,60日"
3605,宏致,19.549105844315143,"20日,5日,60日,120日"
3622,洋華,3.980788382291135,5日
3645,達邁,14.588036729648836,"20日,5日,60日,120日"
3661,世芯-KY,54.86543336199147,120日
3665,貿聯-KY,54.42589233826266,"20日,5日,60日,120日"
3669,圓展,3.12,"20日,5日"
3673,TPK-KY,38.14877069751376,5日
3702,大聯大,30.607922523224804,120日
3704,合勤控,14.341962714821172,"60日,120日"
3706,神達,14.345320688382802,"20日,60日,120日"
3708,上緯投控,8.127255991897282,60日
3714,富采,12.843671611934653,"20日,5日"
3715,定穎投控,16.06858005384573,"5日,60日"
3717,聯嘉投控,4.95,120日
4155,訊映,2.84,"20日,5日,60日"
4169,泰宗,7.38,20日
4306,炎洲,7.09,"60日,120日"
4440,宜新實業,1.85,"20日,5日"
4526,東台,6.53,60日
4532,瑞智,17.82592189783328,60日
4536,拓凱,13.090759744549658,"20日,5日"
4551,智伸科,56.925608024050995,"20日,5日,60日,120日"
4566,時碩工業,3.87,"20日,5日"
4571,鈞興-KY,64.33194480216436,"60日,120日"
4576,大銀微系統,5.9841989255457895,120日
4590,富田-創,3.67,"20日,60日"
4722,國精化,10.275670977552211,"5日,60日,120日"
4755,三福化,23.839847278215796,120日
4764,雙鍵,34.56741884781781,"20日,5日,60日,120日"
4770,上品,9.270816244873462,"20日,5日"
4771,望隼,7.63,"60日,120日"
4807,日成-KY,67.86,5日
4904,遠傳,22.21034675200334,"20日,5日"
4915,致伸,28.734624560713236,20日
4919,新唐,2.260438053488504,5日
4927,泰鼎-KY,7.017971688076683,"20日,5日"
4938,和碩,30.11158615439815,"5日,120日"
4949,有成精密,4.137383120441301,"20日,5日"
4961,天鈺,17.2856091860627,"20日,60日,120日"
4977,眾達-KY,16.12433297093082,60日
4989,榮科,5.3932685907974145,20日
5236,凌陽創新,7.456666218030193,"20日,60日"
5258,虹堡,6.020906085226702,20日
5269,祥碩,16.04132343871548,"20日,5日,60日"
5285,界霖,8.44753029367844,"20日,5日,60日,120日"
5388,中磊,22.573378472799902,"20日,5日,60日,120日"
5434,崇越,33.80928338515717,"60日,120日"
5871,中租-KY,42.943554814822114,"20日,5日,60日,120日"
5876,上海商銀,53.76261411185447,"20日,5日,60日"
6116,彩晶,5.320337256524573,5日
6120,達運,9.398931990408903,120日
6136,富爾特,3.8,"20日,5日"
6141,柏承,4.17,20日
6155,鈞寶,10.279258413967794,"20日,5日,60日"
6164,華興,6.89,"60日,120日"
6165,浪凡,17.92,"60日,120日"
6166,凌華,23.568552662892042,"20日,5日,60日,120日"
6176,瑞儀,10.60571507464499,"20日,5日"
6177,達麗,7.988861030672763,"20日,5日"
6189,豐藝,7.771811958455917,20日
6191,精成科,13.425308760412014,"20日,60日"
6196,帆宣,13.210743514411089,"60日,120日"
6202,盛群,15.100307541792505,"60日,120日"
6205,詮欣,2.698783986172853,20日
6206,飛捷,13.936678189290424,"5日,60日,120日"
6213,聯茂,18.716119060424482,"60日,120日"
6214,精誠,14.374629265305146,"20日,5日,60日,120日"
6224,聚鼎,6.06,60日
6226,光鼎,7.053603267497204,"60日,120日"
6271,同欣電,34.75061110957406,"60日,120日"
6277,宏正,10.228093473867997,"5日,60日,120日"
6278,台表科,10.12308257273255,5日
6285,啟碁,23.314927236686113,60日
6405,悅城,6.31,"20日,5日,120日"
6409,旭隼,58.04828249636961,"20日,5日,60日"
6414,樺漢,48.036362132173295,"20日,5日,60日,120日"
6415,矽力*-KY,83.35782282778922,120日
6416,瑞祺電通,5.757927700186207,"20日,5日,60日,120日"
6426,統新,9.301983432444365,120日
6442,光聖,36.448369072129196,20日
6443,元晶,13.2,"20日,5日"
6446,藥華藥,26.16650834838003,"60日,120日"
6449,鈺邦,12.874598734253507,"20日,60日,120日"
6456,GIS-KY,44.07749147037431,5日
6477,安集,3.23,20日
6491,晶碩,19.73729871794872,"20日,60日,120日"
6505,台塑化,7.439281242884693,"20日,5日"
6525,捷敏-KY,17.942604603592738,"20日,5日,120日"
6531,愛普*,37.129941477417944,"20日,5日,60日,120日"
6558,興能高,2.4,20日
6579,研揚,4.497718301303949,"20日,5日"
6669,緯穎,33.7330993956004,"20日,5日"
6670,復盛應用,22.926893005489116,"20日,5日"
6695,芯鼎,3.79,60日
6706,惠特,11.912741497919798,"20日,120日"
6715,嘉基,7.579907892244478,"60日,120日"
6753,龍德造船,4.11606146914988,20日
6770,力積電,12.63546146059242,60日
6789,采鈺,4.937962494643285,20日
6830,汎銓,9.781840488823223,"60日,120日"
6831,邁科,20.516810370370372,"60日,120日"
6834,天二科技,13.367631931527637,"20日,5日,120日"
6861,睿生光電,3.8948077789864,"20日,5日,60日"
6869,雲豹能源,3.3516563669889643,20日
6890,來億-KY,91.56693223736968,"60日,120日"
6937,天虹,3.3261052562902607,5日
6949,沛爾生醫-創,3.3,20日
6994,富威電力,6.28,"20日,60日,120日"
7610,聯友金屬-創,20.6,"20日,60日,120日"
7750,新代,17.983720056233732,"60日,120日"
7769,鴻勁,23.399854943589173,120日
7788,松川精密,9.29,"20日,5日,60日,120日"
7795,長廣,9.437118364550892,"60日,120日"
7827,漢康-KY創,23.72,20日
8016,矽創,43.78788761878575,"20日,60日,120日"
8021,尖點,23.155019607533287,"20日,5日,60日,120日"
8028,昇陽半導體,31.305741715553513,"20日,5日,60日,120日"
8033,雷虎,13.875489061744753,"20日,60日,120日"
8039,台虹,21.891987230322574,"20日,60日,120日"
8046,南電,26.811386646978256,"5日,60日,120日"
8105,凌巨,40.543546141363564,120日
8114,振樺電,17.850959692223746,"20日,5日,60日"
8163,達方,9.307312143152457,60日
8261,富鼎,9.957335391638411,"20日,5日,60日,120日"
8341,日友,5.391538461538462,20日
8422,可寧衛*,8.23798702884487,20日
8438,昶昕,5.73,"20日,5日,120日"
8454,富邦媒,15.824899262770838,"60日,120日"
8462,柏文,5.1412439881783305,20日
8473,山林水,4.11,"60日,120日"
8996,高力,48.88924664881823,"60日,120日"
9908,大台北,2.23,5日
9912,偉聯,20.28,"20日,5日,60日,120日"
9914,美利達,25.333258203287265,"20日,60日"
9925,新保,18.16,5日
9933,中鼎,18.987068765814616,"60日,120日"
9939,宏全,15.977040132582125,20日
9941,裕融,6.385415358397122,60日
9945,潤泰新,6.35620310609974,5日
9958,世紀鋼,10.503538732287048,5日
