排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,0050,元大台灣50,111.85,0.5,0.45,84310,09/22,-538,38758,54643,53464,55142,53922.0,60629.0,58453.0,66628.0,63771.0
2,1314,中石化,8.74,-0.44,-4.79,73718,09/22,709,3605,634,20483,19100,7457.0,31293.0,28176.0,31009.0,28076.0
3,2409,友達,36.65,3.3,9.9,1162431,09/22,8894,17039,31235,20290,45772,44672.0,51664.0,95215.0,194275.0,144201.0
4,00712,復華富時不動產,7.91,0.04,0.51,60582,09/22,1272,567,2377,11851,15166,18018.0,15415.0,14737.0,12374.0,18030.0
5,00632R,元大台灣50反1,9.52,-0.03,-0.31,132364,09/22,719,7923,5165,8790,3487,-2595.0,-2277.0,32628.0,58629.0,63576.0
6,00918,大華優利高填息30,34.1,-0.09,-0.26,68313,09/22,-743,-1080,-539,8170,14525,25486.0,21863.0,24712.0,25088.0,25555.0
7,2489,瑞軒,41.95,-1.05,-2.44,29553,09/22,-522,662,2134,6234,5054,6129.0,-20011.0,-10849.0,21921.0,25105.0
8,6147,頎邦,219.0,-5.0,-2.23,53927,09/22,2314,3641,4292,5848,1736,11209.0,-9084.0,31874.0,38935.0,39610.0
9,1815,富喬,122.0,1.0,0.83,70516,09/22,320,-2726,2415,4676,3208,-7878.0,-16424.0,-23869.0,-33951.0,-38234.0
10,3231,緯創,180.5,-6.0,-3.22,69481,09/22,2022,2257,2196,4652,-715,13599.0,6230.0,-5878.0,15070.0,-197.0
11,00673R,期元大S&P原油反1,10.45,0.0,0.0,39645,09/22,-14556,-13573,-11217,4600,43028,76647.0,77144.0,113914.0,133714.0,145800.0
12,00992A,主動群益科技創新,18.65,0.28,1.52,40918,09/22,-1062,-694,3413,4136,3129,4353.0,-3975.0,6914.0,,15549.0
13,00406A,主動中信台灣收益,9.84,0.14,1.44,273138,09/22,-551,-353,-1422,3885,13272,33995.0,53538.0,,,
14,5314,世紀*,26.15,-2.9,-9.98,27153,09/22,-1220,-1561,337,3674,4468,1815.0,-2175.0,-3375.0,-6585.0,-6253.0
15,2426,鼎元,98.8,-1.0,-1.0,32316,09/22,1118,1211,3420,3621,1574,4577.0,8579.0,21350.0,24508.0,24525.0
16,4919,新唐,133.5,8.0,6.37,31470,09/22,1575,3381,3513,3430,3062,3258.0,-3165.0,1992.0,9362.0,9239.0
17,2327,國巨*,571.0,14.0,2.51,42737,09/22,962,1998,3018,3190,4124,8571.0,-7742.0,9265.0,6995.0,3016.0
18,2834,臺企銀,18.25,-0.1,-0.54,16456,09/22,-111,-409,1136,3122,4975,3825.0,22251.0,24852.0,24422.0,25834.0
19,3717,聯嘉投控,25.25,0.35,1.41,8765,09/22,61,-766,2722,3066,3147,3654.0,7134.0,7572.0,8879.0,9146.0
20,2455,全新,547.0,-25.0,-4.37,18755,09/22,723,861,1484,3017,2266,-1186.0,-157.0,-903.0,6963.0,3546.0
21,3016,嘉晶,132.5,12.0,9.96,30369,09/22,1028,902,1206,2813,4590,5096.0,4549.0,8315.0,6956.0,8471.0
22,2030,彰源,27.25,2.45,9.88,11043,09/22,2351,2380,2867,2778,2256,832.0,2114.0,3276.0,4271.0,3821.0
23,6620,漢達,126.5,-11.0,-8.0,5275,09/22,-74,754,1984,2761,4195,8682.0,,,,
24,6456,GIS-KY,73.6,1.7,2.36,23341,09/22,1449,2431,2518,2730,2732,3249.0,6593.0,8640.0,15482.0,15139.0
25,3264,欣銓,276.5,-7.5,-2.64,38165,09/22,210,755,2354,2607,2863,3109.0,1895.0,83.0,59.0,-7429.0
26,2368,金像電,1040.0,-5.0,-0.48,8318,09/22,761,1013,1863,2573,2271,4261.0,5811.0,6608.0,6269.0,5485.0
27,4979,華星光,605.0,-13.0,-2.1,11642,09/22,670,1141,2639,2484,2095,2709.0,2226.0,2234.0,-7273.0,-1649.0
28,2317,鴻海,253.0,3.0,1.2,38636,09/22,134,787,2402,2331,1305,3587.0,8665.0,-9476.0,6669.0,-5050.0
29,00949,復華日本龍頭,22.11,0.13,0.59,2394,09/22,2089,2089,2240,2238,2258,2215.0,2276.0,2219.0,2115.0,2177.0
30,00981A,主動統一台股增長,30.15,0.58,1.96,272536,09/22,-5941,-4418,-3694,2155,708,6623.0,31219.0,97300.0,149552.0,86090.0
31,1727,中華化,106.0,3.0,2.91,6852,09/22,135,606,645,2139,1995,1841.0,-44.0,3371.0,3770.0,2665.0
32,6274,台燿,1440.0,5.0,0.35,11765,09/22,-445,521,788,2046,2892,3121.0,4879.0,4682.0,-5990.0,6408.0
33,6116,彩晶,15.45,0.65,4.39,236178,09/22,1105,1339,1945,1996,2667,3969.0,-1715.0,6400.0,11934.0,13387.0
34,8021,尖點,477.0,11.0,2.36,13223,09/22,292,-128,537,1901,937,4801.0,3227.0,3214.0,-8372.0,30.0
35,00991A,主動復華未來50,17.88,0.35,2.0,94061,09/22,-1179,-650,752,1795,-2359,-51574.0,10639.0,61296.0,,34503.0
36,3026,禾伸堂,780.0,-11.0,-1.39,12454,09/22,-118,591,911,1775,2242,2857.0,2928.0,8573.0,10534.0,9462.0
