排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00685L,群益臺灣加權正2,12.71,0.29,2.33,247810,09/21,-6114,-13496,-16373,-16349,1509,-18274.0,143787.0,145658.0,146226.0,146058.0
2,00631L,元大台灣50正2,38.45,0.8,2.12,216962,09/21,-8832,-11009,-33135,-15897,-1476,-33419.0,1989.0,175837.0,177241.0,177367.0
3,00676R,富邦臺灣加權反1,5.27,-0.06,-1.13,3619,09/21,-493,-8826,-10176,-10118,-9269,-5546.0,-2678.0,2162.0,-4329.0,4109.0
4,2303,聯電,157.0,1.0,0.64,158568,09/21,-154,-20953,-11804,-5974,7856,34612.0,-63397.0,113718.0,144861.0,163911.0
5,00403A,主動統一升級50,10.49,0.16,1.55,375974,09/21,-3129,-6055,-6369,-5285,-5726,-16637.0,-39668.0,,,
6,9945,潤泰新,29.25,0.3,1.04,4897,09/21,-227,-232,-2661,-4982,-5308,-2572.0,-5863.0,-1680.0,-5377.0,-6080.0
7,6505,台塑化,88.5,2.0,2.31,15281,09/21,-599,-911,-4352,-4208,-3612,-4948.0,-2626.0,-8904.0,-99.0,2644.0
8,00680L,元大美債20正2,6.31,-0.02,-0.32,5573,09/21,21,-2434,-3338,-3980,73,1657.0,-1720.0,-45795.0,-195447.0,-165866.0
9,3591,艾笛森,25.85,0.65,2.58,12520,09/21,-804,-3150,-3667,-3667,-3495,-4647.0,-4392.0,4919.0,3000.0,1225.0
10,2908,特力,22.0,-0.25,-1.12,219,09/21,183,-3570,-3469,-3305,-2697,-1661.0,-1089.0,567.0,2186.0,2781.0
11,2609,陽明,61.1,0.1,0.16,22246,09/21,-1017,-721,-1705,-3243,-2470,-5043.0,-3912.0,-2754.0,-1724.0,-1871.0
12,00988A,主動統一全球創新,16.41,0.11,0.67,17128,09/21,-508,-1506,-3069,-3066,-4269,-5385.0,-30341.0,38830.0,,45406.0
13,1709,和益,43.1,3.9,9.95,27383,09/21,-484,940,-3608,-2955,-2457,654.0,26523.0,26421.0,26474.0,26134.0
14,2883,凱基金,40.45,1.15,2.93,53770,09/21,-393,-1754,-1095,-2910,135,181.0,-5995.0,-5998.0,-16293.0,-8070.0
15,2408,南亞科,516.0,-9.0,-1.71,34499,09/21,26,-1722,-1878,-2316,-6443,-7334.0,-36048.0,-44782.0,-6500.0,-89503.0
16,2905,三商,18.75,0.3,1.63,2091,09/21,-370,-922,-1713,-2295,-2312,-2652.0,-4689.0,-5187.0,-6619.0,-5265.0
17,3229,晟鈦,60.2,-4.2,-6.52,6844,09/21,81,175,186,-2023,-797,983.0,983.0,983.0,983.0,983.0
18,00996A,主動兆豐台灣豐收,14.2,0.13,0.92,4685,09/21,-1531,-1547,-1453,-1571,-1646,-1807.0,-3655.0,1437.0,,
19,2884,玉山金,46.2,-0.2,-0.43,24243,09/21,-218,157,64,-1507,1567,1613.0,793.0,3174.0,5646.0,-1086.0
20,2887,台新新光金,43.8,-0.6,-1.35,55574,09/21,47,449,-1683,-1420,-337,1515.0,-4727.0,-9150.0,-74924.0,-41935.0
21,00937B,群益ESG投等債20+,14.27,-0.04,-0.28,32783,09/21,-424,-913,-1136,-1363,-1391,-1243.0,12341.0,11552.0,1960.0,2011.0
22,4763,材料*-KY,49.65,-0.85,-1.68,17213,09/21,238,-754,-1126,-1339,-745,-1221.0,-4509.0,-5965.0,-6397.0,-4550.0
23,1303,南亞,239.5,1.5,0.63,50390,09/21,-1042,375,-2080,-1175,-1333,-5767.0,1712.0,-15750.0,876.0,-15537.0
24,9904,寶成,24.85,0.15,0.61,9552,09/21,-358,-389,-822,-1156,-265,-751.0,7049.0,15268.0,8595.0,9087.0
25,6226,光鼎,44.5,-1.2,-2.63,6891,09/21,-186,-933,-527,-1149,-932,167.0,3560.0,4406.0,4406.0,4406.0
26,00984D,主動聯博全球非投,9.87,-0.01,-0.1,20207,09/21,-395,-724,-741,-1121,-307,3530.0,13338.0,18565.0,,
27,1909,榮成,10.15,0.0,0.0,1317,09/21,77,91,130,-1109,-1205,-1170.0,1668.0,2799.0,5117.0,3740.0
28,00688L,國泰20年美債正2,6.29,-0.03,-0.47,1790,09/21,240,-239,-598,-1060,-917,-5075.0,1249.0,-27565.0,-112534.0,-93005.0
29,2501,國建,21.7,-0.1,-0.46,1579,09/21,-19,177,-943,-1027,-1081,-799.0,-1562.0,-2422.0,-4915.0,-3414.0
30,2305,全友,58.8,0.1,0.17,9399,09/21,-10,-1405,-2243,-1017,1746,2146.0,819.0,6737.0,7107.0,6840.0
31,3260,威剛,389.0,10.5,2.77,4765,09/21,-324,-516,-557,-968,-1500,-309.0,-6012.0,4087.0,10933.0,6032.0
32,2027,大成鋼,46.65,-0.7,-1.48,5906,09/21,84,38,-43,-959,-2735,-3076.0,-10734.0,-8152.0,-9653.0,-12004.0
33,4908,前鼎,232.0,-11.5,-4.72,4396,09/21,-735,-1328,-994,-889,-697,3203.0,2030.0,2118.0,1681.0,2373.0
34,6112,邁達特,49.0,-3.1,-5.95,4435,09/21,141,89,-48,-883,742,863.0,-90.0,-92.0,-1109.0,-126.0
35,6239,力成,292.5,8.5,2.99,27709,09/21,-662,-312,-473,-863,-986,-483.0,-10536.0,14186.0,15768.0,13931.0
36,5483,中美晶,186.5,-1.0,-0.53,11450,09/21,249,244,-267,-805,-1229,-2376.0,3308.0,7748.0,2795.0,5673.0
37,00642U,期元大S&P石油,32.36,-0.74,-2.24,1940,09/21,-30,-32,-746,-803,-145,-1428.0,-7266.0,-7764.0,-105.0,-2319.0
38,8358,金居,491.5,-8.0,-1.6,2346,09/21,-467,-1190,-403,-795,1095,3720.0,11773.0,4878.0,-21433.0,3916.0
39,00407A,主動凱基台灣,9.84,0.14,1.44,48583,09/21,-478,-1102,-1000,-790,-8125,-10299.0,19373.0,,,
40,00881,國泰台灣科技龍頭,51.8,0.8,1.57,18511,09/21,-369,-332,-540,-789,-1232,-2663.0,5831.0,5778.0,6256.0,5484.0
41,0052,富邦科技,64.55,0.75,1.18,18939,09/21,-376,-401,-627,-775,-664,-2728.0,-3321.0,-4179.0,7696.0,13.0
42,3311,閎暉,37.7,-1.0,-2.58,943,09/21,119,23,68,-760,-496,-267.0,206.0,-555.0,-2400.0,-2092.0
43,2351,順德,236.5,-5.0,-2.07,2557,09/21,96,17,-130,-755,-277,2581.0,-10759.0,9878.0,7796.0,9192.0
44,2891,中信金,70.4,0.9,1.29,21196,09/21,-337,-182,-372,-751,-1095,-1015.0,-523.0,-465.0,-2324.0,-1078.0
45,2388,威盛,69.7,-0.2,-0.29,2377,09/21,-106,74,-222,-739,134,692.0,-4101.0,-5346.0,-2558.0,-3571.0
46,2634,漢翔,63.7,-0.9,-1.39,6322,09/21,-31,-49,-30,-721,-383,-1799.0,1702.0,713.0,-3536.0,-2172.0
47,00947,台新臺灣IC設計,39.7,0.82,2.11,10787,09/21,-311,-526,-701,-717,-974,-2531.0,-1377.0,2503.0,3651.0,3318.0
48,3037,欣興,1020.0,39.0,3.98,17462,09/21,-28,-583,-580,-709,-1372,-2349.0,-2450.0,853.0,4849.0,1916.0
49,2812,台中銀,19.2,-0.15,-0.78,14256,09/21,-7481,-7805,-238,-708,-501,1047.0,-1446.0,-300.0,-1612.0,98.0
50,3711,日月光投控,663.0,25.0,3.92,17093,09/21,-881,-662,-940,-692,-1579,-1786.0,527.0,4955.0,3902.0,489.0
51,00929,復華台灣科技優息,29.06,0.03,0.1,20572,09/21,-18,-1215,-1713,-671,994,748.0,5816.0,6736.0,2871.0,4358.0
52,1326,台化,67.8,-0.3,-0.44,9959,09/21,-443,-285,-813,-660,-2087,-9856.0,9033.0,-4019.0,-715.0,-544.0
53,2374,佳能,67.3,-0.2,-0.3,1469,09/21,-193,-219,-207,-638,-838,-379.0,-5770.0,-3278.0,1274.0,-3086.0
54,2033,佳大,33.95,0.05,0.15,4527,09/21,-211,-563,-658,-621,-882,-833.0,-455.0,-2338.0,-5271.0,-4453.0
55,00404A,主動聯博動能50,9.8,0.09,0.93,15293,09/21,-207,-554,-833,-620,1591,1806.0,399.0,,,
56,00891,中信關鍵半導體,36.9,0.53,1.46,19016,09/21,-201,-414,-641,-598,-1085,-1487.0,-132.0,3958.0,4614.0,4574.0
57,6016,康和證,23.65,0.65,2.83,7105,09/21,176,257,86,-596,-1388,68.0,-8540.0,-5339.0,3023.0,3708.0
58,1713,國化,41.5,-0.35,-0.84,295,09/21,-87,-315,-446,-593,-41,-401.0,-293.0,-466.0,-413.0,-1212.0
59,2603,長榮,242.0,1.5,0.62,6288,09/21,169,46,-67,-591,-1856,-2322.0,-4293.0,-4911.0,-7132.0,-8020.0
60,3441,聯一光,177.5,-8.0,-4.31,1947,09/21,-516,-918,-495,-589,-637,-1425.0,869.0,2409.0,2392.0,1429.0
61,2606,裕民,77.3,-0.1,-0.13,2328,09/21,-57,-97,5,-569,-841,-109.0,-348.0,-2553.0,-2302.0,-5254.0
62,8042,金山電,113.5,0.5,0.44,3812,09/21,-83,-126,-471,-566,61,1555.0,-1297.0,2998.0,4494.0,2620.0
63,1301,台塑,65.2,0.2,0.31,12591,09/21,-64,-480,-1394,-563,-326,-2272.0,-1176.0,-4254.0,-12387.0,-6986.0
64,6451,訊芯-KY,434.0,-9.5,-2.14,1711,09/21,51,-91,-207,-561,-929,421.0,-1304.0,1306.0,4779.0,4432.0
65,8033,雷虎,171.0,-1.5,-0.87,1954,09/21,58,-28,-238,-558,-723,-745.0,-1128.0,-2006.0,-2676.0,-3770.0
66,3550,聯穎,24.5,0.8,3.38,2357,09/21,-234,-348,-413,-556,-701,-844.0,-1561.0,-83.0,3855.0,1214.0
67,3715,定穎投控,118.5,0.0,0.0,2328,09/21,108,-359,-336,-556,933,3954.0,-756.0,-14482.0,-2307.0,-12835.0
68,3702,大聯大,114.0,-0.5,-0.44,7318,09/21,-322,-283,-850,-555,1190,2697.0,5800.0,8094.0,9413.0,5910.0
69,00669R,國泰美國道瓊反1,5.32,0.0,0.0,470,09/21,-168,-283,-427,-554,-380,-715.0,-1378.0,-322.0,-3229.0,-3378.0
70,6949,沛爾生醫*-創,53.8,-0.7,-1.28,2711,09/21,-14,113,351,-512,5009,104894.0,104639.0,105928.0,108327.0,106887.0
71,00663L,國泰臺灣加權正2,111.2,2.55,2.35,6208,09/21,-390,-541,-513,-490,-104,-889.0,87.0,-897.0,5962.0,4570.0
72,2049,上銀,334.0,-0.5,-0.15,1301,09/21,-11,36,-147,-478,-140,-43.0,-323.0,-2126.0,-3115.0,-1872.0
73,2330,台積電,2480.0,20.0,0.81,16087,09/21,-21,-406,-1024,-472,1225,944.0,519.0,2520.0,15134.0,6976.0
74,00653L,富邦印度正2,43.31,0.18,0.42,28,09/21,0,16,16,-470,-447,-506.0,-752.0,-500.0,621.0,1453.0
75,2897,王道銀行,11.25,0.15,1.35,9100,09/21,-14,-46,-3,-470,-83,-504.0,-630.0,-981.0,-2237.0,-1752.0
76,1708,東鹼,50.6,-0.1,-0.2,1266,09/21,6,-359,-566,-463,-811,-916.0,-3711.0,-1703.0,2896.0,3005.0
77,2377,微星,153.0,-2.0,-1.29,5796,09/21,-5,-104,-225,-462,-1588,-3359.0,-5605.0,-3077.0,5111.0,-568.0
78,5457,宣德,24.0,0.7,3.0,2708,09/21,-521,-340,-327,-462,-738,-560.0,-1035.0,277.0,1510.0,776.0
79,2376,技嘉,368.0,12.0,3.37,11635,09/21,-372,-212,-369,-448,-698,-1051.0,-3014.0,-1954.0,353.0,-642.0
80,6446,藥華藥,1150.0,-30.0,-2.54,2811,09/21,-142,-94,13,-447,-875,-778.0,242.0,633.0,2944.0,1200.0
81,00935,野村臺灣新科技50,59.9,1.35,2.31,14418,09/21,-636,-662,-564,-442,865,2331.0,466.0,5081.0,6787.0,6896.0
82,6227,茂綸,132.0,0.0,0.0,995,09/21,-20,-31,-509,-437,62,350.0,-36.0,-1191.0,-1421.0,-1247.0
83,2412,中華電,144.5,-1.0,-0.69,9034,09/21,-12,-203,-345,-436,-644,82.0,1541.0,1132.0,1108.0,1052.0
84,6269,台郡,65.3,1.2,1.87,4623,09/21,229,18,-195,-434,195,456.0,-1798.0,5961.0,4576.0,6327.0
85,6770,力積電,72.7,-1.3,-1.76,93490,09/21,-24,-383,1606,-434,-6316,-12482.0,-36440.0,-611.0,87762.0,33952.0
86,4564,元翎,16.0,0.3,1.91,704,09/21,-252,-264,-272,-424,-703,-1835.0,-2414.0,-3891.0,-1340.0,853.0
87,4416,三圓,13.35,1.2,9.88,2297,09/21,-117,-344,-281,-418,-150,610.0,619.0,818.0,1111.0,961.0
88,4722,國精化,191.0,1.5,0.79,1301,09/21,-47,-175,-267,-418,-894,-1488.0,-6161.0,-4346.0,-3349.0,-8189.0
89,6164,華興,12.4,0.15,1.22,1250,09/21,62,-199,-188,-414,-258,-521.0,83.0,-760.0,-1626.0,-945.0
90,6173,信昌電,308.0,-6.0,-1.91,13527,09/21,-105,-774,-1320,-413,3815,3897.0,4747.0,5663.0,9327.0,6623.0
91,8096,擎亞,86.5,-1.7,-1.93,2565,09/21,-447,-441,-313,-412,-5249,-5936.0,-8590.0,-6057.0,4264.0,5245.0
92,1316,上曜,10.7,-0.05,-0.47,1926,09/21,-203,-458,-469,-405,-446,1058.0,-652.0,-330.0,-5534.0,-1394.0
93,2547,日勝生,10.0,-0.1,-0.99,1379,09/21,-70,-351,-355,-403,-460,-814.0,-2211.0,-8972.0,-16813.0,-18061.0
94,8150,南茂,103.0,9.0,9.57,63139,09/21,-149,-95,-457,-403,-1844,-2248.0,-10215.0,6066.0,14543.0,3621.0
95,5243,乙盛-KY,89.8,-0.5,-0.55,557,09/21,11,-20,-451,-398,-222,-272.0,-2602.0,-1555.0,-1118.0,-3956.0
96,6531,愛普*,948.0,-20.0,-2.07,1895,09/21,75,-171,-44,-397,-583,35.0,-4241.0,-805.0,-4327.0,-3166.0
