排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00867B,台新A-BBB電信債,29.23,0.0,0.0,09/02,-100.0,-47.9,-47.9,87.9,-23.8,-14.7,-7.99,-2.46,65.4,75.5,,-1.84
2,00836B,永豐10年A公司債,27.65,-0.07,-0.25,09/02,95.4,92.1,91.2,81.6,-10.4,-2.42,5.23,7.66,74.0,83.2,,81.1
3,5403,中菲,93.3,-1.0,-1.06,09/02,54.5,68.5,68.2,64.9,57.5,29.8,11.6,2.34,-1.77,-2.03,0.36,-0.6
4,2812,台中銀,19.4,0.3,1.57,09/02,78.3,73.3,66.0,50.8,40.7,-4.91,10.8,-0.82,-2.48,-0.8,-0.18,-3.15
5,00717,富邦美國特別股,14.61,-0.06,-0.41,09/02,0.0,-2.45,-1.82,50.3,40.0,73.3,66.3,74.4,64.3,48.2,,67.8
6,2886,兆豐金,49.0,0.5,1.03,09/02,52.5,52.6,40.8,49.1,51.6,19.5,-6.72,-2.09,0.82,0.36,-2.09,-1.58
7,2597,潤弘,170.0,-0.5,-0.29,09/02,50.9,51.0,45.4,45.6,44.2,36.3,-4.05,-7.96,-3.73,-1.08,-0.68,-6.78
8,00696B,富邦美債20年,27.92,0.05,0.18,09/02,73.7,59.6,55.6,42.9,31.8,19.6,39.5,39.3,47.0,27.0,,55.9
9,2892,第一金,36.25,0.35,0.97,09/02,36.0,38.6,34.4,42.9,44.5,15.4,5.86,-0.56,3.54,2.36,0.7,-0.47
10,2453,凌群,52.3,0.1,0.19,09/02,65.3,44.4,44.2,42.0,25.1,8.24,2.51,2.7,-1.86,-0.1,0.07,0.35
11,8917,欣泰,52.6,0.0,0.0,09/02,0.0,0.0,74.5,41.4,21.1,12.1,1.57,-0.16,0.08,0.03,0.04,0.2
12,2897,王道銀行,10.7,0.1,0.94,09/02,30.6,42.9,38.8,40.8,44.1,23.6,19.4,18.2,11.4,2.5,,14.9
