排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020020,元大台股領航N,29.33,0.69,2.41,09/18,100.0,100.0,100.0,100.0,79.0,93.8,43.5,26.2,33.5,29.4,,34.5
2,020032,元大綠能N,10.23,0.0,0.0,09/18,,100.0,100.0,100.0,100.0,100.0,86.1,66.2,47.7,26.8,,50.7
3,00682U,期元大美元指數,20.65,0.0,0.0,09/18,,100.0,96.4,96.4,-9.37,15.5,20.6,40.0,15.6,28.3,,15.3
4,00982B,FT投資級債20+,9.42,0.02,0.21,09/18,99.7,98.7,98.6,96.2,-28.9,-33.2,-29.3,6.96,17.5,,,21.5
5,020030,統一智慧電動車N,19.93,0.63,3.26,09/18,100.0,95.4,95.6,96.2,68.8,70.3,58.6,36.8,45.1,79.1,,44.5
6,00656R,國泰中國A50反1,5.92,-0.06,-1.0,09/18,86.2,94.0,92.3,92.6,36.8,-7.85,-1.05,1.24,2.25,0.11,-0.8,2.42
7,00788B,元大10年IG電能債,29.1,0.16,0.55,09/18,62.1,78.8,84.6,91.0,79.4,76.8,56.3,60.5,46.0,-2.12,,50.6
8,020029,元大ESG高股息N,20.68,0.18,0.88,09/18,100.0,96.4,92.9,90.3,89.6,90.0,70.1,69.3,70.3,40.6,,69.3
9,00666R,富邦恒生國企反1,9.28,-0.08,-0.85,09/18,43.4,97.0,97.5,88.8,78.2,-8.0,-24.5,-12.3,3.83,-1.84,-2.2,-5.12
10,00681R,元大美債20反1,21.81,-0.24,-1.09,09/18,27.4,65.1,50.5,88.0,-10.7,-5.33,0.43,0.74,4.44,0.8,,0.35
11,00634R,富邦上証反1,3.17,-0.02,-0.63,09/18,-61.2,76.7,85.3,79.4,57.6,1.77,-3.74,2.0,2.11,4.46,0.6,2.89
12,020031,統一IC設計臺灣N,11.24,0.45,4.17,09/18,38.5,65.2,66.7,76.5,87.9,56.2,18.4,-2.22,13.4,17.2,,14.0
13,00940,元大台灣價值高息,13.11,0.12,0.92,09/18,73.1,81.5,78.4,72.7,58.9,63.7,50.4,64.7,63.9,,,65.8
14,00916,國泰全球品牌50,26.92,0.06,0.22,09/18,6.48,44.5,53.5,69.0,54.7,53.6,56.9,-0.21,2.78,0.25,,0.6
15,00836B,永豐10年A公司債,27.92,0.11,0.4,09/18,12.9,12.4,11.7,68.1,71.4,53.6,22.1,20.2,74.5,82.8,,80.4
16,00900,富邦特選高股息30,19.84,0.07,0.35,09/18,54.7,75.1,75.7,67.9,66.5,71.2,58.4,59.1,28.8,16.9,,56.2
17,00932,兆豐永續高息等權,17.45,0.12,0.69,09/18,61.1,78.5,81.1,66.8,60.6,65.7,56.6,66.7,64.3,6.96,,66.1
18,00411A,主動統一前沿科技,10.13,0.22,2.22,09/18,84.6,83.6,79.9,66.0,54.5,,,,,,,
19,00651R,復華香港反1,5.28,-0.05,-0.94,09/18,72.7,65.6,68.1,63.6,46.5,25.1,2.51,9.05,13.3,-0.98,-0.02,7.72
20,00901,永豐智能車供應鏈,46.84,0.89,1.94,09/18,23.3,20.9,21.9,63.0,32.5,22.5,11.1,9.89,2.73,17.0,,19.3
21,009815,大華美國MAG7+,11.66,0.14,1.22,09/18,79.6,78.9,65.1,62.6,52.8,48.7,46.8,39.2,,,,
22,009824,群益美國科技巨頭,10.19,0.14,1.39,09/18,69.0,75.0,68.0,62.4,59.5,41.4,,,,,,
23,00898,國泰基因免疫革命,11.43,0.32,2.88,09/18,70.2,67.5,68.5,62.2,58.8,51.2,55.9,55.1,48.0,41.8,,50.6
24,020028,元大特選電動車N,20.72,0.66,3.29,09/18,100.0,100.0,100.0,62.2,87.5,95.4,80.5,68.8,34.7,51.2,,72.2
25,00688L,國泰20年美債正2,6.32,0.13,2.1,09/18,72.4,64.9,64.1,59.9,43.3,47.2,28.8,49.6,45.9,-1.76,,58.2
26,00856B,永豐1-3年美公債,37.45,0.02,0.05,09/18,-100.0,97.2,62.3,59.0,39.2,5.62,13.7,11.7,-6.82,-2.75,,-0.15
27,00858,永豐美國500大,35.82,0.22,0.62,09/18,56.0,64.6,57.5,58.4,35.0,3.08,3.55,20.9,4.03,-16.1,,0.15
28,00402A,主動安聯美國科技,9.62,0.1,1.05,09/18,77.1,71.3,61.2,58.4,57.7,21.8,40.7,,,,,
29,00717,富邦美國特別股,14.67,0.08,0.55,09/18,89.4,79.9,47.5,57.3,56.5,52.3,63.6,73.1,66.2,52.5,,67.8
30,020034,元大IC設計N,16.47,0.68,4.31,09/18,86.7,57.1,58.6,56.7,14.8,12.2,-0.05,0.77,15.3,5.1,,14.6
31,009807,台新標普科技精選,17.09,0.25,1.48,09/18,64.1,65.4,60.9,54.6,40.5,9.75,20.4,23.1,-2.6,,,20.8
32,009820,元大納斯達克精選,9.99,0.17,1.73,09/18,83.1,75.8,68.6,52.2,47.2,25.9,36.6,,,,,
33,00969B,元大零息超長美債,8.0,0.08,1.01,09/18,68.5,53.0,62.1,51.5,22.3,27.3,17.4,29.8,24.3,,,33.3
34,00990A,主動元大AI新經濟,15.27,0.38,2.55,09/18,71.6,60.9,52.7,50.2,41.6,20.4,-7.64,-6.28,,,,-1.61
35,3558,神準,121.0,-2.0,-1.63,09/18,57.5,55.6,54.0,50.2,23.7,6.51,6.33,1.04,-3.89,0.18,-0.18,-0.63
36,5703,亞都,13.7,-0.05,-0.36,09/18,61.5,53.3,52.2,49.6,14.9,4.4,5.3,2.55,0.74,0.02,0.02,1.93
