股票代號,股票名稱,法人持股,上榜區塊
1710,東聯,5.059460109557783,"5日,20日"
1711,永光,5.78,"5日,20日"
1717,長興,13.865023825892017,20日
1718,中纖,5.902049391438547,"5日,20日"
1723,中碳,9.066449363895526,120日
1727,中華化,6.138437738720846,20日
1735,日勝化,51.48,60日
1802,台玻,5.990083741027697,20日
1806,冠軍,8.524095136147087,120日
1809,中釉,2.3,"5日,20日"
1904,正隆,11.889011070688495,"120日,20日"
2006,東和鋼鐵,23.440220693988564,"120日,60日"
2014,中鴻,7.056316132492634,120日
2027,大成鋼,28.283765404809998,"60日,5日,20日,120日"
2029,盛餘,67.73593498972538,"60日,20日"
2030,彰源,10.01,"120日,5日,20日"
2031,新光鋼,10.781460493021777,"120日,20日"
2032,新鋼,3.52,120日
2034,允強,5.6,"120日,20日"
2049,上銀,39.05525063862339,"120日,60日"
2059,川湖,25.90526003485186,60日
2069,運錩,4.034207063592459,"120日,5日,20日"
2101,南港,6.389715233600608,120日
2102,泰豐,3.94,"5日,20日"
2103,台橡,26.172700958471403,"120日,60日"
2104,國際中橡,5.560816571080326,"5日,20日"
2115,六暉-KY,44.45287430208472,60日
2201,裕隆,4.914362740254404,5日
2204,中華,17.99167549349189,60日
2207,和泰車,21.57022540588059,60日
2211,長榮鋼,9.656495498590438,5日
2227,裕日車,40.441716,60日
2228,劍麟,5.267871123894537,5日
2233,宇隆,10.766709234389564,"120日,5日,20日"
2239,英利-KY,75.33,60日
2243,宏旭-KY,27.091805885916596,"120日,60日"
2254,巨鎧精密-創,24.28,"5日,20日"
2301,光寶科,37.57118913730354,"120日,60日"
2303,聯電,31.41297858055563,60日
2305,全友,3.6242015414534925,"5日,20日"
2308,台達電,61.92104709265083,60日
2313,華通,24.613982962193866,60日
2316,楠梓電,36.45107287328959,"120日,5日,60日"
2317,鴻海,40.40840656657986,"120日,60日"
2324,仁寶,26.008845185347106,60日
2327,國巨*,50.807916044004685,60日
2330,台積電,69.82059627255164,60日
2337,旺宏,24.779136712468677,60日
2344,華邦電,26.573663540393984,"120日,60日"
2345,智邦,59.81993932939908,60日
2347,聯強,29.748509626572254,60日
2348,海悅,2.4423587880625908,"5日,20日"
2349,錸德,13.51,120日
2351,順德,27.6002863889793,"60日,5日,20日,120日"
2352,佳世達,10.679983338537413,5日
2354,鴻準,13.963675422513719,"5日,20日"
2356,英業達,20.89487870678904,"120日,60日"
2357,華碩,46.28134911091368,"60日,5日,20日,120日"
2359,所羅門,6.271337957849585,120日
2360,致茂,62.248783892067756,"5日,60日"
2364,倫飛,18.407656910710887,120日
2365,昆盈,3.17,"120日,5日"
2367,燿華,13.783916129651383,5日
2368,金像電,30.67466793141237,60日
2371,大同,2.908900619957455,5日
2374,佳能,5.381354575936239,5日
2376,技嘉,27.79752122034758,"120日,60日"
2377,微星,20.082793065864692,"60日,5日,20日,120日"
2379,瑞昱,49.40651471774482,"60日,5日,20日,120日"
2382,廣達,31.31991807441995,"120日,60日,20日"
2383,台光電,48.42359536959912,60日
2385,群光,19.1425008810387,"60日,20日"
2388,威盛,15.649971874645143,120日
2392,正崴,8.573077586745683,120日
2393,億光,15.57756918487448,20日
2395,研華,36.693189012670196,"120日,60日"
2399,映泰,6.238315553060079,5日
2401,凌陽,17.051754343013204,120日
2402,毅嘉,4.243743948430349,5日
2404,漢唐,30.293492241205627,"120日,60日"
2405,輔信,5.1070881756014606,5日
2408,南亞科,20.67520648560327,"120日,60日"
2409,友達,13.665082504870059,"120日,20日"
2412,中華電,18.622364895148625,"60日,5日,20日"
2415,錩新,20.823,60日
2420,新巨,8.237127574394874,5日
2421,建準,37.77307406273529,"120日,60日,20日"
2425,承啟,6.467256396712204,"5日,20日"
2439,美律,-1.6666236240209074,5日
2449,京元電子,26.229295174466294,60日
2453,凌群,5.47,"5日,20日"
2454,聯發科,56.69619758058863,60日
2455,全新,56.51168887974694,"60日,5日,20日,120日"
2458,義隆,24.019168896162274,"120日,60日"
2461,光群雷,9.85,"120日,20日"
2464,盟立,14.9636373779831,120日
2465,麗臺,7.88,120日
2467,志聖,22.766609727071593,60日
2468,華經,1.3878913329577636,"5日,20日"
2472,立隆電,17.2933800913402,120日
2477,美隆電,23.76452068219024,60日
2478,大毅,14.868747667566316,"120日,20日"
2480,敦陽科,12.020223777687859,"5日,20日"
2481,強茂,28.53268432949755,"5日,60日"
2483,百容,5.4,"120日,5日"
2484,希華,6.711535208449486,"120日,5日,20日"
2485,兆赫,6.03,5日
2491,吉祥全,10.303153838649889,"120日,20日"
2492,華新科,20.44107578047037,"120日,60日"
2493,揚博,8.705010147943288,"120日,5日,20日"
2495,普安,8.418677763091209,20日
2505,國揚,3.97,20日
2527,宏璟,43.0701172005061,60日
2534,宏盛,6.000754321386822,20日
2536,宏普,5.16,5日
2537,聯上發,3.66,20日
2542,興富發,14.510505491603222,"120日,20日"
2597,潤弘,6.586305629578137,"120日,5日"
2603,長榮,29.187521532639344,"60日,5日,20日,120日"
2605,新興,48.982790472007885,"5日,60日"
2606,裕民,21.059446281998504,"60日,5日,20日,120日"
2609,陽明,15.769791002575076,"120日,5日,20日"
2612,中航,6.52,"120日,5日,20日"
2615,萬海,43.48569259388929,"120日,60日,20日"
2617,台航,12.040389007727294,"120日,5日,20日"
2618,長榮航,35.45718094103825,"120日,60日,20日"
2636,台驊控股,12.04236069205091,"120日,5日,20日"
2637,慧洋-KY,24.477534328860813,"60日,5日,20日,120日"
2723,美食-KY,46.89222222222222,"60日,20日"
2727,王品,34.71103937625642,"120日,60日"
2739,寒舍,3.37,20日
2801,彰銀,18.44996912809987,"60日,20日"
2812,台中銀,9.970218162603702,"5日,20日"
2816,旺旺保,3.36,20日
2820,華票,10.410678501221184,"5日,20日"
2834,臺企銀,16.903597699494707,5日
2845,遠東銀,12.995971307706801,"120日,5日,20日"
2849,安泰銀,59.02998298945598,60日
2851,中再保,10.998647266718828,"120日,5日,20日"
2852,第一保,5.993662360411835,20日
2855,統一證,13.525819260627415,"5日,20日"
2880,華南金,19.209212839336317,"60日,20日"
2881,富邦金,18.46093621713755,"60日,20日"
2882,國泰金,19.38538506756606,60日
2883,凱基金,34.818321393328304,"60日,5日,20日,120日"
2884,玉山金,33.87631067735667,60日
2885,元大金,24.214713058434278,"5日,60日"
2886,兆豐金,24.260321561026036,"60日,5日,20日,120日"
2887,台新新光金,30.54856437552795,"120日,60日,20日"
2889,國票金,11.904519581876324,"120日,5日,20日"
2890,永豐金,32.7881008012172,"120日,60日,20日"
2891,中信金,32.922869135230165,60日
2892,第一金,26.11530009156493,"60日,5日,20日,120日"
2897,王道銀行,10.135973438737146,"120日,5日,20日"
2903,遠百,10.707371954449671,20日
2911,麗嬰房,21.03,"120日,60日"
2912,統一超,18.872364516042417,"60日,5日,20日"
2923,鼎固-KY,99.51025432440818,60日
3005,神基,10.643038064494066,5日
3006,晶豪科,39.95505816837684,"120日,60日"
3008,大立光,31.202361455334128,60日
3011,今皓,2.83,"5日,20日"
3014,聯陽,21.638019911816112,"120日,5日,60日"
3016,嘉晶,4.670498714538152,"120日,5日"
3017,奇鋐,59.10876010013853,"60日,20日"
3019,亞光,9.848904754593011,"120日,20日"
3022,威強電,19.662143375633413,"120日,60日"
3023,信邦,47.563371972361246,"120日,60日,20日"
3024,憶聲,3.19,5日
3025,星通,3.228237464317465,5日
3026,禾伸堂,29.941104823489454,"120日,60日"
3029,零壹,6.636540242588357,120日
3033,威健,20.655816915942054,"120日,60日"
3034,聯詠,41.02651701752888,"60日,5日,20日,120日"
3035,智原,15.609229799121369,"120日,5日"
3036,文曄,26.99269668098547,"60日,5日,20日"
3037,欣興,51.414557229207915,"60日,5日,20日,120日"
3042,晶技,18.441376134031618,"120日,60日"
3044,健鼎,42.89352166090039,"5日,60日"
3045,台灣大,23.712631780754997,"60日,5日,20日,120日"
3048,益登,5.570344291112641,120日
3049,精金,2.078005013722208,5日
3050,鈺德,5.83,20日
3058,立德,2.27,5日
3090,日電貿,11.248082595665048,"120日,20日"
3094,聯傑,8.520105874737745,"120日,20日"
3138,耀登,4.77,"120日,5日"
3149,正達,2.98,5日
3167,大量,18.525653832783707,"60日,5日,20日"
3189,景碩,29.68459267872433,"120日,5日,60日"
3229,晟鈦,2.19,5日
3231,緯創,34.5050719620962,"120日,60日"
3305,昇貿,3.970956589199516,120日
3376,新日興,17.70247869976711,60日
3406,玉晶光,51.4090113825451,"120日,60日,20日"
3413,京鼎,23.55642203464934,"120日,60日"
3443,創意,36.649146584440544,"60日,5日,20日,120日"
3450,聯鈞,34.14189560488931,"120日,60日"
3481,群創,20.996185304527547,60日
3504,揚明光,4.949123266802581,"5日,20日"
3532,台勝科,50.37856230644817,"60日,5日,20日"
3533,嘉澤,47.56994213055599,60日
3545,敦泰,15.4202726884217,"120日,5日"
3550,聯穎,7.493142724314273,"120日,5日,20日"
3576,聯合再生,14.909517138325818,120日
3583,辛耘,27.870792013748524,"120日,60日"
3588,通嘉,8.36,"120日,20日"
3596,智易,29.067851608092585,60日
3605,宏致,20.825979516322736,"120日,60日"
3653,健策,35.87939678138099,"60日,5日,20日"
3661,世芯-KY,51.58084425073606,"120日,60日"
3665,貿聯-KY,51.040233474843106,60日
3673,TPK-KY,38.61877069751377,60日
3702,大聯大,29.603779922251633,"5日,60日"
3703,欣陸,19.63870002669287,60日
3704,合勤控,11.341962714821172,120日
3706,神達,16.284957011148272,120日
3708,上緯投控,8.988444735382012,5日
3711,日月光投控,75.14920479219757,5日
3712,永崴投控,3.5757108340015846,20日
3714,富采,14.44304337696838,20日
3715,定穎投控,13.1848844507165,5日
4119,旭富,5.37,5日
4137,麗豐-KY,53.79979065331513,60日
4142,國光生,5.146030519821819,20日
4148,全宇生技-KY,71.47,60日
4164,承業醫,19.689524792842047,60日
4306,炎洲,7.47,120日
4414,如興,26.52,60日
4526,東台,4.78,5日
4545,銘鈺,29.03,60日
4551,智伸科,53.35894116511864,"120日,60日"
4552,力達-KY,43.38551724137931,60日
4560,強信-KY,83.35,60日
4571,鈞興-KY,63.3900586188064,120日
4576,大銀微系統,7.927752791926882,"120日,20日"
4585,達明,1.2009962813907025,"5日,20日"
4590,富田-創,6.76,"120日,5日,20日"
4722,國精化,10.037074896808301,"120日,20日"
4736,泰博,7.316161599704424,5日
4737,華廣,28.93,60日
4746,台耀,9.39836541810405,5日
4755,三福化,23.569777173157505,60日
4763,材料*-KY,43.74000974678508,60日
4764,雙鍵,33.88571449563607,"120日,5日,20日"
4770,上品,9.830816244873462,20日
4771,望隼,10.41,"120日,20日"
4807,日成-KY,67.86,60日
4904,遠傳,23.56536900447328,"60日,5日,20日,120日"
4912,聯德控股-KY,25.612032766250298,"60日,20日"
4915,致伸,27.34767047350922,60日
4919,新唐,3.1740930299169006,5日
4927,泰鼎-KY,7.987971688076684,"5日,20日"
4935,茂林-KY,26.51,60日
4938,和碩,31.95576678873627,"120日,60日"
4956,光鋐,10.700995934237904,5日
4958,臻鼎-KY,61.6167741857011,60日
4960,誠美材,19.32,60日
4961,天鈺,20.7446787042691,"120日,5日,20日"
4967,十銓,12.685747876423992,"5日,20日"
4977,眾達-KY,13.664332970930818,5日
5215,科嘉-KY,25.96,60日
5225,東科-KY,39.89,"5日,20日"
5243,乙盛-KY,52.80659770342674,60日
5244,弘凱,2.88,20日
5269,祥碩,16.561590233954178,120日
5284,jpp-KY,52.35520151152098,60日
5285,界霖,8.139930420074785,"120日,5日"
5288,豐祥-KY,60.343207002561684,60日
5434,崇越,33.454549093605415,"120日,60日"
5521,工信,7.23,5日
5538,東明-KY,64.03,60日
5607,遠雄港,5.353223482606922,"120日,20日"
5608,四維航,6.22,20日
5871,中租-KY,43.30010335040988,"60日,5日,20日,120日"
5876,上海商銀,55.705719943169925,"120日,5日,20日"
5880,合庫金,17.73476859066177,"60日,5日,20日"
5907,大洋-KY,51.92,60日
6005,群益證,11.962186298933773,20日
6108,競國,9.19,"120日,20日"
6139,亞翔,26.97751286953489,60日
6141,柏承,5.8,"120日,20日"
6164,華興,5.85,120日
6165,浪凡,10.74,120日
6166,凌華,19.079265770293265,"120日,60日"
6168,宏齊,4.117084006860924,"5日,20日"
6177,達麗,7.771488693333453,20日
6191,精成科,14.304712168763256,20日
6192,巨路,23.681199375762887,60日
6196,帆宣,14.67796856847999,"120日,5日,20日"
6202,盛群,16.71683514173035,120日
6205,詮欣,3.6287839861728526,5日
6206,飛捷,18.06751020625109,"120日,5日,60日"
6213,聯茂,23.88863813874081,"120日,60日"
6214,精誠,18.052191819276675,"60日,5日,20日,120日"
6215,和椿,6.9,5日
6224,聚鼎,9.14,"5日,20日"
6225,天瀚,0.52,20日
6226,光鼎,5.155813406038245,"120日,20日"
6230,尼得科超眾,87.14885804815924,60日
6239,力成,19.52746444719137,60日
6243,迅杰,1.7,5日
6257,矽格,19.646268641742076,"5日,60日"
6271,同欣電,33.30435274333216,"120日,60日,20日"
6277,宏正,12.728093473867997,"120日,20日"
6278,台表科,12.843377118098882,"5日,20日"
6283,淳安,20.46261631851392,60日
6285,啟碁,23.388673569155674,"120日,60日"
6405,悅城,5.49,120日
6409,旭隼,58.294284466873556,60日
6414,樺漢,44.678747932954984,"120日,60日"
6415,矽力*-KY,82.46630732101751,"120日,60日"
6416,瑞祺電通,7.737927700186208,"120日,5日,20日"
6426,統新,14.348405307850113,"120日,5日,20日"
6431,光麗-KY,56.37,60日
6438,迅得,7.046990301537017,20日
6442,光聖,36.50870952144219,"60日,20日"
6443,元晶,13.0,120日
6446,藥華藥,26.079224888178913,"120日,5日"
6451,訊芯-KY,62.67074838498913,"5日,60日"
6456,GIS-KY,44.928083291757886,60日
6472,保瑞,12.444277207001196,"120日,20日"
6491,晶碩,23.400632051282052,"120日,5日,20日"
6515,穎崴,30.301076844296922,5日
6525,捷敏-KY,16.251560967714,5日
6526,達發,8.895873513543318,"120日,5日"
6531,愛普*,39.29050069961572,"60日,5日,20日,120日"
6589,台康生技,5.237283124227499,5日
6605,帝寶,11.922620220785523,20日
6668,中揚光,9.94,5日
6670,復盛應用,23.576463984048207,20日
6672,騰輝電子-KY,22.718314579970855,20日
6698,旭暉應材,1.89,5日
6706,惠特,11.719456340330316,"120日,5日"
6719,力智,6.907111612076028,5日
6742,澤米,2.37,5日
6781,AES-KY,75.04123471676837,120日
6805,富世達,27.491866802143527,"5日,20日"
6830,汎銓,8.56916345961995,5日
6831,邁科,16.890143703703703,120日
6834,天二科技,13.501980367324999,"120日,5日,20日"
6873,泓德能源,6.678723775465277,"5日,20日"
6890,來億-KY,91.30387209302324,120日
6933,AMAX-KY,35.953885953959336,"120日,5日,20日"
6937,天虹,4.83543272871469,"5日,20日"
6969,成信實業*-創,1.62,"5日,20日"
6994,富威電力,4.46,120日
7610,聯友金屬-創,20.03,"120日,5日"
7711,永擎,2.7,20日
7769,鴻勁,24.004647362863338,"120日,5日"
7788,松川精密,8.73,120日
7827,漢康-KY創,24.87,20日
8016,矽創,44.1217649325258,"120日,60日"
8021,尖點,19.925827689417336,60日
8028,昇陽半導體,22.751293404940174,120日
8046,南電,24.83928727524254,"120日,5日,60日"
8081,致新,21.473964581935547,60日
8103,瀚荃,22.635753260232065,"60日,5日,20日"
8104,錸寶,2.42,20日
8105,凌巨,40.54811256114048,20日
8110,華東,2.087937381203375,20日
8112,至上,17.691818655413243,60日
8150,南茂,37.988348083920805,"60日,20日"
8213,志超,21.069132141864145,60日
8261,富鼎,5.877500251286204,5日
8404,百和興業-KY,52.85261945997194,60日
8411,福貞-KY,53.98,60日
8422,可寧衛*,9.602827110724544,20日
8429,金麗-KY,28.69,60日
8438,昶昕,5.1,120日
8454,富邦媒,16.02949980804813,"120日,5日"
8464,億豐,43.35483230166384,"5日,60日"
8466,美吉吉-KY,50.48,60日
8996,高力,42.409867192296296,60日
9802,鈺齊-KY,42.179259160054855,60日
9904,寶成,22.24573653187968,60日
9907,統一實,16.409695791826614,20日
9911,櫻花,18.313777846354814,60日
9912,偉聯,20.5,120日
9914,美利達,26.028563855299186,"120日,60日"
9917,中保科,39.16037730378285,60日
9921,巨大,31.739072268033244,"120日,60日,20日"
9933,中鼎,19.44820557521678,"120日,5日,60日"
9939,宏全,17.49163922386918,120日
9941,裕融,6.528011909657977,"120日,5日"
