排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
22,2455,全新,520.0,-15.0,-2.8,09/15,-0.07,0.3,0.52,1.22,5.89,6.76,6.46,10.9,11.5,-1.05,15.4,5.02
23,6672,騰輝電子-KY,291.0,-3.5,-1.19,09/15,0.7,1.05,0.32,1.21,-0.16,1.86,4.47,-4.72,3.15,-8.49,,-0.12
24,2351,順德,251.5,-5.5,-2.14,09/15,0.4,0.39,0.9,1.18,0.28,3.6,8.37,12.5,18.8,8.83,9.23,20.5
25,7714,創泓科技,178.0,-5.0,-2.73,09/15,0.55,0.57,0.96,1.16,1.08,0.28,-0.18,-0.52,-0.31,,,-1.17
26,6257,矽格,207.5,-2.5,-1.19,09/15,-0.06,0.01,-0.51,1.12,-1.73,-2.75,-2.59,2.05,-0.86,3.46,5.3,-1.93
27,00960,野村全球航運龍頭,22.36,0.24,1.08,09/15,0.68,1.1,1.09,1.12,1.12,2.1,0.75,2.77,10.2,,,2.8
28,5314,世紀*,34.2,-3.75,-9.88,09/15,0.02,-0.15,0.44,1.08,1.69,1.89,1.74,1.29,-1.19,-0.57,-0.61,1.47
29,2354,鴻準,64.6,-0.1,-0.15,09/15,0.15,0.11,0.66,1.05,1.34,2.41,4.5,2.06,-1.32,-3.99,-23.0,1.7
30,2305,全友,44.95,-0.2,-0.44,09/15,-0.64,-0.36,0.08,1.02,-0.43,-0.62,-4.6,-0.63,-0.06,2.11,0.68,-0.91
31,2484,希華,68.0,0.8,1.19,09/15,0.29,0.77,0.97,1.01,-1.26,-1.31,-4.9,-3.3,-5.71,-2.7,-4.27,-5.13
32,3675,德微,269.0,-11.5,-4.1,09/15,-0.1,1.08,1.09,1.01,0.89,-0.9,-1.42,1.97,3.49,3.1,2.48,5.57
33,6727,亞泰金屬,469.5,-19.0,-3.89,09/15,0.24,1.05,0.69,1.0,1.47,-2.17,-3.53,-8.85,-10.7,1.13,,-5.22
34,8261,富鼎,165.0,-1.5,-0.9,09/15,-0.05,0.46,0.61,0.99,-0.06,-3.12,3.71,-2.09,-1.59,-1.82,-1.68,-1.01
35,00859B,群益0-1年美債,41.17,0.16,0.39,09/15,0.58,0.65,0.46,0.96,0.61,0.67,15.0,16.8,48.7,46.4,,45.6
36,6274,台燿,1370.0,-40.0,-2.84,09/15,-0.4,-0.12,0.16,0.94,1.5,0.21,-0.82,3.15,4.61,5.63,6.07,7.4
37,3105,穩懋,454.0,10.0,2.25,09/15,0.75,1.37,0.67,0.92,-2.71,0.17,-2.17,-8.86,-0.99,-11.3,-31.4,-8.74
38,00715L,期街口布蘭特正2,71.4,0.9,1.28,09/15,0.21,0.73,1.23,0.92,12.4,19.8,19.9,25.9,100.0,416.0,,57.1
39,5386,青雲,279.5,-22.5,-7.45,09/15,0.17,0.03,-0.05,0.89,0.12,-0.69,-1.27,-7.91,-2.45,-2.47,-3.35,-1.75
40,6933,AMAX-KY,286.0,-19.5,-6.38,09/15,-0.04,0.36,0.42,0.87,1.3,6.78,8.05,7.89,7.51,,,7.57
41,6108,競國,22.4,0.25,1.13,09/15,0.63,0.98,0.68,0.86,0.78,4.84,6.01,7.57,7.66,5.96,4.71,8.19
42,4961,天鈺,178.5,0.5,0.28,09/15,0.22,0.71,0.94,0.85,1.84,2.01,4.83,6.09,7.18,3.93,,5.22
43,3189,景碩,795.0,-3.0,-0.38,09/15,0.1,-0.03,0.07,0.85,-0.74,-1.46,-4.92,4.15,5.11,8.37,-0.34,-3.07
44,2481,強茂,153.5,-5.5,-3.46,09/15,-2.84,1.51,0.22,0.85,-4.78,-6.49,-11.9,-14.4,-0.9,-0.97,-19.1,3.42
45,2609,陽明,58.8,-0.5,-0.84,09/15,0.07,-0.05,0.61,0.83,0.95,5.44,6.89,10.4,13.4,15.4,20.5,12.6
46,2617,台航,32.4,-0.65,-1.97,09/15,0.05,0.0,0.52,0.82,1.83,3.1,3.29,2.78,7.23,9.65,10.9,4.81
47,6196,帆宣,518.0,-2.0,-0.38,09/15,0.1,0.42,0.45,0.82,1.05,1.23,3.01,6.24,9.39,14.5,20.9,2.73
48,4977,眾達-KY,160.5,-6.5,-3.89,09/15,0.64,0.47,0.02,0.78,-1.89,-2.68,-1.05,-3.16,0.0,-0.2,-44.1,-0.59
49,1597,直得,133.5,-4.5,-3.26,09/15,0.17,-0.46,-0.36,0.76,-1.95,-3.94,-4.15,-0.09,3.56,0.59,0.71,1.88
50,6214,精誠,190.0,2.5,1.33,09/15,0.37,0.28,0.59,0.76,0.54,1.77,3.35,6.02,3.23,4.09,7.27,5.68
51,00897,富邦基因免疫生技,12.93,0.34,2.7,09/15,-0.01,0.52,0.52,0.76,0.43,0.9,7.0,17.6,33.7,89.5,,24.4
52,4590,富田-創,86.8,-1.5,-1.7,09/15,-0.1,-0.19,-0.37,0.75,0.92,1.01,4.01,6.27,,,,
53,3374,精材,408.5,-21.0,-4.89,09/15,-0.04,0.54,0.49,0.74,2.22,4.73,6.56,0.8,10.6,6.64,12.9,8.21
54,00847B,中信美國市政債,24.08,0.04,0.17,09/15,0.32,0.21,0.42,0.74,0.66,0.16,-3.92,1.02,1.05,0.91,,1.05
55,3034,聯詠,541.0,-15.0,-2.7,09/15,-0.08,0.23,0.33,0.73,0.95,2.48,7.71,14.6,15.1,-4.18,-11.8,16.2
56,2233,宇隆,156.5,-0.5,-0.32,09/15,-0.01,0.25,0.42,0.7,0.69,1.56,3.33,8.29,3.46,3.34,-0.65,7.13
57,1560,中砂,735.0,-18.0,-2.39,09/15,-0.09,-0.55,0.37,0.7,0.75,1.93,1.11,8.15,20.8,33.7,27.4,12.8
58,8289,泰藝,42.5,1.65,4.04,09/15,0.16,0.3,0.4,0.69,0.51,1.29,2.04,1.22,1.23,1.3,1.49,1.15
59,2820,華票,17.35,-0.05,-0.29,09/15,0.1,0.2,0.51,0.68,1.14,1.3,0.65,1.5,1.37,3.84,1.62,1.47
60,2379,瑞昱,703.0,-10.0,-1.4,09/15,-0.01,0.19,0.31,0.66,0.05,-0.22,-3.31,0.52,-2.1,-1.06,-19.8,-1.42
61,4973,廣穎,135.0,-3.0,-2.17,09/15,0.0,0.0,0.58,0.66,0.17,-0.26,-2.7,-10.7,-1.94,-5.97,-0.32,-0.82
62,5225,東科-KY,53.2,0.1,0.19,09/15,0.01,0.18,0.29,0.65,0.48,0.63,-0.23,-1.34,-4.7,-15.5,-18.0,-3.65
63,6532,瑞耘,91.7,-1.8,-1.93,09/15,-0.33,-0.4,-0.11,0.64,1.85,1.91,2.46,0.45,1.89,2.47,,0.73
64,6226,光鼎,36.3,3.3,10.0,09/15,4.09,5.92,1.0,0.61,-1.19,6.6,3.31,6.7,7.04,7.49,9.37,7.16
65,00956,中信日經高股息,13.69,-0.08,-0.58,09/15,0.38,0.38,0.61,0.6,1.27,1.38,2.27,4.45,16.8,,,4.51
66,5209,新鼎,172.5,-0.5,-0.29,09/15,0.19,0.04,0.48,0.59,0.48,0.52,-0.22,-0.2,0.67,-0.83,0.98,-0.29
67,6432,今展科,52.2,-0.5,-0.95,09/15,0.02,0.32,0.29,0.59,0.71,-0.99,-4.64,-1.74,-1.01,-1.95,-0.99,-1.77
68,8046,南電,1085.0,30.0,2.84,09/15,0.08,0.2,0.3,0.58,0.35,-0.68,-2.44,-0.13,2.33,-0.48,-0.17,3.77
69,3702,大聯大,107.0,0.0,0.0,09/15,0.05,0.15,0.19,0.57,0.63,-0.49,-5.41,8.15,8.22,7.72,0.02,11.1
70,00898,國泰基因免疫革命,10.92,0.26,2.44,09/15,0.04,0.07,0.23,0.57,1.54,5.14,27.2,44.2,69.5,146.0,,53.8
71,3580,友威科,88.0,6.1,7.45,09/15,0.67,0.64,0.49,0.57,-0.16,-0.25,1.14,0.3,3.29,4.38,-0.01,4.8
72,00717,富邦美國特別股,14.54,0.04,0.28,09/15,0.34,0.34,0.35,0.56,0.59,0.84,5.28,16.5,24.3,66.2,,19.8
73,6213,聯茂,519.0,4.0,0.78,09/15,0.2,0.46,0.44,0.56,-0.34,1.62,8.24,1.94,4.68,9.31,4.51,12.4
74,6706,惠特,143.5,-7.5,-4.97,09/15,-0.58,-0.87,0.34,0.55,-1.3,-1.13,0.14,-0.01,2.28,-6.23,,4.64
75,00757,統一FANG+,138.85,1.7,1.24,09/15,0.41,0.5,0.52,0.55,0.27,1.15,5.65,14.3,24.0,36.0,,17.4
76,2412,中華電,143.5,1.0,0.7,09/15,0.15,0.31,0.43,0.54,0.79,0.65,0.71,0.2,0.25,1.22,-4.89,0.6
77,6243,迅杰,36.4,-0.5,-1.36,09/15,-0.05,0.03,0.13,0.51,0.43,-2.1,-1.39,-1.73,-2.14,-11.5,-8.65,-0.7
78,4956,光鋐,32.05,-1.35,-4.04,09/15,-0.14,0.28,0.37,0.5,0.22,-1.43,-0.57,-0.4,0.1,-0.98,-10.0,2.53
79,00409A,主動復華全球50,9.49,-0.04,-0.42,09/15,0.02,0.03,-0.04,0.49,0.47,,,,,,,
80,6870,騰雲,329.0,24.5,8.05,09/15,0.14,0.2,0.4,0.49,0.6,0.72,0.3,-0.7,-0.56,-0.48,,-0.75
81,2439,美律,76.6,-0.7,-0.91,09/15,-0.03,0.04,0.03,0.47,-0.27,-1.84,-5.41,-8.23,-2.37,-6.75,-16.5,-11.5
82,3360,尚立,14.05,-0.25,-1.75,09/15,0.04,0.07,0.28,0.47,0.23,0.07,-0.38,-1.89,-0.68,-0.72,-0.36,-0.59
83,5347,世界,153.0,-6.5,-4.08,09/15,-0.06,0.03,-0.01,0.46,0.45,-0.12,-3.11,7.29,16.8,5.52,-15.3,14.1
84,9933,中鼎,41.9,0.7,1.7,09/15,0.15,0.11,0.36,0.46,-0.06,-0.24,1.47,7.57,5.46,5.45,5.51,7.48
85,6693,廣閎科,173.5,-5.5,-3.07,09/15,-0.02,1.08,0.69,0.46,-3.05,-3.94,-0.32,-2.45,3.03,3.8,,2.35
86,2612,中航,61.5,-2.4,-3.76,09/15,-0.01,-0.06,0.16,0.45,0.88,2.53,2.35,1.81,0.52,4.86,3.82,3.18
87,5285,界霖,83.4,-4.1,-4.69,09/15,-0.14,0.44,0.46,0.45,0.15,0.21,0.52,5.11,6.35,5.71,6.14,6.11
88,3014,聯陽,130.5,0.0,0.0,09/15,0.06,0.19,0.22,0.45,-0.32,-0.12,-3.25,-1.13,-6.97,-9.59,1.12,-3.92
89,009813,貝萊德標普卓越50,11.21,0.0,0.0,09/15,0.45,0.44,0.44,0.44,-0.32,-0.3,1.79,13.9,,,,20.2
90,2493,揚博,171.0,0.5,0.29,09/15,0.08,0.14,0.3,0.44,0.63,-0.16,1.09,2.57,0.28,-3.08,-1.14,3.99
91,6525,捷敏-KY,125.5,-2.5,-1.95,09/15,0.04,0.14,0.27,0.44,-0.19,-0.96,1.79,-0.05,1.99,2.87,5.42,0.91
92,3219,倚強科,83.5,-1.6,-1.88,09/15,-0.03,0.01,0.23,0.43,1.53,2.53,2.07,2.0,-0.1,0.57,-0.33,1.34
93,8050,廣積,57.0,0.4,0.71,09/15,0.06,0.16,0.27,0.43,0.29,0.41,1.05,0.76,0.8,0.02,1.57,1.0
94,3317,尼克森,53.8,-0.9,-1.65,09/15,0.01,0.1,0.19,0.43,0.18,-0.1,1.21,2.27,1.16,2.68,4.27,2.73
95,00864B,中信美國公債0-1,46.12,0.23,0.5,09/15,0.24,0.22,0.36,0.42,0.12,0.28,11.3,10.8,28.3,48.1,,17.4
96,2636,台驊控股,69.2,-0.5,-0.72,09/15,-0.05,-0.18,0.09,0.42,0.47,1.46,2.04,3.22,2.72,-3.11,7.46,3.99
97,8183,精星,27.55,-0.45,-1.61,09/15,-0.01,-0.03,0.09,0.41,0.43,0.76,0.71,-0.51,-0.41,-0.67,-0.29,-0.08
98,7828,創新服務,1845.0,-105.0,-5.38,09/15,-0.17,-0.11,0.04,0.41,1.48,1.74,4.36,,,,,
99,1569,濱川,49.4,0.4,0.82,09/15,0.08,-0.17,0.22,0.41,0.07,0.49,0.62,0.08,-1.03,-4.26,-3.08,0.56
100,6182,合晶,105.5,2.0,1.93,09/15,0.02,0.49,0.26,0.41,-1.8,-7.39,-11.0,-0.35,-3.51,-1.01,-2.36,0.83
101,7810,捷創科技,210.5,-11.0,-4.97,09/15,-0.16,-0.03,0.02,0.39,0.47,0.64,1.02,-0.16,,,,1.59
102,4971,IET-KY,522.0,-9.0,-1.69,09/15,0.06,0.33,0.68,0.39,-1.27,-3.82,-3.56,-2.93,-2.67,-1.85,1.0,-6.25
103,3577,泓格,109.5,-2.0,-1.79,09/15,0.02,0.03,0.07,0.39,0.1,-0.94,-2.78,-1.86,-2.45,-0.37,-0.17,-1.89
104,5904,寶雅*,73.0,0.1,0.14,09/15,0.11,0.2,0.37,0.39,0.06,-1.62,-5.73,-5.49,-5.46,-5.68,-6.2,-5.32
105,6218,豪勉,49.25,4.45,9.93,09/15,0.69,0.44,0.43,0.38,3.95,7.54,7.88,7.1,6.36,7.11,6.83,6.99
106,3008,大立光,6055.0,60.0,1.0,09/15,0.28,0.41,0.4,0.38,0.38,-0.26,-6.6,-2.26,-5.7,-8.97,-27.5,-3.71
107,6834,天二科技,97.1,-1.1,-1.12,09/15,-0.05,-0.88,-0.07,0.37,2.4,0.7,1.11,2.32,1.85,1.98,,1.95
108,3228,金麗科,160.5,-5.0,-3.02,09/15,0.05,0.05,0.13,0.37,0.42,0.1,0.15,0.59,1.13,5.8,6.03,0.55
109,3388,崇越電,80.0,-1.0,-1.23,09/15,-0.1,0.07,0.08,0.37,0.63,-4.32,-2.1,-4.09,-3.66,-3.45,-2.39,-3.7
110,9958,世紀鋼,90.5,-0.6,-0.66,09/15,0.03,0.21,0.15,0.37,0.06,-2.1,-2.75,-5.5,-6.01,-6.25,-5.64,-6.61
111,2345,智邦,1840.0,-35.0,-1.87,09/15,-0.1,-0.04,0.06,0.37,-0.15,-0.34,-1.41,-1.07,-2.63,-8.96,27.9,-0.52
112,3011,今皓,9.44,0.06,0.64,09/15,0.18,0.36,0.28,0.37,0.61,0.55,-2.95,0.14,-1.15,-3.57,-0.61,-1.17
113,3022,威強電,85.2,-1.0,-1.16,09/15,0.05,0.27,0.45,0.37,-0.59,-1.72,2.73,6.73,4.76,0.26,22.6,5.97
114,00708L,期元大S&P黃金正2,77.1,-1.05,-1.34,09/15,0.08,0.16,0.41,0.37,0.25,0.42,-0.33,-3.83,7.96,10.0,,5.38
115,4585,達明,296.0,-2.0,-0.67,09/15,0.05,0.2,0.29,0.37,0.61,0.54,0.66,0.51,,,,-0.11
116,3025,星通,50.3,-0.2,-0.4,09/15,0.0,0.0,0.06,0.37,0.17,-1.18,-5.29,-6.31,-0.22,-1.34,-7.1,0.58
117,2480,敦陽科,161.0,3.5,2.22,09/15,0.21,0.27,0.33,0.36,0.44,0.71,3.51,1.48,-2.08,7.14,8.07,0.57
118,2377,微星,148.0,-2.5,-1.66,09/15,0.02,0.21,0.49,0.36,0.98,0.02,5.71,3.28,-4.91,-20.9,-20.2,0.63
119,3042,晶技,181.0,3.0,1.69,09/15,0.58,1.13,1.17,0.36,0.37,0.53,3.46,6.64,9.16,4.65,-6.23,10.2
120,00694B,富邦美債1-3,41.7,0.15,0.36,09/15,0.3,0.24,0.34,0.36,-0.03,0.02,6.28,29.0,78.8,127.0,,48.7
121,6719,力智,179.0,-3.5,-1.92,09/15,-0.01,0.08,0.12,0.35,0.55,-0.18,0.79,-1.68,-2.22,2.36,,-3.22
122,00696B,富邦美債20年,27.61,0.05,0.18,09/15,0.33,0.36,0.37,0.35,0.46,0.73,12.4,25.4,93.2,212.0,,75.9
123,4540,全球傳動,57.3,1.0,1.78,09/15,0.22,0.09,0.34,0.35,-0.52,-0.61,-0.53,-2.46,-0.44,-1.29,,-1.22
124,3402,漢科,123.0,-0.5,-0.4,09/15,0.03,0.08,0.04,0.34,0.15,-0.46,0.36,-1.52,-6.21,-3.0,-0.15,-3.33
125,00958B,永豐ESG銀行債15+,8.87,0.01,0.11,09/15,0.0,0.0,0.0,0.34,0.34,-1.86,-0.39,16.8,20.7,,,17.0
126,8114,振樺電,176.0,-3.5,-1.95,09/15,-0.04,-0.01,0.28,0.34,-0.93,-2.57,1.66,-1.06,-0.21,0.31,0.57,-5.46
127,2425,承啟,35.6,-0.7,-1.93,09/15,0.09,0.18,0.25,0.34,0.99,2.26,-6.83,-3.91,-2.57,2.21,-46.0,-2.81
128,6967,汎瑋材料,65.4,0.7,1.08,09/15,0.04,0.14,0.11,0.33,0.04,0.1,-0.27,0.19,-0.07,,,0.75
129,3481,群創,46.8,-0.85,-1.78,09/15,-0.08,-0.08,-0.32,0.33,0.44,-0.92,-5.2,-4.01,-4.34,-7.75,-31.3,-3.63
130,6170,統振,48.0,-0.05,-0.1,09/15,0.0,0.03,0.01,0.33,0.34,0.58,-1.28,0.05,-2.2,1.09,-1.68,-1.27
131,00887,永豐中國科技50大,15.43,0.09,0.59,09/15,0.21,0.33,0.35,0.33,0.03,-0.53,-4.4,-0.16,12.1,23.3,,5.71
132,00734B,台新JPM新興債,15.23,0.05,0.33,09/15,0.01,0.01,0.02,0.33,0.23,-0.03,0.71,5.56,6.44,31.0,,6.01
133,2889,國票金,16.85,-0.2,-1.17,09/15,-0.16,0.06,0.3,0.33,1.49,2.34,3.03,2.42,2.53,2.19,-3.52,2.57
134,6811,宏碁資訊,251.0,3.0,1.21,09/15,0.21,0.34,0.48,0.33,0.72,0.12,2.16,3.62,0.71,2.71,,2.33
135,7734,印能科技,2555.0,70.0,2.82,09/15,0.08,0.45,0.41,0.32,0.91,1.76,2.31,3.8,2.32,,,2.8
136,009817,國泰日本不動產,9.09,-0.01,-0.11,09/15,0.02,0.37,0.37,0.32,0.6,0.7,9.64,29.0,,,,
137,3045,台灣大,124.0,2.5,2.06,09/15,0.06,0.12,0.19,0.32,0.8,2.66,4.29,6.88,4.28,5.06,-13.8,7.43
138,3005,神基,115.0,-1.5,-1.29,09/15,-0.08,0.1,0.13,0.32,0.06,0.37,4.55,3.94,-6.54,-18.8,-11.4,-6.5
139,2382,廣達,333.0,0.5,0.15,09/15,0.01,0.02,0.04,0.32,0.37,0.85,-0.68,-5.0,-1.07,-5.22,-18.0,-2.09
140,3689,湧德,105.5,-1.0,-0.94,09/15,-0.07,-0.15,0.24,0.32,-1.01,-0.71,-1.94,-3.01,-3.51,-8.9,-5.34,-5.08
141,2254,巨鎧精密-創,73.1,2.3,3.25,09/15,-0.06,0.23,0.22,0.31,0.34,0.36,0.41,0.51,0.54,,,0.61
142,6278,台表科,180.5,-5.0,-2.7,09/15,0.05,0.12,0.2,0.31,-0.08,-1.41,-3.63,-7.04,-6.61,-7.55,-7.45,-3.87
143,7792,安葆,311.5,-0.5,-0.16,09/15,0.08,0.25,0.09,0.31,0.55,0.45,0.66,0.32,,,,
144,5439,高技,237.5,-9.0,-3.65,09/15,-0.34,-0.17,0.22,0.3,-0.21,-3.73,-5.54,-0.31,-0.33,-1.83,7.54,5.47
145,2104,國際中橡,10.3,0.0,0.0,09/15,-0.01,-0.09,-0.08,0.3,0.09,1.13,-0.22,-0.46,-2.43,-5.65,-9.77,-0.44
146,5244,弘凱,33.95,0.45,1.34,09/15,0.04,0.15,0.21,0.29,0.53,1.33,2.38,0.4,-0.31,-2.37,,0.39
147,1309,台達化,13.65,-0.1,-0.73,09/15,0.02,-0.03,0.02,0.29,0.41,0.3,-0.3,1.18,-0.24,-0.7,-0.88,-0.08
148,00885,富邦越南,18.24,0.01,0.05,09/15,0.09,0.06,0.2,0.29,0.63,1.61,2.95,11.6,29.6,98.6,,15.0
149,1336,台翰,16.1,-0.6,-3.59,09/15,-0.1,-0.06,0.18,0.29,0.11,0.21,0.7,0.51,-0.34,1.18,1.94,0.39
150,009824,群益美國科技巨頭,9.96,-0.01,-0.1,09/15,0.27,0.27,0.28,0.29,1.78,2.12,,,,,,
151,6715,嘉基,357.5,11.5,3.32,09/15,0.29,0.36,0.15,0.29,-0.04,-1.7,-2.27,-2.93,-1.09,-1.02,,-0.81
152,2834,臺企銀,18.0,-0.35,-1.91,09/15,-0.13,0.08,0.09,0.29,0.23,0.26,-0.58,-0.68,-1.74,-1.55,-3.58,-3.09
153,6605,帝寶,137.5,1.5,1.1,09/15,0.11,0.11,0.28,0.29,0.33,0.66,-0.13,-1.83,-1.15,-7.6,1.14,-2.08
154,6442,光聖,1510.0,-80.0,-5.03,09/15,0.74,0.61,0.3,0.29,0.07,0.21,-2.71,-4.18,-6.2,3.45,1.59,-1.17
155,2851,中再保,46.5,-1.0,-2.11,09/15,-0.07,-0.19,0.25,0.29,0.34,0.83,1.18,4.49,8.4,8.15,8.16,6.18
156,2353,宏碁,30.9,-0.5,-1.59,09/15,-0.07,0.07,0.06,0.28,-0.32,-0.36,5.45,4.3,-6.96,-23.7,-7.82,0.93
157,1102,亞泥,35.2,0.2,0.57,09/15,0.02,0.05,0.09,0.28,0.24,1.49,1.85,-2.16,-6.96,-2.24,-10.3,-4.4
158,00877,復華中國5G,36.66,-0.03,-0.08,09/15,0.13,-0.03,0.11,0.28,0.37,0.39,0.09,6.55,32.0,83.0,,13.2
159,3467,台灣精材,70.8,6.4,9.94,09/15,0.16,0.16,0.16,0.28,0.41,0.28,0.49,1.74,1.13,,,1.89
160,00910,第一金太空衛星,55.8,0.05,0.09,09/15,0.18,0.31,0.31,0.28,0.31,0.67,9.99,-1.64,5.89,2.83,,0.64
161,6698,旭暉應材,31.45,0.1,0.32,09/15,0.09,0.1,0.12,0.28,0.48,0.68,-0.11,-2.08,-2.38,-0.92,,-2.12
162,00955,中信日本商社,16.47,-0.13,-0.78,09/15,-0.08,0.2,0.3,0.28,1.04,2.28,3.92,8.21,6.5,,,7.65
163,2367,燿華,39.55,-0.35,-0.88,09/15,0.02,0.04,0.13,0.27,0.29,0.69,3.83,-2.62,-0.89,1.08,-8.43,3.35
164,5452,佶優,25.45,-0.4,-1.55,09/15,-0.04,-0.02,-0.01,0.27,0.52,1.13,0.46,2.01,2.82,1.35,-0.31,1.17
165,3357,臺慶科,199.0,0.0,0.0,09/15,0.08,0.27,0.24,0.27,0.28,-0.53,0.95,1.41,-0.73,1.01,,1.18
166,3176,基亞,38.05,1.55,4.25,09/15,0.26,0.22,0.4,0.26,0.44,2.27,3.38,2.47,2.56,2.7,2.22,2.34
167,8089,康全電訊,17.95,-0.15,-0.83,09/15,0.01,0.03,0.07,0.26,0.16,0.24,-0.75,-0.5,-0.46,-0.38,,1.08
168,00402A,主動安聯美國科技,9.4,-0.04,-0.42,09/15,0.04,0.02,0.04,0.26,0.39,0.35,0.9,,,,,
169,2441,超豐,115.0,1.0,0.88,09/15,0.21,0.3,0.17,0.26,-0.3,-0.96,1.13,-1.6,-2.78,-3.86,-10.8,-0.76
170,6435,大中,235.5,-5.5,-2.28,09/15,-0.07,0.26,0.27,0.26,0.03,-1.46,-7.17,-2.54,0.32,5.22,4.89,-0.8
171,3504,揚明光,77.0,-1.0,-1.28,09/15,-0.02,-0.17,-0.27,0.25,-0.33,1.0,-0.17,1.49,-0.82,3.8,-2.55,0.4
172,3479,安勤,129.5,0.5,0.39,09/15,-0.02,-0.06,-0.05,0.25,0.18,-0.66,-1.82,-2.66,-8.86,-5.88,-1.87,-5.85
173,1310,台苯,8.45,-0.2,-2.31,09/15,-0.1,-0.09,0.01,0.25,0.31,0.59,0.59,-1.13,-1.16,-1.87,-7.72,-1.34
174,6206,飛捷,137.0,1.0,0.74,09/15,-0.05,-0.11,0.23,0.25,0.11,0.08,4.91,12.1,13.3,9.4,-5.28,12.4
