排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00631L,元大台灣50正2,37.84,1.2,3.28,252886,09/07,-11964,-20581,-24894,-24335,-32767,-78304,-6008.0,177078.0,178286.0,178843.0
2,00991A,主動復華未來50,18.0,0.27,1.52,71197,09/07,-1689,-2994,-2646,-21041,-44958,-69203,63264.0,76422.0,,43204.0
3,00685L,群益臺灣加權正2,12.52,0.39,3.22,301015,09/07,-5770,-8081,-10059,-10464,-19614,-44985,142968.0,144054.0,144426.0,144549.0
4,1303,南亞,230.5,5.0,2.22,75938,09/07,-1804,-1681,-6481,-7039,-5825,-22676,6435.0,-569.0,6951.0,-14204.0
5,1312,國喬,14.1,-0.5,-3.42,21712,09/07,1291,1554,2122,-6564,3554,4442,26553.0,23816.0,25842.0,28304.0
6,2337,旺宏,124.5,3.0,2.47,28817,09/07,-144,30,-2496,-6004,-6248,-8962,-3085.0,-72746.0,67696.0,-5315.0
7,1815,富喬,130.0,11.5,9.7,71460,09/07,2124,1048,-7252,-5205,-7149,-1522,-17353.0,-27247.0,-32713.0,-38156.0
8,1326,台化,71.9,2.1,3.01,57918,09/07,191,-794,-3725,-4723,-8889,-10355,10134.0,1171.0,-838.0,1543.0
9,00403A,主動統一升級50,10.39,0.13,1.27,301191,09/07,-2825,-3028,-1631,-4015,-10518,-27761,-53933.0,,,
10,2609,陽明,58.1,-0.1,-0.17,15705,09/07,92,-930,-3078,-3822,-731,2375,-35.0,-1419.0,-11.0,599.0
11,1314,中石化,8.1,-0.02,-0.25,13045,09/07,-101,37,1268,-3817,-7050,-11119,16611.0,9522.0,26896.0,14020.0
12,00878,國泰永續高股息,34.39,0.28,0.82,47067,09/07,-312,-839,-1478,-2761,-3713,-210,-98.0,-534.0,-4384.0,74.0
13,3605,宏致,120.5,2.5,2.12,10429,09/07,1209,461,-1207,-2729,3406,4409,11117.0,9740.0,5578.0,10348.0
14,2610,華航,20.45,0.0,0.0,13861,09/07,-857,-588,-1453,-2368,-5833,-3924,-7064.0,-6093.0,-6750.0,-8891.0
15,00664R,國泰臺灣加權反1,1.57,-0.02,-1.26,22575,09/07,-224,510,1925,-2302,238,6894,-23927.0,-28611.0,-54146.0,-26096.0
16,3711,日月光投控,621.0,33.0,5.61,27605,09/07,-1592,-1160,-1716,-2223,99,-969,3236.0,7427.0,7303.0,2068.0
17,2883,凱基金,36.95,0.25,0.68,51314,09/07,-637,-1169,400,-2151,-1047,-1755,-6137.0,-4010.0,-15512.0,-8205.0
18,2536,宏普,18.85,-0.35,-1.82,496,09/07,-35,-272,-958,-2123,-2256,-1960,-4391.0,-2645.0,-2443.0,-3116.0
19,2615,萬海,114.5,-0.5,-0.43,9069,09/07,-611,-1270,-756,-1873,-2892,-1451,-6923.0,-11664.0,-5361.0,-9977.0
20,3049,精金,12.75,-0.05,-0.39,6658,09/07,9,-319,-375,-1821,3354,4023,4023.0,3453.0,1388.0,2299.0
21,6269,台郡,67.8,0.1,0.15,5634,09/07,175,120,-248,-1809,279,663,2172.0,5846.0,5112.0,6132.0
22,2301,光寶科,299.0,-9.0,-2.92,25036,09/07,707,-115,-693,-1749,3176,4938,1098.0,1469.0,2956.0,-1208.0
23,2371,大同,28.15,0.0,0.0,5200,09/07,-73,-109,-273,-1741,-2511,-2029,-15135.0,-23575.0,-29658.0,-34906.0
24,2845,遠東銀,13.75,0.1,0.73,14882,09/07,-486,-527,-1586,-1740,-903,-1677,-2517.0,-4153.0,-3568.0,-3681.0
25,8033,雷虎,177.0,1.0,0.57,2357,09/07,15,-7,-1323,-1702,40,1385,-356.0,-1914.0,-1739.0,-3047.0
26,00632R,元大台灣50反1,9.64,-0.17,-1.73,165834,09/07,-172,-2897,3893,-1660,-3184,25269,9588.0,37336.0,60238.0,60067.0
27,2455,全新,500.0,-28.0,-5.3,3476,09/07,-627,-636,-1910,-1625,-1798,-2128,290.0,-1183.0,3567.0,1632.0
28,3450,聯鈞,585.0,5.0,0.86,963,09/07,-194,-534,-1219,-1560,-1515,-3658,-6409.0,-4196.0,-6430.0,-8065.0
29,3406,玉晶光,987.0,-68.0,-6.45,2304,09/07,-141,18,-210,-1518,-1139,753,1450.0,1237.0,102.0,673.0
30,00947,台新臺灣IC設計,38.54,1.11,2.97,7948,09/07,-394,-741,-1184,-1275,-1497,-1428,1316.0,3279.0,4258.0,4292.0
31,00407A,主動凱基台灣,9.82,0.09,0.92,39172,09/07,-224,-329,-300,-1239,-2024,-6729,,,,
32,2033,佳大,25.7,-0.35,-1.34,1216,09/07,31,-133,-290,-1117,50,415,619.0,-2352.0,-4289.0,-3571.0
33,3591,艾笛森,23.6,-1.3,-5.22,3602,09/07,127,-774,-722,-1084,-1128,-1204,-817.0,2921.0,6689.0,4720.0
34,3645,達邁,71.8,0.2,0.28,1383,09/07,-32,-2,-92,-1052,1050,1010,-2798.0,-5221.0,-5912.0,-2345.0
35,2634,漢翔,66.3,1.3,2.0,10832,09/07,-128,-176,-986,-1030,-1247,972,1253.0,1541.0,-5430.0,-1789.0
36,3042,晶技,176.5,3.0,1.73,8521,09/07,-281,-147,-1164,-1017,-1303,-6274,-11291.0,9591.0,10427.0,9031.0
37,00923,群益台ESG低碳50,40.86,0.72,1.79,6085,09/07,-732,-747,-949,-1013,-1251,575,1342.0,-505.0,1202.0,1441.0
38,2618,長榮航,42.1,-0.4,-0.94,12951,09/07,194,116,-582,-993,-1075,-18485,-20465.0,-20317.0,-17462.0,-24584.0
39,009821,野村稀土關鍵資源,15.02,-0.13,-0.86,3487,09/07,52,58,-204,-984,-1595,-5498,,,,
40,4716,大立,17.15,-0.15,-0.87,829,09/07,293,348,749,-979,-1008,-3131,485.0,2199.0,6428.0,1358.0
41,1563,巧新,79.5,-5.2,-6.14,1529,09/07,115,-948,-948,-949,-1245,-3312,-1.0,2772.0,2769.0,2667.0
42,6213,聯茂,513.0,-4.0,-0.77,12259,09/07,329,758,-522,-927,2667,-2310,2289.0,1497.0,-2242.0,449.0
43,0050,元大台灣50,109.9,2.0,1.85,108677,09/07,-509,-836,-644,-920,-495,-7203,6354.0,3289.0,12035.0,9212.0
44,00671R,富邦NASDAQ反1,2.42,0.0,0.0,1619,09/07,-30,-347,-507,-918,-1072,-1701,-11227.0,-13029.0,-5670.0,-14789.0
45,2332,友訊,19.45,-0.1,-0.51,11587,09/07,89,-161,-321,-903,-877,-959,8089.0,7585.0,7796.0,6655.0
46,2354,鴻準,65.7,0.1,0.15,11568,09/07,-17,421,-2884,-892,-236,-4227,1045.0,-285.0,-6143.0,-3789.0
47,5483,中美晶,183.5,0.0,0.0,10901,09/07,-43,-123,-676,-874,-1525,1767,5353.0,9163.0,4405.0,6902.0
48,3543,州巧,44.4,-0.3,-0.67,1264,09/07,61,160,-404,-869,-559,-1020,-2036.0,-4302.0,-30.0,-926.0
49,00642U,期元大S&P石油,30.67,0.4,1.32,1700,09/07,6,-370,-414,-862,-1090,-1829,-5405.0,-11630.0,887.0,-2174.0
