排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
106,00939,統一台灣高息動能,24.11,0.33,1.39,3984,09/14,98,112,220,450,146,388.0,476.0,430.0,-428.0,213.0
107,3706,神達,78.7,-1.4,-1.75,8682,09/14,65,-38,339,440,-177,-1253.0,-6940.0,-10816.0,-18365.0,-17352.0
108,6669,緯穎,2270.0,-40.0,-1.73,1985,09/14,15,36,52,431,1569,1632.0,1048.0,779.0,1069.0,1139.0
109,00962,台新AI優息動能,15.0,-0.01,-0.07,11806,09/14,128,141,146,416,734,785.0,650.0,808.0,813.0,677.0
110,6811,宏碁資訊,248.0,22.5,9.98,1039,09/14,397,412,411,416,449,432.0,736.0,678.0,685.0,673.0
111,3380,明泰,29.95,-0.8,-2.6,2564,09/14,21,-42,-106,404,892,1051.0,790.0,-541.0,1372.0,872.0
112,2615,萬海,113.0,1.0,0.89,13184,09/14,-255,-340,594,396,-1477,475.0,-6055.0,-11394.0,-4203.0,-9581.0
113,2897,王道銀行,11.25,0.25,2.27,13430,09/14,218,228,293,387,453,-261.0,-332.0,-692.0,-1754.0,-1282.0
114,00663L,國泰臺灣加權正2,102.25,-1.3,-1.26,5389,09/14,92,237,360,386,70,-521.0,1026.0,712.0,6923.0,5060.0
115,00887,永豐中國科技50大,15.34,0.05,0.33,3294,09/14,-85,-81,-109,382,444,1570.0,6232.0,4585.0,-24761.0,-5412.0
116,6120,達運,11.8,-0.15,-1.26,942,09/14,-134,18,109,365,588,566.0,748.0,594.0,545.0,925.0
117,6689,伊雲谷,70.5,6.4,9.98,3000,09/14,368,402,367,362,323,293.0,87.0,-154.0,-186.0,-13.0
118,4923,力士,52.1,0.4,0.77,231,09/14,-11,38,84,355,255,502.0,622.0,1880.0,1972.0,2016.0
119,7717,萊德光電-KY,487.0,-30.0,-5.8,1919,09/14,91,130,155,355,307,381.0,321.0,,,
120,6015,宏遠證,17.35,0.4,2.36,1739,09/14,-40,83,143,351,886,524.0,-1065.0,566.0,3302.0,4437.0
121,2801,彰銀,28.55,0.65,2.33,54168,09/14,2143,-264,-37,350,1609,858.0,-3945.0,-1414.0,1614.0,1608.0
122,1309,台達化,13.75,-0.3,-2.14,2351,09/14,-251,-127,272,347,850,759.0,-72.0,-484.0,4301.0,3596.0
123,9934,成霖,9.85,-0.08,-0.81,779,09/14,-321,-45,377,347,-451,-665.0,-625.0,1305.0,-535.0,367.0
124,00687B,國泰20年美債,26.61,0.02,0.08,10028,09/14,225,296,347,344,530,31.0,-1940.0,-4667.0,-23332.0,-12524.0
125,5210,寶碩,28.45,0.0,0.0,269,09/14,70,128,271,343,478,574.0,3911.0,5764.0,5764.0,5764.0
126,6831,邁科,541.0,-26.0,-4.59,781,09/14,33,100,313,343,492,818.0,,,,
127,2049,上銀,323.5,-35.5,-9.89,9175,09/14,351,417,408,338,281,414.0,44.0,-1641.0,-1776.0,-1394.0
128,2634,漢翔,63.8,0.0,0.0,9454,09/14,185,635,618,338,-692,966.0,2180.0,1853.0,-3038.0,-1451.0
129,2468,華經,39.35,3.55,9.92,2185,09/14,-77,267,289,337,333,425.0,-66.0,-9.0,-1644.0,-500.0
130,3042,晶技,178.0,2.0,1.14,6150,09/14,-323,-597,761,336,-681,-5037.0,-14396.0,10058.0,10782.0,9367.0
131,3339,泰谷,42.35,-1.85,-4.19,1043,09/14,122,168,242,336,97,741.0,165.0,996.0,-1957.0,818.0
132,2401,凌陽,24.25,0.15,0.62,1546,09/14,104,191,218,332,202,776.0,-2188.0,-3335.0,-5698.0,-4139.0
133,6861,睿生光電,235.5,21.0,9.79,1105,09/14,-68,184,164,332,243,275.0,-814.0,-151.0,1568.0,1640.0
134,00633L,富邦上証正2,47.0,-0.2,-0.42,565,09/14,-8,96,225,330,312,1046.0,478.0,-2384.0,-8310.0,-4256.0
135,8926,台汽電,57.4,-0.6,-1.03,1957,09/14,24,-111,86,329,300,74.0,-16.0,5000.0,5346.0,4613.0
136,4927,泰鼎-KY,41.15,-0.15,-0.36,1795,09/14,-58,-91,-97,316,1318,3121.0,-9692.0,-4247.0,7528.0,-6813.0
137,8171,天宇,19.8,-0.05,-0.25,52,09/14,-13,63,164,315,434,544.0,279.0,152.0,1036.0,214.0
138,6139,亞翔,703.0,-6.0,-0.85,1351,09/14,7,19,123,310,166,661.0,1395.0,4489.0,1789.0,3699.0
139,6291,沛亨,466.5,-11.5,-2.41,2183,09/14,136,62,160,308,484,681.0,309.0,-530.0,320.0,-811.0
140,2355,敬鵬,40.85,-0.65,-1.57,946,09/14,13,19,116,304,224,155.0,-7070.0,-1495.0,1547.0,2795.0
141,2236,百達-KY,120.0,-3.0,-2.44,334,09/14,48,130,153,303,381,502.0,-243.0,211.0,6548.0,1615.0
142,6449,鈺邦,214.5,-2.5,-1.15,1210,09/14,21,181,213,296,263,712.0,-541.0,536.0,-2856.0,-21.0
143,8476,台境*,19.7,-0.2,-1.01,160,09/14,73,115,194,294,266,306.0,7133.0,10107.0,11049.0,10957.0
144,3665,貿聯-KY,1955.0,80.0,4.27,2220,09/14,250,288,250,282,893,1313.0,643.0,1065.0,1319.0,135.0
145,6127,九豪,47.45,0.15,0.32,2093,09/14,-25,10,23,280,228,631.0,-1687.0,461.0,1755.0,-216.0
146,2312,金寶,30.85,0.4,1.31,8796,09/14,-100,-75,207,275,488,119.0,-4367.0,3499.0,4622.0,-6176.0
147,8131,福懋科,59.0,-1.3,-2.16,1370,09/14,21,-19,-31,269,284,150.0,-1845.0,-4831.0,4024.0,-4570.0
148,1722,台肥,42.4,-0.85,-1.97,3543,09/14,29,100,211,268,429,537.0,30.0,-386.0,1412.0,1036.0
149,2345,智邦,1875.0,-10.0,-0.53,3069,09/14,9,-50,0,268,378,780.0,950.0,404.0,550.0,-735.0
150,4416,三圓,10.75,-0.25,-2.27,1599,09/14,92,148,188,268,225,962.0,1278.0,1356.0,1518.0,1379.0
151,3003,健和興,57.1,0.1,0.18,415,09/14,14,-30,78,266,246,372.0,-903.0,-596.0,-1558.0,-1260.0
152,3311,閎暉,35.0,0.0,0.0,3174,09/14,158,181,193,264,467,501.0,559.0,149.0,-1854.0,-1332.0
153,2476,鉅祥,119.5,1.5,1.27,1104,09/14,20,77,156,259,436,-2.0,11650.0,28296.0,21806.0,25646.0
154,6426,統新,312.0,10.0,3.31,4545,09/14,19,-40,106,259,498,673.0,-23.0,499.0,2227.0,934.0
155,9938,百和,37.95,-0.2,-0.52,1422,09/14,17,37,52,258,428,306.0,-271.0,-59.0,1082.0,275.0
156,2646,星宇航空,20.1,-0.1,-0.5,3367,09/14,60,9,25,253,190,192.0,-168.0,1338.0,776.0,1524.0
157,2820,華票,17.4,0.0,0.0,3225,09/14,251,237,254,253,130,106.0,-133.0,-99.0,172.0,350.0
158,3354,律勝,28.0,-1.85,-6.2,1752,09/14,-28,-81,-55,246,272,504.0,64.0,-230.0,570.0,363.0
159,6962,奕力-KY,30.75,0.35,1.15,1100,09/14,-17,-23,52,246,617,504.0,-731.0,1969.0,3765.0,539.0
160,4716,大立,16.55,-0.3,-1.78,513,09/14,50,24,52,245,-734,-410.0,-494.0,2456.0,6935.0,1603.0
161,6488,環球晶,900.0,-2.0,-0.22,4180,09/14,-194,-326,-97,244,-167,1431.0,2876.0,8199.0,6772.0,7647.0
162,00959B,大華投等美債15Y+,8.93,0.01,0.11,1301,09/14,0,200,200,240,240,285.0,119.0,-285.0,-749.0,-687.0
163,00713,元大台灣高息低波,64.35,0.5,0.78,4473,09/14,-7,252,243,239,387,393.0,488.0,256.0,-231.0,42.0
164,4967,十銓,273.5,-7.0,-2.5,2705,09/14,94,-128,-74,239,-153,584.0,-1343.0,-1082.0,1511.0,-5939.0
165,1301,台塑,62.9,-1.7,-2.63,23848,09/14,657,766,1213,237,1262,-1111.0,804.0,-2255.0,-11703.0,-6423.0
166,00877,復華中國5G,36.69,-0.43,-1.16,1572,09/14,66,45,-22,234,198,588.0,605.0,755.0,293.0,-264.0
167,2886,兆豐金,52.5,0.8,1.55,22519,09/14,438,339,381,234,-288,-220.0,1455.0,859.0,656.0,708.0
168,00401A,主動摩根台灣鑫收,13.87,-0.07,-0.5,6643,09/14,-311,-99,35,225,43,-13.0,745.0,,,
169,1305,華夏,11.9,-0.25,-2.06,1461,09/14,173,220,287,223,349,296.0,-388.0,-279.0,3402.0,2705.0
170,3673,TPK-KY,63.4,1.7,2.76,4385,09/14,66,47,123,223,-529,377.0,-4747.0,4495.0,5455.0,3885.0
171,00954,中信日本半導體,17.5,-0.28,-1.57,1710,09/14,82,185,232,222,187,293.0,1105.0,397.0,1762.0,1118.0
172,7714,創泓科技,183.0,9.5,5.48,1611,09/14,161,234,229,221,162,119.0,512.0,379.0,,422.0
173,3498,陽程,190.5,-1.5,-0.78,2570,09/14,-71,-12,135,217,632,319.0,1407.0,1208.0,2102.0,2854.0
174,6226,光鼎,33.0,3.0,10.0,33484,09/14,-25,-581,818,217,895,2453.0,4798.0,5555.0,5555.0,5555.0
175,00648R,元大S&P500反1,3.96,0.0,0.0,1334,09/14,-11,-27,178,209,177,-1057.0,1042.0,319.0,-2874.0,-4767.0
176,2812,台中銀,19.45,-0.05,-0.26,16570,09/14,13,-92,-91,207,1600,1630.0,-2113.0,241.0,-812.0,806.0
177,009816,凱基台灣TOP50,15.82,-0.06,-0.38,87503,09/14,-364,31,628,205,2433,-4482.0,-7680.0,-28435.0,,
178,2221,大甲,89.9,-5.5,-5.77,5304,09/14,-34,-238,225,205,561,1105.0,1311.0,1670.0,1693.0,1675.0
179,3236,千如,43.1,0.2,0.47,1412,09/14,-22,56,41,205,92,74.0,-1561.0,850.0,2975.0,-939.0
180,8040,九暘,78.1,0.9,1.17,735,09/14,-79,-67,-12,204,352,362.0,-827.0,2722.0,2431.0,2721.0
181,2498,宏達電,39.9,-0.05,-0.13,1742,09/14,-16,136,125,203,854,734.0,-865.0,-2419.0,-10399.0,-7034.0
182,3060,銘異,26.15,-0.45,-1.69,509,09/14,-2,19,153,202,216,104.0,968.0,1661.0,1722.0,-192.0
183,6416,瑞祺電通,119.0,3.5,3.03,2470,09/14,3,141,167,200,169,97.0,671.0,727.0,1322.0,1256.0
184,2527,宏璟,43.7,0.25,0.58,235,09/14,89,79,125,196,696,802.0,2322.0,3848.0,5170.0,4976.0
185,3162,精確,73.2,2.6,3.68,1134,09/14,11,4,13,196,462,876.0,-76.0,236.0,2967.0,-54.0
186,1313,聯成,11.75,-0.2,-1.67,1348,09/14,46,122,191,195,663,-59.0,-556.0,-1041.0,3005.0,1439.0
187,4908,前鼎,225.5,-12.0,-5.05,4101,09/14,-674,-645,-546,192,1210,4057.0,3341.0,3298.0,2506.0,3262.0
188,2009,第一銅,38.5,-0.5,-1.28,1480,09/14,26,-82,-15,191,16,-171.0,-417.0,815.0,646.0,-116.0
189,6156,松上,20.0,-0.45,-2.2,425,09/14,30,61,119,189,248,130.0,-895.0,-1807.0,-1067.0,-1476.0
190,1809,中釉,37.0,-0.45,-1.2,925,09/14,16,1,44,188,140,158.0,-2112.0,-278.0,289.0,1694.0
191,3707,漢磊,60.2,1.0,1.69,3469,09/14,-107,-150,146,187,-196,-425.0,-2807.0,-3521.0,-2156.0,1244.0
192,9921,巨大,89.7,2.1,2.4,2570,09/14,-16,139,156,184,197,-116.0,-362.0,-306.0,-95.0,-164.0
193,6441,廣錠,24.35,-0.7,-2.79,402,09/14,11,-215,-4,182,196,185.0,343.0,146.0,182.0,144.0
194,8043,蜜望實,133.0,-3.0,-2.21,1039,09/14,34,21,59,182,253,563.0,-2440.0,1830.0,2534.0,813.0
195,2402,毅嘉,54.4,0.4,0.74,757,09/14,23,13,17,181,262,899.0,-1487.0,-3618.0,444.0,-21141.0
196,2363,矽統,51.4,0.7,1.38,3663,09/14,-346,-214,-135,180,600,1257.0,-2936.0,-1388.0,-7557.0,-4372.0
197,3622,洋華,44.65,-0.65,-1.43,359,09/14,9,71,89,177,-67,-231.0,-567.0,-495.0,-394.0,-380.0
198,9914,美利達,68.7,-1.0,-1.43,3490,09/14,29,57,107,177,293,87.0,-640.0,-628.0,810.0,-1090.0
199,2845,遠東銀,13.75,0.05,0.36,13132,09/14,-50,4,9,176,-1564,-1321.0,-3051.0,-3667.0,-3826.0,-3505.0
200,5243,乙盛-KY,86.3,-1.1,-1.26,568,09/14,5,-55,-19,176,195,45.0,-2133.0,-1327.0,-455.0,-3558.0
201,00669R,國泰美國道瓊反1,5.27,-0.01,-0.19,616,09/14,90,35,247,174,41,-77.0,-1262.0,-294.0,-3143.0,-2824.0
202,2371,大同,27.65,0.2,0.73,8675,09/14,366,230,182,174,-1567,-2673.0,-13417.0,-23786.0,-30287.0,-34732.0
203,3645,達邁,67.8,-0.7,-1.02,950,09/14,-96,-188,-27,174,-878,766.0,-1832.0,-8115.0,-5353.0,-2171.0
204,3666,光耀,25.0,0.0,0.0,4,09/14,2,-3,-9,174,157,208.0,914.0,1484.0,822.0,951.0
