排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00991A,主動復華未來50,17.31,-0.62,-3.46,79537,09/03,348,-5372,-18047,-41037,-37137,-93544,61737.0,82325.0,,46198.0
2,00953B,群益優選非投等債,9.56,0.0,0.0,24224,09/03,-1603,-1790,2325,-15161,-4714,-10492,18736.0,6457.0,76355.0,48384.0
3,00405A,主動富邦台灣龍耀,8.57,-0.21,-2.39,55835,09/03,60,-181,182,-10292,-3093,-19398,,,,
4,8039,台虹,293.0,-20.5,-6.54,39245,09/03,-2956,-2207,-2889,-6670,-5251,-1454,4545.0,655.0,10561.0,3314.0
5,1303,南亞,221.0,-16.5,-6.95,103991,09/03,-4800,-7368,-5358,-6569,-1278,-12088,-6287.0,802.0,7589.0,-12523.0
6,1326,台化,69.7,-3.1,-4.26,82420,09/03,-2931,-3824,-3929,-5648,-7357,-9396,11297.0,4022.0,-464.0,2337.0
7,2337,旺宏,117.0,-6.0,-4.88,47050,09/03,-2526,-2234,-6034,-5334,-7070,-7275,-19386.0,-76057.0,68867.0,-5345.0
8,1815,富喬,120.0,-11.0,-8.4,121465,09/03,-8300,-5864,-6253,-5293,-8897,-2537,-22118.0,-29837.0,-37969.0,-39204.0
9,00403A,主動統一升級50,10.06,-0.21,-2.04,140342,09/03,1397,1273,-987,-4441,-6908,-49685,-60574.0,,,
10,2002,中鋼,19.0,-0.05,-0.26,28511,09/03,113,-614,-497,-3865,-4549,-474,-7729.0,12209.0,16815.0,13277.0
11,1314,中石化,8.12,-0.1,-1.22,34032,09/03,1231,-2935,-3854,-3705,-2178,-11655,15569.0,18388.0,27472.0,13983.0
12,00631L,元大台灣50正2,35.41,-0.52,-1.45,138860,09/03,-4313,7609,-3754,-3283,-15801,-90666,34258.0,198478.0,198476.0,199424.0
13,3374,精材,400.0,-19.5,-4.65,4739,09/03,-212,-239,-2024,-3213,-458,1976,14037.0,16610.0,18905.0,20772.0
14,00992A,主動群益科技創新,18.04,-0.64,-3.43,41973,09/03,863,1195,2697,-3154,315,-1058,-12781.0,14202.0,,12502.0
15,00988A,主動統一全球創新,15.53,-0.18,-1.15,26119,09/03,16,-42,-292,-2938,-685,-12327,-1257.0,45361.0,,50071.0
16,00664R,國泰臺灣加權反1,1.61,0.01,0.62,21910,09/03,1415,994,-2812,-2744,191,7233,-26641.0,-28849.0,-51229.0,-26606.0
17,2324,仁寶,38.75,-0.95,-2.39,57406,09/03,-1328,-187,-507,-2683,-1985,1881,-7179.0,22013.0,39416.0,21135.0
18,2301,光寶科,299.0,-16.0,-5.08,38272,09/03,-578,-1478,-1634,-2507,2522,4201,-832.0,375.0,3264.0,-1093.0
19,2536,宏普,18.8,-1.55,-7.62,2877,09/03,-686,-1699,-1851,-2307,-2116,-1677,-3991.0,-2307.0,-1794.0,-2844.0
20,3406,玉晶光,991.0,-59.0,-5.62,2417,09/03,-228,-259,-1536,-2254,-815,1131,1397.0,1241.0,133.0,655.0
21,3441,聯一光,130.0,-9.5,-6.81,3294,09/03,-186,107,10,-2221,-335,482,2050.0,2195.0,2837.0,1911.0
22,4979,華星光,572.0,-52.0,-8.33,2781,09/03,-321,-669,-814,-2197,-38,-910,-1019.0,49.0,-8236.0,-5226.0
23,3362,先進光,198.0,-12.0,-5.71,1253,09/03,-299,-742,-857,-2181,-506,-678,310.0,-853.0,-1800.0,-1081.0
24,00878,國泰永續高股息,33.58,-0.07,-0.21,48731,09/03,-639,-930,-1922,-2141,-3200,1089,-2919.0,230.0,-4021.0,913.0
25,009821,野村稀土關鍵資源,14.91,0.12,0.81,3284,09/03,-262,26,-1042,-2132,-1854,-6064,,,,
26,5314,世紀*,31.0,-3.2,-9.36,4412,09/03,-35,-108,-113,-1918,-2501,-4532,-6931.0,-8964.0,-10515.0,-10481.0
27,00410A,主動永豐科技趨勢,11.84,-0.47,-3.82,14494,09/03,-10,-498,378,-1890,2723,-418,,,,
28,1810,和成,24.0,-0.65,-2.64,2744,09/03,180,67,-649,-1859,-1740,285,1713.0,1498.0,-131.0,1572.0
