排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00856B,永豐1-3年美公債,37.3,-0.03,-0.08,09/16,-90.9,-88.3,-88.2,-72.5,-58.7,-48.9,-42.9,-36.5,-11.4,1.12,,-25.4
2,4728,雙美,392.0,-3.0,-0.76,09/16,-90.6,-92.6,-87.4,-71.7,-48.9,-14.4,49.4,37.1,33.5,8.0,1.76,40.8
3,910322,康師傅-DR,23.6,0.0,0.0,09/16,0.0,-92.7,-87.0,-49.7,-37.4,67.9,58.9,24.8,9.85,1.89,1.03,26.0
4,00661,元大日經225,82.5,0.3,0.36,09/16,-56.2,-74.3,-70.2,-57.0,-44.0,-21.2,-1.48,6.52,2.08,1.08,0.64,3.43
5,2506,太設,8.6,0.03,0.35,09/16,-54.7,-75.3,-69.1,-61.9,-51.1,-41.9,-8.24,-1.59,-2.44,-0.03,-1.15,-1.32
6,2501,國建,21.15,-0.15,-0.7,09/16,-65.4,-72.0,-68.0,-54.5,-37.1,-26.5,-10.8,3.66,4.99,1.42,0.59,4.78
7,1525,江申,65.0,0.8,1.25,09/16,-58.1,-64.9,-67.6,-39.1,-1.38,0.2,8.53,2.38,0.97,-2.49,-0.01,2.28
8,2002,中鋼,18.65,0.0,0.0,09/16,-62.5,-65.4,-62.0,-48.7,-14.6,-3.12,18.8,2.85,0.52,-1.72,-0.08,3.63
9,1235,興泰,36.35,-0.55,-1.49,09/16,-43.0,-57.4,-61.7,-51.3,6.62,6.22,13.1,7.93,2.85,2.39,0.23,6.07
10,5522,遠雄,60.0,-0.7,-1.15,09/16,-58.5,-57.2,-59.0,-55.9,-36.0,-19.0,-7.86,-5.03,1.3,-1.27,-2.94,-2.1
11,3130,一零四,208.5,0.5,0.24,09/16,-30.5,-49.4,-58.9,-38.9,-34.6,-30.4,-40.1,-34.4,-27.2,-27.4,-18.3,-32.2
12,9911,櫻花,81.3,0.0,0.0,09/16,-65.2,-62.0,-58.8,-43.1,-41.4,-19.5,-5.91,-4.76,-0.48,0.15,0.07,0.39
13,8482,商億-KY,47.15,-0.15,-0.32,09/16,-79.2,-80.6,-58.5,-54.6,20.9,3.54,21.4,18.5,4.78,0.38,,10.7
14,2105,正新,29.9,-0.1,-0.33,09/16,-63.8,-60.9,-58.5,-53.0,-39.9,-10.1,11.5,-7.69,-4.87,-4.13,-1.78,-2.89
15,2106,建大,16.5,-0.1,-0.6,09/16,-55.3,-54.0,-57.3,-55.4,-50.5,-19.2,-12.4,-10.0,-8.31,-0.64,-0.59,-8.6
16,3266,昇陽,13.65,-0.1,-0.73,09/16,-40.4,-60.0,-55.8,-37.9,-2.87,0.59,13.9,7.61,2.9,0.53,2.04,6.16
17,1341,富林-KY,59.4,0.0,0.0,09/16,0.0,-56.9,-55.7,-20.8,15.4,2.86,10.0,10.3,3.9,1.14,,6.93
18,1215,卜蜂,106.0,0.5,0.47,09/16,-18.0,-51.2,-54.7,-33.9,-19.8,-9.26,-2.75,-8.85,-7.78,-2.39,-0.44,-5.75
