排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
1,6669,緯穎,2315.0,45.0,1.98,09/15,15244.0,57569.0,98628.0,276727,1048223.0,1341439.0,809236.0,2207937.0,3840722.0,2976323.0
2,3661,世芯-KY,3355.0,-235.0,-6.55,09/15,45410.0,65054.0,213023.0,267338,327534.0,24773.0,-678189.0,-1651635.0,-607536.0,-570777.0
3,6446,藥華藥,1205.0,15.0,1.26,09/15,26035.0,76996.0,89920.0,240803,328006.0,466801.0,518547.0,420010.0,-192881.0,-52943.0
4,6488,環球晶,914.0,14.0,1.56,09/15,101000.0,137338.0,164629.0,230410,577362.0,1502816.0,1050625.0,275976.0,-20931.0,628522.0
5,2308,台達電,1670.0,50.0,3.09,09/15,-44935.0,-22585.0,49244.0,178938,227037.0,8588.0,-155238.0,1019437.0,786044.0,1163136.0
6,2449,京元電子,257.0,-4.5,-1.72,09/15,35556.0,67057.0,109757.0,172676,442792.0,741368.0,336187.0,1175266.0,1762264.0,1546218.0
7,2357,華碩,928.0,-6.0,-0.64,09/15,39020.0,115439.0,161565.0,169796,77356.0,-407639.0,-2326097.0,-2497498.0,-256689.0,-1482137.0
8,6515,穎崴,6310.0,-290.0,-4.39,09/15,646.0,18593.0,93379.0,162781,200354.0,165595.0,257475.0,-176964.0,-253262.0,-234004.0
9,6223,旺矽,5440.0,-155.0,-2.77,09/15,18999.0,37273.0,43378.0,158729,96945.0,156671.0,659049.0,1203724.0,1015406.0,917387.0
10,2337,旺宏,114.5,-1.5,-1.29,09/15,137951.0,144964.0,154411.0,142028,134452.0,183440.0,163888.0,134749.0,-491968.0,-484051.0
11,3105,穩懋,454.0,10.0,2.25,09/15,56824.0,57086.0,70225.0,139085,214077.0,221270.0,338922.0,866152.0,714610.0,759112.0
12,00919,群益台灣精選高息,32.74,-0.15,-0.46,09/15,65278.0,72294.0,106465.0,139045,159755.0,138592.0,-105109.0,-32085.0,4778.0,-55476.0
13,1303,南亞,221.5,-12.5,-5.34,09/15,117638.0,198220.0,144226.0,136127,72812.0,-34332.0,591468.0,268027.0,-811022.0,-288140.0
14,2330,台積電,2385.0,5.0,0.21,09/15,19604.0,89281.0,102085.0,135927,147482.0,82767.0,1048389.0,3084069.0,711529.0,3244138.0
15,3026,禾伸堂,726.0,-5.0,-0.68,09/15,11193.0,28552.0,97428.0,128655,164607.0,341707.0,608791.0,598081.0,608593.0,577292.0
16,2376,技嘉,343.0,-1.0,-0.29,09/15,13992.0,26278.0,59740.0,115426,270458.0,152496.0,221373.0,71700.0,913692.0,630221.0
17,2884,玉山金,45.65,-0.7,-1.51,09/15,7524.0,28422.0,46901.0,106455,-476253.0,-351818.0,-513941.0,-623178.0,188192.0,-427827.0
18,3376,新日興,173.0,-8.0,-4.42,09/15,26351.0,49780.0,74934.0,103618,101227.0,36172.0,89066.0,68353.0,100571.0,195087.0
19,2887,台新新光金,43.4,-0.15,-0.34,09/15,-10278.0,254.0,16044.0,98467,219886.0,423061.0,735929.0,961027.0,1162389.0,821748.0
20,5289,宜鼎,1275.0,-15.0,-1.16,09/15,25012.0,38895.0,51266.0,96170,255946.0,276117.0,47513.0,420015.0,328889.0,331064.0
21,8358,金居,482.0,-36.0,-6.95,09/15,58542.0,87725.0,86010.0,95291,-31018.0,328799.0,608544.0,401168.0,327723.0,458089.0
22,3231,緯創,182.5,1.5,0.83,09/15,62858.0,118834.0,52807.0,87514,542351.0,1200152.0,2130969.0,1492021.0,2993077.0,2269301.0
23,2881,富邦金,151.0,-3.0,-1.95,09/15,10781.0,9720.0,21727.0,84464,206072.0,302908.0,-379168.0,-1486958.0,-1783532.0,-1410568.0
24,00918,大華優利高填息30,35.43,-0.08,-0.23,09/15,11105.0,20685.0,58631.0,80106,123663.0,165071.0,44758.0,117816.0,107138.0,24809.0
25,2891,中信金,69.7,1.6,2.35,09/15,30242.0,15873.0,13184.0,74916,132365.0,275433.0,-287156.0,514600.0,478724.0,676800.0
26,2313,華通,218.5,-2.5,-1.13,09/15,24141.0,45193.0,37233.0,72729,151882.0,115339.0,883926.0,663690.0,958187.0,890599.0
27,2492,華新科,300.0,-5.5,-1.8,09/15,4386.0,46592.0,81959.0,72480,-47391.0,239553.0,437550.0,365391.0,327993.0,163340.0
28,2883,凱基金,38.15,-0.65,-1.68,09/15,14064.0,26235.0,41055.0,67819,19584.0,2699.0,-245880.0,139971.0,21917.0,138735.0
29,4938,和碩,88.3,-1.9,-2.11,09/15,15346.0,24499.0,40150.0,66884,68256.0,64870.0,-433896.0,561594.0,685132.0,443471.0
30,3533,嘉澤,1520.0,-70.0,-4.4,09/15,15313.0,31408.0,43253.0,62288,-28904.0,114050.0,227053.0,-256424.0,-453914.0,-301880.0
31,6531,愛普*,890.0,-72.0,-7.48,09/15,70620.0,72161.0,64447.0,61379,27012.0,21860.0,-7603.0,37094.0,27714.0,45272.0
32,2377,微星,148.0,-2.5,-1.66,09/15,9087.0,15242.0,22523.0,59698,-82265.0,-185581.0,-291348.0,90436.0,312628.0,226926.0
33,2303,聯電,138.5,-4.0,-2.81,09/15,65544.0,95046.0,89627.0,56899,53822.0,179139.0,-2709708.0,-6435306.0,-9258657.0,-7038427.0
34,00685L,群益臺灣加權正2,11.55,-0.13,-1.11,09/15,34543.0,34706.0,52150.0,53300,94217.0,125985.0,498472.0,484551.0,502183.0,485865.0
35,2801,彰銀,28.0,-0.55,-1.93,09/15,6471.0,11926.0,15574.0,50584,63840.0,58129.0,74259.0,141216.0,153588.0,138979.0
36,8112,至上,82.6,-1.0,-1.2,09/15,2159.0,3502.0,6225.0,48376,52674.0,1705.0,-52915.0,99666.0,-44683.0,-164085.0
37,1717,長興,68.1,-1.1,-1.59,09/15,8463.0,22397.0,23233.0,47106,-53261.0,-182678.0,-246373.0,-111694.0,-66431.0,-44538.0
38,6139,亞翔,713.0,10.0,1.42,09/15,8218.0,31072.0,55849.0,44440,77734.0,197201.0,584126.0,596123.0,533062.0,592484.0
39,00981A,主動統一台股增長,28.86,-0.46,-1.57,09/15,18620.0,29627.0,30240.0,41755,26324.0,-188779.0,-310169.0,-286522.0,-71060.0,-91303.0
40,00881,國泰台灣科技龍頭,49.21,-0.33,-0.67,09/15,1065.0,7433.0,23168.0,40253,23485.0,-26781.0,-19574.0,-49595.0,21550.0,8414.0
41,00631L,元大台灣50正2,35.09,-0.31,-0.88,09/15,0.0,6326.0,23501.0,40234,22629.0,-95226.0,24086.0,,550493.0,662716.0
42,2464,盟立,176.0,0.5,0.28,09/15,6159.0,12067.0,18021.0,39674,55724.0,8164.0,40323.0,-32379.0,-45991.0,-44768.0
43,5483,中美晶,176.0,-0.5,-0.28,09/15,2005.0,14735.0,17992.0,38129,-33518.0,245218.0,654126.0,530187.0,629222.0,557323.0
44,3718,中光電投控,59.6,-1.3,-2.13,09/15,2707.0,7551.0,17140.0,37954,,,,,,
45,2002,中鋼,18.65,-0.15,-0.8,09/15,18728.0,31082.0,33546.0,37809,39281.0,-116690.0,-888621.0,-241702.0,-152236.0,-514756.0
46,2049,上銀,329.0,5.5,1.7,09/15,-197.0,31199.0,32864.0,37747,30032.0,74326.0,-119547.0,-168023.0,-487841.0,-432723.0
47,3045,台灣大,124.0,2.5,2.06,09/15,3890.0,4797.0,7387.0,37130,51493.0,83349.0,-268403.0,-374951.0,40391.0,-367999.0
48,6442,光聖,1510.0,-80.0,-5.03,09/15,926.0,4648.0,14210.0,36959,76720.0,119496.0,301024.0,436901.0,252374.0,219618.0
49,00929,復華台灣科技優息,28.46,-0.14,-0.49,09/15,3409.0,10666.0,30833.0,36956,12772.0,19163.0,56539.0,39675.0,98578.0,63085.0
50,3706,神達,77.6,-1.1,-1.4,09/15,12745.0,35436.0,53628.0,36693,44975.0,-88756.0,-29262.0,-110185.0,215245.0,-167302.0
51,3042,晶技,181.0,3.0,1.69,09/15,-3351.0,-4850.0,-12695.0,34204,-34327.0,8167.0,78355.0,176959.0,147197.0,101881.0
52,3406,玉晶光,915.0,-39.0,-4.09,09/15,-562.0,410.0,-10305.0,33256,-29466.0,-26574.0,9380.0,-56649.0,-45248.0,-52001.0
53,00403A,主動統一升級50,9.95,-0.14,-1.39,09/15,2512.0,18224.0,23281.0,30525,24786.0,61472.0,38772.0,,,
54,6147,頎邦,200.0,11.0,5.82,09/15,1857.0,1399.0,11091.0,29645,55918.0,31782.0,-664898.0,-223554.0,-264685.0,-203299.0
55,2327,國巨*,537.0,-8.0,-1.47,09/15,13533.0,32228.0,30674.0,29615,90689.0,437046.0,1195066.0,966957.0,447041.0,566644.0
56,8996,高力,1220.0,-15.0,-1.21,09/15,-17353.0,12888.0,1387.0,28539,304692.0,700347.0,795863.0,792341.0,615937.0,775580.0
57,4991,環宇-KY,418.0,-27.0,-6.07,09/15,5749.0,22653.0,30296.0,28433,78434.0,176520.0,202292.0,229500.0,168471.0,213449.0
58,6290,良維,253.5,-6.5,-2.5,09/15,10645.0,16047.0,23099.0,27623,36029.0,118166.0,236593.0,283699.0,275280.0,236195.0
59,00712,復華富時不動產,8.29,-0.03,-0.36,09/15,1514.0,1627.0,26484.0,27360,30347.0,54843.0,42103.0,476.0,42320.0,60750.0
60,9904,寶成,24.25,0.2,0.83,09/15,4371.0,13332.0,15362.0,27164,28405.0,-4819.0,-13593.0,359136.0,365887.0,357857.0
61,7769,鴻勁,6135.0,-170.0,-2.7,09/15,11133.0,18740.0,25035.0,26071,-821.0,-501.0,-33493.0,-16576.0,,
62,2481,強茂,153.5,-5.5,-3.46,09/15,-409.0,-31644.0,-28906.0,25802,222231.0,242094.0,213210.0,167988.0,108499.0,-29772.0
63,3715,定穎投控,119.5,-1.0,-0.83,09/15,5358.0,12251.0,11427.0,25698,59548.0,55891.0,71821.0,89374.0,224811.0,96350.0
64,3016,嘉晶,110.0,-2.5,-2.22,09/15,6637.0,15535.0,22605.0,24375,29124.0,27416.0,45453.0,33983.0,16598.0,14961.0
65,3363,上詮,648.0,-27.0,-4.0,09/15,2431.0,-1529.0,6656.0,23890,77415.0,67926.0,53835.0,401923.0,409550.0,374775.0
66,8932,智通*,85.8,-4.8,-5.3,09/15,5846.0,9697.0,13119.0,23324,47955.0,34664.0,122968.0,169751.0,154352.0,89678.0
67,2634,漢翔,62.0,-1.8,-2.82,09/15,1805.0,7291.0,18041.0,22916,65293.0,12147.0,-18535.0,21156.0,-5695.0,-35443.0
68,2542,興富發,45.25,-0.45,-0.98,09/15,8986.0,11330.0,14516.0,22703,23734.0,-51959.0,99936.0,196111.0,320857.0,186261.0
69,3037,欣興,951.0,-19.0,-1.96,09/15,4557.0,-3440.0,-6175.0,22331,-73472.0,-198137.0,-620312.0,-98664.0,-1371827.0,-81693.0
70,3413,京鼎,274.0,-1.5,-0.54,09/15,4077.0,6476.0,15808.0,20078,37896.0,93263.0,-5828.0,-64741.0,109074.0,11220.0
71,4763,材料*-KY,48.1,-1.25,-2.53,09/15,10714.0,11661.0,9684.0,18663,5414.0,15317.0,-26839.0,-71350.0,-3278.0,-45634.0
