股票代號,股票名稱,法人持股,上榜區塊
0050,元大台灣50,6.857566784213323,"60日,20日"
0057,富邦摩台,6.96,5日
0061,元大寶滬深,4.472941510505394,5日
00634R,富邦上証反1,8.71,"60日,20日"
00636,國泰中國A50,1.1902629601803156,5日
00643,群益深証中小,16.49,"60日,20日,5日"
00647L,元大S&P500正2,5.9143890274314215,"60日,20日"
00652,富邦印度,1.72,"20日,5日"
00655L,國泰中國A50正2,0.20255910226145257,5日
00657,國泰日經225,8.9,"60日,20日,5日"
00661,元大日經225,6.798537886872999,"60日,20日,120日"
00662,富邦NASDAQ,1.5224035916076117,5日
00663L,國泰臺灣加權正2,1.6,20日
00665L,富邦恒生國企正2,1.23,5日
00673R,期元大S&P原油反1,1.67,"20日,5日"
00674R,期元大S&P黃金反1,6.78,"60日,120日"
00681R,元大美債20反1,17.55,"60日,120日,5日"
00683L,期元大美元指正2,19.71,"60日,120日,20日,5日"
00689R,國泰20年美債反1,37.23,"60日,120日,5日"
00700,富邦恒生國企,4.68,20日
00714,群益道瓊美國地產,6.41,"60日,20日,5日"
00715L,期街口布蘭特正2,2.59,20日
00717,富邦美國特別股,1.65,5日
00731,復華富時高息低波,12.90524886877828,"60日,120日,20日,5日"
00733,富邦臺灣中小,5.20721696854712,60日
00736,國泰新興市場,22.78,"60日,120日,20日,5日"
00739,元大MSCI A股,2.76,"20日,5日"
00752,中信中國50,2.3413948167617695,5日
00753L,中信中國50正2,1.51,"20日,5日"
00783,富邦中証500,7.8,"120日,20日,5日"
00830,國泰費城半導體,5.258970720736212,"60日,20日,120日"
00852L,國泰美國道瓊正2,2.75,5日
00865B,國泰US短期公債,4.46,"60日,20日,5日"
00875,國泰網路資安,8.24,"60日,120日,20日,5日"
00882,中信中國高股息,0.34,5日
00885,富邦越南,2.46,5日
00893,國泰智能電動車,0.5946621333537405,5日
00895,富邦未來車,1.0760192424925124,5日
00897,富邦基因免疫生技,2.4,5日
00908,富邦入息REITs+,1.88,5日
00909,國泰數位支付服務,3.45,"60日,5日"
00910,第一金太空衛星,8.65,"60日,120日,20日,5日"
00915,凱基優選高股息30,2.532339002332483,60日
00918,大華優利高填息30,1.78,5日
00920,富邦ESG綠色電力,4.12,20日
00922,國泰台灣領袖50,20.77,"60日,20日,120日"
00924,復華S&P500成長,0.73,5日
00926,凱基全球菁英55,3.37,"60日,20日,5日"
00930,永豐ESG低碳高息,2.25,60日
00932,兆豐永續高息等權,3.05,60日
00938,凱基優選30,1.21,5日
00943,兆豐電子高息等權,27.81,"60日,120日"
00945B,凱基美國非投等債,4.990096192081657,5日
00947,台新臺灣IC設計,7.177795166247991,"60日,120日"
00954,中信日本半導體,2.48,20日
00962,台新AI優息動能,3.4,"60日,20日"
00963,中信全球高股息,2.59,5日
00972,野村日本動能高息,17.32,120日
00980A,主動野村臺灣優選,2.6874478353242437,60日
00982A,主動群益台灣強棒,2.6899928948305742,60日
00982D,主動富邦動態入息,4.15,5日
00983A,主動中信ARK創新,5.78,"60日,120日,20日,5日"
00983D,主動富邦複合收益,3.24,"20日,5日"
00987A,主動台新優勢成長,3.0,60日
00988A,主動統一全球創新,4.24201322298557,"60日,20日"
00989A,主動摩根美國科技,4.9,"60日,20日"
00990A,主動元大AI新經濟,3.08,20日
00992A,主動群益科技創新,5.449451442845378,60日
00994A,主動第一金台股優,6.26,"60日,5日"
00996A,主動兆豐台灣豐收,6.71,"60日,20日"
00997A,主動群益美國增長,5.879785193666501,20日
1210,大成,12.45496268219356,20日
1215,卜蜂,39.674697180975194,5日
1216,統一,34.425675105139774,5日
1220,台榮,7.1,120日
1227,佳格,6.85403665840627,20日
1301,台塑,31.605744269042358,"60日,20日,5日"
1303,南亞,36.86442540442704,"60日,120日,20日,5日"
1307,三芳,8.458877311487813,20日
1312,國喬,3.87,5日
1314,中石化,9.976624277458509,"120日,20日,5日"
1316,上曜,4.1055859063857945,5日
1319,東陽,8.624458462758188,20日
1326,台化,38.35797683692835,"60日,20日,120日"
1337,再生-KY,26.53,5日
1341,富林-KY,79.91,120日
1342,八貫,33.02794677579498,"60日,120日,20日,5日"
1402,遠東新,15.075437246153841,5日
1434,福懋,7.9475222341833955,"20日,5日"
1436,華友聯,6.166783167263532,120日
1446,宏和,6.52,120日
1449,佳和,5.84,120日
1476,儒鴻,30.046398807763808,5日
1477,聚陽,11.816535464444527,5日
1513,中興電,15.686868799218798,"20日,5日"
1516,川飛,5.8,120日
1527,鑽全,10.61,5日
1560,中砂,41.330573192383675,"60日,120日,20日,5日"
1563,巧新,3.77,"60日,20日,5日"
1587,吉茂,20.55,120日
1597,直得,7.798917201359722,"60日,120日,20日,5日"
1605,華新,15.826185423402313,60日
1707,葡萄王,14.945432582566454,5日
1709,和益,5.03,"20日,5日"
1714,和桐,24.589339858980416,"60日,120日,20日,5日"
1718,中纖,7.34,"20日,5日"
1722,台肥,7.879891326530611,"20日,5日"
1730,花仙子,6.75,120日
1734,杏輝,5.65,5日
1736,喬山,5.365744663558089,"20日,5日"
1760,寶齡富錦,11.0023326603958,120日
1762,中化生,2.77,5日
1783,和康生,6.85,120日
1795,美時,52.684608361198066,120日
1802,台玻,6.56602975151001,60日
1806,冠軍,8.484095136147088,60日
1904,正隆,9.898768531502883,20日
2006,東和鋼鐵,19.260363600925448,"20日,5日"
2013,中鋼構,7.114999999999999,120日
2027,大成鋼,23.06819276526412,"60日,20日"
2030,彰源,5.39,"60日,20日"
2032,新鋼,4.09,60日
2049,上銀,36.52319384506568,"60日,120日"
2059,川湖,25.37862958223942,5日
2072,世紀風電,2.3446875,60日
2101,南港,6.169715233600608,20日
2103,台橡,23.453324059940087,"60日,20日"
2105,正新,5.802383226980375,5日
2206,三陽工業,6.915996986044296,20日
2211,長榮鋼,9.318634428151794,120日
2233,宇隆,8.43851129300184,"60日,120日,5日"
2236,百達-KY,52.56,"120日,5日"
2241,艾姆勒,13.08,"60日,20日,120日"
2243,宏旭-KY,31.796759119708888,"60日,20日,120日"
2250,IKKA-KY,6.76,120日
2301,光寶科,34.36453853829599,60日
2302,麗正,1.9230065624659862,5日
