排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,8028,昇陽半導體,269.0,11.0,4.26,09/24,1.29,1.29,2.96,4.6,7.06,7.1,3.7,7.31,7.43,7.26,,7.77
2,6805,富世達,2530.0,-70.0,-2.69,09/24,-0.15,0.71,1.34,3.19,3.08,3.96,12.3,5.32,10.8,,,2.49
3,00694B,富邦美債1-3,41.64,0.09,0.22,09/24,0.0,0.0,0.0,3.15,3.16,6.77,6.77,6.77,8.04,-3.59,,7.06
4,00947,台新臺灣IC設計,40.66,-0.11,-0.27,09/24,0.0,0.0,0.96,2.46,2.46,2.46,-1.49,2.51,2.51,,,2.51
5,3605,宏致,183.5,3.5,1.94,09/24,0.09,0.99,2.41,2.41,2.41,3.0,3.91,3.88,3.6,3.91,3.9,3.91
6,3529,力旺,3230.0,-75.0,-2.27,09/24,0.46,1.91,2.13,2.3,2.59,4.62,4.11,2.69,3.89,-0.24,8.85,4.58
7,6446,藥華藥,1155.0,-20.0,-1.7,09/24,0.0,0.0,-0.01,2.01,1.99,1.81,2.11,1.91,1.9,2.12,1.5,2.14
8,8021,尖點,480.0,2.0,0.42,09/24,0.0,0.0,1.28,1.24,1.23,0.45,2.03,-0.56,0.52,-0.53,-0.53,2.71
9,3324,雙鴻,1710.0,115.0,7.21,09/24,0.36,0.59,0.82,0.97,0.97,1.3,1.97,0.27,-0.76,-8.82,-10.9,-0.46
10,3450,聯鈞,513.0,-7.0,-1.35,09/24,-0.12,-0.17,-0.48,0.95,1.28,1.67,5.26,9.46,5.93,10.7,10.2,9.75
11,2404,漢唐,1285.0,35.0,2.8,09/24,0.32,0.51,0.59,0.94,0.83,0.95,-1.27,-7.46,-11.4,-0.25,2.69,-8.65
12,4770,上品,281.5,6.5,2.36,09/24,0.91,0.91,0.91,0.91,0.91,0.91,1.49,1.49,-0.94,0.48,,1.52
