排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,7769,鴻勁,5670.0,-305.0,-5.1,09/24,13.0,38.0,72.8,438.0,1029.0,776.0,596.0,253.0,,
2,7772,耀穎,180.0,6.5,3.75,09/24,0.0,6.8,13.4,224.0,206.0,588.0,,,,
3,1709,和益,43.5,-4.8,-9.94,09/24,14.3,35.1,54.9,156.0,400.0,624.0,811.0,908.0,637.0,920.0
4,7743,金利食安,25.4,0.4,1.6,09/24,0.0,0.0,0.0,100.0,,,,,,
5,8028,昇陽半導體,269.0,11.0,4.26,09/24,10.1,27.3,48.0,99.2,128.0,145.0,206.0,40.2,19.7,-35.7
6,00864B,中信美國公債0-1,46.17,0.19,0.41,09/24,5.67,5.67,26.6,85.2,195.0,163.0,-15.6,58.1,48.7,38.1
7,3529,力旺,3230.0,-75.0,-2.27,09/24,13.2,62.9,61.0,78.6,68.8,-72.6,-19.8,-82.1,167.0,-69.8
8,6179,亞通,36.6,1.5,4.27,09/24,4.03,3.79,9.16,77.8,19.7,8.52,-28.5,-13.1,22.9,-15.7
9,3450,聯鈞,513.0,-7.0,-1.35,09/24,6.85,13.1,33.0,72.7,166.0,44.0,82.8,-27.7,-46.3,-46.4
10,1303,南亞,238.0,10.5,4.62,09/24,5.69,17.7,32.9,71.2,146.0,76.2,1190.0,53.9,-69.1,-41.4
11,7767,仁大資訊,46.65,0.0,0.0,09/24,0.0,0.0,25.0,66.7,,,,,,
12,6584,南俊國際,544.0,2.0,0.37,09/24,4.93,9.77,22.5,63.9,86.2,134.0,137.0,567.0,132.0,326.0
13,1563,巧新,75.2,1.5,2.04,09/24,0.49,3.02,28.9,60.2,173.0,,-79.6,-88.1,-79.5,-85.2
14,2910,統領,23.55,-0.1,-0.42,09/24,14.3,14.3,33.3,60.0,100.0,100.0,100.0,-78.4,-79.5,-78.4
15,7782,光速火箭,25.3,0.0,0.0,09/24,0.0,0.0,60.0,60.0,60.0,60.0,700.0,,,
16,2368,金像電,1105.0,-35.0,-3.07,09/24,21.5,26.7,33.1,57.3,95.1,233.0,515.0,-36.9,-13.3,-23.9
17,3287,廣寰科,41.05,-0.3,-0.73,09/24,1.05,4.35,12.3,46.6,61.3,10.3,-20.0,-36.4,-57.4,-42.2
18,3229,晟鈦,56.4,-1.0,-1.74,09/24,26.7,22.6,28.8,46.2,31.0,,,,,
19,3167,大量,949.0,59.0,6.63,09/24,1.85,6.31,11.0,45.9,34.4,19.9,190.0,126.0,-8.99,23.9
20,8096,擎亞,84.6,0.7,0.83,09/24,4.58,21.4,16.8,45.0,43.1,1.14,-23.9,-62.0,-80.5,-80.3
21,4919,新唐,136.0,2.0,1.49,09/24,10.9,23.8,35.7,43.1,50.1,18.0,-5.75,-11.1,20.0,36.3
22,6510,精測,3310.0,-165.0,-4.75,09/24,6.72,13.7,33.4,40.8,27.4,258.0,233.0,139.0,0.54,14.5
23,3443,創意,8525.0,140.0,1.67,09/24,-2.41,2.86,3.19,40.5,63.0,114.0,27.5,184.0,6.81,160.0
24,6234,高僑,37.85,-0.35,-0.92,09/24,1.46,14.1,27.9,39.7,38.2,-2.93,-29.7,-3.15,-6.77,-21.8
25,5013,強新,32.05,-0.45,-1.38,09/24,0.0,3.23,39.1,39.1,0.0,-13.5,-11.1,-5.88,39.1,-5.88
26,7751,竑騰,1515.0,80.0,5.57,09/24,2.83,3.81,9.36,36.8,70.3,110.0,660.0,955.0,,596.0
