排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00875,國泰網路資安,56.9,0.75,1.34,593,09/15,252.0,957.0,2330.0,2600.0,5975.0,1769.0,,8000.0,1115.0,8000.0
2,7823,奧義賽博-KY創,79.4,-0.9,-1.12,31,09/15,9.09,700.0,1100.0,1100.0,2300.0,2300.0,,,,
3,3045,台灣大,124.5,0.5,0.4,8257,09/15,15.5,1221.0,656.0,471.0,394.0,-55.3,378.0,61.2,-6.15,28.4
4,6690,安碁資訊,181.0,-2.5,-1.36,765,09/15,50.8,207.0,382.0,382.0,382.0,342.0,250.0,322.0,529.0,471.0
5,7767,仁大資訊,46.15,0.0,0.0,27,09/15,4.35,380.0,380.0,380.0,300.0,,,,,
6,5209,新鼎,173.0,0.5,0.29,124,09/15,-1.67,73.5,228.0,670.0,743.0,378.0,366.0,228.0,,366.0
7,00982T,平衡兆豐台美動能,14.8,0.02,0.14,183,09/15,103.0,192.0,192.0,103.0,1725.0,,,630.0,,115.0
8,00770,國泰北美科技,61.7,-0.05,-0.08,1773,09/15,92.0,104.0,182.0,300.0,1294.0,2600.0,764.0,227.0,620.0,597.0
9,5543,桓鼎-KY,27.4,-0.05,-0.18,21,09/15,25.0,66.7,150.0,,,,,,-93.5,-50.0
10,00930,永豐ESG低碳高息,23.92,0.13,0.55,1660,09/15,12.4,42.2,103.0,127.0,15.7,15.7,462.0,-45.6,-73.2,-56.6
11,00730,富邦臺灣優質高息,28.15,0.07,0.25,91,09/15,100.0,100.0,100.0,100.0,100.0,-81.8,-50.0,-96.9,-94.6,-93.1
12,00851,台新全球AI,69.7,-0.2,-0.29,45,09/15,100.0,100.0,100.0,100.0,0.0,-95.5,100.0,100.0,,-33.3
13,00901,永豐智能車供應鏈,45.45,0.45,1.0,37,09/15,0.0,100.0,100.0,100.0,0.0,0.0,-60.0,-97.8,-80.0,-99.5
14,00980B,台新特選IG債10+,9.04,0.03,0.33,176,09/15,0.0,100.0,100.0,100.0,100.0,100.0,-33.3,-33.3,-93.8,-50.0
15,4924,欣厚-KY,14.5,1.0,7.41,1079,09/15,0.95,91.1,97.8,97.3,123.0,108.0,143.0,,,
16,1558,伸興,109.5,1.0,0.92,111,09/15,-0.72,-0.36,87.7,72.3,74.5,28.0,0.0,-23.2,-42.7,-25.1
17,4556,旭然,81.4,-3.6,-4.24,1010,09/15,0.64,36.2,76.5,90.0,103.0,90.6,210.0,161.0,106.0,151.0
18,2892,第一金,40.0,0.45,1.14,24115,09/15,52.8,70.0,73.9,72.0,1023.0,611.0,65.9,93.5,600.0,80.5
19,00981T,平衡凱基雙核收息,11.67,0.04,0.34,2008,09/15,0.0,11.3,71.7,71.7,77.5,58.0,17.9,83.7,,351.0
20,009803,玉山市值動能50,20.63,0.07,0.34,4775,09/15,-7.01,29.8,64.5,102.0,223.0,263.0,230.0,394.0,879.0,1730.0
21,00921,兆豐龍頭等權重,23.0,-0.04,-0.17,538,09/15,12.8,59.0,62.0,71.8,12700.0,524.0,8433.0,2744.0,392.0,556.0
22,00678,群益那斯達克生技,42.15,-0.51,-1.2,548,09/15,7.69,7.69,55.6,40.0,40.0,-36.4,-26.3,-6.67,-36.4,-72.5
23,2069,運錩,23.65,0.85,3.73,963,09/15,-6.36,-7.47,54.5,113.0,183.0,268.0,244.0,136.0,85.3,104.0
24,1470,大統新創,23.8,-0.05,-0.21,45,09/15,0.0,0.0,50.0,-25.0,-40.0,-25.0,-50.0,-57.1,-62.5,-40.0
25,6811,宏碁資訊,246.0,-5.0,-1.99,729,09/15,-9.32,45.6,49.1,48.1,57.9,53.9,232.0,157.0,154.0,152.0
26,2845,遠東銀,13.6,0.0,0.0,8908,09/15,48.8,46.2,49.0,48.8,0.31,1.77,-33.2,-34.6,-38.4,-33.1
27,4417,金洲,49.65,0.2,0.4,62,09/15,0.0,2.86,48.8,62.2,38.5,33.3,45.2,-26.8,-45.3,-25.0
28,00404A,主動聯博動能50,9.46,0.1,1.07,8405,09/15,11.2,15.0,46.2,96.4,354.0,260.0,74.9,,,
29,00701,國泰股利精選30,41.62,0.29,0.7,465,09/15,46.2,46.2,46.2,58.3,58.3,-47.2,-40.6,-82.4,-97.5,-93.9
30,3467,台灣精材,71.6,0.8,1.13,3312,09/15,48.3,50.8,44.3,42.8,56.1,75.7,-42.2,47.5,,122.0
31,6491,晶碩,393.0,3.0,0.77,371,09/15,45.2,51.9,43.2,37.8,29.6,50.9,19.4,-6.8,-45.8,-6.32
32,3029,零壹,119.5,1.0,0.84,11772,09/15,-1.84,9.35,42.6,40.4,42.4,36.1,1.38,29.9,-11.4,11.9
33,00896,中信綠能及電動車,26.42,0.18,0.69,9414,09/15,13.2,20.9,42.3,48.0,71.3,73.8,-23.7,297.0,1876.0,115.0
34,6689,伊雲谷,67.0,-2.3,-3.32,2461,09/15,3.75,36.1,40.2,35.3,30.6,28.0,9.78,-4.06,-5.81,2.88
35,009825,聯邦美國金融創新,9.95,-0.05,-0.5,217,09/15,27.3,27.3,40.0,40.0,-74.5,-93.5,,,,
36,2851,中再保,46.35,-0.15,-0.32,3506,09/15,6.57,28.9,39.3,73.0,75.0,626.0,631.0,613.0,595.0,634.0
37,009829,大華韓國KOSPI50,10.41,0.05,0.48,24821,09/15,17.3,21.7,39.1,48.0,61.6,,,,,
38,2889,國票金,17.3,0.45,2.67,19057,09/15,46.1,47.0,38.8,6.68,38.7,53.6,91.2,458.0,88.6,291.0
39,2886,兆豐金,50.9,-0.9,-1.74,26463,09/15,13.8,47.6,38.3,41.3,-0.82,2.02,377.0,108.0,76.4,80.6
40,7765,中華資安,240.0,5.0,2.13,670,09/15,22.0,35.0,38.1,38.1,42.9,44.7,28.4,,,
41,00939,統一台灣高息動能,24.17,0.27,1.13,2208,09/15,12.4,33.6,37.3,309.0,150.0,201.0,423.0,278.0,-31.0,71.4
42,00959B,大華投等美債15Y+,8.97,0.02,0.22,1068,09/15,-4.54,-4.54,36.9,36.9,1.61,67.8,16.4,-33.3,-55.3,-53.2
43,6214,精誠,191.0,1.0,0.53,2413,09/15,18.3,21.9,36.6,29.0,13.3,-52.8,-46.3,-44.4,-45.3,-80.8
44,00960,野村全球航運龍頭,22.56,0.2,0.89,524,09/15,1.35,-6.25,36.4,32.4,-10.4,101.0,142.0,-29.9,-85.3,-73.3
45,00953B,群益優選非投等債,9.54,-0.02,-0.21,31683,09/15,8.59,29.0,35.6,35.5,38.1,33.4,97.3,114.0,340.0,190.0
46,7810,捷創科技,216.5,6.0,2.85,46,09/15,10.8,28.1,34.4,-11.8,28.1,90.7,,,,
47,7714,創泓科技,181.5,3.5,1.97,344,09/15,-4.9,18.4,33.3,32.4,20.5,11.3,148.0,82.0,,96.7
