排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020012,富邦行動通訊N,23.67,0.0,0.0,09/24,,,100.0,100.0,100.0,100.0,80.0,78.1,71.6,54.2,,69.3
2,020030,統一智慧電動車N,21.05,0.0,0.0,09/24,100.0,100.0,100.0,100.0,90.3,77.4,64.6,38.1,45.8,79.4,,45.5
3,020032,元大綠能N,10.83,0.0,0.0,09/24,,100.0,100.0,100.0,100.0,100.0,89.0,68.3,47.6,27.2,,51.4
4,020039,元大加權N,15.37,-0.03,-0.19,09/24,100.0,99.2,99.2,98.8,19.5,40.2,45.1,48.2,33.6,,,38.7
5,020025,統一亞洲半導體N,40.33,0.03,0.07,09/24,100.0,100.0,95.6,95.8,68.7,79.6,10.3,-2.83,-12.2,20.8,,-10.5
6,009822,華南永昌未來金融,9.88,-0.13,-1.3,09/24,79.9,96.0,89.4,87.1,60.8,79.8,72.8,,,,,
7,020020,元大台股領航N,30.81,-0.07,-0.23,09/24,0.0,44.4,61.5,87.0,89.4,91.9,53.3,27.2,33.8,29.6,,35.3
8,009820,元大納斯達克精選,10.41,-0.07,-0.67,09/24,74.6,84.7,87.0,86.1,78.6,62.3,45.3,,,,,
9,020028,元大特選電動車N,21.03,0.0,0.0,09/24,,-33.3,76.5,85.4,64.9,92.2,82.8,68.7,39.5,51.3,,72.1
10,00402A,主動安聯美國科技,10.03,-0.05,-0.5,09/24,57.0,83.6,83.2,82.8,78.2,59.2,51.0,,,,,
11,00717,富邦美國特別股,14.54,-0.08,-0.55,09/24,17.0,14.4,57.3,78.6,64.1,59.8,64.2,74.0,66.3,52.7,,68.0
12,00982B,FT投資級債20+,9.31,-0.11,-1.17,09/24,-77.6,15.9,29.9,75.2,74.4,-34.2,-30.9,6.7,18.3,,,21.5
13,00409A,主動復華全球50,10.15,0.01,0.1,09/24,51.0,73.0,82.1,74.3,56.6,,,,,,,
14,00411A,主動統一前沿科技,10.47,-0.03,-0.29,09/24,31.3,32.9,57.6,74.2,61.8,26.4,,,,,,
15,009824,群益美國科技巨頭,10.55,-0.06,-0.57,09/24,66.9,79.3,77.7,73.5,68.3,53.7,3.0,,,,,
16,00403A,主動統一升級50,10.88,0.07,0.65,09/24,67.5,70.5,69.4,73.4,53.6,57.2,9.74,,,,,
17,00407A,主動凱基台灣,10.16,0.04,0.4,09/24,63.2,73.2,75.8,73.4,50.7,48.1,-9.65,,,,,
18,00996A,主動兆豐台灣豐收,14.6,0.09,0.62,09/24,64.1,54.7,69.2,72.1,48.9,42.7,12.8,-4.21,,,,
19,00666R,富邦恒生國企反1,9.25,0.07,0.76,09/24,32.6,72.0,58.1,72.0,85.2,8.56,-23.2,-11.2,3.15,-1.74,-2.17,-3.61
20,00408A,主動第一金優股息,10.55,0.04,0.38,09/24,49.1,63.1,63.6,71.5,32.3,36.4,,,,,,
21,009818,華南永昌NASDAQxT,21.04,-0.18,-0.85,09/24,54.3,62.7,53.6,71.1,52.4,57.4,64.0,64.5,,,,
22,00641R,富邦日本反1,3.67,0.05,1.38,09/24,89.4,67.8,40.4,68.6,36.1,38.7,-3.95,-0.3,-3.29,-3.5,-2.46,0.82
23,00861,元大全球未來通訊,88.15,-0.5,-0.56,09/24,55.6,75.8,53.5,67.3,55.6,43.6,-5.73,4.54,8.86,24.6,,9.07
24,00682U,期元大美元指數,20.85,0.13,0.63,09/24,-50.0,-4.9,65.0,66.6,32.2,21.1,16.1,39.1,15.6,28.2,,15.6
25,00788B,元大10年IG電能債,28.7,-0.42,-1.44,09/24,-8.45,-6.24,24.9,66.4,79.8,75.4,55.7,61.4,46.8,-1.81,,50.8
26,00763U,期街口道瓊銅,35.31,-0.21,-0.59,09/24,39.5,57.8,69.4,66.0,3.81,7.39,16.5,28.9,0.93,-2.32,,5.86
27,00903,富邦元宇宙,22.07,-0.21,-0.94,09/24,86.7,56.1,58.0,65.7,49.1,23.7,16.8,32.2,32.8,48.8,,33.7
28,020029,元大ESG高股息N,20.96,-0.15,-0.71,09/24,-100.0,-81.8,-71.4,64.5,63.2,77.6,72.2,68.5,68.4,40.6,,68.8
29,00994A,主動第一金台股優,17.4,0.11,0.64,09/24,50.7,64.2,58.7,64.5,27.0,34.3,14.6,-10.1,,,,
30,009815,大華美國MAG7+,11.93,-0.1,-0.83,09/24,9.67,43.8,58.0,61.3,58.6,52.6,45.8,42.0,,,,
31,00671R,富邦NASDAQ反1,2.36,0.02,0.85,09/24,62.9,-6.57,19.6,61.0,47.4,28.8,17.0,11.4,6.26,-2.26,,8.68
32,00932,兆豐永續高息等權,17.48,0.0,0.0,09/24,38.7,48.4,52.2,60.4,65.8,64.9,55.8,67.0,64.5,8.81,,66.1
33,00405A,主動富邦台灣龍耀,9.39,0.03,0.32,09/24,36.9,60.9,63.5,59.8,40.4,40.2,-3.41,,,,,
34,00990A,主動元大AI新經濟,15.89,-0.04,-0.25,09/24,50.2,57.3,55.1,59.1,49.8,33.6,-4.31,-6.74,,,,-1.17
35,00997A,主動群益美國增長,11.7,0.1,0.86,09/24,22.8,47.9,54.4,58.8,47.0,30.4,-12.8,,,,,
36,00638R,元大滬深300反1,6.8,0.11,1.64,09/24,63.3,35.0,-9.92,58.8,23.4,25.8,22.0,7.83,6.68,0.89,-0.67,11.2
37,00936,台新永續高息中小,21.41,-0.01,-0.05,09/24,64.1,55.2,66.6,58.7,40.5,36.9,35.0,59.0,63.7,,,63.6
38,00940,元大台灣價值高息,13.1,-0.02,-0.15,09/24,32.2,28.8,45.5,58.6,63.2,61.4,51.7,65.1,63.3,,,65.7
39,009804,聯邦台精彩50,24.12,0.02,0.08,09/24,56.7,50.5,57.2,58.2,38.1,44.5,-17.9,-12.5,-8.64,,,-10.3
40,00993A,主動安聯台灣,13.95,0.1,0.72,09/24,54.4,58.9,55.9,57.5,39.4,41.5,21.1,28.4,,,,
41,00946,群益科技高息成長,15.3,-0.02,-0.13,09/24,28.7,45.7,52.3,57.3,47.8,33.2,25.6,29.2,22.0,,,27.0
42,00898,國泰基因免疫革命,11.49,-0.27,-2.3,09/24,12.8,38.2,42.4,56.4,55.7,49.7,54.8,55.0,48.2,42.1,,50.5
43,00850,元大臺灣ESG永續,96.35,-0.05,-0.05,09/24,31.3,38.6,55.0,56.4,19.6,24.9,2.51,13.7,12.0,-1.39,,16.0
44,009813,貝萊德標普卓越50,11.49,-0.1,-0.86,09/24,-3.92,35.6,54.3,55.6,44.3,37.0,45.6,55.4,,,,32.8
45,00981A,主動統一台股增長,30.85,0.2,0.65,09/24,50.6,56.9,55.8,54.4,11.0,13.0,0.9,-9.96,-12.5,,,-11.2
46,00900,富邦特選高股息30,19.53,-0.05,-0.26,09/24,56.1,40.2,44.8,53.7,64.7,69.3,57.6,60.1,29.6,17.2,,56.2
47,5703,亞都,13.9,0.0,0.0,09/24,,,0.0,53.3,22.4,5.08,5.69,2.55,0.75,0.04,0.02,1.93
48,00965,元大航太防衛科技,25.45,0.0,0.0,09/24,33.5,29.1,45.2,52.9,37.9,-6.42,38.1,48.5,18.1,,,32.4
49,00648R,元大S&P500反1,3.91,0.03,0.77,09/24,50.6,50.8,1.35,51.9,24.5,2.35,-1.89,-0.57,4.48,0.1,0.68,7.53
50,00693U,期街口S&P黃豆,24.08,0.07,0.29,09/24,89.8,69.9,62.2,51.8,49.7,39.6,39.2,22.6,4.52,-5.4,,13.8
51,00982A,主動群益台灣強棒,23.14,0.08,0.35,09/24,50.9,38.5,50.5,51.8,20.7,30.2,-1.78,-5.68,-8.8,,,-3.89
52,00988A,主動統一全球創新,16.91,-0.04,-0.24,09/24,36.7,47.2,55.4,51.5,39.3,28.0,-12.7,-22.1,,,,-20.9
53,00983A,主動中信ARK創新,13.22,-0.23,-1.71,09/24,45.8,32.1,38.7,51.5,44.3,39.9,54.9,56.1,12.1,,,36.1
54,00999A,主動野村臺灣高息,11.35,0.0,0.0,09/24,20.1,43.2,47.8,51.0,-8.47,0.56,25.2,,,,,
55,00692,富邦公司治理,96.7,0.2,0.21,09/24,29.1,51.7,46.4,50.8,27.0,28.5,1.81,16.7,13.5,2.97,,16.6
56,00858,永豐美國500大,36.12,-0.21,-0.58,09/24,-6.01,39.8,48.3,50.4,54.7,19.8,4.86,23.6,3.83,-15.9,,0.65
57,00737,國泰AI機器人,41.19,-0.03,-0.07,09/24,63.7,53.9,30.8,50.0,33.5,32.7,15.8,13.9,2.72,4.23,,3.53
58,009802,富邦旗艦50,20.07,-0.07,-0.35,09/24,39.2,51.0,53.2,49.3,21.8,9.73,8.44,4.21,15.7,,,8.06
59,00971,野村美國研發龍頭,17.76,-0.14,-0.78,09/24,69.8,86.7,36.6,48.8,42.5,30.6,40.9,50.6,21.0,,,38.8
60,2031,新光鋼,46.1,0.75,1.65,09/24,54.8,42.7,54.1,48.6,25.6,11.2,14.1,6.39,-0.24,-1.62,0.1,3.49
61,00909,國泰數位支付服務,51.2,-1.5,-2.85,09/24,27.2,42.7,44.1,48.4,29.4,26.0,12.9,29.2,3.94,-2.98,,23.0
62,00916,國泰全球品牌50,26.99,-0.18,-0.66,09/24,14.3,54.5,56.1,48.2,60.2,52.9,63.9,0.43,3.11,0.75,,1.23
63,009823,群益S&P500,10.46,-0.05,-0.48,09/24,10.7,55.4,60.9,47.6,44.8,27.1,-11.6,,,,,
64,00733,富邦臺灣中小,70.15,1.0,1.45,09/24,65.6,53.0,54.2,47.0,36.6,35.4,6.12,26.1,29.6,-0.4,,31.4
65,00991A,主動復華未來50,18.15,0.15,0.83,09/24,44.2,47.8,52.4,46.9,16.1,19.0,-9.58,-13.2,,,,-13.2
