排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020036,元大金融配息N,11.92,-0.02,-0.17,09/17,-100.0,-100.0,-100.0,-100.0,-75.0,-60.0,25.6,4.89,16.4,20.9,,9.37
2,2939,永邑-KY,21.0,1.6,8.25,09/17,9.08,-5.55,-12.8,-91.6,-73.3,-68.2,-28.9,-19.6,-14.2,4.37,,-16.3
3,020039,元大加權N,14.9,0.24,1.64,09/17,100.0,-74.8,-86.5,-87.7,-75.2,7.6,38.8,44.7,31.1,,,36.2
4,0053,元大電子,241.95,2.45,1.02,09/17,-38.0,-50.2,-77.4,-83.5,-76.0,-65.0,-37.6,-27.8,-21.5,-12.3,7.95,-23.2
5,4728,雙美,392.0,0.0,0.0,09/17,-78.7,-83.8,-86.1,-83.5,-58.1,-25.7,46.6,36.3,33.0,7.46,1.72,40.1
6,00998A,主動復華金融股息,17.3,-0.06,-0.35,09/17,-79.6,-84.6,-86.7,-82.8,-79.6,-68.4,-37.5,,,,,
7,00712,復華富時不動產,8.02,0.01,0.12,09/17,-73.0,-77.7,-79.4,-82.6,-81.0,-78.1,-21.0,-19.8,-13.7,-15.8,,-18.1
8,00770,國泰北美科技,62.2,0.5,0.81,09/17,-1.03,-30.5,-67.6,-77.2,-69.9,-68.2,-39.6,0.02,-10.2,-6.41,,-10.3
9,009803,玉山市值動能50,20.82,0.19,0.92,09/17,-5.8,-14.8,-38.9,-76.2,-78.0,-70.1,-49.5,-34.7,-27.6,,,-31.0
10,00406A,主動中信台灣收益,9.31,-0.03,-0.32,09/17,-73.1,-73.6,-75.6,-75.7,-62.4,-56.3,-51.5,,,,,
11,00918,大華優利高填息30,36.25,0.57,1.6,09/17,-69.8,-72.6,-74.4,-73.8,-72.6,-69.5,-24.8,-10.8,-7.34,-21.8,,-7.51
12,00961,FT臺灣永續高息,13.31,0.14,1.06,09/17,7.33,-47.2,-69.6,-73.4,-72.5,-57.8,-57.7,-49.4,-23.5,,,-43.2
13,009826,貝萊德世界股票,10.0,0.02,0.2,09/17,-59.7,-71.2,-72.1,-73.0,-66.8,-70.1,,,,,,
14,00962,台新AI優息動能,14.9,0.16,1.09,09/17,-16.6,-17.3,-33.3,-71.6,-72.4,-68.7,-50.2,-30.8,-18.0,,,-24.2
15,00929,復華台灣科技優息,28.56,0.1,0.35,09/17,-24.6,-51.2,-61.9,-69.0,-62.6,-45.2,-36.4,6.88,26.2,-2.84,,22.2
16,00673R,期元大S&P原油反1,10.15,0.2,2.01,09/17,-43.0,-56.6,-58.0,-68.2,-70.0,-66.0,-30.6,-21.0,-16.6,-0.86,,-22.0
