代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00717,富邦美國特別股,14.54,0.04,0.28,26W38,09/15,64,31370,60.9,26.3,0,0,0.0,0.0,3,301,19.3,0.25,29,21037,72.7,17.7
00931B,統一美債20年,12.82,0.03,0.23,26W38,09/15,35,340354,46.5,15.2,0,0,0.0,0.0,-1,-534,-11.4,-0.02,5,10189,18.3,0.45
00898,國泰基因免疫革命,10.92,0.26,2.44,26W38,09/15,17,37114,41.9,32.3,0,0,0.0,0.0,6,7896,20.0,6.87,32,68152,52.4,59.3
1565,精華,96.4,0.4,0.42,26W38,09/15,16,1000,9.5,1.98,0,0,0.0,0.0,-1,-3,-1.33,-0.01,16,1151,10.9,2.28
2606,裕民,74.6,-1.6,-2.1,26W38,09/15,14,85664,20.0,10.1,3,902,1.23,0.11,-2,-514,-1.63,-0.06,5,31526,13.9,3.73
3206,志豐,34.7,0.55,1.61,26W38,09/15,12,471,13.3,0.8,0,0,0.0,0.0,0,0,0.0,0.0,12,471,13.3,0.8
00997A,主動群益美國增長,10.77,0.02,0.19,26W38,09/15,11,70568,10.3,6.19,-1,-4777,-34.0,-0.42,7,40471,15.0,3.55,9,62873,15.6,5.51
00955,中信日本商社,16.47,-0.13,-0.78,26W38,09/15,10,19012,7.65,3.92,0,0,0.0,0.0,-1,-934,-8.44,-0.19,10,102553,41.3,21.2
2534,宏盛,16.7,-0.05,-0.3,26W38,09/15,10,5141,28.8,1.08,0,0,0.0,0.0,1,6,1.46,0.0,2,210,16.5,0.04
2642,宅配通,20.2,0.0,0.0,26W38,09/15,10,283,11.9,0.3,0,0,0.0,0.0,0,0,0.0,0.0,10,285,12.0,0.3
3034,聯詠,541.0,-15.0,-2.7,26W38,09/15,10,44462,22.1,7.31,5,2005,2.66,0.33,1,38,0.53,0.01,20,72511,13.7,11.9
3232,昱捷,21.55,1.95,9.95,26W38,09/15,10,119,7.03,0.26,0,0,0.0,0.0,-3,-1,-0.29,0.0,10,120,7.07,0.26
6224,聚鼎,86.0,1.0,1.18,26W38,09/15,10,3331,5.38,3.89,0,0,0.0,0.0,6,418,0.82,0.49,10,3738,6.04,4.37
6441,廣錠,24.3,-0.05,-0.21,26W38,09/15,10,312,3.26,0.59,0,0,0.0,0.0,-1,-1,-0.21,0.0,10,315,3.29,0.59
