排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00991A,主動復華未來50,17.73,0.42,2.43,60208,09/04,-1305,-957,-6677,-37335,-41184,-69197,61452.0,81193.0,,44893.0
2,00405A,主動富邦台灣龍耀,8.68,0.11,1.28,38523,09/04,-450,-390,-631,-10330,-3557,-17912,20527.0,,,
3,00631L,元大台灣50正2,36.64,1.23,3.47,149757,09/04,-8617,-12930,-1008,-8685,-19979,-63922,12217.0,189961.0,190085.0,190807.0
4,00632R,元大台灣50反1,9.81,-0.19,-1.9,113182,09/04,-2725,4065,-6670,-7236,-5932,17519,5546.0,30809.0,59240.0,60239.0
5,1303,南亞,225.5,4.5,2.04,67299,09/04,123,-4677,-7245,-6763,-2630,-14087,-410.0,-561.0,9028.0,-12400.0
6,1815,富喬,118.5,-1.5,-1.25,50628,09/04,-1076,-9376,-6940,-6535,-9924,-1519,-22310.0,-31581.0,-32546.0,-40280.0
7,1326,台化,69.8,0.1,0.14,41292,09/04,-985,-3916,-4809,-6226,-7960,-9340,10489.0,1054.0,-1149.0,1352.0
8,2324,仁寶,41.6,2.85,7.35,141506,09/04,-3080,-4408,-3267,-5745,-6929,-740,-12177.0,18978.0,36781.0,18055.0
9,2337,旺宏,121.5,4.5,3.85,29769,09/04,174,-2352,-2060,-5293,-6926,-8954,-6719.0,-84463.0,68959.0,-5171.0
10,2002,中鋼,19.1,0.1,0.53,14450,09/04,318,431,-296,-3886,-5142,261,-7060.0,12775.0,19243.0,13595.0
11,1312,國喬,14.6,-0.3,-2.01,33052,09/04,263,831,1550,-3219,2332,4892,25985.0,23335.0,24597.0,27013.0
12,2609,陽明,58.2,0.4,0.69,29298,09/04,-1022,-3170,-3709,-3145,-2665,2418,804.0,-74.0,-168.0,507.0
13,1314,中石化,8.12,0.0,0.0,16390,09/04,138,1369,-2797,-3120,-6498,-11852,16494.0,16333.0,27435.0,14121.0
14,8039,台虹,297.5,4.5,1.54,40392,09/04,1884,-1072,-323,-3117,-4867,1015,6492.0,1768.0,7225.0,5198.0
15,00686R,群益臺灣加權反1,0.98,0.0,0.0,6267,09/04,7,48,649,-2902,-173,4262,-1184.0,-1290.0,-1712.0,-2505.0
16,2301,光寶科,308.0,9.0,3.01,27529,09/04,-822,-1400,-2300,-2865,1785,5265,-563.0,-228.0,1941.0,-1915.0
17,2377,微星,161.5,11.0,7.31,23321,09/04,-1006,-1375,-1452,-2831,-2749,-317,-8925.0,-1124.0,6772.0,42.0
18,3374,精材,430.0,30.0,7.5,4977,09/04,466,254,227,-2718,-670,2486,14779.0,16997.0,19348.0,21238.0
19,00992A,主動群益科技創新,18.47,0.43,2.38,41302,09/04,121,984,1316,-2642,1427,519,-12868.0,14194.0,,12623.0
20,00878,國泰永續高股息,34.11,0.53,1.58,58018,09/04,-527,-1166,-1457,-2509,-3549,609,329.0,-130.0,-4075.0,386.0
21,2536,宏普,19.2,0.4,2.13,1212,09/04,-237,-923,-1936,-2363,-2334,-1966,-4288.0,-2609.0,-2106.0,-3081.0
22,00664R,國泰臺灣加權反1,1.59,-0.02,-1.24,10522,09/04,734,2149,1728,-2307,-124,6760,-26815.0,-27535.0,-53218.0,-25872.0
23,3042,晶技,173.5,-0.5,-0.29,6407,09/04,134,-883,-1036,-2109,-508,-5658,-10363.0,9851.0,10709.0,9312.0
24,6213,聯茂,517.0,5.0,0.98,13261,09/04,429,-851,-995,-1889,1039,-717,1245.0,-1849.0,-445.0,120.0
25,00988A,主動統一全球創新,15.99,0.46,2.96,24691,09/04,-204,-188,-246,-1876,-924,-9150,1413.0,45904.0,,49867.0
26,2313,華通,249.5,13.5,5.72,51924,09/04,161,-2222,-3249,-1829,2874,3753,-13000.0,-424.0,7914.0,-2805.0
27,9904,寶成,24.6,0.05,0.2,5729,09/04,-133,-330,-399,-1791,-505,-1751,3894.0,15252.0,9082.0,9333.0
28,009821,野村稀土關鍵資源,15.15,0.24,1.61,4357,09/04,6,-256,32,-1751,-1936,-6081,,,,
29,8033,雷虎,176.0,3.0,1.73,2869,09/04,-22,-1338,-1369,-1730,-37,1275,-434.0,-2246.0,-1693.0,-3062.0
30,2371,大同,28.15,0.55,1.99,7257,09/04,-36,-200,-1042,-1630,-2301,-2460,-15230.0,-24099.0,-29378.0,-34833.0
31,2426,鼎元,104.5,9.5,10.0,62193,09/04,-809,-3051,-3553,-1475,2277,13794,5913.0,21590.0,22373.0,22225.0
32,3362,先進光,210.0,12.0,6.06,1444,09/04,79,-220,-663,-1440,-967,-454,-111.0,-738.0,-1739.0,-1002.0
33,3450,聯鈞,580.0,26.0,4.69,1646,09/04,-340,-1025,-1801,-1431,-1745,-3134,-6768.0,-4103.0,-5705.0,-7871.0
34,2618,長榮航,42.5,-0.3,-0.7,10032,09/04,-78,-776,-649,-1392,-1410,-17233,-22962.0,-20680.0,-17813.0,-24778.0
35,00665L,富邦恒生國企正2,9.63,0.37,4.0,14510,09/04,-1519,-2075,-1845,-1288,-1983,-1829,-29972.0,-34373.0,-49013.0,-33347.0
