排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6109,亞元,10.45,0.1,0.97,113,09/17,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,8444,綠河-KY,5.0,0.4,8.7,19,09/17,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,3226,龍鋒,56.7,0.7,1.25,18,09/17,0.0,0.0,-92.3,-92.3,-91.7,-88.9,0.0,-87.5,-95.5,-94.1
4,00714,群益道瓊美國地產,21.2,-0.02,-0.09,148,09/17,50.0,-90.3,-90.3,-90.3,-90.3,-90.3,-40.0,-98.9,-95.1,-99.0
5,00938,凱基優選30,27.1,0.23,0.86,1189,09/17,0.0,0.0,-50.0,-87.5,-80.0,-96.9,-99.3,-80.0,-96.3,-90.0
6,3229,晟鈦,58.6,-2.5,-4.09,3177,09/17,1.38,-42.7,-73.1,-70.8,-37.0,,,,,
7,00945B,凱基美國非投等債,14.35,0.06,0.42,3282,09/17,-3.01,-43.9,-53.3,-65.4,-34.5,-21.8,-69.3,-83.9,-90.0,-82.6
8,00700,富邦恒生國企,16.75,-0.08,-0.48,163,09/17,-53.0,-53.0,-54.9,-60.7,-62.3,-66.7,-69.9,-72.1,-52.2,-57.7
9,00987D,主動統一美債量化,9.82,0.05,0.51,999,09/17,0.0,0.0,-71.4,-60.0,-60.0,,,,,
10,1726,永記,76.9,0.1,0.13,18,09/17,-30.8,-60.0,-60.0,-60.0,-25.0,-25.0,-57.1,,1700.0,
11,6918,愛派司,74.9,0.9,1.22,25,09/17,0.0,0.0,0.0,-57.9,-58.3,-56.5,-36.5,5.26,,400.0
12,00985B,群益ESG投等債0-5,10.13,0.02,0.2,5289,09/17,0.77,0.77,0.77,-57.0,4.8,6.94,-29.2,56.9,1.16,-72.7
13,6210,慶生,17.1,-0.2,-1.16,9,09/17,0.0,0.0,0.0,-53.8,-53.8,-60.0,-74.5,-83.1,-94.5,-91.8
14,00968B,元大優息投等債,8.95,0.07,0.79,1515,09/17,0.0,-55.0,-55.0,-50.5,0.0,-84.5,-32.9,-31.0,-73.1,-57.0
15,00741B,富邦全球非投等債,36.96,0.05,0.14,118,09/17,0.0,0.0,0.0,-50.0,-50.0,-66.7,-90.0,-91.7,-92.9,-93.8
16,00890B,凱基ESGBBB債15+,30.96,0.21,0.68,106,09/17,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-40.0,-25.0,-25.0,50.0
17,4305,世坤,42.7,0.2,0.47,2,09/17,0.0,0.0,-50.0,-50.0,0.0,0.0,0.0,-92.9,-93.8,-90.9
18,6730,常廣,31.9,0.0,0.0,4,09/17,0.0,0.0,0.0,-50.0,-50.0,-57.1,200.0,,,
19,00926,凱基全球菁英55,26.26,0.12,0.46,145,09/17,0.0,0.0,0.0,-47.6,-47.6,-47.6,-57.7,-94.8,-87.8,-95.8
20,1813,寶利徠,11.35,0.1,0.89,31,09/17,11.1,-23.1,-41.2,-47.4,-50.0,-37.5,-63.0,-81.5,-87.5,-82.1
21,00857B,永豐20年美公債,22.31,0.09,0.41,648,09/17,0.0,-41.9,-47.1,-47.1,-47.1,-66.4,-89.5,-91.4,-97.9,-96.8
22,6581,鋼聯,109.5,0.0,0.0,7,09/17,-14.3,-14.3,-41.9,-41.9,200.0,260.0,80.0,-25.0,-40.0,-21.7
23,00408A,主動第一金優股息,10.15,-0.01,-0.1,2082,09/17,0.0,2.26,17.0,-38.8,89.8,130.0,,,,
24,00864B,中信美國公債0-1,46.25,0.16,0.35,1488,09/17,0.0,0.0,0.0,-37.5,16.7,34.6,3400.0,3400.0,-94.1,3400.0
25,5013,強新,29.8,0.0,0.0,26,09/17,0.0,-32.1,-44.1,-36.7,18.8,171.0,280.0,375.0,-60.4,90.0
26,2114,鑫永銓,89.1,0.5,0.56,29,09/17,-10.0,-35.7,-35.7,-35.7,-55.0,50.0,-25.0,-86.4,-60.9,-78.0
27,6021,美好證,45.1,0.2,0.45,628,09/17,-1.9,-10.4,-13.7,-34.7,-40.5,-29.9,-59.3,-39.8,-30.1,-26.4
28,6441,廣錠,23.45,0.55,2.4,263,09/17,-3.8,-21.3,-20.6,-33.4,-3.28,-4.22,18.3,-11.1,-6.25,-8.76
29,00681R,元大美債20反1,22.05,-0.08,-0.36,12,09/17,0.0,0.0,-77.8,-33.3,-33.3,-33.3,-87.5,-81.8,-97.8,-81.8
30,009818,華南永昌NASDAQxT,20.08,0.13,0.65,212,09/17,-33.3,-33.3,-33.3,-33.3,-4.35,83.3,29.4,,,
31,1604,聲寶,23.5,0.15,0.64,189,09/17,-4.7,-5.96,-5.96,-33.3,-38.0,-27.9,-32.1,-57.5,-64.9,-59.0
32,2015,豐興,64.2,0.5,0.78,59,09/17,-31.0,-33.3,-33.3,-33.3,-33.3,-44.4,-50.0,-80.0,-58.3,-69.2
33,2904,匯僑,12.5,-0.05,-0.4,59,09/17,-33.3,-33.3,-33.3,-33.3,-33.3,-53.8,-83.3,-64.7,-76.0,-70.0
34,2924,宏太-KY,17.45,0.55,3.25,3,09/17,0.0,-33.3,-33.3,-33.3,-33.3,-50.0,-50.0,-60.0,-66.7,-60.0
35,4754,國碳科,37.4,-0.1,-0.27,10,09/17,0.0,0.0,-9.09,-33.3,-15.5,-6.25,-46.4,-45.5,-63.9,-48.3
