排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3481,群創,46.8,-0.85,-1.78,77382,09/15,1486,1510,4299,4008,1991,2980,6305.0,3637.0,6608.0,-340.0
2,6173,信昌電,294.5,1.0,0.34,29160,09/15,651,126,2159,2720,3214,2387,2105.0,3357.0,3506.0,2592.0
3,00406A,主動中信台灣收益,9.28,-0.11,-1.17,172774,09/15,451,1081,1442,1745,2047,1954,2047.0,,,
4,3016,嘉晶,110.0,-2.5,-2.22,30912,09/15,-56,931,979,1477,1496,1325,1419.0,1426.0,665.0,1168.0
5,6179,亞通,34.85,0.45,1.31,9458,09/15,-12,-373,-544,1451,1586,1911,1934.0,-2028.0,1576.0,1776.0
6,2305,全友,44.95,-0.2,-0.44,93620,09/15,-403,653,670,1112,1197,1165,1125.0,1242.0,1243.0,1249.0
7,00830,國泰費城半導體,79.0,-1.95,-2.41,12679,09/15,1014,1012,1009,1005,995,981,936.0,961.0,1074.0,975.0
8,2338,光罩,46.1,-1.9,-3.96,29585,09/15,-248,136,605,945,944,910,929.0,-4265.0,-1021.0,756.0
9,6147,頎邦,200.0,11.0,5.82,64635,09/15,744,835,759,803,908,942,1295.0,1255.0,1288.0,1272.0
10,00632R,元大台灣50反1,10.03,0.06,0.6,89060,09/15,139,286,629,698,330,-51,1037.0,1287.0,4481.0,1918.0
11,1815,富喬,114.5,-5.5,-4.58,46009,09/15,-48,21,228,674,-905,43,118.0,-642.0,-14294.0,-4237.0
12,3624,光頡,123.5,-0.5,-0.4,33227,09/15,-20,-945,435,629,741,747,166.0,777.0,807.0,564.0
13,6226,光鼎,36.3,3.3,10.0,81114,09/15,638,1151,570,621,768,1594,1744.0,1749.0,1749.0,1749.0
14,6533,晶心科,224.5,-7.5,-3.23,613,09/15,111,253,293,561,1069,1005,1044.0,1057.0,948.0,1049.0
15,2468,華經,43.25,3.9,9.91,7141,09/15,277,355,546,556,554,573,539.0,505.0,418.0,556.0
16,2351,順德,251.5,-5.5,-2.14,12699,09/15,-11,449,462,540,520,733,734.0,868.0,803.0,821.0
17,2303,聯電,138.5,-4.0,-2.81,102010,09/15,-314,120,-336,535,851,3520,3010.0,5399.0,4777.0,4764.0
18,00407A,主動凱基台灣,9.27,-0.19,-2.01,21527,09/15,531,446,405,467,288,426,,,,
19,00642U,期元大S&P石油,33.92,0.3,0.89,2015,09/15,47,67,341,454,804,1078,-374.0,-890.0,1690.0,1709.0
20,1528,恩德,24.65,1.35,5.79,37110,09/15,147,428,465,423,470,467,358.0,502.0,502.0,-2412.0
21,2481,強茂,153.5,-5.5,-3.46,58386,09/15,-376,-532,-69,419,425,635,486.0,405.0,730.0,820.0
22,3105,穩懋,454.0,10.0,2.25,35942,09/15,342,385,331,379,-78,390,1005.0,727.0,791.0,352.0
23,8227,巨有科技,249.5,8.5,3.53,1881,09/15,-118,-39,132,359,364,369,363.0,375.0,308.0,373.0
