股票代號,股票名稱,法人持股,上榜區塊
00991A,主動復華未來50,6.200116663583763,"60日,120日,5日,20日"
00992A,主動群益科技創新,5.398824911311925,"60日,5日,20日"
00993A,主動安聯台灣,1.7,5日
00994A,主動第一金台股優,8.19,"60日,120日,5日,20日"
00995A,主動中信台灣卓越,4.57,"5日,20日"
00996A,主動兆豐台灣豐收,5.85,"5日,20日"
00999A,主動野村臺灣高息,3.93,"60日,5日,20日"
1101,台泥,16.98845242047324,"5日,20日"
1216,統一,36.92868639608889,"60日,20日"
1303,南亞,35.79470523099924,"60日,120日"
1319,東陽,9.588108785444916,"60日,5日,20日"
1326,台化,37.793352079269376,120日
1342,八貫,32.698462953928406,"60日,120日"
1402,遠東新,18.318550481294448,"5日,20日"
1416,廣豐,6.64,5日
1504,東元,2.5267730194438967,5日
1513,中興電,18.92071969318831,"60日,5日,20日"
1528,恩德,2.728954691085083,5日
1536,和大,5.6926750635315315,"5日,20日"
1560,中砂,41.55369557888557,"5日,120日"
1563,巧新,4.35,120日
1568,倉佑,4.0,"60日,120日"
1605,華新,17.725884046815253,"60日,120日,5日,20日"
1608,華榮,4.692144151939257,"5日,20日"
1617,榮星,20.66,5日
1707,葡萄王,16.358357524269046,5日
1709,和益,9.2,"60日,120日,5日,20日"
1717,長興,12.693483182253354,20日
1723,中碳,9.468911595086762,120日
1727,中華化,4.5284377387208465,5日
1904,正隆,11.342530054408307,"60日,120日,5日,20日"
1909,榮成,8.776263111179773,"60日,5日"
2002,中鋼,12.951279900370512,20日
2006,東和鋼鐵,23.342427982648775,"60日,20日,120日"
2009,第一銅,2.2283778020189606,"5日,20日"
2014,中鴻,7.146316132492633,120日
2027,大成鋼,27.73598160890209,"60日,120日,5日,20日"
2030,彰源,7.44,"60日,120日,5日,20日"
2031,新光鋼,10.412080884925915,"60日,20日"
2032,新鋼,3.67,120日
2049,上銀,39.70971074549289,"60日,120日,5日,20日"
2069,運錩,3.244207063592459,5日
2103,台橡,26.122700958471402,"60日,20日,120日"
2108,南帝,6.5116804878853625,"5日,20日"
2206,三陽工業,7.468276706059869,60日
2233,宇隆,9.740251779916262,120日
2243,宏旭-KY,28.527571768371356,"60日,120日"
2301,光寶科,38.068247292744815,"60日,120日,5日,20日"
2302,麗正,3.179726810806122,"5日,20日"
2312,金寶,9.072082408478133,"5日,20日"
2313,華通,24.155803677044975,20日
2316,楠梓電,36.32048249480892,120日
2323,中環,11.957880124675787,"5日,20日"
2324,仁寶,29.119391820212016,"5日,20日"
2342,茂矽,4.87,5日
2347,聯強,29.548322255818867,"20日,120日"
2351,順德,24.33699422888128,"60日,20日,120日"
2353,宏碁,12.45995510898891,5日
2354,鴻準,12.3478465513692,"60日,20日"
2355,敬鵬,17.184507162371833,"20日,120日"
2356,英業達,21.043133790025905,"120日,5日,20日"
2357,華碩,44.76805602905961,"60日,120日,5日,20日"
2359,所羅門,12.911337957849584,"60日,120日,5日,20日"
2362,藍天,10.502175639560765,20日
2364,倫飛,21.147656910710886,"60日,120日,5日,20日"
2365,昆盈,3.39,120日
2367,燿華,13.843208168232307,"5日,20日"
2376,技嘉,28.99972521628012,"60日,120日,5日,20日"
2377,微星,17.62413199194624,"60日,20日,120日"
2379,瑞昱,48.87312740940139,120日
2382,廣達,30.60309429044635,"60日,20日,120日"
2383,台光電,48.74417091927215,5日
2385,群光,17.823095906704882,20日
2388,威盛,16.569252391876844,120日
2392,正崴,8.348152471154455,"5日,20日"
2395,研華,36.458137737490325,120日
2397,友通,15.397193613348765,"60日,20日"
2401,凌陽,17.87290265820677,"60日,120日"
2404,漢唐,31.42908796121752,60日
2408,南亞科,21.1165038103023,"60日,120日,5日,20日"
2420,新巨,8.487127574394874,5日
2421,建準,32.901012020620676,"60日,20日"
2426,鼎元,7.115072445801517,5日
2427,三商電,3.1921215617470042,5日
2436,偉詮電,14.022338519292324,"20日,120日"
2451,創見,4.735046829320822,5日
2455,全新,46.34003729831946,"60日,120日"
2458,義隆,24.381168321778393,120日
2461,光群雷,9.42,"60日,120日,5日,20日"
2464,盟立,15.672589750581725,"60日,120日,5日,20日"
2465,麗臺,9.13,"60日,20日,120日"
2466,冠西電,12.746944014401308,"60日,5日"
2467,志聖,22.665964696084192,"5日,120日"
2472,立隆電,17.607329061862497,"60日,120日"
2480,敦陽科,11.516027717524766,5日
2483,百容,5.55,"60日,120日"
2484,希華,4.938435176761067,5日
2485,兆赫,5.92,"60日,5日,20日"
2486,一詮,14.56550165501732,"5日,20日"
2492,華新科,23.86502049623279,120日
2493,揚博,7.47046930143545,"60日,120日"
2495,普安,7.996166690680423,"120日,5日,20日"
2501,國建,12.207430916330901,120日
2520,冠德,6.015498519730796,5日
2542,興富發,14.321586976189316,"60日,120日,5日,20日"
2546,根基,4.404559778431268,5日
2597,潤弘,6.297846007286397,"60日,120日"
2603,長榮,27.069720449246912,"60日,120日,5日,20日"
2605,新興,50.29774474494845,"20日,120日"
2606,裕民,17.835767336485386,"60日,120日,5日,20日"
2609,陽明,12.940788288976261,"60日,5日,20日"
2610,華航,15.231067745981616,60日
2615,萬海,41.75245719193158,"60日,120日,5日,20日"
2618,長榮航,34.505835180856465,"60日,20日,120日"
2634,漢翔,9.661565769277253,"60日,120日,5日,20日"
2636,台驊控股,10.95236069205091,"60日,5日,20日"
2637,慧洋-KY,22.84634072752096,"60日,20日,120日"
2705,六福,3.2810454081934806,"60日,20日"
2727,王品,34.636505458896856,"60日,20日,120日"
2753,八方雲集,6.801490339920915,60日
2834,臺企銀,18.3860138436108,"60日,5日"
2845,遠東銀,11.644740093744783,60日
2851,中再保,9.857024399081071,"5日,120日"
2867,三商壽,23.159983659635063,"60日,120日,5日,20日"
2880,華南金,18.533706750831097,5日
2883,凱基金,30.91694853782493,20日
2884,玉山金,34.76069654767787,60日
2886,兆豐金,22.604601757926094,5日
2887,台新新光金,30.0968448758331,60日
2890,永豐金,32.31190430830809,"60日,120日"
2892,第一金,24.234612548600676,"60日,5日"
2897,王道銀行,8.606699117202615,120日
2915,潤泰全,3.881494106957008,"5日,20日"
3003,健和興,6.509388390560682,"60日,20日,120日"
3005,神基,10.187934351219504,"5日,20日"
3006,晶豪科,41.93181935018898,"60日,120日,5日,20日"
3008,大立光,32.03691793098646,5日
3010,華立,17.370252352618095,5日
3013,晟銘電,5.067670987169525,"5日,20日"
3017,奇鋐,58.34095836803431,"60日,120日,5日,20日"
3019,亞光,8.688188534832136,20日
3022,威強電,21.482394531664298,"60日,20日,120日"
3023,信邦,46.63415332051141,"5日,120日"
3026,禾伸堂,29.990123716080884,"60日,120日"
3029,零壹,7.546273471752486,"60日,120日,5日,20日"
3031,佰鴻,2.78,20日
3033,威健,23.815424559874884,"60日,120日"
3034,聯詠,38.66203699113845,"60日,20日,120日"
3035,智原,15.28673326851847,"60日,5日,120日"
3037,欣興,50.0299838631357,"60日,120日,5日,20日"
3042,晶技,17.010671287954757,120日
3045,台灣大,21.331755610771364,"60日,20日,120日"
3046,建碁,6.703165381894376,"60日,120日,5日,20日"
3048,益登,6.240344291112641,120日
3055,蔚華科,3.44,60日
3060,銘異,12.406041172787575,60日
3090,日電貿,11.165909913562798,120日
3138,耀登,4.59,"60日,20日"
3149,正達,3.37,20日
3189,景碩,30.922534330886947,120日
3209,全科,16.227114760017635,120日
3229,晟鈦,2.86,"60日,5日,20日"
3231,緯創,39.26513348719349,"60日,20日,120日"
3305,昇貿,6.080926543060581,120日
3356,奇偶,9.73,"5日,120日"
3406,玉晶光,43.67559472789913,"120日,5日,20日"
3413,京鼎,26.286499013924235,"60日,120日"
3416,融程電,5.497024595531115,"60日,20日,120日"
3443,創意,34.95759153788949,"120日,5日,20日"
3450,聯鈞,36.69259784465801,"60日,120日,5日,20日"
3504,揚明光,4.209123266802581,5日
3515,華擎,8.101680014308094,"5日,20日"
3533,嘉澤,50.33008533244207,120日
3535,晶彩科,3.91,20日
3543,州巧,6.81,"5日,20日"
3550,聯穎,6.849651324965133,"5日,120日"
3576,聯合再生,14.759517138325817,"60日,5日"
3583,辛耘,29.590309162562754,"60日,120日"
3588,通嘉,5.07,120日
3591,艾笛森,5.45,120日
3592,瑞鼎,5.583027940883072,"5日,20日"
3605,宏致,29.409105844315146,"60日,120日,5日,20日"
3617,碩天,7.668977535087488,"60日,5日,20日"
3645,達邁,15.528036729648838,"60日,20日,120日"
3652,精聯,2.25,5日
3653,健策,35.00662055470991,"60日,5日,20日"
3661,世芯-KY,54.96131709119136,"5日,120日"
3665,貿聯-KY,55.311365594772006,"120日,5日,20日"
3673,TPK-KY,38.558770697513765,20日
3702,大聯大,29.704436829273003,120日
3704,合勤控,12.881962714821173,120日
3706,神達,16.399738637416117,"60日,120日,5日,20日"
3708,上緯投控,9.576170279036022,"120日,5日,20日"
3714,富采,13.182501327817151,20日
3715,定穎投控,15.0848844507165,60日
3716,中化控股,9.87,5日
3717,聯嘉投控,4.95,120日
4155,訊映,2.98,60日
4306,炎洲,7.72,"60日,5日,120日"
4526,東台,6.99,5日
4536,拓凱,13.984135652939882,"60日,20日"
4540,全球傳動,4.92,5日
4551,智伸科,55.302981824435015,"60日,120日"
4555,氣立,4.07,"60日,5日,20日"
4566,時碩工業,5.11,"60日,20日"
4571,鈞興-KY,64.1300586188064,"5日,120日"
4576,大銀微系統,7.0241989255457895,120日
4583,台灣精銳,2.7014443054601887,20日
4590,富田-創,5.95,"60日,120日,5日,20日"
4722,國精化,9.317616788393675,60日
4736,泰博,7.1619908111886845,"60日,5日,20日"
4737,華廣,28.68,120日
4764,雙鍵,33.83238993677754,"60日,20日,120日"
4770,上品,9.46331699509853,"5日,20日"
4771,望隼,9.36,"60日,120日,5日,20日"
4904,遠傳,23.058000702996434,20日
4919,新唐,2.908402343092378,20日
4938,和碩,32.30215203823589,"60日,120日,5日,20日"
4961,天鈺,19.000247332031858,"60日,20日,120日"
4976,佳凌,2.84,"5日,20日"
4977,眾達-KY,16.62433297093082,5日
5222,全訊,4.81607906333531,5日
5236,凌陽創新,6.504999663522645,60日
5269,祥碩,16.2249450616579,"60日,20日,120日"
5285,界霖,7.989930420074785,"60日,120日"
5434,崇越,34.13081552314573,"60日,120日"
5515,建國,13.579841261574078,"120日,5日,20日"
5521,工信,7.53,5日
5607,遠雄港,4.265652285534725,5日
5608,四維航,6.11,"5日,20日"
5871,中租-KY,42.68849148152977,"60日,120日"
5876,上海商銀,54.51334744563076,"60日,20日"
6108,競國,6.11,"60日,120日,5日,20日"
6112,邁達特,1.78,20日
6141,柏承,6.8,"60日,120日,5日,20日"
6152,百一,2.37,5日
6164,華興,6.24,120日
6165,浪凡,10.39,120日
6166,凌華,21.42880658973871,"60日,120日"
6168,宏齊,3.3270840068609235,5日
6191,精成科,13.988620036330644,60日
6196,帆宣,13.895745662897507,"60日,5日,120日"
6202,盛群,17.11083864538201,"60日,20日,120日"
6205,詮欣,3.5187839861728527,60日
6206,飛捷,18.202768798024,"60日,120日,5日,20日"
6213,聯茂,24.88792588326656,"60日,120日,5日,20日"
6214,精誠,15.746758716491975,"60日,120日,5日,20日"
6215,和椿,7.15,5日
6224,聚鼎,6.28,"60日,5日"
6269,台郡,15.662872206887137,"5日,20日"
6271,同欣電,32.13391261404059,"5日,120日"
6277,宏正,12.438093473867996,"60日,120日,5日,20日"
6278,台表科,11.395535109460756,"5日,20日"
6285,啟碁,23.634576267131585,120日
6405,悅城,6.84,"60日,20日,120日"
6409,旭隼,58.78942434348772,"60日,5日,20日"
6414,樺漢,45.28407119767307,"60日,120日"
6415,矽力*-KY,83.45746519231677,120日
6416,瑞祺電通,6.417927700186207,"60日,20日,120日"
6446,藥華藥,26.465253585879466,"60日,120日"
6491,晶碩,22.414478205128205,"60日,120日,5日,20日"
6531,愛普*,37.318960456881676,"60日,120日"
6558,興能高,2.59,60日
6669,緯穎,34.02698272372291,20日
6672,騰輝電子-KY,21.277553539247602,5日
6698,旭暉應材,1.99,5日
6706,惠特,11.889456340330316,"5日,120日"
6715,嘉基,8.035463688569557,"5日,120日"
6753,龍德造船,4.51606146914988,5日
6770,力積電,15.829975198858762,"60日,5日,20日"
6781,AES-KY,74.76940930554147,"60日,20日"
6782,視陽,10.43805873015873,"60日,20日,120日"
6805,富世達,22.02519179712266,"60日,5日,20日"
6830,汎銓,10.363599088500719,"60日,5日,120日"
6831,邁科,20.73421777777778,"60日,5日,120日"
6861,睿生光電,4.5948077789864,"60日,20日"
6890,來億-KY,91.61745669607058,"60日,120日"
6933,AMAX-KY,29.603895264340046,"5日,20日"
6937,天虹,4.381345055151142,"20日,120日"
6949,沛爾生醫-創,3.78,5日
6962,奕力-KY,39.13662137742573,5日
6994,富威電力,5.49,"60日,120日"
7610,聯友金屬-創,19.87,"60日,5日"
7711,永擎,1.62,5日
7749,意騰-KY,23.88122307130481,"5日,20日"
7750,新代,18.452482635747394,"5日,120日"
7769,鴻勁,23.717140554660144,120日
7788,松川精密,9.66,"60日,5日,120日"
7795,長廣,6.91958828342541,"5日,120日"
8016,矽創,44.26891478716327,"60日,120日"
8021,尖點,23.04372050125154,120日
8028,昇陽半導體,26.59316766559502,120日
8033,雷虎,7.114881638209127,60日
8039,台虹,23.971166394407376,"60日,120日,5日,20日"
8046,南電,25.866362698771006,"60日,120日"
8070,長華*,6.571487531934453,"5日,20日"
8105,凌巨,41.79363455047968,"5日,120日"
8110,華東,1.6073579396461246,5日
8112,至上,21.437145417978936,"60日,20日,120日"
8114,振樺電,18.01745849258101,"60日,20日"
8163,達方,9.167312143152456,60日
8271,宇瞻,10.470959569527631,20日
8438,昶昕,5.33,"20日,120日"
8454,富邦媒,15.78949678889851,"60日,120日"
8462,柏文,5.95,60日
8473,山林水,4.31,120日
8996,高力,47.28802458637125,60日
9103,美德醫療-DR,3.03,"60日,120日"
9912,偉聯,20.37,"60日,20日,120日"
9914,美利達,26.38492413301323,"60日,20日"
9921,巨大,30.82034756548713,"60日,120日,5日,20日"
9925,新保,18.53,5日
9933,中鼎,19.68896322773806,"60日,5日,120日"
9934,成霖,14.58,"60日,20日"
9939,宏全,17.834981494674494,"60日,20日,120日"
9941,裕融,6.2020702877924245,60日
9945,潤泰新,7.335463924095352,"5日,20日"
