排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,28.74,0.0,0.0,09/01,,,100.0,100.0,100.0,100.0,81.4,88.4,91.4,36.6,,89.3
2,020012,富邦行動通訊N,23.0,0.69,3.09,09/01,100.0,100.0,100.0,100.0,100.0,50.0,89.8,77.2,76.0,53.2,,69.1
3,020029,元大ESG高股息N,19.18,0.57,3.06,09/01,100.0,100.0,100.0,100.0,97.8,81.3,54.0,68.2,70.6,41.4,,68.2
4,020032,元大綠能N,10.71,0.34,3.28,09/01,100.0,100.0,100.0,100.0,100.0,100.0,80.0,66.5,49.5,27.0,,50.6
5,020035,元大上櫃ESG高息N,13.04,0.0,0.0,09/01,,,100.0,100.0,3.12,3.5,2.92,4.92,4.28,6.36,,2.97
6,020040,元大上櫃ESG龍頭N,11.1,0.0,0.0,09/01,,,100.0,100.0,5.71,5.62,5.01,6.68,5.6,,,4.68
7,020020,元大台股領航N,28.72,1.19,4.32,09/01,100.0,100.0,100.0,99.0,98.2,94.7,36.7,24.6,34.2,29.3,,33.3
8,020028,元大特選電動車N,21.31,0.43,2.06,09/01,94.4,95.2,97.3,98.5,98.9,96.4,72.3,67.8,37.7,49.4,,71.0
9,00788B,元大10年IG電能債,28.95,-0.21,-0.72,09/01,-38.2,73.4,85.9,86.6,80.6,56.9,56.2,58.8,44.8,-2.53,,49.8
10,020039,元大加權N,15.0,0.39,2.67,09/01,79.4,89.0,81.2,84.4,85.4,95.3,49.8,47.2,34.8,,,39.6
11,00932,兆豐永續高息等權,17.61,0.08,0.46,09/01,74.9,79.2,78.6,82.3,79.7,76.0,58.5,65.3,64.7,1.53,,66.3
