排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
270,3317,尼克森,61.0,-1.5,-2.4,09/02,56.1,427.0,427.0,1491,1500.0,-826.0,4986.0,7330.0,14316.0,3795.0
271,3264,欣銓,226.0,-7.5,-3.21,09/02,-877.0,368.0,911.0,1453,2313.0,3639.0,-81912.0,-6703.0,-27620.0,-25641.0
272,6706,惠特,120.5,-5.5,-4.37,09/02,1599.0,1342.0,946.0,1424,2535.0,4577.0,9483.0,-10187.0,-5964.0,-19658.0
273,4722,國精化,195.5,-6.0,-2.98,09/02,544.0,136.0,957.0,1423,-968.0,5459.0,13571.0,-14708.0,-4123.0,-56361.0
274,6005,群益證,32.35,0.35,1.09,09/02,689.0,1180.0,1737.0,1418,5271.0,8926.0,-69282.0,-33467.0,-69036.0,-60311.0
275,8040,九暘,74.7,-8.2,-9.89,09/02,924.0,924.0,924.0,1389,923.0,-1483.0,6532.0,7711.0,7200.0,8789.0
276,00939,統一台灣高息動能,23.57,0.19,0.81,09/02,324.0,324.0,742.0,1340,3111.0,5958.0,-22183.0,-467.0,-6572.0,-2613.0
277,3016,嘉晶,98.3,-1.7,-1.7,09/02,692.0,2140.0,-880.0,1339,2850.0,-1387.0,13526.0,-410.0,-7139.0,-12023.0
278,3147,大綜,215.0,-5.5,-2.49,09/02,1091.0,1223.0,1097.0,1337,-1199.0,-6108.0,-28710.0,-35863.0,-29445.0,-33174.0
279,2540,愛山林,47.15,0.25,0.53,09/02,297.0,524.0,981.0,1323,-635.0,-951.0,-15530.0,-7178.0,45228.0,3325.0
280,2442,新美齊,19.3,0.05,0.26,09/02,474.0,1289.0,970.0,1286,1842.0,1427.0,2450.0,6377.0,6977.0,9186.0
281,4566,時碩工業,62.9,-2.7,-4.12,09/02,712.0,1073.0,636.0,1283,3644.0,432.0,1473.0,3754.0,764.0,917.0
282,8070,長華*,49.2,-1.4,-2.77,09/02,340.0,400.0,738.0,1278,1499.0,629.0,-46801.0,-40670.0,-118987.0,-98968.0
283,00931B,統一美債20年,13.03,0.07,0.54,09/02,0.0,140.0,785.0,1257,2364.0,4157.0,4567.0,-612.0,-1641.0,-6447.0
284,2211,長榮鋼,83.6,1.0,1.21,09/02,109.0,753.0,305.0,1225,1730.0,-3251.0,-1221.0,46161.0,87679.0,27614.0
285,7777,能率亞洲,38.05,-1.1,-2.81,09/02,201.0,474.0,963.0,1199,2008.0,458.0,1721.0,2929.0,,4190.0
286,2406,國碩,27.05,-0.85,-3.05,09/02,461.0,644.0,940.0,1193,1705.0,2019.0,44203.0,27473.0,27359.0,25802.0
287,6175,立敦,69.3,-2.1,-2.94,09/02,191.0,18.5,608.0,1166,-606.0,-119.0,-2305.0,1138.0,-706.0,-4720.0
288,8431,匯鑽科,63.7,3.9,6.52,09/02,-31.9,385.0,782.0,1165,1207.0,1059.0,1009.0,2228.0,5764.0,1094.0
289,3048,益登,52.4,-1.6,-2.96,09/02,26.7,53.8,-39.7,1147,-1358.0,16502.0,18058.0,-13594.0,17852.0,-18258.0
290,8105,凌巨,15.0,-0.95,-5.96,09/02,186.0,418.0,810.0,1143,,,8486.0,4987.0,12580.0,11842.0
291,00795B,中信美國公債20年,25.88,0.13,0.5,09/02,517.0,1135.0,1135.0,1135,880.0,14079.0,15387.0,21707.0,-60434.0,5273.0
292,2887I,台新新光辛特,9.52,0.0,0.0,09/02,888.0,1044.0,1044.0,1117,1311.0,1336.0,-951.0,463.0,900.0,982.0
293,00961,FT臺灣永續高息,13.42,0.05,0.37,09/02,279.0,171.0,171.0,1100,-730.0,528.0,3906.0,3941.0,602.0,3572.0
294,00951,台新日本半導體,16.39,0.02,0.12,09/02,0.0,1173.0,1615.0,1100,1079.0,-879.0,1255.0,-956.0,-3822.0,956.0
295,2641,正德,18.1,0.2,1.12,09/02,481.0,679.0,742.0,1091,-332.0,736.0,6413.0,8715.0,23555.0,12019.0
296,2465,麗臺,96.2,-8.8,-8.38,09/02,687.0,719.0,728.0,1090,1244.0,-874.0,2476.0,7253.0,7253.0,7941.0
297,3033,威健,44.15,-0.5,-1.12,09/02,659.0,810.0,1103.0,1083,-8504.0,-6671.0,-1531.0,-67133.0,-63648.0,-55610.0
298,6667,信紘科,218.0,1.0,0.46,09/02,177.0,415.0,1127.0,1062,1611.0,2428.0,9162.0,16438.0,19027.0,26962.0
299,00888,永豐台灣ESG,33.05,-0.49,-1.46,09/02,0.0,-666.0,630.0,1033,476.0,-22962.0,22522.0,26325.0,25840.0,26398.0
300,6903,巨漢,305.5,-4.5,-1.45,09/02,528.0,1499.0,1148.0,1018,1977.0,1499.0,-107.0,7405.0,8756.0,6575.0
