代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00931B,統一美債20年,12.79,0.02,0.16,26W38,09/14,35,339240,46.5,15.1,0,0,0.0,0.0,5,9093,17.4,0.4,5,9878,18.9,0.44
00900,富邦特選高股息30,19.59,0.07,0.36,26W38,09/14,24,269617,24.9,17.7,0,0,0.0,0.0,24,399221,36.8,26.2,24,687338,63.4,45.1
00898,國泰基因免疫革命,10.66,0.14,1.33,26W38,09/14,17,37067,42.1,32.2,0,0,0.0,0.0,6,7892,20.2,6.86,32,68101,52.6,59.2
2606,裕民,76.2,-0.3,-0.39,26W38,09/14,14,85981,20.2,10.2,0,0,0.0,0.0,-2,-381,-1.42,-0.05,5,31587,14.2,3.74
01007T,兆豐國泰R2,11.2,0.03,0.27,26W38,09/14,13,231,1.03,,0,0,0.0,0.0,0,0,0.0,0.0,13,231,1.03,
3206,志豐,34.15,-0.75,-2.15,26W38,09/14,12,471,13.3,0.8,0,0,0.0,0.0,0,0,0.0,0.0,12,471,13.3,0.8
00997A,主動群益美國增長,10.75,-0.13,-1.19,26W38,09/14,11,70455,10.3,6.16,-1,-4777,-48.6,-0.42,7,38233,14.4,3.34,-1,-406,-4.13,-0.04
2597,潤弘,167.0,-2.0,-1.18,26W38,09/14,11,3064,24.7,0.99,3,57,2.18,0.02,3,28,1.06,0.01,8,2718,34.0,0.87
00955,中信日本商社,16.6,0.17,1.03,26W38,09/14,10,19408,7.98,3.99,0,0,0.0,0.0,10,86638,35.6,17.8,10,106046,43.6,21.8
2534,宏盛,16.75,0.0,0.0,26W38,09/14,10,5182,29.4,1.09,0,0,0.0,0.0,-3,-35,-1.46,-0.01,2,244,23.0,0.05
2642,宅配通,20.2,-0.05,-0.25,26W38,09/14,10,287,12.2,0.3,0,0,0.0,0.0,0,0,0.0,0.0,10,289,12.2,0.3
3034,聯詠,556.0,9.0,1.65,26W38,09/14,10,44935,22.8,7.38,5,1919,2.68,0.32,1,103,2.91,0.02,20,72963,13.9,12.0
3232,昱捷,19.6,0.05,0.26,26W38,09/14,10,75,5.25,0.16,0,0,0.0,0.0,-3,-1,-0.76,0.0,10,76,5.29,0.16
6441,廣錠,24.35,-0.7,-2.79,26W38,09/14,10,283,3.02,0.53,0,0,0.0,0.0,-1,0,-0.02,0.0,10,287,3.06,0.54
1725,元禎,33.0,0.1,0.3,26W38,09/14,9,335,18.1,0.18,0,0,0.0,0.0,0,0,0.0,0.0,9,323,17.4,0.18
2371,大同,27.65,0.2,0.73,26W38,09/14,9,32903,9.26,1.53,4,675,0.48,0.03,-2,-464,-1.64,-0.02,9,32016,9.01,1.49
2736,富野,11.4,-0.05,-0.44,26W38,09/14,9,197,6.81,0.25,0,0,0.0,0.0,-2,-1,-0.51,0.0,9,197,6.8,0.25
3086,華義*,29.65,0.65,2.24,26W38,09/14,9,756,10.9,0.28,0,0,0.0,0.0,1,0,0.26,0.0,9,797,11.5,0.29
5244,弘凱,33.5,-0.3,-0.89,26W38,09/14,9,1530,24.1,2.24,0,0,0.0,0.0,0,0,0.0,0.0,9,1524,24.0,2.23
5452,佶優,25.85,-0.2,-0.77,26W38,09/14,9,3114,17.1,2.09,0,0,0.0,0.0,-3,-10,-0.25,-0.01,9,3069,16.8,2.06
6270,倍微,28.05,0.0,0.0,26W38,09/14,9,1210,11.9,1.68,0,0,0.0,0.0,-3,-12,-0.75,-0.02,9,1210,11.9,1.68
6423,億而得,81.6,0.1,0.12,26W38,09/14,9,367,14.6,1.18,0,0,0.0,0.0,0,0,0.0,0.0,9,359,14.3,1.16
00733,富邦臺灣中小,66.0,-0.35,-0.53,26W38,09/14,8,2736,11.1,4.34,0,0,0.0,0.0,2,349,21.8,0.55,7,3283,24.3,5.21
1524,耿鼎,25.85,-0.2,-0.77,26W38,09/14,8,2753,22.2,1.67,0,0,0.0,0.0,0,0,0.0,0.0,8,2750,22.2,1.66
3092,鴻碩,22.5,-0.3,-1.32,26W38,09/14,8,793,13.2,0.74,0,0,0.0,0.0,-2,-2,-0.19,0.0,6,703,18.2,0.66
5278,尚凡*,23.5,-0.15,-0.63,26W38,09/14,8,848,28.3,0.28,0,0,0.0,0.0,1,0,1.36,0.0,8,836,27.9,0.28
6684,安格,44.35,-0.3,-0.67,26W38,09/14,8,540,14.7,1.21,0,0,0.0,0.0,1,0,0.5,0.0,8,532,14.5,1.19
7810,捷創科技,221.5,2.0,0.91,26W38,09/14,8,241,8.64,1.19,0,0,0.0,0.0,1,1,2.02,0.01,8,246,8.83,1.22
7828,創新服務,1950.0,-25.0,-1.27,26W38,09/14,8,1232,11.4,3.04,0,0,0.0,0.0,0,0,0.0,0.0,8,1194,11.0,2.95
00715L,期街口布蘭特正2,70.5,-0.15,-0.21,26W38,09/14,7,14992,6.84,22.8,0,0,0.0,0.0,6,33874,20.6,51.6,11,70026,15.5,107.0
1340,勝悅-KY,5.16,-0.06,-1.15,26W38,09/14,7,505,12.1,0.33,0,0,0.0,0.0,0,0,0.0,0.0,7,500,12.0,0.33
2034,允強,20.3,0.05,0.25,26W38,09/14,7,13028,32.2,2.46,0,0,0.0,0.0,-3,-118,-0.92,-0.02,7,12886,31.9,2.44
2528,皇普,19.4,-0.4,-2.02,26W38,09/14,7,2431,28.3,0.56,0,0,0.0,0.0,-2,-68,-5.66,-0.02,7,2003,23.3,0.46
3037,欣興,970.0,-7.0,-0.72,26W38,09/14,7,82920,10.7,5.05,2,2003,1.91,0.12,-2,-733,-0.7,-0.04,2,8494,8.08,0.52
3306,鼎天,45.55,0.55,1.22,26W38,09/14,7,512,20.3,1.01,0,0,0.0,0.0,0,0,0.0,0.0,7,514,20.4,1.02
4527,方土霖,41.0,0.0,0.0,26W38,09/14,7,65,8.02,0.09,0,0,0.0,0.0,0,0,0.0,0.0,7,65,8.01,0.09
6128,上福,18.95,0.15,0.8,26W38,09/14,7,273,9.64,0.21,0,0,0.0,0.0,0,0,0.0,0.0,6,241,9.7,0.19
6491,晶碩,381.5,14.0,3.81,26W38,09/14,7,2982,21.3,3.82,0,0,0.0,0.0,-2,-25,-2.24,-0.03,1,3,1.37,0.0
8034,榮群,19.75,0.0,0.0,26W38,09/14,7,232,7.52,0.41,0,0,0.0,0.0,0,0,0.0,0.0,7,232,7.53,0.41
9919,康那香,13.95,0.0,0.0,26W38,09/14,7,1261,19.5,0.65,0,0,0.0,0.0,0,0,0.0,0.0,7,1196,18.5,0.61
00735,國泰臺韓科技,102.2,-2.05,-1.97,26W38,09/14,6,2862,5.31,2.44,0,0,0.0,0.0,6,6598,12.2,5.63,6,9460,17.5,8.07
00950B,凱基A級公司債,13.36,0.01,0.07,26W38,09/14,6,2702,3.46,0.07,0,0,0.0,0.0,1,1554,58.4,0.04,3,3334,10.2,0.08
00960,野村全球航運龍頭,22.12,0.18,0.82,26W38,09/14,6,847,2.56,1.45,0,0,0.0,0.0,-1,-53,-6.02,-0.09,2,1003,18.2,1.72
1217,愛之味,9.96,0.0,0.0,26W38,09/14,6,2213,22.8,0.45,0,0,0.0,0.0,0,0,0.0,0.0,6,2294,23.6,0.46
1463,強盛新,17.05,-0.15,-0.87,26W38,09/14,6,280,22.6,0.16,0,0,0.0,0.0,0,0,0.0,0.0,6,289,23.3,0.17
1806,冠軍,7.98,-0.05,-0.62,26W38,09/14,6,645,11.9,0.17,0,0,0.0,0.0,0,0,0.0,0.0,6,665,12.3,0.17
