排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00661,元大日經225,85.5,1.25,1.48,09/22,-94.2,-88.9,-86.3,-78.8,-71.3,-56.2,-12.5,1.53,0.45,0.84,0.49,0.77
2,910322,康師傅-DR,23.05,-0.7,-2.95,09/22,-73.0,-76.4,-75.1,-72.9,-68.3,-15.1,57.4,22.5,9.85,1.9,0.97,24.2
3,2506,太設,8.38,0.01,0.12,09/22,-57.8,-30.8,-64.0,-60.9,-60.9,-53.2,-15.7,-6.74,-5.24,-0.26,-1.3,-5.31
4,6988,威力暘-創,11.9,-0.15,-1.24,09/22,-72.1,-56.9,-59.1,-51.1,-53.2,-39.2,-21.6,-7.73,-4.31,,,-6.75
5,1473,台南,19.5,-0.1,-0.51,09/22,-71.5,-68.1,-59.0,-44.4,-32.9,-11.4,0.72,1.17,-0.8,-1.79,-1.78,0.11
6,2633,台灣高鐵,25.6,-0.1,-0.39,09/22,-84.8,-73.4,-58.0,-53.2,-48.2,-33.2,-21.9,-19.4,-18.7,-8.87,,-21.6
7,3130,一零四,209.0,0.0,0.0,09/22,-63.2,-71.5,-57.4,-58.5,-49.0,-37.1,-41.4,-35.0,-28.0,-27.7,-18.5,-32.8
8,00714,群益道瓊美國地產,21.03,0.09,0.43,09/22,-76.2,-65.0,-56.7,-40.8,33.4,16.5,11.9,17.6,12.0,2.89,,16.0
9,6446,藥華藥,1160.0,10.0,0.87,09/22,-6.51,-13.8,-53.5,-44.5,-28.3,-13.2,-5.94,0.01,0.94,1.32,0.46,2.03
10,5603,陸海,13.45,-0.05,-0.37,09/22,-2.24,4.35,-53.2,-37.0,-27.3,-15.2,-3.89,-0.55,-0.66,-0.86,-0.21,-0.45
11,1476,儒鴻,274.0,-5.0,-1.79,09/22,-53.1,-56.3,-52.6,-39.5,-34.2,-20.8,-1.8,-6.38,-5.09,-5.0,-1.62,-4.57
12,2211,長榮鋼,80.0,-0.4,-0.5,09/22,-61.0,-61.3,-52.3,-49.2,-16.1,-12.8,-1.57,-6.53,-8.76,-1.61,,-5.61
13,6733,博晟生醫,25.35,0.3,1.2,09/22,-66.5,-59.4,-52.1,-36.8,-22.2,-7.07,-12.1,-1.92,-0.84,-0.54,,-4.67
14,5871,中租-KY,108.0,-2.5,-2.26,09/22,-65.4,-59.7,-50.6,-41.6,-31.0,-11.8,1.25,-1.72,1.93,-8.1,-2.61,0.27
15,6890,來億-KY,148.5,2.5,1.71,09/22,-42.4,-50.5,-49.0,-38.6,-42.2,-16.4,-3.06,-3.59,-1.5,,,-2.62
16,5490,同亨,25.5,-0.25,-0.97,09/22,-56.6,-45.6,-48.3,-45.0,-38.6,-28.1,-3.31,-1.12,-2.48,0.0,-0.09,-2.75
17,1215,卜蜂,105.0,-2.5,-2.33,09/22,-73.0,-70.8,-46.4,-35.1,-33.4,-18.6,-4.32,-8.81,-8.02,-2.54,-0.47,-6.19
18,6592,和潤企業,58.2,-0.6,-1.02,09/22,-30.1,-34.4,-46.2,-42.3,-34.0,-15.7,-2.63,2.12,-0.07,-1.41,,1.19
19,2102,泰豐,16.65,-0.4,-2.35,09/22,-8.54,-14.1,-46.1,-42.5,-34.0,-26.1,-9.6,-10.8,-7.09,-4.75,-1.17,-7.07
20,2023,燁輝,13.6,0.0,0.0,09/22,-49.7,-45.5,-44.4,-35.3,-24.4,-8.37,-3.93,-6.96,-10.7,-2.64,-0.41,-10.0
21,8112,至上,82.2,-0.9,-1.08,09/22,-58.8,-48.6,-44.4,-42.9,-38.8,-28.4,-4.11,-3.23,-1.29,-0.8,-0.44,-0.91
22,3356,奇偶,67.0,-1.6,-2.33,09/22,-49.9,-43.6,-43.6,-43.6,-38.3,-21.7,-1.39,1.64,1.9,0.72,-0.01,2.8
23,3218,大學光,133.5,-0.5,-0.37,09/22,-50.7,-33.9,-42.8,-30.1,-35.9,-3.88,4.6,0.65,-3.43,-9.74,0.03,0.12
24,2002,中鋼,18.65,0.0,0.0,09/22,-47.7,-58.3,-42.4,-42.8,-33.8,-19.6,6.48,3.84,0.2,-1.72,-0.13,3.2
25,2836,高雄銀,12.3,0.05,0.41,09/22,-45.7,-41.8,-42.3,-9.64,-11.0,-2.08,4.98,-0.54,2.71,2.07,1.88,-0.72
26,4552,力達-KY,15.9,-0.05,-0.31,09/22,-45.0,-33.2,-42.0,3.74,5.02,0.87,3.31,0.26,-1.53,-3.07,-5.35,-0.4
27,1201,味全,11.7,-0.05,-0.43,09/22,1.83,8.14,-40.9,-39.6,-38.1,-35.6,-19.8,-14.0,-11.7,-9.2,-1.97,-12.4
28,1457,宜進,14.5,0.0,0.0,09/22,-50.4,-38.0,-40.2,-30.3,-25.2,-16.8,0.43,-0.75,-0.95,0.5,0.33,-0.82
29,1104,環泥,26.6,0.0,0.0,09/22,-44.3,-62.4,-39.5,-30.8,-24.8,-7.16,-11.5,-15.8,-5.74,-1.5,-1.74,-13.1
30,4129,聯合,82.0,-0.5,-0.61,09/22,-74.7,-70.5,-39.2,-37.5,-36.4,-17.6,-14.2,-17.6,-9.22,-1.53,0.16,-14.4
31,2706,第一店,12.15,0.05,0.41,09/22,-8.58,-31.8,-39.1,-36.7,-26.5,-16.9,1.64,3.66,0.44,2.43,-0.26,1.18
32,3669,圓展,32.55,-0.1,-0.31,09/22,-51.9,-48.8,-39.0,4.48,-14.6,-17.9,0.53,1.31,0.84,0.62,0.07,1.33
33,6741,91APP*-KY,57.0,-0.5,-0.87,09/22,-0.77,-39.8,-38.8,-27.6,-20.0,-2.3,14.6,1.47,-8.78,-2.87,,-5.49
