代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00898,國泰基因免疫革命,11.49,-0.27,-2.3,09/24,18,6261,36.6,5.85,0,0,0.0,0.0,-1,-61,-5.77,-0.06,16,9014,56.9,8.43
2412,中華電,145.0,-0.5,-0.34,09/24,18,96402,45.3,1.24,4,1408,4.83,0.02,-2,-206,-1.41,0.0,18,96065,45.1,1.24
3666,光耀,25.2,0.0,0.0,09/24,14,44,7.6,0.03,0,0,0.0,0.0,1,0,0.01,0.0,12,37,10.8,0.03
2380,虹光,16.8,0.1,0.6,09/24,13,183,11.2,0.3,0,0,0.0,0.0,0,0,0.0,0.0,13,185,11.4,0.31
2883B,凱基金乙特,8.52,0.02,0.24,09/24,13,7705,28.2,0.49,0,0,0.0,0.0,-1,-120,-7.63,-0.01,11,5289,21.3,0.33
6526,達發,840.0,0.0,0.0,09/24,13,5456,24.2,3.26,1,92,2.01,0.05,2,244,2.61,0.15,6,5652,27.8,3.37
8227,巨有科技,306.5,-3.5,-1.13,09/24,13,3967,6.98,10.0,0,0,0.0,0.0,-2,-33,-1.73,-0.08,14,4165,7.25,10.5
8464,億豐,372.5,-2.0,-0.53,09/24,13,990,18.7,0.34,0,0,0.0,0.0,-1,-2,-1.16,0.0,6,328,10.4,0.11
3272,東碩,13.95,-0.05,-0.36,09/24,12,35,12.4,0.06,0,0,0.0,0.0,-1,-1,-6.46,0.0,12,34,12.1,0.06
3558,神準,122.0,-0.5,-0.41,09/24,12,288,36.3,0.49,0,0,0.0,0.0,-1,-3,-5.35,-0.01,12,284,35.8,0.48
5225,東科-KY,56.2,0.0,0.0,09/24,12,753,33.5,0.95,0,0,0.0,0.0,0,0,0.0,0.0,12,757,33.7,0.96
5481,新華,21.9,-0.2,-0.9,09/24,12,373,14.0,0.52,0,0,0.0,0.0,1,1,0.72,0.0,12,374,14.1,0.52
6122,擎邦,58.2,3.0,5.43,09/24,12,1320,15.5,1.69,0,0,0.0,0.0,1,3,0.12,0.0,12,1402,16.5,1.79
8050,廣積,61.2,1.9,3.2,09/24,12,3891,28.5,1.9,0,0,0.0,0.0,1,14,0.61,0.01,12,3916,28.7,1.91
