股票代號,股票名稱,法人持股,上榜區塊
00910,第一金太空衛星,6.78,"20日,5日,60日"
00912,中信臺灣智慧50,2.96,60日
00913,兆豐台灣晶圓製造,5.7,"5日,120日,60日"
00917,中信特選金融,3.42,"20日,60日"
00920,富邦ESG綠色電力,5.5,"20日,5日,60日"
00922,國泰台灣領袖50,20.75,"20日,5日,60日"
00930,永豐ESG低碳高息,5.21,"120日,60日"
00932,兆豐永續高息等權,3.78,"120日,60日"
00935,野村臺灣新科技50,6.360321865082415,"5日,120日"
00936,台新永續高息中小,8.96,"20日,120日,60日"
00941,中信上游半導體,1.93,"20日,5日"
00943,兆豐電子高息等權,30.16,"20日,120日,60日"
00944,野村趨勢動能高息,4.27,"20日,5日,120日,60日"
00947,台新臺灣IC設計,10.496113683657974,"20日,5日,120日,60日"
00951,台新日本半導體,3.59,"20日,5日,60日"
00954,中信日本半導體,4.9,"20日,5日,120日,60日"
00956,中信日經高股息,3.68,"5日,60日"
00960,野村全球航運龍頭,2.83,"20日,5日"
00962,台新AI優息動能,4.44,"20日,120日,60日"
00963,中信全球高股息,2.58,5日
00964,中信亞太高股息,3.13,"20日,5日,120日"
00971,野村美國研發龍頭,3.17,"20日,120日,60日"
00972,野村日本動能高息,18.1,120日
00980A,主動野村臺灣優選,4.365464354580638,"20日,120日,60日"
00981A,主動統一台股增長,3.5876789435376453,"20日,5日,120日,60日"
00982A,主動群益台灣強棒,3.9279788214130953,"20日,5日,120日,60日"
00983A,主動中信ARK創新,13.14,"20日,5日,120日,60日"
00983D,主動富邦複合收益,2.8,60日
00984A,主動安聯台灣高息,1.342723356889103,5日
00986A,主動台新龍頭成長,4.71,"20日,5日,60日"
00988A,主動統一全球創新,6.842523268652253,"20日,5日,120日,60日"
00989A,主動摩根美國科技,5.98,"20日,5日,60日"
00990A,主動元大AI新經濟,3.42,5日
00991A,主動復華未來50,5.064750434892093,"20日,5日"
00992A,主動群益科技創新,7.318424472403472,"20日,5日,60日"
00993A,主動安聯台灣,2.55,5日
00994A,主動第一金台股優,4.29,5日
00995A,主動中信台灣卓越,4.62,20日
00996A,主動兆豐台灣豐收,5.58,"20日,5日"
00997A,主動群益美國增長,6.978124194311379,"20日,5日"
00999A,主動野村臺灣高息,4.21,20日
1210,大成,12.229456426914126,5日
1227,佳格,6.714255216241445,5日
1301,台塑,30.28412154825536,120日
1303,南亞,35.97926315040322,"20日,120日,60日"
1319,東陽,10.282845588326342,"20日,5日"
1326,台化,37.90806801108721,"120日,60日"
1342,八貫,31.60794677579498,"5日,120日,60日"
1436,華友聯,6.387813289081361,20日
1516,川飛,5.83,120日
1560,中砂,39.890551267138044,"120日,60日"
1563,巧新,4.08,"20日,60日"
1590,亞德客-KY,81.46076801320768,120日
1597,直得,7.135639001425515,"5日,120日,60日"
1605,華新,16.40069699118442,"20日,5日,120日,60日"
1708,東鹼,13.377349149945998,120日
1709,和益,4.79,"20日,5日"
1714,和桐,24.109037386207422,"20日,5日,120日,60日"
1723,中碳,8.826218148344008,"120日,60日"
1727,中華化,3.6284377387208466,5日
1806,冠軍,8.474095136147088,60日
2006,東和鋼鐵,18.425753821382767,60日
2014,中鴻,6.006065704858016,20日
2025,千興,1.44,5日
2027,大成鋼,23.639193540141463,"20日,5日,60日"
2032,新鋼,4.35,"20日,5日,120日,60日"
2034,允強,4.51,5日
2049,上銀,36.856553590887124,"120日,60日"
2103,台橡,23.293445167838335,"20日,60日"
2233,宇隆,7.878511293001839,"120日,60日"
2241,艾姆勒,11.92,"20日,5日"
2243,宏旭-KY,30.92252500216365,"20日,5日,120日,60日"
2301,光寶科,34.79273821137829,"120日,60日"
2303,聯電,33.655676961603916,120日
2305,全友,6.698898997522751,"20日,120日,60日"
2316,楠梓電,35.65324342487427,"20日,5日,120日,60日"
2317,鴻海,41.285423307301244,"20日,120日,60日"
2323,中環,11.124202222376752,5日
2327,國巨*,56.64589721459245,"120日,60日"
2332,友訊,11.943393889988007,20日
2337,旺宏,33.191691120216184,"20日,120日"
2338,光罩,6.221081643406577,"20日,5日,120日,60日"
2342,茂矽,6.42,"120日,60日"
2344,華邦電,32.93974378457765,"20日,5日,120日,60日"
2349,錸德,14.85,"20日,60日"
2351,順德,18.4997253331964,"20日,5日,120日,60日"
2355,敬鵬,15.806018457269268,"5日,120日"
2356,英業達,18.77410577755358,"120日,60日"
2357,華碩,40.44419890250459,20日
2363,矽統,8.811675081458816,"120日,60日"
2367,燿華,10.589204121100058,"5日,120日"
2369,菱生,17.928254154412684,"20日,120日"
2373,震旦行,1.6681436244468826,5日
2375,凱美,17.25898781079431,"20日,5日,120日,60日"
2376,技嘉,26.70411999890979,"20日,120日,60日"
2377,微星,9.220426078544994,"20日,5日"
2379,瑞昱,49.979409210529916,"20日,60日"
2382,廣達,26.83711894052535,"120日,60日"
2387,精元,9.795079181929731,20日
2390,云辰,4.11,20日
2395,研華,35.77206578341587,"120日,60日"
2397,友通,13.157193613348765,5日
2399,映泰,9.780022459292532,"20日,5日,120日,60日"
2401,凌陽,16.572328071467787,"20日,5日,120日,60日"
2402,毅嘉,6.333743948430349,5日
2404,漢唐,32.375702190611435,"20日,5日"
2405,輔信,5.4870881756014604,5日
2406,國碩,20.151709861135934,"20日,5日,120日,60日"
2408,南亞科,17.219720535730772,"20日,60日"
2413,環科,9.759214819188562,"20日,5日,120日,60日"
2421,建準,30.42651183420952,20日
2425,承啟,11.07,"20日,5日"
2428,興勤,19.62429011306808,"5日,120日,60日"
2429,銘旺科,1.2,5日
2436,偉詮電,11.322787064076524,"20日,5日,120日"
2444,兆勁,4.7,"20日,5日,120日,60日"
2455,全新,42.51426660427386,60日
2457,飛宏,6.739512680220742,120日
2458,義隆,23.715844211494897,"120日,60日"
2461,光群雷,8.32,"20日,5日,120日,60日"
2464,盟立,10.94141197716945,"120日,60日"
2465,麗臺,4.69,"120日,60日"
2467,志聖,21.997732798245583,120日
2476,鉅祥,11.656364297091555,"20日,5日,120日,60日"
2478,大毅,15.18858772812155,"120日,60日"
2481,強茂,36.14389405648631,"20日,120日,60日"
2484,希華,9.75,"20日,5日,120日,60日"
2486,一詮,13.463649811319806,120日
2491,吉祥全,7.32,20日
2492,華新科,33.65693180290101,"20日,5日,120日,60日"
2493,揚博,6.200967931962923,"20日,5日,120日,60日"
2495,普安,7.20081309394795,120日
2497,怡利電,3.9352802774189373,5日
2501,國建,12.706403612791553,"20日,5日,120日,60日"
2542,興富發,11.579999059129591,5日
2548,華固,17.212574856233697,120日
2597,潤弘,6.02423988465351,"20日,5日,60日"
2603,長榮,21.35662240976576,"20日,120日"
2605,新興,48.97203981237677,120日
2610,華航,12.075854317281218,5日
2618,長榮航,23.193714458988122,5日
2634,漢翔,3.334996649522001,5日
2637,慧洋-KY,19.445270273645168,"20日,5日,120日,60日"
2727,王品,31.523539200436787,"20日,5日,120日,60日"
2753,八方雲集,5.310628016627135,5日
2801,彰銀,17.950189497656396,5日
2834,臺企銀,17.681397895362377,5日
2845,遠東銀,9.645653651802686,5日
2851,中再保,9.069475957776767,"120日,60日"
2867,三商壽,19.760577998033153,"20日,5日,120日,60日"
2887,台新新光金,28.90701420121131,"20日,5日"
2890,永豐金,30.17080803727691,"20日,5日"
2892,第一金,22.519688336188974,5日
3004,豐達科,4.9196916968376705,"20日,5日,60日"
3006,晶豪科,32.19572143069161,120日
3008,大立光,35.692920224427866,"120日,60日"
3010,華立,18.62188637740649,120日
3011,今皓,6.06,"20日,60日"
3014,聯陽,22.14777737855756,"20日,60日"
3016,嘉晶,5.5795695597940345,"120日,60日"
3017,奇鋐,54.951727078098216,120日
3019,亞光,8.409115681312588,"20日,5日,60日"
3022,威強電,17.289461306395737,"20日,5日,60日"
3023,信邦,47.079097425542805,"20日,120日,60日"
3026,禾伸堂,27.72997421042981,"20日,5日,120日,60日"
3028,增你強,12.04489399343056,120日
3033,威健,21.988716382107974,"20日,120日,60日"
3034,聯詠,34.02882489705382,"120日,60日"
3035,智原,11.330371697845553,"5日,120日,60日"
3036,文曄,27.365157293938655,120日
3037,欣興,47.66767299935087,20日
3041,揚智,7.613141905730066,"20日,5日"
3042,晶技,19.219279323540423,"5日,120日,60日"
3045,台灣大,18.810338653004813,"5日,120日,60日"
3048,益登,8.450344291112641,"120日,60日"
3050,鈺德,8.38,20日
3060,銘異,13.164715914191872,"20日,5日,120日,60日"
3062,建漢,11.198766706783383,"120日,60日"
3090,日電貿,15.33316895723312,"20日,120日,60日"
3094,聯傑,5.080105874737745,"20日,5日,120日,60日"
3149,正達,7.65,"20日,5日,120日,60日"
3189,景碩,30.820852121029745,"20日,120日,60日"
3209,全科,19.859654061860404,"120日,60日"
3231,緯創,32.219087709462826,"20日,60日"
3305,昇貿,8.070194709436109,"120日,60日"
3311,閎暉,2.19,5日
3312,弘憶股,3.77,60日
3321,同泰,3.4,"20日,5日"
3356,奇偶,8.59,"5日,120日"
3376,新日興,26.59108033771429,20日
3380,明泰,6.702817898064614,20日
3406,玉晶光,45.47143441117969,"20日,120日,60日"
3413,京鼎,20.346091987272203,"20日,5日,60日"
3443,創意,34.6309850649768,"120日,60日"
3450,聯鈞,28.10825399322475,"120日,60日"
3481,群創,25.759046783352723,5日
3504,揚明光,4.329123266802581,"20日,5日"
3528,安馳,6.47,"120日,60日"
3533,嘉澤,54.32700110022073,"20日,5日,120日,60日"
3535,晶彩科,4.37,"20日,5日"
3545,敦泰,14.383824735260895,5日
3550,聯穎,11.62720130172013,"20日,5日,120日,60日"
3576,聯合再生,15.139896854357385,"20日,5日,120日,60日"
3583,辛耘,27.186545504149052,"20日,5日,120日,60日"
3588,通嘉,4.85,"120日,60日"
3591,艾笛森,6.1,"20日,120日,60日"
3596,智易,34.09950278170402,"20日,5日,60日"
3645,達邁,13.677645753669575,"5日,120日"
3661,世芯-KY,58.506490518975575,"120日,60日"
3665,貿聯-KY,52.46271450804613,60日
3702,大聯大,31.7363378138623,"120日,60日"
3704,合勤控,13.641962714821172,"20日,120日,60日"
3706,神達,13.297404092620383,"20日,120日,60日"
3708,上緯投控,9.247827327879119,"20日,120日"
3715,定穎投控,13.374508123619428,5日
4306,炎洲,6.88,"20日,5日"
4526,東台,6.6,"20日,60日"
4551,智伸科,53.55006116201369,"120日,60日"
4571,鈞興-KY,66.39817243544844,"20日,120日,60日"
4576,大銀微系統,7.247728539212517,"120日,60日"
4590,富田-創,2.55,"5日,60日"
4737,華廣,28.55,120日
4739,康普,9.58483622699785,20日
4755,三福化,25.479847278215797,"20日,120日"
4764,雙鍵,28.93863637002344,"120日,60日"
4771,望隼,6.87,20日
4916,事欣科,17.178191729149958,"20日,120日,60日"
4934,太極,3.96,"20日,5日"
4952,凌通,6.73451719114067,5日
4956,光鋐,11.283414530258256,5日
4958,臻鼎-KY,68.71724693786975,20日
4977,眾達-KY,15.798918676868308,5日
4989,榮科,4.063268590797414,5日
5285,界霖,7.44753029367844,"20日,5日,120日,60日"
5288,豐祥-KY,60.12643059825401,"20日,5日"
5292,華懋,6.389242899211552,120日
5388,中磊,18.372124311165145,"20日,60日"
5434,崇越,31.762790562294065,"5日,120日"
5469,瀚宇博,14.540365430737648,5日
5471,松翰,13.199278043119435,5日
5515,建國,12.87906738570605,120日
5534,長虹,11.299691005459874,5日
5871,中租-KY,41.02119124985507,"20日,5日,60日"
6116,彩晶,8.320337256524573,"5日,60日"
6120,達運,10.019416124319894,"20日,120日,60日"
6133,金橋,3.12,5日
6139,亞翔,34.30932221386275,"20日,5日,60日"
6141,柏承,3.26,20日
6153,嘉聯益,13.038211264445874,"20日,5日,120日,60日"
6155,鈞寶,13.11,"20日,5日,120日,60日"
6164,華興,7.13,"20日,5日,120日,60日"
6165,浪凡,17.91,"120日,60日"
6166,凌華,21.42855266289204,"20日,5日,120日,60日"
6191,精成科,11.415991231777097,"20日,5日"
6192,巨路,24.7191194173787,120日
6196,帆宣,13.002643428788886,"20日,60日"
6202,盛群,15.419089640875704,"20日,5日,120日,60日"
6205,詮欣,1.9987839861728527,5日
6206,飛捷,13.289342791886982,"120日,60日"
6209,今國光,5.811284112939056,5日
6213,聯茂,14.001456585458504,"20日,5日,120日"
6214,精誠,13.354546809137098,"20日,60日"
6224,聚鼎,5.25,5日
6226,光鼎,4.78,"20日,120日,60日"
6269,台郡,18.64947537839905,"20日,5日"
6271,同欣電,33.37261131942967,"20日,120日,60日"
6277,宏正,9.430383217152162,"120日,60日"
6282,康舒,18.243520722035658,"20日,120日,60日"
6285,啟碁,26.107910395073482,"120日,60日"
6409,旭隼,55.64101457630583,20日
6414,樺漢,38.619076952047834,"20日,120日,60日"
6415,矽力*-KY,84.33689480931193,"120日,60日"
6426,統新,9.041983432444365,20日
6443,元晶,14.6,"20日,5日,120日,60日"
6446,藥華藥,25.827427004690723,"120日,60日"
6449,鈺邦,12.12905682686377,"120日,60日"
6451,訊芯-KY,68.29829328300988,120日
6456,GIS-KY,45.46359257477219,20日
6472,保瑞,11.224063335316904,5日
6491,晶碩,13.356785897435898,"20日,5日,120日,60日"
6515,穎崴,33.230068793970545,"5日,120日"
6531,愛普*,37.19911535240479,"20日,120日,60日"
6550,北極星藥業-KY,68.68,"20日,120日"
6672,騰輝電子-KY,20.908186327955676,5日
6691,洋基工程,17.68085247723487,"20日,5日"
6715,嘉基,9.741191239837692,"120日,60日"
6719,力智,6.214114751860588,5日
6742,澤米,3.36,"20日,5日"
6770,力積電,13.987789404039981,20日
6805,富世達,21.506519816175,20日
6830,汎銓,10.05514388040703,"20日,5日,120日,60日"
6831,邁科,18.397921481481482,"20日,5日,120日,60日"
6834,天二科技,12.45,60日
6862,三集瑞-KY,67.17,"20日,120日"
6890,來億-KY,91.30933881315157,"20日,5日,120日,60日"
6909,創控,9.14,5日
6944,兆聯實業,17.820747572316222,"20日,5日,120日,60日"
7610,聯友金屬-創,15.31,5日
7721,微程式,2.78,"20日,5日,60日"
7749,意騰-KY,25.25971712952414,"20日,5日"
7750,新代,18.125535264395975,"20日,120日,60日"
7769,鴻勁,23.977889734896905,"120日,60日"
7788,松川精密,9.72,"20日,5日,120日,60日"
7795,長廣,8.295849787830543,"20日,60日"
8016,矽創,36.253528318482324,"20日,120日,60日"
8021,尖點,19.58578652588693,120日
8028,昇陽半導體,27.174873672743455,"20日,120日,60日"
8039,台虹,17.230966661555964,"20日,5日"
8046,南電,23.14014573655185,"5日,120日,60日"
8070,長華*,6.7549593417104425,120日
8103,瀚荃,22.475753260232064,120日
8112,至上,17.441464407762258,5日
8131,福懋科,5.28857766293215,"20日,5日"
8150,南茂,43.288419822005956,120日
8163,達方,9.417312143152456,"20日,5日,60日"
8213,志超,22.549132141864145,120日
8271,宇瞻,10.87469472056417,120日
8454,富邦媒,16.04200506726524,"20日,5日,60日"
8473,山林水,4.29,"20日,5日,60日"
8926,台汽電,12.273117157784945,"5日,120日,60日"
8996,高力,48.22184650163139,"20日,5日,120日,60日"
9103,美德醫療-DR,2.13,20日
9908,大台北,2.08,5日
9910,豐泰,9.510166566430156,5日
9921,巨大,27.73504295909615,5日
9933,中鼎,18.87444956443742,"20日,120日,60日"
9941,裕融,6.165433655956116,"20日,5日"
