股票代號,股票名稱,法人持股,上榜區塊
00400A,主動國泰動能高息,3.55,20日
0050,元大台灣50,6.5441140903008375,"5日,60日,20日"
0057,富邦摩台,6.81,"20日,120日"
00631L,元大台灣50正2,0.9144152084382706,5日
00634R,富邦上証反1,8.93,"5日,120日,60日,20日"
00636,國泰中國A50,1.8137814521926672,"5日,20日"
00639,富邦深100,1.9959292501151285,"5日,20日"
00642U,期元大S&P石油,5.13,120日
00647L,元大S&P500正2,5.4143890274314215,"5日,20日"
00651R,復華香港反1,1.91,5日
00657,國泰日經225,7.99,"5日,60日,20日"
00661,元大日經225,4.948537886872999,"5日,120日,60日,20日"
00663L,國泰臺灣加權正2,1.0,5日
00666R,富邦恒生國企反1,8.34,120日
00668,國泰美國道瓊,2.52,5日
00674R,期元大S&P黃金反1,7.9,"5日,120日,60日,20日"
00675L,富邦臺灣加權正2,5.15,"5日,120日"
00678,群益那斯達克生技,4.3,60日
00681R,元大美債20反1,20.58,"20日,120日,60日"
00683L,期元大美元指正2,18.74,"5日,120日,60日"
00689R,國泰20年美債反1,40.42,"20日,120日,60日"
00693U,期街口S&P黃豆,2.21,20日
00700,富邦恒生國企,4.24,"5日,20日"
00714,群益道瓊美國地產,5.84,"5日,120日,60日,20日"
00715L,期街口布蘭特正2,3.49,5日
00730,富邦臺灣優質高息,4.713792659368963,"20日,120日,60日"
00731,復華富時高息低波,9.490650406504065,"5日,120日,60日"
00733,富邦臺灣中小,6.457223294993423,"120日,60日"
00735,國泰臺韓科技,6.193651712305331,120日
00736,國泰新興市場,17.71,20日
00739,元大MSCI A股,1.53,5日
00753L,中信中國50正2,1.28,5日
00763U,期街口道瓊銅,3.98,"20日,120日"
00783,富邦中証500,5.35,120日
00830,國泰費城半導體,4.322278751477682,"5日,60日,20日"
00852L,國泰美國道瓊正2,6.33,"5日,20日"
00865B,國泰US短期公債,1.72,20日
00875,國泰網路資安,4.3,20日
00876,元大全球5G,0.6,5日
00892,富邦台灣半導體,1.6807759613842181,5日
00893,國泰智能電動車,0.8739252165097442,5日
00894,中信小資高價30,2.68,"5日,60日"
00897,富邦基因免疫生技,4.39,"20日,120日,60日"
00898,國泰基因免疫革命,3.18,"5日,60日,20日"
00900,富邦特選高股息30,2.941606541258802,60日
00907,永豐優息存股,5.61,"5日,120日,60日,20日"
00908,富邦入息REITs+,5.93,"5日,120日,60日,20日"
00909,國泰數位支付服務,3.83,5日
00910,第一金太空衛星,5.63,"5日,120日,60日,20日"
00912,中信臺灣智慧50,4.15,"5日,120日,60日,20日"
00917,中信特選金融,3.2,"5日,60日,20日"
00920,富邦ESG綠色電力,4.75,"5日,60日,20日"
00921,兆豐龍頭等權重,3.59,120日
00922,國泰台灣領袖50,20.12,"5日,120日,60日,20日"
00927,群益半導體收益,2.86,"20日,120日,60日"
00930,永豐ESG低碳高息,5.61,"120日,60日"
00932,兆豐永續高息等權,3.91,"120日,60日"
00935,野村臺灣新科技50,5.71386138280122,120日
00936,台新永續高息中小,9.24,"20日,120日,60日"
00941,中信上游半導體,1.29,5日
00943,兆豐電子高息等權,30.58,"20日,120日,60日"
00944,野村趨勢動能高息,3.55,"5日,60日,20日"
00947,台新臺灣IC設計,7.184439446498685,"20日,120日,60日"
00949,復華日本龍頭,1.6,5日
00951,台新日本半導體,2.2,20日
00953B,群益優選非投等債,2.288939623656222,5日
00954,中信日本半導體,3.86,"5日,20日"
00956,中信日經高股息,3.13,"5日,60日"
00960,野村全球航運龍頭,1.66,5日
00962,台新AI優息動能,5.45,"5日,120日,60日,20日"
00971,野村美國研發龍頭,3.24,"20日,120日,60日"
00972,野村日本動能高息,17.63,"5日,120日"
00980A,主動野村臺灣優選,4.032642788259104,"20日,120日,60日"
00982A,主動群益台灣強棒,3.476842546487342,"20日,120日,60日"
00982D,主動富邦動態入息,8.69,"120日,60日"
00983D,主動富邦複合收益,3.25,"5日,20日"
00986A,主動台新龍頭成長,2.22,20日
00988A,主動統一全球創新,5.7927959213186675,"5日,120日,60日,20日"
00992A,主動群益科技創新,6.648206786482817,60日
00995A,主動中信台灣卓越,4.25,20日
00996A,主動兆豐台灣豐收,4.39,5日
00997A,主動群益美國增長,5.7170068569819215,"5日,20日"
00999A,主動野村臺灣高息,3.75,20日
1210,大成,11.464430718428797,5日
1301,台塑,30.474592522506928,120日
1303,南亞,35.622476030577616,"20日,120日,60日"
1307,三芳,8.187335495064898,"5日,20日"
1310,台苯,4.685654614459032,5日
1319,東陽,9.663106963328627,"5日,20日"
1326,台化,37.79860408004049,"120日,60日"
1342,八貫,31.187946775794977,"5日,120日,60日,20日"
1409,新纖,14.207515792615144,"20日,120日"
1436,華友聯,6.307813289081361,"20日,60日"
1449,佳和,6.89,5日
1516,川飛,5.7,120日
1524,耿鼎,1.92,5日
1560,中砂,39.45269149567284,"5日,120日,60日"
1563,巧新,4.47,"20日,120日,60日"
1582,信錦,6.082131640228528,20日
1587,吉茂,20.67,5日
1590,亞德客-KY,81.38076601320766,120日
1597,直得,5.247879601447445,5日
1598,岱宇,2.24,5日
1605,華新,15.856390460679055,"20日,120日,60日"
1611,中電,10.380045548100465,5日
1708,東鹼,14.367349149945998,120日
1709,和益,4.24,20日
1714,和桐,22.309037386207425,"120日,60日"
1718,中纖,6.54,5日
1722,台肥,7.343156632653061,5日
1723,中碳,8.483293486049737,60日
1806,冠軍,8.474095136147088,60日
1808,潤隆,2.161177361127688,5日
1904,正隆,9.449851295724363,20日
2006,東和鋼鐵,18.063684385112527,60日
2027,大成鋼,23.253893293672316,"5日,60日,20日"
2030,彰源,4.21,"5日,60日"
2031,新光鋼,8.65353688077673,5日
2032,新鋼,3.79,"20日,120日,60日"
2034,允強,3.86,5日
2049,上銀,36.323983375101726,"120日,60日"
2072,世紀風電,2.6698958333333334,5日
2101,南港,5.779715233600609,5日
2103,台橡,22.693445167838338,5日
2233,宇隆,8.13851129300184,"120日,60日"
2239,英利-KY,75.32,60日
2241,艾姆勒,10.8,"5日,20日"
2243,宏旭-KY,28.853966472777337,"20日,120日,60日"
2301,光寶科,35.650247649720434,"120日,60日"
2302,麗正,2.803006562465986,5日
2303,聯電,34.12055334979504,120日
2305,全友,6.289385234991785,"20日,120日,60日"
2312,金寶,9.566853826833944,20日
2316,楠梓電,35.30324342487427,"5日,120日,60日,20日"
2317,鴻海,41.400348634615526,"20日,120日,60日"
2327,國巨*,56.15330990347315,"120日,60日"
2332,友訊,11.563393889988008,20日
2337,旺宏,32.9993731342699,"20日,120日,60日"
2342,茂矽,6.96,"5日,120日,60日"
2344,華邦電,30.917073085161086,"20日,120日,60日"
2347,聯強,28.794023416984324,60日
2349,錸德,14.85,"5日,120日,60日,20日"
2351,順德,17.58368202159425,"20日,120日,60日"
2355,敬鵬,14.338031059074844,120日
2356,英業達,18.918927692600164,"20日,120日,60日"
2363,矽統,8.489733289247402,"120日,60日"
2365,昆盈,2.83,"20日,60日"
2368,金像電,34.41997445668652,"5日,20日"
2369,菱生,17.728254154412685,"20日,120日,60日"
2375,凱美,13.948987810794305,"5日,120日,20日"
2376,技嘉,26.30143374914866,"5日,120日,60日,20日"
2377,微星,8.536508088697826,5日
2379,瑞昱,49.77250208248531,"20日,60日"
2382,廣達,26.336290409341245,"5日,60日"
2387,精元,10.00507918192973,20日
2390,云辰,3.86,"5日,20日"
2392,正崴,7.085029465364441,20日
2393,億光,17.883438704048714,5日
2395,研華,35.800408216698344,"120日,60日"
2399,映泰,9.39226838854576,"20日,120日,60日"
2401,凌陽,13.76148346962417,"120日,60日"
2404,漢唐,30.94740267969803,20日
2406,國碩,16.591709861135936,"120日,60日"
2420,新巨,8.373042839385556,"120日,60日"
2421,建準,31.326937887310557,20日
2428,興勤,18.98507067564857,"20日,120日"
2436,偉詮電,10.811287762563616,"20日,120日"
2438,翔耀,1.31,5日
2444,兆勁,4.25,"5日,120日,60日,20日"
2449,京元電子,28.84107940337506,5日
2453,凌群,5.48,"5日,60日"
2455,全新,43.70958243575525,"20日,120日,60日"
2458,義隆,24.86748290465546,"20日,120日,60日"
2461,光群雷,7.26,"5日,60日,20日"
2464,盟立,10.59947353460357,"120日,60日"
2465,麗臺,3.85,"120日,60日"
2467,志聖,21.84646733966614,120日
2472,立隆電,14.583528644408146,60日
2476,鉅祥,11.706364297091556,"5日,120日,60日,20日"
2477,美隆電,23.85,5日
2478,大毅,12.59858772812155,120日
2481,強茂,35.965202874709995,"5日,120日,60日,20日"
2484,希華,6.66,20日
2486,一詮,13.141512680883567,120日
2491,吉祥全,7.34,"5日,20日"
2492,華新科,33.25674258580152,"5日,120日,60日,20日"
2493,揚博,5.251312817472458,"5日,120日,20日"
2495,普安,9.45081309394795,"20日,120日,60日"
2497,怡利電,3.9452802774189375,5日
2501,國建,12.026403612791553,"5日,120日,60日,20日"
2537,聯上發,2.56,5日
2542,興富發,10.680497281545144,5日
2548,華固,17.03540742770511,120日
2597,潤弘,5.046337620206233,"5日,20日"
2603,長榮,22.037798460312885,"20日,120日,60日"
2605,新興,48.74272316036857,"120日,60日"
2615,萬海,38.50458438489543,"5日,60日,20日"
2636,台驊控股,9.951267473532493,5日
2637,慧洋-KY,18.271341164740925,"5日,120日,60日,20日"
2727,王品,30.976243561483624,"5日,120日,60日,20日"
2753,八方雲集,4.504478279744453,5日
2801,彰銀,17.39536246729218,5日
2820,華票,9.230678501221183,5日
2834,臺企銀,17.393782959417344,5日
2845,遠東銀,9.261367603099897,5日
2851,中再保,9.129475957776767,"20日,120日,60日"
2867,三商壽,19.41057799803315,"5日,120日,60日,20日"
2883,凱基金,28.87877403536789,120日
2884,玉山金,33.3130634227773,5日
2887,台新新光金,28.452185339308574,"5日,120日,20日"
2890,永豐金,29.768526430278214,"5日,20日"
2892,第一金,21.956447221991056,5日
2897,王道銀行,7.778166024520313,5日
2903,遠百,9.312439534463785,5日
2912,統一超,17.21813951250976,5日
3004,豐達科,3.716584420692253,"5日,20日"
3006,晶豪科,31.903366793844192,"120日,60日"
3008,大立光,35.383593418646285,"20日,120日,60日"
3010,華立,18.897165067169322,120日
3011,今皓,5.53,"5日,60日,20日"
3014,聯陽,22.395150655420718,"20日,60日"
3016,嘉晶,4.979569559794035,"120日,60日"
3017,奇鋐,55.27122382024755,120日
3022,威強電,17.040661774419714,"5日,60日,20日"
3023,信邦,47.18077840341361,"5日,120日,60日,20日"
3025,星通,6.678237464317465,120日
3026,禾伸堂,26.82359065753313,"5日,120日,60日,20日"
3027,盛達,2.27,5日
3028,增你強,12.283629457553774,120日
3029,零壹,4.601747138765945,5日
3033,威健,22.723117007736693,"20日,120日,60日"
3034,聯詠,33.56267487997009,"120日,60日"
3036,文曄,26.930026232277168,120日
