排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8105,凌巨,15.0,-0.95,-5.96,6185,09/03,-4.52,-3.77,-3.56,28800.0,28800.0,74.8,224.0,416.0,874.0,422.0
2,2419,仲琦,27.3,-0.6,-2.15,13313,09/03,420.0,2500.0,2500.0,2500.0,2500.0,1200.0,373.0,-25.7,-53.6,67.7
3,3380,明泰,29.0,-1.05,-3.49,7242,09/03,278.0,1033.0,1600.0,1600.0,240.0,183.0,-67.6,-70.4,-17.1,47.8
4,00673R,期元大S&P原油反1,11.4,0.03,0.26,33798,09/03,-1.69,482.0,356.0,1550.0,1256.0,1384.0,759.0,2023.0,,5994.0
5,7780,大研生醫*,16.65,-0.3,-1.77,1435,09/03,,,,1300.0,1300.0,,,,,
6,1312,國喬,14.9,-0.35,-2.3,57277,09/03,6.51,-9.7,-63.5,1156.0,1321.0,173.0,109.0,143.0,424.0,192.0
7,2458,義隆,133.0,-4.0,-2.92,1889,09/03,23.1,71.4,380.0,1100.0,,109.0,60.0,4.35,33.3,167.0
8,4137,麗豐-KY,79.9,-1.4,-1.72,415,09/03,0.0,0.0,0.0,1100.0,1100.0,,1100.0,9.09,,
9,6199,天品,95.2,0.0,0.0,2045,09/03,-17.8,107.0,51.9,1100.0,2900.0,1233.0,2300.0,1614.0,1614.0,2300.0
10,00994A,主動第一金台股優,16.58,-0.4,-2.36,6018,09/03,120.0,267.0,450.0,1000.0,1000.0,-78.8,1000.0,,,
11,8089,康全電訊,17.1,-0.35,-2.01,132,09/03,,,900.0,900.0,900.0,-41.2,0.0,-91.5,-98.8,-97.7
12,4904,遠傳,103.5,1.0,0.98,3510,09/03,5.71,270.0,270.0,825.0,147.0,825.0,,,-36.2,3600.0
13,1217,愛之味,9.96,0.0,0.0,225,09/03,28.6,28.6,350.0,800.0,-47.1,800.0,,,,
14,3049,精金,12.8,-0.25,-1.92,8577,09/03,-3.03,-13.5,-28.9,700.0,,,,,,
15,3704,合勤控,40.0,-2.1,-4.99,3368,09/03,736.0,736.0,680.0,631.0,409.0,72.1,37.6,179.0,-48.7,-31.2
16,2425,承啟,36.35,-1.3,-3.45,1158,09/03,600.0,110.0,61.5,600.0,-8.7,-84.1,90.9,,40.0,250.0
17,3533,嘉澤,1670.0,-35.0,-2.05,799,09/03,0.0,0.0,-12.5,600.0,,,40.0,-22.2,-36.4,-22.2
18,8431,匯鑽科,63.7,3.9,6.52,7695,09/03,65.5,225.0,225.0,600.0,406.0,379.0,333.0,-18.0,184.0,-77.6
19,1597,直得,144.5,-4.0,-2.69,6267,09/03,171.0,475.0,557.0,557.0,171.0,4.55,-62.6,411.0,24.3,254.0
20,4763,材料*-KY,49.1,-2.4,-4.66,11726,09/03,-26.7,7.84,1000.0,511.0,244.0,104.0,37.5,-92.7,-98.7,-93.0
21,3040,遠見,35.65,-0.6,-1.66,419,09/03,500.0,500.0,500.0,500.0,500.0,-25.0,20.0,-71.4,-99.7,-95.2
22,5876,上海商銀,45.95,0.6,1.32,13157,09/03,0.0,50.0,100.0,500.0,0.0,100.0,500.0,-76.9,-97.0,-83.8
23,3324,雙鴻,1350.0,-85.0,-5.92,2235,09/03,-23.9,122.0,283.0,465.0,270.0,14.1,91.5,-56.8,20.9,-61.0
24,2338,光罩,38.05,-1.1,-2.81,1026,09/03,52.6,74.0,480.0,412.0,335.0,-15.5,118.0,-97.6,-96.2,-63.4
25,2520,冠德,36.9,1.05,2.93,1847,09/03,25.0,,-44.4,400.0,,,-78.3,-77.3,-96.5,-82.1
26,3051,力特,21.75,-1.0,-4.4,1111,09/03,66.7,66.7,66.7,400.0,400.0,-16.7,-78.3,-66.7,150.0,150.0
27,6491,晶碩,380.5,-13.5,-3.43,584,09/03,-16.7,-28.6,25.0,400.0,150.0,,400.0,,400.0,
28,6640,均華,1185.0,-25.0,-2.07,1258,09/03,33.3,400.0,400.0,400.0,300.0,,567.0,567.0,,
29,8045,達運光電,50.4,-1.1,-2.14,115,09/03,400.0,400.0,400.0,400.0,400.0,,,400.0,-94.0,0.0
30,5880,合庫金,26.7,0.4,1.52,32491,09/03,5.0,200.0,70.3,385.0,350.0,6200.0,186.0,688.0,1475.0,6200.0
31,6291,沛亨,458.0,18.0,4.09,4430,09/03,100.0,300.0,500.0,380.0,118.0,71.4,-36.8,-7.69,-79.5,-67.1
32,6870,騰雲,288.0,-4.0,-1.37,94,09/03,15.4,131.0,350.0,329.0,137.0,181.0,42.9,1186.0,,221.0
33,6933,AMAX-KY,302.0,-29.0,-8.76,1361,09/03,-63.4,-75.0,30.8,325.0,467.0,580.0,,1600.0,325.0,1033.0
34,6182,合晶,104.5,-6.0,-5.43,48531,09/03,69.7,188.0,344.0,315.0,239.0,357.0,125.0,362.0,885.0,278.0
35,00680L,元大美債20正2,6.4,0.08,1.27,15797,09/03,0.0,0.94,656.0,310.0,426.0,354.0,19.4,31.8,-25.4,106.0
36,2892,第一金,36.85,0.6,1.66,38579,09/03,16.9,16.9,21.1,306.0,393.0,431.0,3350.0,138.0,3350.0,53.3
37,4127,天良,66.0,-3.9,-5.58,429,09/03,0.0,,,300.0,100.0,,0.0,0.0,-50.0,0.0
38,8040,九暘,74.7,-8.2,-9.89,4762,09/03,24.1,300.0,300.0,300.0,300.0,-2.7,-40.0,500.0,112.0,414.0
39,6126,信音,29.15,-0.45,-1.52,603,09/03,,,,278.0,219.0,52.2,-52.1,-4.67,155.0,112.0
40,5292,華懋,219.0,-15.5,-6.61,418,09/03,200.0,200.0,275.0,275.0,200.0,,1400.0,1400.0,1400.0,650.0
41,4303,信立,35.5,-0.8,-2.2,1143,09/03,9.55,5.34,3.61,269.0,6210.0,4407.0,4107.0,2237.0,290.0,1478.0
42,2886,兆豐金,50.4,1.4,2.86,37831,09/03,71.0,71.0,65.6,253.0,308.0,-27.4,76.7,112.0,112.0,76.7
43,4129,聯合,81.2,-0.3,-0.37,199,09/03,0.0,0.0,-12.5,250.0,,,600.0,600.0,-46.2,-12.5
44,8240,華宏,47.8,-2.9,-5.72,1352,09/03,-65.7,14.3,200.0,243.0,700.0,700.0,33.3,140.0,-44.2,167.0
45,2880,華南金,43.45,0.45,1.05,16242,09/03,-24.0,4.72,54.2,236.0,1288.0,429.0,-93.8,147.0,-35.8,158.0
46,6510,精測,3350.0,-85.0,-2.47,1939,09/03,-44.4,-9.09,233.0,233.0,300.0,400.0,300.0,0.0,-52.4,-51.2
47,2345,智邦,2090.0,-50.0,-2.34,2731,09/03,15.8,144.0,267.0,214.0,144.0,144.0,-12.0,-80.9,-89.2,-88.8
