排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
34,2887,台新新光金,44.4,1.0,2.3,09/16,15165.0,4888.0,15420.0,50326,271354,385291.0,766475.0,934584.0,1174498.0,836914.0
35,2002,中鋼,18.65,0.0,0.0,09/16,15339.0,34067.0,46420.0,49689,48014,-106519.0,-872394.0,-226715.0,-132628.0,-499417.0
36,2883,凱基金,39.15,1.0,2.62,09/16,8394.0,22458.0,34629.0,49227,29508,-3029.0,-207611.0,150325.0,27472.0,147129.0
37,2464,盟立,183.0,7.0,3.98,09/16,10658.0,16817.0,22725.0,48065,70531,15541.0,25472.0,-4923.0,-34972.0,-34110.0
38,1717,長興,70.7,2.6,3.82,09/16,11945.0,20409.0,34342.0,46650,42667,-117675.0,-236181.0,-107232.0,-57416.0,-32593.0
39,3706,神達,79.0,1.4,1.8,09/16,4949.0,17694.0,40385.0,43413,46327,-74606.0,-30959.0,-89251.0,180711.0,-162353.0
40,8996,高力,1300.0,80.0,6.56,09/16,-2555.0,-19909.0,10333.0,42917,272598,649341.0,788702.0,788648.0,622111.0,773025.0
41,00881,國泰台灣科技龍頭,49.65,0.44,0.89,09/16,398.0,1463.0,7831.0,40096,23882,-52081.0,-19177.0,-49499.0,17719.0,8812.0
42,1815,富喬,118.5,4.0,3.49,09/16,36644.0,58886.0,71814.0,38376,-78835,-486000.0,-509116.0,-194665.0,-380538.0,-220149.0
43,2377,微星,153.5,5.5,3.72,09/16,-14869.0,-5782.0,373.0,38086,-49555,-132914.0,-292657.0,67359.0,297353.0,212057.0
44,00929,復華台灣科技優息,28.84,0.38,1.34,09/16,1858.0,5267.0,12524.0,37262,28063,15765.0,58631.0,43089.0,97706.0,64943.0
45,2356,英業達,61.7,1.2,1.98,09/16,4232.0,8985.0,17771.0,36775,40593,23520.0,18317.0,-544848.0,-442954.0,-373742.0
46,2882,國泰金,112.5,2.5,2.27,09/16,17503.0,34690.0,35829.0,36134,60208,91759.0,-518801.0,-579527.0,-2564123.0,-1084437.0
47,00631L,元大台灣50正2,35.56,0.47,1.34,09/16,0.0,0.0,6326.0,36040,37179,-94150.0,-208414.0,,550493.0,662716.0
48,4991,環宇-KY,428.0,10.0,2.39,09/16,5648.0,11397.0,28301.0,35399,66939,182217.0,206700.0,235148.0,174119.0,219097.0
49,2454,聯發科,4530.0,100.0,2.26,09/16,-52784.0,135262.0,137538.0,35074,-168155,714084.0,1180860.0,658407.0,516759.0,249656.0
50,00712,復華富時不動產,8.21,-0.08,-0.97,09/16,7400.0,8914.0,9027.0,33884,31081,62243.0,49503.0,12925.0,43419.0,68150.0
51,2801,彰銀,28.9,0.9,3.21,09/16,2592.0,9062.0,14517.0,33234,68498,58581.0,74940.0,143944.0,156205.0,141571.0
52,5289,宜鼎,1295.0,20.0,1.57,09/16,-30578.0,-5566.0,8317.0,33117,192383,252372.0,8317.0,389437.0,294932.0,300486.0
53,2451,創見,282.5,9.5,3.48,09/16,10056.0,13822.0,20784.0,32229,54866,-252892.0,38513.0,167208.0,196958.0,152355.0
54,2395,研華,695.0,10.0,1.46,09/16,8177.0,16484.0,25971.0,30965,4174,28398.0,-163235.0,-786718.0,-256982.0,-344893.0
55,2542,興富發,45.9,0.65,1.44,09/16,9117.0,18103.0,20447.0,30233,32048,-41283.0,115601.0,206585.0,328184.0,195378.0
56,5483,中美晶,183.5,7.5,4.26,09/16,1505.0,3509.0,16239.0,29933,-33864,234925.0,665367.0,550000.0,614702.0,558828.0
57,00403A,主動統一升級50,10.02,0.07,0.7,09/16,24.1,2537.0,18248.0,29827,31782,56197.0,38838.0,,,
58,2049,上銀,331.5,2.5,0.76,09/16,-7280.0,-7477.0,23919.0,29609,24407,69082.0,-131505.0,-178539.0,-499703.0,-440003.0
59,3481,群創,48.7,1.9,4.06,09/16,-4898.0,-7011.0,5995.0,29144,-4366,-1846.0,1507781.0,704523.0,1627650.0,1455924.0
60,3450,聯鈞,541.0,48.5,9.85,09/16,20324.0,31071.0,40474.0,29104,-15004,-119149.0,-82165.0,-337575.0,-422069.0,-426998.0
61,3718,中光電投控,64.9,5.3,8.89,09/16,1067.0,3775.0,8619.0,28472,57846,,,,,
62,7769,鴻勁,6125.0,-10.0,-0.16,09/16,9229.0,20362.0,27968.0,28412,26816,10732.0,-27890.0,-16549.0,,
63,3715,定穎投控,123.5,4.0,3.35,09/16,4707.0,10065.0,16958.0,28266,50166,54152.0,79356.0,116288.0,229500.0,101057.0
64,2344,華邦電,169.0,9.5,5.96,09/16,25274.0,149231.0,469665.0,28252,-494093,100133.0,-1187726.0,-19733.0,20299.0,245976.0
65,3016,嘉晶,115.5,5.5,5.0,09/16,4869.0,11506.0,20404.0,27967,32545,33495.0,50865.0,42780.0,20665.0,19829.0
66,3006,晶豪科,281.0,17.0,6.44,09/16,7472.0,15974.0,25825.0,27880,45727,58572.0,17368.0,-2959.0,-85400.0,-25570.0
67,9904,寶成,24.5,0.25,1.03,09/16,4865.0,9236.0,18198.0,27013,34682,-1002.0,-8757.0,360285.0,370617.0,362722.0
68,3406,玉晶光,1005.0,90.0,9.84,09/16,3356.0,2794.0,3766.0,26852,-7043,-34613.0,9815.0,-52979.0,-43631.0,-48646.0
69,3045,台灣大,124.5,0.5,0.4,09/16,13865.0,17755.0,18662.0,25115,80417,95397.0,-257572.0,-346636.0,49415.0,-354134.0
70,2634,漢翔,65.0,3.0,4.84,09/16,2956.0,4762.0,10248.0,25112,57038,15453.0,-12931.0,22028.0,-4057.0,-32486.0
71,7610,聯友金屬-創,1730.0,75.0,4.53,09/16,34354.0,28733.0,25100.0,24699,30229,26642.0,39645.0,,,
72,2486,一詮,229.5,1.5,0.66,09/16,6811.0,15629.0,18030.0,22632,45909,74670.0,137902.0,166562.0,-19239.0,-64941.0
73,6442,光聖,1575.0,65.0,4.3,09/16,-1571.0,-645.0,3077.0,21859,67323,109832.0,299268.0,435693.0,249421.0,218047.0
74,6290,良維,264.0,10.5,4.14,09/16,-1001.0,9644.0,15046.0,21470,34251,120214.0,221969.0,281326.0,274088.0,235194.0
75,2383,台光電,5085.0,-30.0,-0.59,09/16,6619.0,10793.0,21425.0,21428,-15407,-122491.0,-107679.0,-609731.0,-838132.0,-723949.0
76,3413,京鼎,276.5,2.5,0.91,09/16,2155.0,6232.0,8631.0,20988,37701,92240.0,39761.0,-58131.0,116694.0,13375.0
77,5904,寶雅*,73.6,0.6,0.82,09/16,4115.0,7426.0,11110.0,20842,45999,150015.0,162676.0,158602.0,153602.0,147592.0
78,8932,智通*,89.3,3.5,4.08,09/16,3403.0,9249.0,13100.0,20559,44132,39064.0,122662.0,170507.0,152508.0,93081.0
79,3363,上詮,684.0,36.0,5.56,09/16,9547.0,11977.0,8018.0,20295,96778,73901.0,49724.0,432989.0,419097.0,384321.0
80,4763,材料*-KY,44.9,-0.15,-0.33,09/16,4778.0,15493.0,16439.0,19268,17205,33132.0,-11323.0,-64538.0,-2070.0,-40856.0
81,2455,全新,515.0,-5.0,-0.96,09/16,22149.0,22149.0,21012.0,19140,-749,-137008.0,-94960.0,-254100.0,-206997.0,-154206.0
82,00878,國泰永續高股息,34.47,0.27,0.79,09/16,1048.0,5096.0,5137.0,18605,-25617,-104853.0,-18695.0,197916.0,106716.0,140674.0
83,3042,晶技,185.5,4.5,2.49,09/16,-6636.0,-9987.0,-11486.0,18387,-11267,1167.0,72442.0,170454.0,141002.0,95245.0
84,8033,雷虎,169.0,2.5,1.5,09/16,1278.0,3581.0,4675.0,17751,26377,62097.0,-26048.0,30134.0,48992.0,20895.0
85,2618,長榮航,41.3,0.1,0.24,09/16,1394.0,8340.0,10136.0,17412,37211,54651.0,-827331.0,-383994.0,-234126.0,-583133.0
86,6214,精誠,191.0,1.0,0.53,09/16,3015.0,3740.0,14158.0,16894,28273,32326.0,22266.0,-18568.0,47010.0,-17545.0
87,1722,台肥,41.85,-0.15,-0.36,09/16,3283.0,6581.0,10222.0,16332,2910,772.0,-3408.0,31078.0,77994.0,49603.0
88,6239,力成,274.5,6.5,2.43,09/16,4081.0,1458.0,7922.0,16051,-6806,16912.0,-221927.0,-230525.0,-513069.0,-200498.0
89,2338,光罩,50.7,4.6,9.98,09/16,2516.0,7605.0,11704.0,15554,16467,16968.0,24316.0,26952.0,10243.0,25809.0
90,00770,國泰北美科技,61.7,-0.05,-0.08,09/16,0.0,10390.0,12226.0,15446,22011,22316.0,21815.0,9898.0,17730.0,13626.0
91,1795,美時,178.0,-0.5,-0.28,09/16,5174.0,6501.0,7712.0,15255,27304,2943.0,-15184.0,198956.0,198854.0,208854.0
92,2472,立隆電,210.5,2.5,1.2,09/16,-752.0,14768.0,15208.0,15227,4753,-17853.0,-10413.0,64953.0,59743.0,54088.0
93,3605,宏致,140.0,12.5,9.8,09/16,5655.0,7552.0,9295.0,14633,26828,47491.0,9111.0,8494.0,28664.0,13902.0
94,3711,日月光投控,605.0,13.0,2.2,09/16,53082.0,51047.0,36740.0,14522,-246075,-285536.0,-1987863.0,-869596.0,-2641633.0,-819863.0
95,3029,零壹,119.5,1.0,0.84,09/16,6913.0,12910.0,15599.0,14201,7311,-11756.0,-72148.0,-53761.0,8605.0,-20450.0
96,6505,台塑化,80.5,-2.4,-2.9,09/16,288.0,2846.0,6203.0,14105,11094,-257.0,-49968.0,-78178.0,-69008.0,-21525.0
97,2615,萬海,115.0,3.0,2.68,09/16,5964.0,-10544.0,-5551.0,14059,18159,34849.0,-207138.0,-533623.0,-739285.0,-246280.0
98,3624,光頡,123.0,-0.5,-0.4,09/16,1122.0,3828.0,4951.0,13957,12563,22555.0,13034.0,16319.0,20697.0,7310.0
99,6005,群益證,30.85,-0.25,-0.8,09/16,4188.0,10266.0,11260.0,13952,14783,22338.0,-29763.0,-38430.0,-35465.0,-46218.0
100,4931,新盛力,236.0,11.0,4.89,09/16,1235.0,5291.0,7453.0,13759,27528,29260.0,52324.0,44618.0,48809.0,60693.0
101,8112,至上,82.5,-0.1,-0.12,09/16,2169.0,4327.0,5671.0,13638,49933,54488.0,-59353.0,99499.0,-45516.0,-161916.0
102,3019,亞光,137.5,5.5,4.17,09/16,2159.0,6176.0,11224.0,13617,8478,-18291.0,-14895.0,-136409.0,-113394.0,-62067.0
103,00830,國泰費城半導體,79.45,0.45,0.57,09/16,421.0,3228.0,13525.0,13520,-6194,-2701.0,-171983.0,-174871.0,-66318.0,-84639.0
104,00673R,期元大S&P原油反1,9.95,-0.04,-0.4,09/16,4997.0,6596.0,7117.0,13312,13653,23550.0,17398.0,27035.0,48693.0,50017.0
105,4915,致伸,65.6,0.0,0.0,09/16,2279.0,8438.0,12901.0,13235,29104,52664.0,154854.0,257819.0,283115.0,277735.0
106,2368,金像電,992.0,20.0,2.06,09/16,18659.0,10756.0,6927.0,12661,-17738,176138.0,224411.0,-714104.0,-604246.0,-678611.0
107,2412,中華電,143.5,0.0,0.0,09/16,-658.0,3451.0,4300.0,12623,5389,28648.0,210137.0,514955.0,567629.0,478448.0
108,2201,裕隆,29.85,0.2,0.67,09/16,817.0,2873.0,6071.0,12426,25108,14281.0,3807.0,7261.0,80984.0,43527.0
109,3532,台勝科,440.0,33.0,8.11,09/16,1877.0,2428.0,6127.0,12068,15478,104058.0,217231.0,149359.0,193885.0,162444.0
110,3324,雙鴻,1360.0,100.0,7.94,09/16,796.0,-632.0,811.0,11749,-102276,-324462.0,-267411.0,20252.0,-247381.0,54861.0
111,8064,東捷,118.5,10.5,9.72,09/16,457.0,4812.0,6082.0,11668,28746,24621.0,55057.0,87041.0,59894.0,74087.0
112,6672,騰輝電子-KY,304.0,13.0,4.47,09/16,4184.0,10317.0,10755.0,11553,39873,23784.0,455.0,38508.0,24452.0,33014.0
113,00915,凱基優選高股息30,32.59,0.3,0.93,09/16,0.0,9737.0,9741.0,11486,11004,10652.0,7079.0,-392.0,-4927.0,786.0
114,3227,原相,184.0,4.0,2.22,09/16,2141.0,4706.0,6573.0,11234,19824,22048.0,-24943.0,-56749.0,-5176.0,10658.0
115,3455,由田,240.5,15.0,6.65,09/16,-427.0,1634.0,4448.0,10918,19009,23456.0,13295.0,15049.0,22365.0,23337.0
116,1409,新纖,23.95,0.05,0.21,09/16,1809.0,7205.0,9864.0,10762,26990,21715.0,151138.0,154457.0,97511.0,145206.0
117,00935,野村臺灣新科技50,56.35,0.8,1.44,09/16,-73.1,1337.0,1881.0,10593,5803,-914.0,4697.0,8001.0,21411.0,23442.0
118,00675L,富邦臺灣加權正2,310.85,4.55,1.49,09/16,1737.0,-1932.0,526.0,10332,10998,10219.0,-5255.0,-37583.0,30030.0,-27179.0
119,6409,旭隼,880.0,10.0,1.15,09/16,-443.0,1391.0,7869.0,10270,18997,33708.0,117650.0,404244.0,423704.0,434802.0
120,6176,瑞儀,92.2,0.2,0.22,09/16,791.0,1680.0,4968.0,10217,19846,,-156209.0,-32481.0,-225.0,-63416.0
121,3035,智原,173.5,3.5,2.06,09/16,-1245.0,1897.0,1741.0,10056,12219,-17931.0,-210113.0,-300306.0,-175495.0,-315193.0
122,8028,昇陽半導體,233.0,6.5,2.87,09/16,3446.0,4128.0,3731.0,9915,23459,4514.0,21361.0,-76001.0,-121816.0,-224120.0
123,4966,譜瑞-KY,541.0,18.0,3.44,09/16,536.0,4552.0,5035.0,9876,6913,42497.0,20719.0,-144373.0,71171.0,16390.0
124,00961,FT臺灣永續高息,13.17,0.03,0.23,09/16,26.4,588.0,1162.0,9859,12616,11607.0,15905.0,16144.0,14630.0,15909.0
125,1785,光洋科,94.7,0.9,0.96,09/16,-967.0,-4483.0,-177.0,9719,17005,-22668.0,-81802.0,464296.0,400308.0,440787.0
126,5269,祥碩,1475.0,105.0,7.66,09/16,3297.0,4389.0,5338.0,9683,-5059,-72087.0,-143471.0,122955.0,438187.0,440683.0
127,00891,中信關鍵半導體,34.99,0.45,1.3,09/16,1727.0,3021.0,3632.0,9613,722,-2729.0,28578.0,41279.0,33199.0,45127.0
128,009816,凱基台灣TOP50,15.89,0.14,0.89,09/16,2717.0,2875.0,3494.0,9540,-16508,-64970.0,-142700.0,-33772.0,,
129,6182,合晶,112.0,6.5,6.16,09/16,-8709.0,-966.0,905.0,9525,28388,285168.0,372975.0,320320.0,401153.0,314248.0
130,2646,星宇航空,20.15,0.05,0.25,09/16,1936.0,4530.0,6530.0,9355,9389,1881.0,-25314.0,-53659.0,80733.0,-4533.0
131,3034,聯詠,548.0,7.0,1.29,09/16,1258.0,11615.0,7736.0,9352,9200,-150144.0,-1329329.0,-1831405.0,-759566.0,-1418554.0
132,6456,GIS-KY,64.8,3.2,5.19,09/16,-122.0,3307.0,4365.0,8951,6254,-3413.0,25795.0,61451.0,83662.0,65916.0
133,8086,宏捷科,107.5,1.5,1.42,09/16,-1175.0,-1498.0,-2025.0,8820,35245,71905.0,50121.0,12522.0,51873.0,25443.0
134,6683,雍智科技,1595.0,145.0,10.0,09/16,-2901.0,4828.0,4436.0,8819,40054,27933.0,66759.0,60576.0,39291.0,54887.0
135,8271,宇瞻,210.0,10.5,5.26,09/16,1230.0,1270.0,1981.0,8781,13324,12470.0,48719.0,53788.0,37338.0,-4640.0
136,1808,潤隆,33.65,0.65,1.97,09/16,1916.0,2649.0,4563.0,8715,14234,8826.0,400.0,6159.0,-20768.0,8393.0
137,9921,巨大,90.7,-0.4,-0.44,09/16,91.0,835.0,1725.0,8668,6898,-13396.0,-10513.0,29154.0,18759.0,43387.0
138,2890,永豐金,45.3,0.75,1.68,09/16,4453.0,4555.0,3791.0,8583,-4495,-2606.0,166015.0,173926.0,-291393.0,146385.0
139,2353,宏碁,32.0,1.1,3.56,09/16,-326.0,2712.0,5855.0,8552,-8112,-82030.0,-186706.0,-192030.0,-12866.0,132754.0
140,1714,和桐,15.6,0.45,2.97,09/16,1474.0,1803.0,2427.0,8497,14714,19608.0,43987.0,47246.0,48077.0,49241.0
141,9914,美利達,67.9,-0.2,-0.29,09/16,919.0,2858.0,2627.0,8468,17279,52434.0,82643.0,85643.0,75559.0,92515.0
142,2885,元大金,69.4,1.1,1.61,09/16,5236.0,4347.0,1168.0,8139,-21187,-8092.0,-227594.0,10798.0,-10766.0,12489.0
143,00400A,主動國泰動能高息,14.52,0.1,0.69,09/16,3411.0,7540.0,8135.0,8135,5558,7661.0,24730.0,,,
144,8926,台汽電,58.5,1.1,1.92,09/16,46.9,-28.1,2520.0,7963,7338,2286.0,166064.0,178051.0,174058.0,174679.0
145,2312,金寶,30.95,-0.15,-0.48,09/16,3379.0,4811.0,4311.0,7867,-428,-31535.0,32309.0,13799.0,42930.0,-178409.0
146,8131,福懋科,58.9,1.4,2.43,09/16,159.0,2571.0,4523.0,7797,7004,4630.0,48603.0,799.0,38936.0,13778.0
147,3704,合勤控,40.15,0.35,0.88,09/16,1348.0,5008.0,5234.0,7318,14128,19625.0,13339.0,-38464.0,-31777.0,-30452.0
148,6209,今國光,80.0,4.4,5.82,09/16,969.0,1337.0,5410.0,7309,6097,14389.0,25394.0,33316.0,55062.0,34217.0
149,7795,長廣,476.0,10.0,2.15,09/16,-287.0,805.0,1841.0,7272,11691,13991.0,,,,
150,5425,台半,94.8,5.4,6.04,09/16,-2696.0,2221.0,3655.0,7208,26053,99761.0,51965.0,101250.0,114114.0,87558.0
151,6196,帆宣,521.0,3.0,0.58,09/16,104.0,-210.0,724.0,7191,1539,9581.0,-75930.0,-58608.0,-134231.0,-38270.0
152,6451,訊芯-KY,421.0,27.0,6.85,09/16,-2509.0,-726.0,-643.0,6989,78324,119426.0,102050.0,81564.0,63331.0,65605.0
153,2316,楠梓電,158.5,3.5,2.26,09/16,110.0,2131.0,1696.0,6981,23499,11211.0,35120.0,46957.0,13681.0,60375.0
154,00927,群益半導體收益,37.21,0.58,1.58,09/16,0.0,0.0,0.0,6873,4532,4478.0,8802.0,15305.0,19985.0,18968.0
155,3707,漢磊,63.0,4.1,6.96,09/16,377.0,2172.0,1324.0,6784,10504,-7785.0,67959.0,46359.0,-25510.0,31387.0
156,6584,南俊國際,555.0,18.0,3.35,09/16,605.0,660.0,1658.0,6695,11283,9176.0,9616.0,29009.0,17614.0,24074.0
157,2892,第一金,40.0,0.45,1.14,09/16,1463.0,3668.0,113.0,6597,-6251,-43542.0,-39361.0,12021.0,-4342.0,1121.0
158,6715,嘉基,393.0,35.5,9.93,09/16,667.0,1618.0,2152.0,6570,14387,21462.0,20183.0,24598.0,23723.0,23664.0
159,1723,中碳,80.1,-1.2,-1.48,09/16,1269.0,2564.0,3909.0,6495,9161,409.0,-22737.0,-60023.0,-22897.0,-63728.0
160,6861,睿生光電,223.0,-5.0,-2.19,09/16,2262.0,3834.0,4044.0,6476,5478,4404.0,12995.0,14398.0,13381.0,11332.0
161,4772,台特化,240.0,1.5,0.63,09/16,120.0,1921.0,3704.0,6433,3527,-7918.0,-883.0,158113.0,162502.0,190338.0
162,00939,統一台灣高息動能,24.17,0.27,1.13,09/16,998.0,2589.0,4184.0,6344,12052,15915.0,3651.0,11276.0,5454.0,9115.0
163,5340,建榮,84.0,2.2,2.69,09/16,1704.0,2542.0,5662.0,6286,9662,11127.0,13285.0,22106.0,13376.0,18060.0
164,6691,洋基工程,618.0,10.0,1.64,09/16,247.0,247.0,3120.0,6277,7567,16971.0,29411.0,24768.0,22731.0,29148.0
165,6472,保瑞,412.0,1.0,0.24,09/16,1413.0,3140.0,3299.0,6230,20681,77350.0,-1395.0,-117319.0,146537.0,42447.0
166,3645,達邁,68.5,1.7,2.54,09/16,-68.1,202.0,493.0,6223,18653,24687.0,8931.0,-7796.0,-30330.0,-3031.0
167,6285,啟碁,219.0,-3.0,-1.35,09/16,4037.0,6136.0,4592.0,6001,6059,1910.0,-91161.0,-276246.0,-129477.0,-226184.0
168,7751,竑騰,1400.0,40.0,2.94,09/16,1249.0,4202.0,6707.0,5969,5726,23714.0,30500.0,32965.0,,28367.0
169,3563,牧德,642.0,-1.0,-0.16,09/16,323.0,1034.0,2807.0,5961,11520,3467.0,13148.0,74884.0,123766.0,10842.0
170,00896,中信綠能及電動車,26.42,0.18,0.69,09/16,2.63,1872.0,2288.0,5905,11516,13456.0,8245.0,14297.0,18888.0,17036.0
171,2399,映泰,47.3,1.3,2.83,09/16,2280.0,3354.0,4242.0,5882,8874,381.0,-2141.0,5632.0,17350.0,-801.0
172,2467,志聖,519.0,3.0,0.58,09/16,937.0,306.0,2507.0,5846,5046,-10971.0,-15118.0,-63136.0,-213251.0,-97815.0
173,1477,聚陽,191.0,-1.0,-0.52,09/16,5472.0,7938.0,8035.0,5820,-15428,-44869.0,-162151.0,-93426.0,-64437.0,86523.0
174,6231,系微,211.5,6.0,2.92,09/16,-168.0,1483.0,2857.0,5801,7262,7679.0,-21460.0,-25845.0,-1072.0,-29254.0
175,3362,先進光,177.0,9.0,5.36,09/16,261.0,501.0,3174.0,5520,-6056,-4033.0,12289.0,17570.0,23419.0,29717.0
176,9802,鈺齊-KY,63.7,-0.1,-0.16,09/16,1226.0,2075.0,3484.0,5498,8343,2314.0,-5025.0,-50285.0,72273.0,-32722.0
177,2388,威盛,71.3,1.9,2.74,09/16,2569.0,4167.0,4094.0,5481,8508,5630.0,-45206.0,-61284.0,-43917.0,-45704.0
178,5388,中磊,71.9,-0.1,-0.14,09/16,2291.0,2579.0,2956.0,5473,21513,71347.0,111425.0,72167.0,188135.0,147040.0
179,3673,TPK-KY,64.0,2.5,4.07,09/16,378.0,2446.0,3991.0,5408,2372,-20889.0,20877.0,92040.0,94600.0,93464.0
180,8039,台虹,275.5,5.5,2.04,09/16,3132.0,4237.0,20457.0,5343,73939,258458.0,307649.0,319769.0,234860.0,290722.0
181,2489,瑞軒,41.25,3.75,10.0,09/16,1601.0,3829.0,735.0,5335,4342,13370.0,-8217.0,116576.0,,131383.0
182,2351,順德,236.0,-15.5,-6.16,09/16,4495.0,3919.0,5058.0,5304,7717,19925.0,-35343.0,-10927.0,-48243.0,-45655.0
183,6197,佳必琪,295.0,3.0,1.03,09/16,414.0,2042.0,3174.0,5284,29391,31326.0,71492.0,140428.0,148928.0,97678.0
184,2458,義隆,128.5,3.5,2.8,09/16,2647.0,4810.0,5716.0,5164,17907,59426.0,217067.0,193143.0,170491.0,111751.0
