排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00631L,元大台灣50正2,37.49,-0.35,-0.92,139854,09/08,-1976,-13940,-22557,-14948,-37270,-80280,2106.0,175699.0,176466.0,176867.0
2,00991A,主動復華未來50,17.67,-0.33,-1.83,68170,09/08,-6342,-8031,-9336,-14708,-55640,-75545,54807.0,72331.0,,36862.0
3,2344,華邦電,188.0,8.0,4.44,222261,09/08,-7562,-10438,-10496,-12751,-5108,-29269,-11513.0,-6815.0,34336.0,-43941.0
4,1815,富喬,135.0,5.0,3.85,115698,09/08,-3286,-1162,-2238,-8102,-11252,-4808,-20319.0,-27999.0,-33587.0,-41442.0
5,1314,中石化,8.11,0.01,0.12,14931,09/08,-5044,-5145,-5007,-7942,-11530,-16163,10352.0,8324.0,19863.0,8976.0
6,1303,南亞,235.0,4.5,1.95,65193,09/08,1304,-500,-377,-7745,-4386,-21372,11959.0,2580.0,7770.0,-12900.0
7,00632R,元大台灣50反1,9.7,0.06,0.62,79737,09/08,22,-150,-2875,-6820,7428,25291,1438.0,36491.0,63833.0,60089.0
8,009802,富邦旗艦50,20.4,-0.25,-1.21,8294,09/08,-595,-697,-866,-4882,289,1348,252.0,1892.0,514.0,1869.0
9,2409,友達,29.6,0.9,3.14,623892,09/08,-20112,-8613,-9755,-4663,-45,7285,9625.0,59531.0,158414.0,98429.0
10,2489,瑞軒,39.15,-1.75,-4.28,14853,09/08,-1951,-2218,-3400,-4563,2249,3873,-28405.0,-6492.0,17124.0,20051.0
11,6770,力積電,72.4,-0.5,-0.69,172802,09/08,-2756,-4564,-3265,-4508,-8419,-7307,320.0,28017.0,96910.0,37512.0
12,2609,陽明,57.3,-0.8,-1.38,15542,09/08,-796,-704,-1726,-4413,-4640,1579,-1021.0,-1956.0,-780.0,-197.0
13,1326,台化,70.6,-1.3,-1.81,24158,09/08,584,775,-210,-4034,-7936,-9771,10154.0,2501.0,-203.0,2127.0
14,2408,南亞科,531.0,14.0,2.71,76221,09/08,-3264,-3908,-3548,-3389,-1863,-25655,-32540.0,-36891.0,1044.0,-86324.0
15,2455,全新,515.0,15.0,3.0,4653,09/08,-352,-979,-988,-3098,-1219,-2480,-96.0,-1093.0,3448.0,1280.0
16,2610,華航,20.6,0.15,0.73,15148,09/08,-906,-1763,-1494,-3012,-6046,-4830,-6407.0,-6918.0,-7337.0,-9797.0
17,2426,鼎元,97.5,-1.6,-1.61,39993,09/08,124,726,-83,-2827,7513,13233,7616.0,21334.0,23019.0,22951.0
18,2337,旺宏,126.0,1.5,1.2,58877,09/08,-188,-332,-158,-2392,-6327,-9150,-3241.0,-55776.0,67107.0,-5503.0
19,3450,聯鈞,527.0,-58.0,-9.91,2990,09/08,-324,-518,-858,-2319,-2150,-3982,-6925.0,-5069.0,-6768.0,-8389.0
20,2103,台橡,25.75,-1.65,-6.02,14934,09/08,-2005,-2080,-2121,-2316,-2282,-1416,460.0,825.0,7218.0,6932.0
21,2354,鴻準,64.5,-1.2,-1.83,16277,09/08,-309,-326,112,-2109,-578,-4536,1091.0,-526.0,-6529.0,-4098.0
22,00878,國泰永續高股息,34.07,-0.32,-0.93,35251,09/08,-213,-525,-1052,-1982,-3893,-423,-689.0,-727.0,-4475.0,-139.0
23,2536,宏普,18.85,0.0,0.0,651,09/08,-8,-43,-280,-1979,-2370,-1968,-4200.0,-2636.0,-2428.0,-3124.0
24,1714,和桐,16.25,-0.2,-1.22,5030,09/08,-48,267,72,-1727,3637,8079,9222.0,15925.0,15612.0,16388.0
25,00927,群益半導體收益,37.61,-0.32,-0.84,10435,09/08,30,-577,-700,-1641,-389,-1809,6989.0,9243.0,9911.0,10176.0
26,1409,新纖,24.45,0.1,0.41,8756,09/08,-27,-297,-331,-1606,-113,-313,147.0,10390.0,565.0,8907.0
27,2615,萬海,112.0,-2.5,-2.18,11369,09/08,-283,-894,-1553,-1600,-4737,-1734,-7211.0,-11692.0,-5555.0,-10260.0
28,3049,精金,12.5,-0.25,-1.96,4529,09/08,-87,-78,-406,-1545,1560,3936,3936.0,3391.0,1301.0,2212.0
29,00688L,國泰20年美債正2,6.41,0.03,0.47,2738,09/08,-360,-395,-1306,-1515,-2451,-3465,-166.0,-29211.0,-122723.0,-92448.0
30,8033,雷虎,174.5,-2.5,-1.41,2067,09/08,-106,-91,-113,-1460,-167,1279,-162.0,-1816.0,-1608.0,-3153.0
31,2845,遠東銀,13.7,-0.05,-0.36,12488,09/08,175,-311,-352,-1383,-865,-1502,-2045.0,-3818.0,-3655.0,-3506.0
32,2301,光寶科,291.0,-8.0,-2.68,18981,09/08,231,938,116,-1362,-1040,5169,1620.0,1551.0,3103.0,-977.0
33,00947,台新臺灣IC設計,38.5,-0.04,-0.1,4920,09/08,-142,-536,-883,-1361,-1550,-1570,953.0,3080.0,4114.0,4150.0
34,3711,日月光投控,618.0,-3.0,-0.48,13337,09/08,-146,-1738,-1306,-1349,-87,-1115,2654.0,7203.0,2127.0,1922.0
35,8096,擎亞,101.0,-4.0,-3.81,2592,09/08,-318,-390,-797,-1250,-509,-5277,-2349.0,2904.0,8936.0,10176.0
36,3042,晶技,172.0,-4.5,-2.55,5737,09/08,192,-89,45,-1125,-1495,-6082,-15721.0,9931.0,10606.0,9223.0
37,2371,大同,27.8,-0.35,-1.24,3760,09/08,23,-50,-86,-1092,-2143,-2006,-15037.0,-23505.0,-29814.0,-34883.0
38,4564,元翎,15.8,-0.15,-0.94,821,09/08,-217,-380,-790,-1068,-1296,-1319,-1548.0,-2217.0,406.0,1339.0
39,1605,華新,38.1,0.2,0.53,14979,09/08,-223,229,381,-1057,711,-7160,-31384.0,-16973.0,4027.0,-24741.0
40,2534,宏盛,16.9,-0.05,-0.29,144,09/08,-1010,-1035,-1040,-1054,-1051,-4434,-4272.0,-4036.0,-896.0,-2663.0
41,00403A,主動統一升級50,10.24,-0.15,-1.44,112048,09/08,712,-2113,-2316,-1043,-10529,-27049,-44623.0,,,
42,2634,漢翔,65.9,-0.4,-0.6,20074,09/08,-88,-216,-264,-1027,-898,884,1323.0,1302.0,-5933.0,-1877.0
43,6213,聯茂,510.0,-3.0,-0.58,15951,09/08,-335,-6,423,-1001,1380,-2645,1459.0,3997.0,-1132.0,114.0
44,1563,巧新,77.1,-2.4,-3.02,1230,09/08,-45,68,-995,-996,-1439,-3359,-380.0,2730.0,2717.0,2620.0
45,1709,和益,33.6,-0.6,-1.75,6585,09/08,-309,39,-333,-943,3122,11847,28983.0,28458.0,28636.0,28282.0
46,00715L,期街口布蘭特正2,59.6,0.45,0.76,3248,09/08,-231,121,-185,-936,-1461,-4687,-7827.0,-10853.0,-51526.0,-37058.0
47,00923,群益台ESG低碳50,40.55,-0.31,-0.76,3808,09/08,-27,-759,-774,-929,-1288,548,1314.0,-454.0,1244.0,1414.0
48,3706,神達,91.3,-1.3,-1.4,16006,09/08,-103,190,56,-918,-1553,-3435,-6991.0,-12812.0,-18940.0,-17895.0
49,6173,信昌電,273.5,-13.0,-4.54,17347,09/08,527,262,105,-893,1270,2413,2694.0,2848.0,7197.0,3335.0
50,00935,野村臺灣新科技50,59.85,-0.75,-1.24,9919,09/08,-6,81,430,-892,1476,779,633.0,4981.0,6162.0,6025.0
51,1711,永光,39.5,-1.4,-3.42,3920,09/08,-452,-410,-565,-892,253,3666,-4373.0,-1765.0,5799.0,4754.0
52,00671R,富邦NASDAQ反1,2.41,-0.01,-0.41,1187,09/08,0,-30,-347,-872,-1051,-1701,-11227.0,-11945.0,-5571.0,-14789.0
53,0050,元大台灣50,109.65,-0.25,-0.23,75243,09/08,-583,-1092,-1419,-853,-1170,-7786,6340.0,3354.0,11809.0,8629.0
54,3704,合勤控,38.9,-0.8,-2.02,1558,09/08,-230,-265,-1582,-842,-289,2353,2103.0,255.0,-11568.0,928.0
55,2392,正崴,42.8,-1.55,-3.49,3507,09/08,-353,-275,-341,-841,-834,-965,-1430.0,-3016.0,-5468.0,-3529.0
56,00753L,中信中國50正2,9.21,-0.02,-0.22,5507,09/08,170,1115,-1155,-831,-1451,2507,-32384.0,-22280.0,-1039.0,-24791.0
57,2882,國泰金,113.5,-1.0,-0.87,19991,09/08,-559,-589,-659,-830,-489,1001,-400.0,747.0,-519.0,1144.0
58,9934,成霖,10.8,0.0,0.0,456,09/08,-1,15,23,-797,-954,-894,-836.0,942.0,-788.0,19.0
59,3591,艾笛森,23.4,-0.2,-0.85,981,09/08,-39,88,-813,-792,-1166,-1243,-964.0,2984.0,6627.0,4681.0
60,8422,可寧衛*,26.6,0.55,2.11,4436,09/08,-163,-208,-337,-751,-787,-1093,-8724.0,-10826.0,22359.0,3177.0
61,3081,聯亞,2865.0,-205.0,-6.68,4085,09/08,-336,-379,-337,-743,-460,229,847.0,800.0,-1088.0,-1377.0
62,3362,先進光,187.5,-2.5,-1.32,4756,09/08,-192,-67,12,-730,-823,-423,-415.0,-614.0,-1832.0,-1069.0
63,2474,可成,205.0,-3.5,-1.68,4578,09/08,-204,-163,-195,-722,-1357,-1607,-4347.0,5179.0,4964.0,4665.0
64,2332,友訊,18.75,-0.7,-3.6,6674,09/08,119,208,-42,-713,-200,-840,8097.0,8054.0,7717.0,6774.0
65,00982A,主動群益台灣強棒,22.77,-0.36,-1.56,12333,09/08,84,-255,-232,-700,-897,2418,2252.0,1096.0,-9219.0,-1956.0
66,8936,國統,50.1,-0.1,-0.2,931,09/08,-394,-433,-540,-690,-986,-1127,-4924.0,-1604.0,-5009.0,-3506.0
67,2885,元大金,70.6,0.4,0.57,15507,09/08,-147,-181,-83,-681,-1192,-508,-646.0,165.0,-1005.0,599.0
68,2030,彰源,23.8,0.95,4.16,4564,09/08,-896,-647,-498,-678,-2040,-824,1395.0,1263.0,2096.0,1565.0
69,00706L,期元大S&P日圓正2,20.31,0.65,3.31,3828,09/08,104,108,-908,-670,-521,-672,-2219.0,375.0,2904.0,815.0
70,2836,高雄銀,12.25,0.05,0.41,1057,09/08,-66,-104,-268,-658,-358,-845,-518.0,1786.0,683.0,1278.0
71,3005,神基,112.5,-0.5,-0.44,1571,09/08,-11,26,-783,-658,-646,-770,2800.0,5049.0,4213.0,5652.0
