排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
15,2368,金像電,1045.0,-55.0,-5.0,09/10,12771.0,25188.0,-59667.0,-78761,167082.0,277334.0,227255.0,-627178.0,-564941.0,-678501.0
16,2880,華南金,44.8,0.45,1.01,09/10,828.0,-4371.0,-66053.0,-77235,-183771.0,-167496.0,629493.0,1031964.0,1101121.0,1018093.0
17,1303,南亞,244.0,7.5,3.17,09/10,-24247.0,-8099.0,-7371.0,-76957,-225184.0,23253.0,447703.0,205628.0,-988330.0,-432366.0
18,3260,威剛,407.0,-7.5,-1.81,09/10,-36926.0,-62791.0,-85277.0,-75675,-154324.0,-378211.0,-380059.0,396172.0,587404.0,349430.0
19,1101,台泥,24.8,0.05,0.2,09/10,-58756.0,-58798.0,-61057.0,-74094,-1021649.0,-933218.0,-722617.0,59162.0,101622.0,244662.0
20,6139,亞翔,753.0,3.0,0.4,09/10,-4115.0,-11409.0,-26239.0,-64601,65122.0,188956.0,532708.0,542029.0,477656.0,536635.0
21,1216,統一,75.6,-0.4,-0.53,09/10,-28104.0,-24769.0,-40359.0,-64112,-156600.0,-753213.0,-871375.0,-491108.0,396810.0,-172457.0
22,5876,上海商銀,47.9,0.4,0.84,09/10,-16592.0,-40681.0,-41745.0,-60322,-50072.0,-90614.0,-142786.0,156858.0,143306.0,193245.0
23,8046,南電,1070.0,-40.0,-3.6,09/10,-17539.0,-12803.0,-81310.0,-56332,183925.0,491412.0,461649.0,406756.0,75404.0,336759.0
24,3167,大量,848.0,-52.0,-5.78,09/10,-51712.0,-56198.0,-59274.0,-54628,-42546.0,31679.0,120413.0,94518.0,31704.0,55814.0
25,8069,元太,147.0,-2.5,-1.67,09/10,6914.0,599.0,-8692.0,-53906,27668.0,355480.0,909438.0,921332.0,1137784.0,997503.0
26,3324,雙鴻,1440.0,55.0,3.97,09/10,4330.0,1451.0,15096.0,-50459,-277756.0,-358950.0,-279212.0,48867.0,-335295.0,47442.0
27,2845,遠東銀,13.45,-0.1,-0.74,09/10,218.0,-2833.0,-18930.0,-49658,-43286.0,-45318.0,-62556.0,-9558.0,13731.0,14803.0
28,0050,元大台灣50,109.15,-0.5,-0.46,09/10,468.0,-48302.0,-47575.0,-47850,-43714.0,-257270.0,277859.0,-120974.0,464781.0,618507.0
29,2377,微星,149.0,-7.5,-4.79,09/10,30432.0,37175.0,-36653.0,-42774,-109018.0,-279410.0,-265317.0,81089.0,302964.0,204403.0
30,2303,聯電,142.5,1.0,0.71,09/10,-6355.0,-32728.0,-59075.0,-42537,27557.0,23019.0,-2850795.0,-6408178.0,-9360003.0,-7128055.0
31,3293,鈊象,704.0,-4.0,-0.56,09/10,-12606.0,-8220.0,-17633.0,-42455,-1258818.0,-1272758.0,-1139287.0,-871340.0,-289893.0,-1071705.0
32,8358,金居,521.0,-5.0,-0.95,09/10,-519.0,9281.0,-4801.0,-38421,-79089.0,335669.0,509066.0,324977.0,267254.0,372078.0
33,00878,國泰永續高股息,34.15,0.02,0.06,09/10,7656.0,8250.0,-13941.0,-36566,-46456.0,-25017.0,-32338.0,154525.0,60170.0,129724.0
34,006208,富邦台50,249.55,-0.75,-0.3,09/10,74.7,74.7,-34580.0,-33571,-33473.0,-28190.0,-104061.0,-146395.0,-258558.0,-86057.0
35,0056,元大高股息,55.7,-0.05,-0.09,09/10,55.6,-7841.0,-28493.0,-33531,-54574.0,-129788.0,-377810.0,-356132.0,-376.0,-573435.0
36,3374,精材,488.0,9.5,1.99,09/10,-389.0,-12013.0,-24587.0,-33515,-200068.0,-91319.0,-99749.0,3176.0,-228167.0,-103351.0
37,2383,台光電,5375.0,0.0,0.0,09/10,538.0,-52134.0,-50516.0,-32502,-59546.0,-152504.0,-140539.0,-647733.0,-835261.0,-744839.0
38,2059,川湖,12600.0,200.0,1.61,09/10,-2504.0,-20004.0,-20004.0,-32316,-433584.0,-426465.0,-548800.0,-808483.0,-882623.0,-1109668.0
39,2492,華新科,334.0,14.5,4.54,09/10,28365.0,-9479.0,-30012.0,-32248,-104705.0,330267.0,355206.0,300161.0,246423.0,81381.0
40,5483,中美晶,179.0,-2.0,-1.1,09/10,10437.0,20137.0,-20005.0,-32145,58139.0,277810.0,633640.0,522485.0,624300.0,539332.0
41,2354,鴻準,65.0,0.5,0.78,09/10,-6131.0,-13444.0,-7429.0,-30585,-89152.0,-197204.0,-241438.0,-67343.0,-14549.0,-40880.0
42,2207,和泰車,528.0,-2.0,-0.38,09/10,-105.0,-1214.0,-26506.0,-30327,-48395.0,-69631.0,-408134.0,-118345.0,102383.0,88678.0
43,2834,臺企銀,17.9,-0.05,-0.28,09/10,-430.0,-7612.0,-15153.0,-29797,-628006.0,-439691.0,-347328.0,-22223.0,37696.0,58595.0
44,009816,凱基台灣TOP50,16.03,-0.08,-0.5,09/10,0.0,-307.0,-24970.0,-29728,-32540.0,-97666.0,-172167.0,-22438.0,,
45,2812,台中銀,19.1,-0.05,-0.26,09/10,-1528.0,-95.6,-17185.0,-28716,-38841.0,-13404.0,-151574.0,45625.0,120731.0,107500.0
46,3450,聯鈞,523.0,3.0,0.58,09/10,-1246.0,-3483.0,-3754.0,-28057,-107655.0,-179546.0,-117283.0,-367074.0,-454503.0,-457347.0
47,2455,全新,532.0,-1.0,-0.19,09/10,-1666.0,-4092.0,-5346.0,-27812,-101705.0,-156852.0,-114074.0,-227299.0,-234556.0,-175012.0
48,3529,力旺,2730.0,-50.0,-1.8,09/10,-11352.0,-14147.0,-17727.0,-27133,-643081.0,-498236.0,-204651.0,-1308816.0,-682734.0,-1127673.0
49,2886,兆豐金,49.9,-0.4,-0.8,09/10,-5048.0,2480.0,-7847.0,-27086,-321734.0,-662626.0,-7363.0,33729.0,-71395.0,105795.0
50,6805,富世達,2190.0,-105.0,-4.58,09/10,-5759.0,1943.0,4562.0,-26484,-90972.0,254853.0,312587.0,322257.0,379245.0,350283.0
51,1513,中興電,165.5,-1.5,-0.9,09/10,-8808.0,-10957.0,-19467.0,-26352,-55787.0,-273994.0,-186311.0,177562.0,209239.0,100818.0
52,6213,聯茂,519.0,-4.0,-0.76,09/10,-35548.0,-31916.0,-20580.0,-26197,-181567.0,-287300.0,-227769.0,-190210.0,-254894.0,-281029.0
53,3023,信邦,328.0,-1.0,-0.3,09/10,-946.0,-6835.0,-15643.0,-24813,-44235.0,-175271.0,63389.0,-61036.0,65437.0,-29915.0
54,3714,富采,62.0,-1.7,-2.67,09/10,-68.7,-2054.0,-19264.0,-24809,-49724.0,-78550.0,-174498.0,68729.0,78223.0,72677.0
55,2474,可成,204.0,-2.0,-0.97,09/10,184.0,2541.0,-22335.0,-24482,-103822.0,-150342.0,107778.0,-609782.0,-215501.0,-487873.0
56,2395,研華,659.0,6.0,0.92,09/10,530.0,-11007.0,-9487.0,-24409,-14727.0,36757.0,-276617.0,-831672.0,-286628.0,-375328.0
57,4958,臻鼎-KY,494.5,-7.5,-1.49,09/10,29661.0,-66190.0,-97025.0,-24270,-113540.0,849893.0,360960.0,347981.0,-474711.0,342422.0
58,1301,台塑,65.6,-1.1,-1.65,09/10,-2533.0,-3610.0,-18684.0,-23438,-71877.0,-83221.0,-696292.0,-1132113.0,-1229960.0,-1163797.0
59,3036,文曄,192.5,1.0,0.52,09/10,-5334.0,-52266.0,-52114.0,-23152,126224.0,325838.0,243846.0,1038747.0,1497052.0,1277969.0
60,2345,智邦,1965.0,-50.0,-2.48,09/10,-395.0,-3235.0,-14407.0,-23102,-7312.0,-106875.0,-152343.0,-113840.0,-316673.0,-298755.0
61,2337,旺宏,122.5,-4.0,-3.16,09/10,6496.0,-12382.0,-37281.0,-22324,-8534.0,-86525.0,10491.0,-60565.0,-630845.0,-638462.0
62,4904,遠傳,104.5,0.5,0.48,09/10,-7288.0,-8870.0,-15204.0,-20893,-24129.0,-51886.0,110288.0,138247.0,118130.0,132894.0
63,2421,建準,165.0,-2.5,-1.49,09/10,-2250.0,-2499.0,-18288.0,-19162,-97734.0,-125309.0,-152708.0,-103.0,36514.0,17872.0
64,1503,士電,205.0,-1.0,-0.49,09/10,510.0,-29.1,-20345.0,-18975,-19354.0,-42486.0,60848.0,258587.0,256120.0,173507.0
65,1477,聚陽,197.5,0.0,0.0,09/10,-764.0,-5575.0,-13520.0,-18279,-44062.0,-15474.0,-164458.0,-54301.0,-87573.0,79939.0
66,9910,豐泰,68.5,-0.1,-0.15,09/10,-5019.0,-6100.0,-7435.0,-17455,-19963.0,-34251.0,8033.0,150202.0,75175.0,123121.0
67,6269,台郡,66.6,-2.7,-3.9,09/10,2913.0,1525.0,-11595.0,-16314,-50819.0,-73035.0,-15387.0,8714.0,8176.0,12257.0
68,3008,大立光,6720.0,-150.0,-2.18,09/10,94079.0,111750.0,63305.0,-16293,-947969.0,-1393056.0,-65976.0,-1277246.0,160479.0,-428028.0
69,00830,國泰費城半導體,83.05,-0.05,-0.06,09/10,191.0,-601.0,-3719.0,-16144,773.0,-13923.0,-209361.0,-183599.0,-76569.0,-97968.0
70,6781,AES-KY,1030.0,-35.0,-3.29,09/10,312.0,845.0,-15616.0,-16055,-57779.0,-183700.0,-222342.0,-139892.0,133126.0,-154556.0
71,00850,元大臺灣ESG永續,93.25,-0.35,-0.37,09/10,139.0,149.0,-13477.0,-13477,-13477.0,-13477.0,-17067.0,-26752.0,-34413.0,-33504.0
72,1326,台化,71.3,-0.5,-0.7,09/10,1181.0,-1594.0,-14231.0,-13360,-186322.0,-164597.0,-244371.0,-572524.0,-730990.0,-546237.0
73,2371,大同,27.85,-0.2,-0.71,09/10,-2576.0,-6323.0,-16570.0,-13318,-35402.0,-46801.0,-65507.0,152591.0,364277.0,251230.0
74,2885,元大金,69.7,0.0,0.0,09/10,7235.0,4297.0,4220.0,-13242,-75734.0,-3088.0,-212023.0,-5077.0,-35430.0,11585.0
75,6727,亞泰金屬,521.0,13.0,2.56,09/10,3141.0,2779.0,-4654.0,-13131,-12230.0,12252.0,27313.0,31110.0,35577.0,33956.0
76,6271,同欣電,227.0,0.5,0.22,09/10,2517.0,109.0,-10949.0,-12550,-13294.0,-10926.0,12490.0,-7141.0,15856.0,2130.0
77,1605,華新,37.8,-0.55,-1.43,09/10,-1815.0,-108.0,-7310.0,-11958,-88180.0,-337956.0,-264761.0,-400631.0,-383914.0,-682015.0
78,3706,神達,82.0,0.2,0.24,09/10,-15164.0,-16935.0,-11147.0,-11086,-56838.0,-164928.0,-48968.0,-180502.0,282686.0,-220930.0
79,1102,亞泥,35.45,0.05,0.14,09/10,1225.0,-257.0,-1806.0,-11039,-26294.0,-87347.0,-96718.0,-238633.0,44375.0,-2547.0
80,2610,華航,20.2,-0.25,-1.22,09/10,50.6,-107.0,-4604.0,-10907,-18689.0,-27904.0,-64236.0,-310542.0,-253337.0,-296374.0
81,6173,信昌電,295.0,26.5,9.87,09/10,1825.0,-765.0,-1750.0,-10603,-10511.0,40353.0,44802.0,30128.0,36153.0,2480.0
82,3592,瑞鼎,221.5,-0.5,-0.23,09/10,754.0,1087.0,-2120.0,-9890,-24260.0,-19020.0,-25181.0,10922.0,-7507.0,12129.0
83,3362,先進光,182.5,-7.0,-3.69,09/10,956.0,4943.0,-6097.0,-9826,-17958.0,-4429.0,14808.0,13924.0,21184.0,25152.0
84,6282,康舒,43.2,-0.5,-1.14,09/10,-4348.0,-8294.0,-7928.0,-9649,-34855.0,-656.0,76493.0,86334.0,83012.0,-51317.0
85,2353,宏碁,31.5,-0.3,-0.94,09/10,3770.0,-8444.0,-4098.0,-9465,-52009.0,-98295.0,-193271.0,-196619.0,25173.0,127971.0
86,3029,零壹,113.0,2.0,1.8,09/10,-3564.0,-5184.0,-9001.0,-9137,-21230.0,-38077.0,-93740.0,-74645.0,-14180.0,-38216.0
87,4908,前鼎,249.0,7.0,2.89,09/10,-6438.0,-6699.0,-7872.0,-8693,1955.0,4915.0,-15106.0,-3243.0,-558.0,-3506.0
88,1319,東陽,78.4,-1.2,-1.51,09/10,-1552.0,-5801.0,-5642.0,-8664,-40954.0,-110050.0,-188613.0,-16143.0,71962.0,-15261.0
89,5269,祥碩,1360.0,-35.0,-2.51,09/10,-1092.0,-11139.0,-12126.0,-8251,-34397.0,-96535.0,-145912.0,129965.0,427297.0,429909.0
90,9941,裕融,80.3,0.0,0.0,09/10,-904.0,-2105.0,-4098.0,-8155,-16559.0,-39272.0,-64248.0,-47866.0,74923.0,34714.0
91,4770,上品,239.0,-10.5,-4.21,09/10,-265.0,-4841.0,-6379.0,-7998,-16629.0,-21753.0,-13315.0,11375.0,-8886.0,13969.0
92,2367,燿華,41.15,-1.05,-2.49,09/10,152.0,-352.0,-8208.0,-7563,-8059.0,-59052.0,-93047.0,-45768.0,25634.0,-33745.0
93,2892,第一金,38.0,0.2,0.53,09/10,3150.0,2680.0,-4654.0,-7523,-6962.0,-99929.0,-59794.0,11851.0,-608.0,-2327.0
94,00713,元大台灣高息低波,63.65,0.0,0.0,09/10,0.0,0.0,0.0,-7233,-14180.0,-7324.0,-26643.0,-3509.0,-42106.0,-98414.0
95,00985A,主動野村台灣50,23.01,-0.14,-0.6,09/10,0.0,-7221.0,-7221.0,-7221,-6910.0,-6540.0,-10658.0,-7423.0,-390.0,-6372.0
96,1712,興農,40.8,-0.05,-0.12,09/10,-1190.0,-1749.0,-4855.0,-7172,-33309.0,-24700.0,-6278.0,11343.0,9765.0,10755.0
97,5880,合庫金,26.85,0.0,0.0,09/10,1233.0,4044.0,-7918.0,-6997,-15579.0,-39232.0,-248023.0,-38416.0,-28112.0,22824.0
98,00929,復華台灣科技優息,29.0,-0.12,-0.41,09/10,4572.0,6123.0,1588.0,-6932,-18356.0,-13489.0,26355.0,11656.0,71599.0,32253.0
99,3034,聯詠,545.0,2.0,0.37,09/10,-5165.0,-8000.0,-6141.0,-6916,-248344.0,-116778.0,-1359707.0,-1844082.0,-775529.0,-1433071.0
100,9933,中鼎,40.35,0.2,0.5,09/10,-1417.0,-1107.0,-1480.0,-6879,-7119.0,-11019.0,-5292.0,-72236.0,-159253.0,-96894.0
101,7769,鴻勁,6475.0,-245.0,-3.65,09/10,-5852.0,1036.0,-346.0,-6862,-13995.0,-78325.0,-31454.0,-8623.0,,
102,7734,印能科技,2810.0,-170.0,-5.7,09/10,-5325.0,-7398.0,-8278.0,-6808,-4817.0,8157.0,25822.0,-861.0,5633.0,1473.0
103,2889,國票金,16.55,-0.15,-0.9,09/10,16.5,-1088.0,-1551.0,-6675,-11791.0,-21737.0,-41536.0,-15016.0,-79024.0,-17129.0
104,2347,聯強,88.8,0.2,0.23,09/10,-4603.0,-4206.0,-7554.0,-6633,-660.0,-6651.0,-113469.0,-11232.0,-247658.0,-28950.0
105,1722,台肥,43.75,-0.45,-1.02,09/10,2532.0,5144.0,-2530.0,-6348,-17482.0,-8549.0,-29318.0,29269.0,64577.0,35803.0
106,2340,台亞,31.65,-0.55,-1.71,09/10,-706.0,-835.0,-5768.0,-6345,-12124.0,-17401.0,-11991.0,-1907.0,15152.0,-7381.0
107,8454,富邦媒,234.0,-4.5,-1.89,09/10,212.0,475.0,-6016.0,-6325,-10459.0,-20946.0,-32476.0,-3825.0,64970.0,16647.0
108,3005,神基,115.0,0.0,0.0,09/10,-2600.0,-2715.0,-4864.0,-6278,-13211.0,-57335.0,-213508.0,-97.7,144785.0,137768.0
109,1210,大成,52.3,-0.2,-0.38,09/10,-2602.0,-4674.0,-4311.0,-6258,-2383.0,-15202.0,38420.0,95555.0,104487.0,80298.0
110,3693,營邦,691.0,-9.0,-1.29,09/10,-2106.0,-5762.0,-5025.0,-6170,-23742.0,-50860.0,-50815.0,-31205.0,-34731.0,-16386.0
111,009802,富邦旗艦50,20.27,-0.14,-0.69,09/10,-1009.0,-2014.0,-6109.0,-6149,2949.0,2949.0,-54.6,2839.0,2376.0,2840.0
112,2478,大毅,124.0,1.5,1.22,09/10,4262.0,3243.0,-5115.0,-6081,4018.0,6620.0,-9251.0,13830.0,29944.0,-2056.0
113,00891,中信關鍵半導體,35.87,0.05,0.14,09/10,1549.0,2340.0,-2353.0,-6078,-7341.0,-423.0,18757.0,32770.0,21020.0,37063.0
114,4961,天鈺,172.5,-4.5,-2.54,09/10,-9149.0,-9184.0,-8363.0,-5985,-277.0,-22094.0,-61515.0,-34076.0,11578.0,-12561.0
115,6919,康霈*,85.6,3.2,3.88,09/10,0.0,0.0,-1557.0,-5803,-61724.0,-78880.0,-127783.0,12370.0,12397.0,12397.0
116,3013,晟銘電,87.4,0.4,0.46,09/10,-192.0,-252.0,-549.0,-5794,-19617.0,-25759.0,-40418.0,-19072.0,-90731.0,-15470.0
117,2404,漢唐,1060.0,-5.0,-0.47,09/10,1580.0,-1413.0,-1838.0,-5647,31613.0,3545.0,-430919.0,-269347.0,-149002.0,-301252.0
118,2329,華泰,42.2,-0.45,-1.06,09/10,-782.0,-795.0,-622.0,-5559,-9303.0,-10444.0,52223.0,48196.0,145498.0,96354.0
119,2355,敬鵬,41.85,-0.8,-1.88,09/10,-1168.0,-1066.0,-3912.0,-5516,-10124.0,-15913.0,-22932.0,20267.0,1160.0,10208.0
120,1711,永光,39.05,-0.8,-2.01,09/10,-2000.0,-2402.0,-6853.0,-5450,-27173.0,-30724.0,-43050.0,-19754.0,1714.0,-16655.0
121,4772,台特化,242.0,-4.0,-1.63,09/10,1342.0,701.0,-10331.0,-5166,-15819.0,-11051.0,-3448.0,138610.0,154999.0,185248.0
122,00900,富邦特選高股息30,19.46,-0.12,-0.61,09/10,-743.0,-2024.0,-2773.0,-4974,-10045.0,-25492.0,-46739.0,-46730.0,-44953.0,-74875.0
123,1104,環泥,27.25,-0.2,-0.73,09/10,-104.0,-619.0,-4820.0,-4933,-16186.0,-11811.0,2832.0,14557.0,9839.0,15177.0
124,2324,仁寶,38.65,-0.25,-0.64,09/10,3652.0,7999.0,-3310.0,-4904,-71436.0,-188241.0,-525296.0,-1602013.0,-609697.0,-1217913.0
125,1304,台聚,12.45,-0.35,-2.73,09/10,-1580.0,-1591.0,-4220.0,-4813,-6300.0,-7950.0,-6841.0,28466.0,35269.0,32844.0
126,8464,億豐,368.5,-6.5,-1.73,09/10,700.0,1035.0,-6180.0,-4682,-15961.0,-1258.0,139794.0,45612.0,105063.0,-158579.0
127,3624,光頡,113.5,10.0,9.66,09/10,-2067.0,-4794.0,-5171.0,-4657,3272.0,9666.0,-1961.0,-680.0,4601.0,-8714.0
128,6531,愛普*,1030.0,31.0,3.1,09/10,-413.0,-3069.0,-695.0,-4630,-44216.0,-36519.0,-84478.0,-26901.0,-41802.0,-19176.0
129,2426,鼎元,96.1,-3.4,-3.42,09/10,-8721.0,2832.0,-12571.0,-4580,22251.0,6553.0,-11260.0,84495.0,90621.0,89807.0
130,5243,乙盛-KY,90.2,-2.0,-2.17,09/10,-608.0,-1477.0,-4130.0,-4568,-3035.0,-10829.0,7440.0,13779.0,22144.0,14001.0
131,4991,環宇-KY,488.0,-11.0,-2.2,09/10,-546.0,-1862.0,-2590.0,-4531,60528.0,159294.0,136352.0,198172.0,133393.0,183153.0
132,0052,富邦科技,63.6,-0.15,-0.24,09/10,-50.6,-50.6,-1274.0,-4472,-5273.0,-29791.0,-20443.0,-127015.0,31781.0,7399.0
133,6757,台灣虎航,54.2,-0.7,-1.28,09/10,228.0,190.0,-4011.0,-4397,-4760.0,-13517.0,-45728.0,-69684.0,-23980.0,-63326.0
134,2436,偉詮電,68.2,-0.8,-1.16,09/10,-415.0,-3898.0,-2806.0,-4367,-8627.0,-12469.0,-64953.0,-32024.0,-20235.0,-36419.0
135,2393,億光,61.8,-0.9,-1.44,09/10,1219.0,568.0,-2648.0,-4363,-15740.0,-53439.0,-25994.0,22845.0,-41327.0,-6166.0
136,6196,帆宣,535.0,1.0,0.19,09/10,1166.0,-3909.0,-2539.0,-4332,1276.0,-3604.0,-80684.0,-64617.0,-114444.0,-44294.0
137,00892,富邦台灣半導體,42.42,-0.28,-0.66,09/10,0.0,0.0,-4297.0,-4297,-4297.0,-5421.0,73.9,5108.0,3040.0,5378.0
138,6538,倉和,338.5,-10.5,-3.01,09/10,-4748.0,-4508.0,-6417.0,-4169,-1975.0,1674.0,9427.0,8962.0,7778.0,8816.0
139,5274,信驊,18700.0,95.0,0.51,09/10,9183.0,-7650.0,-4757.0,-3864,13611.0,-66681.0,-158469.0,-498216.0,-584917.0,-817492.0
140,6962,奕力-KY,30.8,-0.3,-0.96,09/10,411.0,365.0,-1262.0,-3839,-10736.0,-7796.0,-27789.0,-5376.0,35740.0,-19443.0
141,1707,葡萄王,91.4,0.2,0.22,09/10,-685.0,-1667.0,-4268.0,-3805,-30859.0,-23113.0,-1250.0,12323.0,7194.0,12641.0
142,2352,佳世達,29.0,0.2,0.69,09/10,-2013.0,-5546.0,-5042.0,-3666,-6655.0,14137.0,149179.0,159600.0,,197701.0
143,6443,元晶,23.65,-0.3,-1.25,09/10,-151.0,26.8,-4552.0,-3643,-12603.0,-24812.0,-40770.0,-16690.0,-44665.0,-22240.0
144,00712,復華富時不動產,8.53,-0.07,-0.81,09/10,0.0,876.0,-2259.0,-3629,18785.0,28359.0,17012.0,12358.0,23369.0,34266.0
145,4919,新唐,116.5,-2.5,-2.1,09/10,-3829.0,-4983.0,-4590.0,-3601,-24315.0,-51369.0,-163231.0,-128424.0,-87262.0,-87734.0
146,00881,國泰台灣科技龍頭,50.5,-0.45,-0.88,09/10,16531.0,17085.0,2849.0,-3554,-27360.0,-31435.0,-60535.0,-72764.0,-2726.0,-14753.0
147,8096,擎亞,91.8,-8.1,-8.11,09/10,-2088.0,-1537.0,-1434.0,-3511,-5654.0,-22966.0,-28889.0,-56436.0,-76859.0,-82849.0
148,2915,潤泰全,56.9,-0.5,-0.87,09/10,-1770.0,-2755.0,-2795.0,-3309,-5081.0,-44591.0,-99097.0,-41378.0,17112.0,-19736.0
149,6491,晶碩,366.5,-6.5,-1.74,09/10,-405.0,-1113.0,-1452.0,-3307,2291.0,2264.0,1063.0,-17413.0,-70413.0,-17017.0
150,2312,金寶,31.15,-0.65,-2.04,09/10,3465.0,3589.0,-6127.0,-3302,-19298.0,-40746.0,43812.0,27064.0,41951.0,-182812.0
151,1710,東聯,15.95,-0.25,-1.54,09/10,-351.0,-390.0,-3238.0,-3194,-5654.0,-8296.0,1390.0,12510.0,16179.0,17384.0
152,6605,帝寶,135.5,-0.5,-0.37,09/10,-1256.0,-1202.0,-2769.0,-3167,-4557.0,-13917.0,-4222.0,19451.0,26181.0,5866.0
153,2543,皇昌,39.1,-0.3,-0.76,09/10,35.0,-1459.0,-2053.0,-3143,-5271.0,-11001.0,-18457.0,-9318.0,13991.0,-8632.0
154,6239,力成,283.5,2.5,0.89,09/10,7801.0,10097.0,8300.0,-3092,-13296.0,-25027.0,-160958.0,-198548.0,-508124.0,-208747.0
155,5439,高技,258.0,-6.5,-2.46,09/10,-7522.0,-6598.0,-4803.0,-3076,35906.0,43913.0,50158.0,-37008.0,25188.0,-91660.0
156,2609,陽明,58.0,-0.5,-0.85,09/10,58.6,4540.0,6932.0,-3044,-329413.0,-424744.0,-582695.0,-753781.0,-1032257.0,-984682.0
157,3515,華擎,221.5,-4.0,-1.77,09/10,155.0,-628.0,250.0,-3025,-7487.0,-17755.0,-15752.0,25455.0,62260.0,64156.0
158,2890,永豐金,42.9,-0.3,-0.69,09/10,2459.0,14291.0,-8715.0,-2937,-9982.0,7639.0,163297.0,161519.0,-265092.0,140262.0
159,00909,國泰數位支付服務,47.81,-1.33,-2.71,09/10,0.0,-1515.0,-1515.0,-2926,-5055.0,-5317.0,-5009.0,-12279.0,-4897.0,-14421.0
160,00888,永豐台灣ESG,34.6,-0.07,-0.2,09/10,0.0,0.0,-1181.0,-2904,-1872.0,-6191.0,18030.0,23319.0,22936.0,23494.0
161,6191,精成科,82.0,-1.1,-1.32,09/10,-550.0,-1359.0,-2362.0,-2903,-475.0,1283.0,26460.0,186522.0,334595.0,164929.0
162,6177,達麗,47.5,-0.95,-1.96,09/10,-495.0,-351.0,-3581.0,-2891,-4795.0,1937.0,10031.0,21439.0,-25286.0,13831.0
163,2820,華票,17.05,0.1,0.59,09/10,-819.0,-1231.0,-1634.0,-2848,-2816.0,-1200.0,-560.0,2933.0,1883.0,3070.0
164,4968,立積,88.8,-1.0,-1.11,09/10,302.0,-1982.0,-1643.0,-2811,-2095.0,-738.0,-4568.0,21439.0,25253.0,42217.0
165,3673,TPK-KY,62.6,-1.6,-2.49,09/10,911.0,995.0,-2433.0,-2786,-18164.0,-28962.0,13974.0,87747.0,89722.0,88967.0
166,2597,潤弘,172.0,-3.0,-1.71,09/10,138.0,259.0,-1422.0,-2784,-8661.0,-21562.0,-11754.0,121528.0,108577.0,120312.0
167,2206,三陽工業,64.0,-0.2,-0.31,09/10,-2044.0,-2428.0,-3797.0,-2765,-7448.0,-26086.0,-41422.0,14092.0,8476.0,31240.0
