排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,6446,藥華藥,1175.0,15.0,1.29,09/23,0.71,-0.62,-0.38,35.9,21.4,7.81,3.66,1.97,1.15,0.5,0.19,1.56
2,6805,富世達,2600.0,100.0,4.0,09/23,23.1,22.9,25.8,26.9,13.7,7.81,8.33,1.62,1.55,,,0.53
3,00694B,富邦美債1-3,41.55,0.08,0.19,09/23,0.0,0.0,0.0,26.0,18.8,24.0,11.5,4.59,2.66,-0.46,,3.07
4,00740B,富邦全球投等債,37.17,0.1,0.27,09/23,0.0,0.0,0.0,22.4,28.0,20.2,9.28,3.72,1.46,0.3,,2.28
5,2618,長榮航,42.85,0.35,0.82,09/23,19.7,20.4,19.4,21.2,15.4,10.3,2.04,5.44,1.04,2.81,0.82,2.22
6,9910,豐泰,70.0,1.4,2.04,09/23,4.09,6.0,5.73,19.4,20.2,10.1,-3.86,10.3,6.25,3.02,1.09,6.82
7,2382,廣達,341.5,-0.5,-0.15,09/23,6.74,10.6,13.3,18.0,13.2,7.1,4.95,10.7,5.92,1.06,1.02,8.15
8,2718,全心投控,40.65,-0.45,-1.09,09/23,-21.3,17.8,17.9,17.6,10.1,2.44,4.2,1.88,0.91,0.21,0.16,1.43
9,8938,明安,52.3,-0.6,-1.13,09/23,-37.2,19.4,20.9,15.5,12.4,9.96,8.0,2.36,1.1,0.23,0.04,1.53
10,8028,昇陽半導體,258.0,-5.5,-2.09,09/23,0.0,15.8,19.0,15.3,15.5,10.3,1.36,0.92,0.51,0.14,,0.7
11,2610,華航,20.45,-0.05,-0.24,09/23,16.0,19.5,19.1,14.9,9.56,5.42,3.47,0.96,-0.03,1.63,0.33,-0.4
12,6703,軒郁,100.0,-1.0,-0.99,09/23,-21.9,10.3,14.5,14.8,7.21,4.43,4.17,1.74,0.85,0.15,,1.1
13,00947,台新臺灣IC設計,40.77,0.24,0.59,09/23,0.0,11.7,20.5,14.8,10.8,5.15,-0.83,0.67,0.4,,,0.43
14,3529,力旺,3305.0,195.0,6.27,09/23,24.5,19.9,16.9,14.5,11.0,7.62,3.35,1.14,0.89,-0.13,0.33,1.43
15,2603,長榮,243.0,0.5,0.21,09/23,33.8,24.2,16.6,13.9,17.7,5.17,0.93,4.37,1.61,1.96,0.23,1.97
16,2387,精元,37.0,-0.4,-1.07,09/23,-16.2,13.9,15.5,13.5,10.3,4.47,6.28,2.09,0.71,0.19,0.03,1.09
17,6670,復盛應用,273.0,2.0,0.74,09/23,15.2,15.3,17.5,12.7,6.63,6.61,4.11,4.67,-3.82,2.85,,2.88
18,8442,威宏-KY,45.1,-1.1,-2.38,09/23,-11.2,11.6,12.7,12.6,8.88,2.28,3.21,1.55,0.9,0.16,,1.16
19,1513,中興電,165.5,-0.5,-0.3,09/23,0.07,0.03,7.11,12.4,7.53,1.74,-0.1,2.08,1.43,0.26,0.13,0.92
20,00965,元大航太防衛科技,25.45,-0.06,-0.24,09/23,24.5,25.2,18.6,11.2,8.8,1.64,-2.73,-4.1,-5.8,,,-3.88
21,2247,汎德永業,230.0,-2.0,-0.86,09/23,-28.4,17.9,17.6,11.0,3.37,1.8,5.15,-0.39,-0.47,-2.74,,-0.76
22,2204,中華,52.5,-0.2,-0.38,09/23,-16.7,12.0,12.9,10.4,3.78,1.35,-2.18,-0.45,-1.14,-0.44,0.12,-1.33
23,9904,寶成,24.9,0.3,1.22,09/23,0.88,1.6,1.16,10.4,9.04,4.24,-5.2,-4.94,-3.29,-1.11,-0.5,-5.26
24,8924,大田,49.5,-0.45,-0.9,09/23,-22.8,15.7,15.1,10.4,7.09,6.09,6.12,2.17,1.17,0.35,0.01,1.6
25,1712,興農,39.95,0.05,0.13,09/23,-14.2,10.9,13.3,10.3,5.68,1.2,3.2,1.9,0.86,-0.09,0.03,1.23
26,9907,統一實,14.85,-0.05,-0.34,09/23,-28.5,15.0,17.1,10.3,3.87,1.29,-10.2,-7.91,-4.06,-1.65,-0.55,-5.59
27,2633,台灣高鐵,25.6,0.0,0.0,09/23,19.6,14.4,11.9,9.95,15.0,14.4,18.0,10.5,7.22,3.22,,8.3
28,00645,富邦日本,58.7,0.25,0.43,09/23,0.0,0.0,0.0,9.93,10.7,14.6,11.2,3.92,1.31,0.2,0.1,2.19
29,4736,泰博,132.0,-0.5,-0.38,09/23,0.0,0.0,10.6,9.88,7.8,7.25,3.85,2.19,0.64,-0.18,-0.03,0.78
30,2207,和泰車,520.0,-1.0,-0.19,09/23,5.38,5.62,4.89,9.09,-3.96,-0.56,0.34,-9.55,-4.52,-1.76,-0.45,-7.65
31,2542,興富發,39.55,-1.9,-4.58,09/23,4.05,5.01,4.63,8.95,10.5,14.4,15.5,11.2,7.21,1.73,0.78,9.25
