排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00694B,富邦美債1-3,41.37,-0.06,-0.14,09/09,39.7,69.2,61.2,56.1,35.0,18.4,7.33,2.47,1.66,-0.87,,1.83
2,2881B,富邦金乙特,60.9,0.0,0.0,09/09,0.0,74.0,76.1,42.4,31.0,24.6,5.41,3.8,3.33,0.13,,4.17
3,2882A,國泰特,60.3,-0.1,-0.17,09/09,0.0,63.3,57.8,35.6,9.45,10.5,2.01,2.48,1.05,0.77,,2.17
4,2542,興富發,48.2,0.5,1.05,09/09,16.5,15.6,23.2,30.0,25.4,12.9,14.6,11.1,6.96,1.54,0.63,9.1
5,9802,鈺齊-KY,71.2,0.0,0.0,09/09,23.0,11.7,17.8,28.8,24.1,7.7,-0.35,0.16,-0.1,0.51,0.03,-0.36
6,00645,富邦日本,57.4,-0.45,-0.78,09/09,60.3,45.8,29.2,27.8,18.3,17.4,7.89,3.25,1.11,0.17,0.09,1.98
7,8938,明安,51.9,-0.1,-0.19,09/09,9.62,5.35,8.76,26.1,9.4,4.57,6.24,1.82,0.91,0.3,0.03,1.32
8,2633,台灣高鐵,26.1,0.0,0.0,09/09,6.86,14.2,22.9,22.3,14.7,15.2,23.6,9.77,6.77,3.22,,8.04
9,00652,富邦印度,32.15,-0.33,-1.02,09/09,19.8,36.5,31.4,21.8,21.5,15.4,5.82,2.26,1.15,0.3,0.14,1.57
10,2903,遠百,22.4,-0.05,-0.22,09/09,0.29,0.12,-0.14,19.9,13.4,8.38,11.0,3.6,5.38,0.35,0.75,0.27
11,6510,精測,3610.0,-10.0,-0.28,09/09,10.4,14.7,17.0,19.9,14.5,9.94,1.47,-1.06,0.34,0.86,0.18,-0.02
12,006205,富邦上証,40.17,-0.04,-0.1,09/09,20.4,38.9,24.1,19.1,21.4,8.38,1.5,-0.87,-0.42,-0.41,-1.08,-0.63
13,2855,統一證,52.1,-0.1,-0.19,09/09,40.6,34.1,22.2,19.0,18.9,20.2,10.0,10.4,6.89,3.7,1.74,7.75
14,2887,台新新光金,42.4,-0.4,-0.93,09/09,29.5,25.9,26.1,17.2,10.1,14.0,9.93,5.33,8.71,7.69,4.31,5.62
15,6515,穎崴,7280.0,-420.0,-5.45,09/09,8.99,9.84,9.46,16.2,11.1,-1.93,-4.69,-3.57,0.56,0.15,,-1.0
16,2357,華碩,979.0,11.0,1.14,09/09,-3.52,17.2,22.0,15.3,13.4,6.38,0.08,1.45,2.9,2.13,1.39,0.16
17,3529,力旺,2780.0,-45.0,-1.59,09/09,9.81,18.4,20.1,15.2,6.16,2.81,1.78,0.3,0.05,-0.26,0.25,0.72
