排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00731,復華富時高息低波,98.8,-0.45,-0.45,516,09/23,,,,-100.0,-100.0,,-100.0,-100.0,-100.0,-100.0
2,00741B,富邦全球非投等債,36.97,0.0,0.0,195,09/23,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00886,永豐美國科技,49.46,0.22,0.45,21,09/23,,,,-100.0,,,,-100.0,,-100.0
4,00938,凱基優選30,27.04,-0.18,-0.66,247,09/23,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,1726,永記,76.8,-0.1,-0.13,4,09/23,,,-100.0,-100.0,-100.0,-100.0,-100.0,,,
6,6730,常廣,32.3,-0.1,-0.31,6,09/23,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,,
7,00875,國泰網路資安,57.8,0.0,0.0,222,09/23,-18.2,-26.5,-39.0,-88.1,260.0,28.6,,1100.0,33.3,1100.0
8,00960,野村全球航運龍頭,22.21,-0.41,-1.81,473,09/23,-18.3,-24.6,-59.5,-65.5,-50.8,-79.0,-25.2,-62.0,-93.4,-89.4
9,00862B,中信投資級公司債,30.33,0.08,0.26,416,09/23,0.0,0.0,0.0,-63.6,-63.6,-63.6,-50.0,-63.6,-60.0,-60.0
10,00996A,主動兆豐台灣豐收,14.51,0.02,0.14,3543,09/23,-8.28,-25.2,-63.8,-62.8,-64.5,-67.3,-78.0,86.6,,
11,00912,中信臺灣智慧50,36.65,0.13,0.36,296,09/23,0.0,100.0,100.0,-62.5,-60.0,-50.0,-84.6,-86.7,-64.7,-79.3
12,00700,富邦恒生國企,17.02,-0.16,-0.93,216,09/23,4.55,4.55,4.55,-60.7,-68.1,-69.1,-74.9,-76.3,-49.5,-64.6
13,009822,華南永昌未來金融,10.01,0.03,0.3,2391,09/23,50.0,-62.5,-62.5,-57.1,-40.0,0.0,-98.5,,,
14,00858,永豐美國500大,36.33,0.09,0.25,306,09/23,0.0,0.0,0.0,-56.6,-54.0,-56.6,-37.8,-77.2,-86.7,-84.1
15,00915,凱基優選高股息30,33.2,0.03,0.09,1529,09/23,-63.5,-63.8,-65.2,-54.9,-52.6,35.3,2.22,-70.5,-93.8,-89.1
16,3419,譁裕,10.9,-0.15,-1.36,186,09/23,-27.8,-30.9,-31.4,-53.6,-53.8,-67.6,-71.0,-82.5,-91.1,-88.6
17,00936,台新永續高息中小,21.42,-0.07,-0.33,243,09/23,0.0,-41.7,-46.2,-53.3,-65.0,-56.2,-30.0,16.7,-99.5,-98.7
18,00717,富邦美國特別股,14.62,-0.02,-0.14,9,09/23,0.0,0.0,0.0,-50.0,,,,-50.0,-50.0,0.0
19,00890B,凱基ESGBBB債15+,31.09,0.05,0.16,115,09/23,0.0,0.0,0.0,-50.0,-50.0,-50.0,-40.0,-25.0,-25.0,50.0
20,00980B,台新特選IG債10+,9.14,0.02,0.22,101,09/23,0.0,-50.0,-50.0,-50.0,0.0,0.0,-66.7,-66.7,-90.0,-75.0
21,00987D,主動統一美債量化,9.91,0.03,0.3,464,09/23,0.0,0.0,-50.0,-50.0,-83.3,,,,,
22,4560,強信-KY,28.95,0.05,0.17,120,09/23,0.0,-1.28,-2.53,-49.7,-50.8,-38.2,-45.6,-45.0,-37.4,27.3
23,6281,全國電,50.9,-0.2,-0.39,23,09/23,0.0,0.0,0.0,-47.4,-44.4,-41.2,-84.8,-65.5,100.0,0.0
24,00666R,富邦恒生國企反1,9.18,0.07,0.77,101,09/23,0.0,-12.6,-45.8,-47.3,-48.4,-69.9,-3.01,-29.7,-73.2,-65.3
25,00902,中信電池及儲能,12.55,-0.09,-0.71,2008,09/23,-51.7,-51.8,-47.5,-47.2,-49.2,-49.2,-44.8,41.5,-28.4,-35.2
26,00404A,主動聯博動能50,9.88,0.01,0.1,6421,09/23,-0.89,-28.9,-33.5,-44.5,2.13,84.4,-21.8,,,
27,7823,奧義賽博-KY創,80.4,0.4,0.5,24,09/23,0.0,-28.6,-28.6,-44.4,400.0,900.0,,,,
28,00900,富邦特選高股息30,19.58,-0.2,-1.01,3375,09/23,1.57,1.57,-17.8,-44.2,-39.2,-56.4,-69.6,-79.4,-95.8,-93.8
29,00781B,國泰A級科技債,26.67,0.1,0.38,124,09/23,-6.9,-22.9,-40.0,-43.8,-22.9,-10.0,22.7,-6.9,-32.5,28.6
30,00865B,國泰US短期公債,48.75,0.08,0.16,2702,09/23,0.0,0.0,0.0,-42.9,-33.3,60.0,,33.3,100.0,-42.9
31,6951,青新-創,69.3,0.0,0.0,15,09/23,0.0,-31.2,-38.0,-42.1,-42.9,-42.9,-47.6,633.0,120.0,780.0
32,2063,世鎧,23.6,-0.3,-1.26,12,09/23,0.0,0.0,-41.7,-41.7,-43.1,-44.4,-31.4,-17.6,-44.4,-47.4
33,6952,大武山,38.45,0.0,0.0,0,09/23,0.0,-7.41,-43.2,-40.5,-50.0,-59.7,-34.2,0.0,-40.5,-52.8
34,2729,瓦城,157.5,-1.5,-0.94,16,09/23,-2.86,-5.56,-19.0,-40.4,88.9,183.0,17.2,-52.1,112.0,240.0
35,6505,台塑化,87.3,0.1,0.11,12810,09/23,-5.37,-6.67,-13.4,-40.2,-50.0,-45.0,-24.7,-50.6,-6.91,41.5
36,00696B,富邦美債20年,27.97,0.08,0.29,2134,09/23,71.4,71.4,71.4,-39.6,-39.6,-39.6,-33.3,-53.8,-79.2,-72.3
37,4416,三圓,14.1,0.6,4.44,2102,09/23,-1.2,-23.7,-30.5,-38.3,-36.1,0.56,66.3,144.0,1248.0,307.0
38,2905,三商,18.65,0.1,0.54,1431,09/23,-3.27,-13.6,-20.3,-37.8,-44.3,-45.6,-56.8,-60.1,-65.5,-60.6
39,00676R,富邦臺灣加權反1,5.25,-0.01,-0.19,2802,09/23,1.13,1.62,-1.07,-34.9,-33.2,-22.1,-11.2,9.82,-17.2,31.4
40,00982T,平衡兆豐台美動能,15.61,0.01,0.06,133,09/23,0.0,-19.6,-34.9,-34.9,20.6,1950.0,,720.0,,20.6
41,5511,德昌,69.9,0.6,0.87,68,09/23,-34.0,-34.0,-33.9,-33.9,-35.2,-37.5,-52.4,-47.9,-54.7,-44.8
