排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00681R,元大美債20反1,22.31,0.54,2.48,09/24,74.9,70.3,66.8,65.3,12.1,-4.86,3.77,4.17,4.07,3.16,,4.48
2,00696B,富邦美債20年,27.54,-0.43,-1.54,09/24,77.3,70.1,62.1,62.7,49.7,28.8,28.4,39.7,48.2,27.9,,54.6
3,00717,富邦美國特別股,14.54,-0.08,-0.55,09/24,0.0,0.0,0.0,59.4,63.8,55.3,63.2,73.4,64.8,49.3,,67.0
4,00409A,主動復華全球50,10.15,0.01,0.1,09/24,45.6,54.1,63.6,58.8,48.1,,,,,,,
5,5703,亞都,13.9,0.0,0.0,09/24,,,0.0,53.3,22.4,5.08,5.69,2.55,0.75,0.04,0.02,1.93
6,00989A,主動摩根美國科技,17.76,0.01,0.06,09/24,64.0,69.5,64.2,51.6,44.8,27.8,10.3,16.6,,,,14.0
7,00402A,主動安聯美國科技,10.03,-0.05,-0.5,09/24,67.1,50.4,52.6,50.4,43.2,31.8,10.9,,,,,
8,00861,元大全球未來通訊,88.15,-0.5,-0.56,09/24,4.95,23.0,57.2,48.9,29.3,25.0,1.45,10.3,7.9,8.87,,9.83
9,2031,新光鋼,46.1,0.75,1.65,09/24,55.4,44.1,54.6,48.7,26.3,12.0,13.4,5.51,-0.79,-1.38,0.07,2.88
10,0061,元大寶滬深,24.1,-0.02,-0.08,09/24,-12.8,-12.3,14.6,47.7,50.5,26.0,11.4,8.75,14.6,1.71,5.74,9.7
11,3206,志豐,34.6,-0.35,-1.0,09/24,15.2,10.2,61.2,46.8,32.6,24.1,14.1,-0.58,-0.9,-1.71,0.05,-0.87
12,5278,尚凡*,23.5,-0.5,-2.08,09/24,-3.37,8.18,51.9,46.3,14.1,21.4,16.6,-0.94,-1.87,-1.49,-1.14,-0.33
13,00909,國泰數位支付服務,51.2,-1.5,-2.85,09/24,8.36,43.2,37.9,45.2,28.5,23.0,10.1,17.2,6.45,3.26,,14.7
14,6189,豐藝,49.2,0.1,0.2,09/24,18.3,50.6,44.4,44.6,40.4,15.6,18.1,3.96,1.17,0.15,-0.14,1.71
15,00856B,永豐1-3年美公債,37.08,0.09,0.24,09/24,83.0,73.9,53.0,44.3,-11.5,-50.3,-38.7,-34.1,-11.4,1.19,,-24.0
16,00983A,主動中信ARK創新,13.22,-0.23,-1.71,09/24,0.93,53.1,42.4,43.7,38.0,29.2,21.5,23.2,7.22,,,13.5
17,2926,誠品生活,30.1,0.0,0.0,09/24,0.0,35.4,18.1,43.6,25.2,9.72,3.58,0.24,0.24,-29.6,-12.7,0.47
18,00411A,主動統一前沿科技,10.47,-0.03,-0.29,09/24,14.0,5.55,30.6,43.5,34.1,16.6,,,,,,
19,3083,網龍,22.85,0.0,0.0,09/24,43.1,25.8,38.6,42.9,24.7,14.6,5.01,-3.24,-0.81,0.01,-0.01,-1.18
20,3558,神準,122.0,-0.5,-0.41,09/24,28.2,20.6,17.0,42.3,41.0,9.9,7.46,0.78,-3.67,0.25,-0.18,-0.99
21,4536,拓凱,165.0,-0.5,-0.3,09/24,53.7,63.2,50.1,41.9,32.5,6.67,14.7,11.4,-4.56,1.52,0.56,2.69
22,00736,國泰新興市場,31.8,-0.2,-0.62,09/24,5.61,2.88,1.93,41.8,28.3,13.6,8.89,5.6,2.89,0.13,,3.94
23,00893,國泰智能電動車,45.96,-0.23,-0.5,09/24,11.8,14.7,8.6,41.7,31.8,31.8,14.0,18.5,15.2,16.9,,19.0
24,8099,大世科,60.5,0.0,0.0,09/24,26.6,25.6,50.2,40.9,24.9,12.9,7.9,2.2,1.55,0.26,0.07,1.3
25,6275,元山,45.9,0.2,0.44,09/24,28.9,39.3,35.8,40.8,31.9,5.03,-4.41,-2.47,-0.9,-0.1,-0.11,-1.45
