排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,0057,富邦摩台,326.9,5.3,1.65,18,09/07,,,,-100.0,,,,,,
2,00760B,復華新興企業債,52.0,-0.05,-0.1,104,09/07,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00972,野村日本動能高息,22.08,-0.1,-0.45,352,09/07,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,4506,崇友,122.5,1.0,0.82,111,09/07,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,8047,星雲,42.1,-0.9,-2.09,28,09/07,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6,9925,新保,39.55,0.0,0.0,766,09/07,0.0,0.0,28.6,-85.9,350.0,350.0,0.0,12.5,80.0,-35.7
7,00956,中信日經高股息,13.59,-0.07,-0.51,118,09/07,0.0,0.0,-81.5,-81.6,-82.0,-79.0,-64.8,-30.6,4.17,92.3
8,009825,聯邦美國金融創新,10.18,-0.13,-1.26,1184,09/07,0.0,-9.09,-50.0,-74.4,-73.7,-94.2,,,,
9,00932,兆豐永續高息等權,17.43,-0.12,-0.68,609,09/07,-75.0,-73.7,-73.7,-73.7,-93.2,-93.1,-28.6,-87.2,-97.2,-94.8
10,00682U,期元大美元指數,20.41,0.0,0.0,0,09/07,0.0,33.3,33.3,-66.7,-66.7,-90.9,-20.0,33.3,-66.7,-33.3
11,00939,統一台灣高息動能,23.82,-0.07,-0.29,5506,09/07,-11.5,-32.7,-40.5,-64.3,-43.5,-16.3,12.7,-35.2,-85.1,-58.4
12,00924,復華S&P500成長,33.11,-0.18,-0.54,1948,09/07,-59.5,-58.5,-58.5,-59.8,-56.8,-50.0,-16.4,-56.8,-83.8,-77.8
13,6183,關貿,92.5,0.9,0.98,28,09/07,-55.6,-55.6,-55.6,-55.6,-55.6,-55.6,-60.0,-71.4,-89.7,-75.0
14,00646,元大S&P500,76.85,-0.7,-0.9,4262,09/07,-1.37,14.3,18.0,-53.8,-53.2,33.3,50.0,-17.2,-29.4,-60.2
15,00865B,國泰US短期公債,48.55,-0.16,-0.33,2811,09/07,0.0,-57.9,-55.6,-52.9,60.0,33.3,,14.3,700.0,-42.9
