排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00921,兆豐龍頭等權重,24.73,0.31,1.27,767,09/04,6.85,32.2,3800.0,3800.0,3800.0,90.2,1200.0,550.0,52.9,100.0
2,00982T,平衡兆豐台美動能,15.76,0.23,1.48,112,09/04,8.7,13.6,525.0,733.0,1150.0,,,257.0,,-26.5
3,00875,國泰網路資安,53.35,1.15,2.2,100,09/04,0.0,8.33,225.0,30.0,-51.9,,,225.0,-38.1,333.0
4,6272,驊陞,29.8,0.85,2.94,2207,09/04,41.5,163.0,185.0,163.0,404.0,521.0,,,,
5,00885,富邦越南,18.83,0.3,1.62,4582,09/04,230.0,236.0,175.0,164.0,211.0,192.0,150.0,-15.1,-36.1,-50.1
6,009822,華南永昌未來金融,10.06,0.4,4.14,12806,09/04,150.0,150.0,150.0,25.0,-54.5,66.7,-98.3,,,
7,2939,永邑-KY,20.0,0.3,1.52,355,09/04,134.0,134.0,133.0,134.0,134.0,130.0,162.0,0.9,6.23,19.3
8,4767,誠泰科技,29.5,0.75,2.61,30,09/04,28.6,20.0,100.0,157.0,260.0,260.0,200.0,-21.7,20.0,38.5
9,8431,匯鑽科,68.8,5.1,8.01,10688,09/04,16.5,63.2,98.0,105.0,133.0,126.0,64.6,30.6,44.4,-16.5
10,00770,國泰北美科技,68.15,1.15,1.72,968,09/04,29.8,45.2,96.8,90.6,135.0,281.0,205.0,-63.0,5.17,-1.61
11,00918,大華優利高填息30,35.88,0.42,1.18,59429,09/04,0.52,22.5,86.4,163.0,166.0,190.0,18.4,227.0,111.0,170.0
12,3094,聯傑,46.5,4.2,9.93,17921,09/04,68.9,77.0,82.1,77.7,99.2,110.0,116.0,221.0,248.0,313.0
13,00915,凱基優選高股息30,32.64,0.36,1.12,2034,09/04,6.14,75.4,75.4,89.1,267.0,267.0,65.8,-42.9,-86.1,-71.3
14,6620,漢達,107.5,9.5,9.69,6839,09/04,39.0,50.3,66.5,74.9,125.0,142.0,,,,
15,00998A,主動復華金融股息,18.09,0.28,1.57,4661,09/04,-0.56,67.7,65.5,66.8,161.0,200.0,1223.0,,,
16,6669,緯穎,2565.0,90.0,3.64,4361,09/04,4.69,10.6,62.1,62.2,72.9,66.6,14.6,5.56,10.6,24.2
17,00936,台新永續高息中小,21.42,0.15,0.71,657,09/04,90.9,133.0,61.5,50.0,110.0,75.0,90.9,320.0,-98.6,-96.0
18,2812,台中銀,19.35,-0.1,-0.51,9781,09/04,-0.02,67.8,53.8,48.5,57.2,41.4,-44.0,-4.36,-20.4,14.6
19,0061,元大寶滬深,24.36,0.31,1.29,148,09/04,25.0,36.4,50.0,25.0,50.0,25.0,-54.5,-91.2,-96.3,-94.6
20,00673R,期元大S&P原油反1,11.26,-0.14,-1.23,67218,09/04,24.2,29.2,47.0,64.5,56.9,127.0,18.5,227.0,531.0,3396.0
21,6103,合邦,37.2,-3.8,-9.27,26,09/04,8.57,22.6,46.2,2.7,375.0,245.0,192.0,,,
22,1623,大東電,208.0,1.0,0.48,55,09/04,4.97,25.8,43.9,71.2,68.1,850.0,,,,
23,1777,生泰,75.2,0.9,1.21,121,09/04,5.33,5.33,43.6,61.2,38.6,83.7,68.1,92.7,-21.8,88.1
24,0055,元大MSCI金融,49.0,0.8,1.66,985,09/04,-4.55,84.6,43.6,102.0,102.0,185.0,-4.55,367.0,1300.0,82.6
25,009818,華南永昌NASDAQxT,20.05,0.4,2.04,288,09/04,43.5,43.5,43.5,154.0,154.0,175.0,94.1,,,
26,6486,互動,82.2,-0.9,-1.08,508,09/04,2.83,51.5,43.4,65.3,121.0,119.0,77.0,58.7,288.0,-4.31
27,1604,聲寶,23.5,0.05,0.21,227,09/04,-4.8,13.0,40.6,35.4,9.0,9.0,-6.03,-31.4,-47.8,-37.0
28,3229,晟鈦,49.8,1.2,2.47,1111,09/04,39.2,35.2,38.5,44.7,,,,,,
29,00905,FT臺灣Smart,26.41,0.34,1.3,507,09/04,1.65,6.14,38.5,28.2,32.9,-8.09,101.0,74.2,64.3,44.0
30,00987B,野村10+澳洲公債,15.88,0.1,0.63,322,09/04,0.0,0.0,37.5,37.5,37.5,37.5,37.5,-93.0,,
31,1597,直得,155.0,10.5,7.27,7090,09/04,15.2,20.4,36.2,33.6,65.7,56.2,-26.7,31.2,18.0,32.2
32,3564,其陽,50.2,-2.7,-5.1,1614,09/04,-8.01,23.2,34.8,40.4,26.0,-3.52,0.28,-36.7,-56.2,-36.4
33,00682U,期元大美元指數,20.41,-0.1,-0.49,2,09/04,33.3,33.3,33.3,-66.7,-66.7,-90.9,33.3,33.3,-66.7,-33.3
34,009810,玉山全球藍籌100,21.52,0.27,1.27,103,09/04,33.3,33.3,33.3,33.3,,,0.0,300.0,-83.3,-42.9
35,7738,東聯互動,175.0,0.0,0.0,148,09/04,28.3,31.1,31.1,31.1,31.1,26.9,47.5,,,
36,6934,心誠鎂,72.6,-1.4,-1.89,34,09/04,6.25,23.2,30.8,88.9,150.0,,,,,
37,5547,久舜,19.65,0.0,0.0,7,09/04,4.29,7.35,30.4,37.7,55.3,,,,,
38,8064,東捷,112.0,10.0,9.8,13698,09/04,17.2,29.3,30.0,37.2,28.8,23.4,-20.2,51.5,16.3,3.78
39,2434,統懋,67.3,3.2,4.99,1775,09/04,6.73,14.7,28.9,41.0,32.8,96.9,489.0,1939.0,8057.0,2015.0
40,3168,眾福科,42.75,0.3,0.71,13,09/04,-2.7,28.6,28.6,28.6,20.0,-5.26,-34.5,-21.7,20.0,-2.7
41,00404A,主動聯博動能50,9.86,0.16,1.65,11640,09/04,-8.82,-6.24,28.2,10.7,-3.1,-44.1,,,,
42,7788,松川精密,335.0,20.0,6.35,4593,09/04,24.0,24.8,26.8,18.5,67.0,116.0,82.0,,,
43,00955,中信日本商社,16.23,-0.06,-0.37,3152,09/04,19.1,22.1,26.3,53.3,24.9,-1.91,-37.5,-71.4,4.37,6.08
44,7730,暉盛-創,186.5,-1.5,-0.8,254,09/04,2.99,25.0,25.5,30.6,19.1,21.4,38.3,,,
45,00683L,期元大美元指正2,21.22,-0.2,-0.93,11,09/04,0.0,0.0,25.0,25.0,25.0,-7.41,-33.0,-85.2,-89.4,-84.7
46,5604,中連,31.35,0.4,1.29,7,09/04,25.0,25.0,25.0,25.0,-66.7,-72.2,-37.5,-94.7,-95.6,-95.5
47,00962,台新AI優息動能,15.66,0.38,2.49,3303,09/04,2.8,39.7,24.8,22.4,20.1,757.0,17.9,49.4,106.0,-3.38
48,3441,聯一光,143.0,13.0,10.0,4836,09/04,21.3,16.1,24.5,33.9,-1.14,25.9,108.0,157.0,276.0,124.0
49,2221,大甲,90.8,-0.7,-0.77,12727,09/04,-0.6,9.17,24.1,24.0,105.0,133.0,90.0,1300.0,1815.0,1502.0
50,00896,中信綠能及電動車,28.4,0.54,1.94,10023,09/04,7.64,17.4,23.8,16.9,18.9,17.8,-2.25,235.0,616.0,55.3
51,00733,富邦臺灣中小,67.35,2.4,3.7,1102,09/04,-6.9,-8.47,22.7,5.88,-35.7,-31.6,-27.0,-64.7,-89.2,-78.7
52,00408A,主動第一金優股息,10.53,0.18,1.74,3072,09/04,0.6,0.6,22.6,20.9,-5.62,26.3,,,,
53,4576,大銀微系統,238.0,7.0,3.03,3520,09/04,1.35,11.3,22.5,21.7,39.7,43.7,6.05,2.39,-13.6,0.67
54,2889,國票金,16.6,0.15,0.91,20649,09/04,-10.3,21.4,21.9,27.5,36.8,29.0,51.4,371.0,32.0,244.0
55,6240,松崗,25.2,-2.75,-9.84,537,09/04,-6.16,13.8,21.6,32.1,53.0,85.4,54.6,19.6,-10.2,-10.9
56,00713,元大台灣高息低波,63.45,0.35,0.55,4446,09/04,16.1,18.2,21.5,16.6,35.4,38.3,88.4,-19.0,-72.9,-54.4
57,00411A,主動統一前沿科技,9.81,0.33,3.48,21604,09/04,4.68,3.98,21.0,40.9,,,,,,
58,3021,鴻名,24.3,2.2,9.95,317,09/04,10.3,20.2,20.5,17.0,16.0,17.6,-19.2,-12.4,-21.4,-21.7
59,009817,國泰日本不動產,9.1,0.07,0.78,1029,09/04,20.4,20.4,20.4,18.0,18.0,20.4,-56.3,-69.4,,
60,00987D,主動統一美債量化,9.98,0.02,0.2,4100,09/04,20.0,20.0,20.0,-14.3,,,,,,
61,00961,FT臺灣永續高息,13.6,0.18,1.34,25098,09/04,8.37,13.6,19.9,13.6,-3.6,165.0,290.0,654.0,106.0,2639.0
62,00930,永豐ESG低碳高息,24.31,0.31,1.29,1666,09/04,-0.81,0.0,19.6,18.4,19.6,17.3,481.0,-44.5,-78.0,-55.1
63,7744,崴寶,545.0,24.0,4.61,191,09/04,4.24,8.85,19.4,8.85,15.0,8.85,-13.4,,,
64,1268,漢來美食,182.0,0.5,0.28,110,09/04,8.7,19.0,19.0,19.0,31.6,108.0,19.0,-72.2,-56.1,-75.7
65,6224,聚鼎,84.8,5.2,6.53,3449,09/04,-2.46,8.3,18.8,25.6,39.6,63.4,-4.2,346.0,311.0,303.0
66,6667,信紘科,239.5,21.5,9.86,879,09/04,18.9,18.8,18.7,22.9,22.8,30.5,0.26,-33.2,-36.8,-30.1
67,8105,凌巨,15.0,0.0,0.0,3909,09/04,3.06,14.0,18.2,66.2,64.7,35.1,38.6,81.1,4.88,11.3
68,00964,中信亞太高股息,15.04,0.17,1.14,1241,09/04,2.17,14.6,17.5,20.5,4.44,-33.8,-33.8,-28.8,4600.0,14.6
69,2884,玉山金,43.55,0.35,0.81,61356,09/04,-23.0,15.3,17.0,21.0,9.36,14.7,-29.7,169.0,256.0,-27.7
70,4754,國碳科,38.5,-0.15,-0.39,12,09/04,7.04,15.2,16.9,33.3,20.6,-22.4,-26.9,-29.0,-54.8,-34.5
71,00919,群益台灣精選高息,33.02,0.5,1.54,79166,09/04,6.83,10.9,16.1,40.7,34.3,67.3,-14.8,36.7,-40.8,53.9
72,6640,均華,1250.0,65.0,5.49,1224,09/04,10.1,7.0,16.0,42.8,41.9,52.4,53.2,70.5,,839.0
73,2606,裕民,78.2,0.0,0.0,7703,09/04,7.75,18.9,15.9,2.09,18.4,54.6,57.6,-32.3,-31.6,-52.4
74,00990B,國泰收益非投等債,9.95,-0.01,-0.1,858,09/04,5.0,7.21,15.9,17.0,39.5,28.9,,,,
75,6722,輝創,33.05,0.35,1.07,33,09/04,7.34,9.35,15.8,18.2,14.7,74.6,,,,
76,00640L,富邦日本正2,108.5,0.8,0.74,73,09/04,3.47,2.76,15.5,11.2,-36.3,0.68,-20.3,-88.6,-78.7,-81.1
77,6451,訊芯-KY,449.0,-1.0,-0.22,5030,09/04,-1.71,4.86,15.4,18.1,17.1,39.1,-2.01,78.6,130.0,114.0
78,3036,文曄,192.5,2.0,1.05,7410,09/04,2.74,4.38,15.2,14.8,20.7,-23.1,131.0,486.0,588.0,451.0
79,00406A,主動中信台灣收益,9.57,0.11,1.16,125639,09/04,1.18,5.32,15.0,51.2,102.0,177.0,,,,
80,00400A,主動國泰動能高息,15.17,0.29,1.95,40968,09/04,14.9,12.5,14.8,15.7,22.0,-1.53,-11.4,,,
81,7711,永擎,632.0,57.0,9.91,2356,09/04,7.65,5.54,14.7,37.3,46.4,321.0,249.0,,,
82,3324,雙鴻,1485.0,135.0,10.0,3081,09/04,11.4,14.8,14.3,30.5,18.7,25.7,20.5,-5.54,25.2,29.2
83,00752,中信中國50,23.17,0.38,1.67,864,09/04,5.71,14.9,14.2,15.6,20.5,59.5,-70.5,-16.9,-49.2,-54.7
84,009803,玉山市值動能50,22.14,0.36,1.65,4958,09/04,3.47,13.3,14.2,12.5,26.5,34.8,137.0,64.2,1887.0,548.0
85,5321,美而快,79.4,3.0,3.93,358,09/04,1.53,7.72,14.1,48.3,82.4,175.0,173.0,229.0,164.0,231.0
86,00981D,主動中信非投等債,10.3,0.01,0.1,1911,09/04,0.24,11.0,14.0,14.5,23.9,46.9,-22.5,-76.9,,-32.1
87,5538,東明-KY,36.9,0.25,0.68,45,09/04,-3.64,14.0,14.0,37.7,63.1,1414.0,960.0,96.3,11.6,55.9
88,3023,信邦,340.0,15.0,4.62,1660,09/04,11.3,10.1,13.9,9.76,4.93,10.2,3.14,-32.7,-40.1,-56.7
89,6207,雷科,111.0,7.0,6.73,9636,09/04,3.11,8.49,13.7,17.9,25.2,21.2,-42.7,28.0,-10.6,32.5
90,00995A,主動中信台灣卓越,17.25,0.25,1.47,3507,09/04,-3.16,13.7,13.6,9.74,14.3,-1.75,6.98,-17.2,,
91,3665,貿聯-KY,2145.0,45.0,2.14,1459,09/04,-0.29,0.58,13.6,13.3,23.7,58.8,6.08,20.9,7.06,-6.66
92,1560,中砂,695.0,-16.0,-2.25,1571,09/04,7.01,8.83,13.6,4.93,2.48,-21.5,-15.6,-20.6,-61.3,-55.5
93,00981A,主動統一台股增長,29.77,0.64,2.2,113174,09/04,3.66,7.07,13.4,6.67,0.14,-12.7,12.4,217.0,518.0,83.1
94,2911,麗嬰房,6.42,0.08,1.26,105,09/04,5.15,10.3,13.3,16.6,15.3,1.49,85.5,,,
95,2801,彰銀,26.6,0.0,0.0,25691,09/04,-12.8,-2.35,13.2,10.6,11.7,7.55,-16.2,-23.9,22.2,16.8
96,6679,鈺太,206.0,-2.5,-1.2,662,09/04,6.67,12.5,13.0,15.4,16.0,26.9,-44.5,-56.4,-31.6,-4.79
97,6805,富世達,2200.0,105.0,5.01,564,09/04,1.64,6.27,13.0,5.81,14.0,26.2,36.1,67.9,70.0,57.4
98,2442,新美齊,19.3,0.0,0.0,2897,09/04,0.83,1.89,12.9,11.4,13.3,3.49,-12.3,-72.2,-76.4,-78.1
99,1216,統一,75.6,0.0,0.0,6727,09/04,3.35,21.7,12.6,-7.0,5.11,-30.7,-25.2,-42.2,-30.4,-6.09
100,6183,關貿,91.6,0.3,0.33,14,09/04,0.0,0.0,12.5,0.0,0.0,0.0,-18.2,-35.7,-76.9,-43.8
101,00993A,主動安聯台灣,13.34,0.26,1.99,2950,09/04,-6.06,24.6,12.4,11.9,14.4,-32.4,-45.7,-87.5,,
102,4526,東台,32.0,0.6,1.91,7752,09/04,-0.46,11.8,12.3,13.0,14.3,10.2,-27.9,-25.2,-58.5,-30.4
103,8432,東生華,50.9,0.6,1.19,146,09/04,0.0,13.3,12.1,12.1,9.9,-5.93,-32.3,-37.6,29.1,20.7
104,6147,頎邦,182.5,-6.5,-3.44,63310,09/04,9.03,11.9,12.1,9.37,23.9,22.2,-21.1,1039.0,926.0,928.0
105,00922,國泰台灣領袖50,42.13,0.7,1.69,5169,09/04,-4.46,-1.32,12.1,5.08,-5.29,-14.4,-5.81,-59.7,131.0,35.0
106,6291,沛亨,456.5,-1.5,-0.33,2768,09/04,-13.2,3.73,12.0,13.2,13.0,29.6,-11.7,-28.1,14.2,-38.9
107,3169,亞信,104.5,-0.5,-0.48,200,09/04,-0.33,-1.81,11.9,13.3,14.9,16.9,-9.9,20.3,-10.3,20.6
108,2617,台航,32.45,0.15,0.46,2543,09/04,2.45,12.9,11.8,11.1,17.9,14.9,-3.34,22.9,19.2,12.0
109,8354,冠好,17.85,0.15,0.85,54,09/04,0.68,5.91,11.7,12.8,21.2,77.2,278.0,-26.0,526.0,-16.3
110,5386,青雲,258.5,-1.5,-0.58,895,09/04,1.92,5.99,11.4,4.31,4.2,13.2,-17.2,-21.4,-2.4,-30.5
111,2465,麗臺,99.2,3.0,3.12,5766,09/04,-3.0,-5.49,11.3,7.19,14.7,39.2,113.0,,807.0,2711.0
112,8147,正淩,135.0,8.5,6.72,365,09/04,8.01,10.5,11.0,12.7,18.6,22.9,19.6,34.5,46.2,73.8
113,6792,詠業,60.1,0.9,1.52,14,09/04,2.39,9.09,10.3,10.7,11.1,11.1,-14.8,-32.0,-56.5,8.3
114,4551,智伸科,171.5,10.5,6.52,2022,09/04,6.2,2.65,10.2,17.5,27.2,63.2,99.9,71.8,27.8,56.4
115,6498,久禾光,75.4,1.4,1.89,150,09/04,4.63,7.82,10.1,13.7,12.1,11.7,7.82,2160.0,,1312.0
116,6122,擎邦,51.3,-0.6,-1.16,886,09/04,1.94,9.03,10.1,11.0,11.0,9.64,22.0,-34.6,8.68,8.85
117,6515,穎崴,7075.0,75.0,1.07,688,09/04,2.69,1.09,10.0,15.5,25.3,48.3,42.1,145.0,-46.1,-5.4
118,2464,盟立,211.0,-11.0,-4.95,54753,09/04,15.8,3.55,10.0,3.27,0.2,8.51,41.1,94.6,83.5,104.0
119,00929,復華台灣科技優息,29.4,0.51,1.77,24817,09/04,2.66,13.0,9.9,4.29,-8.05,28.9,107.0,191.0,8.21,57.9
120,3141,晶宏,102.5,2.5,2.5,14714,09/04,6.87,6.49,9.87,35.0,37.3,43.2,86.5,84.1,59.5,70.6
121,6716,應廣,117.0,-13.0,-10.0,2356,09/04,-5.03,7.41,9.63,2.91,16.4,31.0,25.0,157.0,301.0,515.0
122,009829,大華韓國KOSPI50,10.5,0.47,4.69,19781,09/04,0.63,3.45,9.63,24.2,159.0,,,,,
123,5209,新鼎,154.5,0.5,0.32,90,09/04,0.0,0.0,9.52,9.52,21.1,-39.5,-47.7,-63.5,,-39.5
124,5284,jpp-KY,330.0,7.0,2.17,949,09/04,3.34,5.7,9.5,8.65,11.1,14.9,-14.3,-7.52,0.77,-12.0
125,00985A,主動野村台灣50,23.23,0.39,1.71,3380,09/04,0.8,1.62,9.43,11.3,45.6,115.0,35.9,72.8,74.5,64.9
126,2069,運錩,21.0,0.05,0.24,277,09/04,4.5,5.23,9.42,11.6,28.0,52.5,17.3,-4.58,-26.9,-21.0
127,6874,倍力,69.8,-0.3,-0.43,56,09/04,3.38,17.7,9.29,6.25,10.1,-36.0,-40.7,467.0,,5000.0
128,8040,九暘,75.0,0.3,0.4,1357,09/04,0.06,10.7,9.11,9.88,11.8,9.53,-22.5,332.0,213.0,336.0
129,6257,矽格,212.0,3.0,1.44,5818,09/04,3.31,2.81,8.96,12.8,14.4,28.3,28.6,32.7,128.0,-5.17
130,4908,前鼎,224.5,20.0,9.78,1796,09/04,2.14,1.53,8.95,79.7,152.0,146.0,66.5,80.1,69.5,91.8
