排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,5455,昇益,30.05,-0.05,-0.17,09/03,-100.0,-100.0,-100.0,-21.0,-7.5,-3.42,-1.23,0.04,-0.06,0.02,0.02,0.0
2,2949,欣新網,61.0,0.0,0.0,09/03,,0.0,-87.1,-38.4,6.79,2.48,-0.1,-0.13,-0.38,,,-0.12
3,00634R,富邦上証反1,3.15,0.01,0.32,09/03,0.0,-91.6,-84.6,-87.6,-53.7,-10.8,-0.93,0.28,-0.05,0.33,0.21,-0.27
4,5310,天剛,24.25,0.0,0.0,09/03,,-100.0,-78.2,-25.0,-4.62,-1.77,-0.45,0.0,-0.21,-0.05,0.0,-0.08
5,00668,國泰美國道瓊,61.55,0.3,0.49,09/03,-84.0,-75.2,-71.8,-60.1,-23.0,-4.07,-1.46,-0.88,-0.3,-0.19,,-0.56
6,6655,科定,114.0,0.0,0.0,09/03,0.0,-87.5,-70.0,-35.7,34.0,4.85,17.0,9.43,3.92,2.14,,7.94
7,1516,川飛,14.35,-0.2,-1.37,09/03,-71.6,-46.6,-64.7,-49.7,-50.5,-13.1,-2.27,-3.49,8.97,1.37,0.4,11.7
8,4129,聯合,81.2,-0.3,-0.37,09/03,-82.9,-62.6,-59.8,-45.4,-12.2,-9.87,-10.1,-16.6,-8.33,-1.38,0.12,-13.4
9,7765,中華資安,222.0,-1.5,-0.67,09/03,-70.2,-65.0,-58.4,-31.3,-15.6,-1.08,-1.64,-1.44,,,,-1.15
10,00856B,永豐1-3年美公債,37.31,0.03,0.08,09/03,-98.8,-61.9,-58.1,-81.0,-74.0,-46.2,-40.1,-31.4,-10.3,1.28,,-24.0
