排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00707R,期元大S&P日圓反1,31.08,0.04,0.13,09/09,-100.0,-100.0,-100.0,-100.0,-100.0,-9.83,-7.25,-1.28,-0.02,1.5,,-0.81
2,00682U,期元大美元指數,20.35,-0.04,-0.2,09/09,-100.0,-100.0,-99.8,-99.9,7.54,59.9,27.9,20.7,14.2,28.4,,15.4
3,020033,統一恒生科期N,3.51,-0.04,-1.13,09/09,-100.0,-97.4,-82.7,-88.7,-79.0,-33.0,46.2,25.7,-7.5,-1.27,,19.2
4,00982B,FT投資級債20+,9.43,0.02,0.21,09/09,-86.3,-84.3,-83.0,-83.4,-76.0,-66.9,-29.6,5.9,14.1,,,20.9
5,00712,復華富時不動產,8.6,-0.07,-0.81,09/09,-85.3,-81.6,-78.2,-76.9,-82.2,-63.9,-3.78,-15.2,-9.25,-13.5,,-10.2
6,00990B,國泰收益非投等債,9.88,-0.02,-0.2,09/09,-70.2,-80.1,-85.0,-76.8,-47.9,-11.9,,,,,,
7,00962,台新AI優息動能,15.3,0.11,0.72,09/09,-42.3,-76.4,-79.7,-76.0,-70.9,-61.1,-38.3,-21.6,-9.05,,,-15.6
8,009803,玉山市值動能50,22.24,0.05,0.23,09/09,-77.9,-87.0,-81.5,-75.4,-66.4,-51.5,-34.8,-24.3,-21.4,,,-23.1
9,00673R,期元大S&P原油反1,10.93,-0.07,-0.64,09/09,-72.2,-51.0,-62.1,-73.0,-72.1,-63.1,-12.9,-15.6,-12.7,0.64,,-18.0
10,00646,元大S&P500,76.1,-0.4,-0.52,09/09,-33.8,-51.6,-63.6,-71.1,-67.8,-60.8,-30.2,-24.6,-14.9,-13.1,-13.5,-23.2
11,00982T,平衡兆豐台美動能,16.2,0.02,0.12,09/09,-91.4,-87.8,-81.9,-70.1,-42.3,-12.5,11.9,8.85,,,,4.73
12,00998A,主動復華金融股息,17.9,-0.19,-1.05,09/09,-83.2,-78.6,-77.3,-69.4,-61.7,-51.6,-30.1,,,,,
13,00918,大華優利高填息30,35.46,0.02,0.06,09/09,-69.4,-73.2,-74.2,-69.1,-68.5,-59.9,-12.7,-4.71,-2.06,-20.2,,-0.8
14,020036,元大金融配息N,11.61,0.0,0.0,09/09,,-81.8,-66.7,-66.7,-42.9,-26.3,12.0,6.27,17.5,22.3,,10.7
15,2939,永邑-KY,19.7,-0.3,-1.5,09/09,42.9,28.6,-20.3,-66.4,-61.6,-51.4,-12.8,-5.95,-8.53,5.57,,-9.85
16,00961,FT臺灣永續高息,13.49,0.05,0.37,09/09,-64.7,-73.2,-77.4,-63.8,-50.0,-56.9,-54.2,-45.8,-14.7,,,-39.3
17,00896,中信綠能及電動車,28.55,0.07,0.25,09/09,-67.8,-75.2,-62.7,-62.7,-59.8,-45.4,-21.0,-23.4,-20.4,-10.8,,-17.3
18,00985B,群益ESG投等債0-5,10.05,-0.01,-0.1,09/09,-34.9,-54.1,-67.8,-60.5,-70.9,-59.9,-23.6,-14.2,,,,-10.0
19,00865B,國泰US短期公債,48.32,-0.01,-0.02,09/09,-31.1,-50.5,-56.5,-60.1,-59.2,-57.6,-25.8,-31.3,-33.1,-35.6,,-32.1
20,00929,復華台灣科技優息,29.12,0.23,0.8,09/09,4.63,-69.6,-64.5,-59.5,-36.2,-44.0,-27.7,12.0,29.4,-3.79,,24.7
21,00648R,元大S&P500反1,3.92,0.02,0.51,09/09,85.7,-81.8,-50.3,-59.4,-24.2,6.97,-3.69,-1.11,7.06,0.25,0.69,7.19
22,020041,兆豐半導體氣候N,20.75,-0.12,-0.57,09/09,-100.0,-90.7,-80.6,-57.3,3.92,-37.2,-11.2,4.86,-4.64,,,-4.67
23,6146,耕興,181.0,1.0,0.56,09/09,-18.9,-27.3,-43.9,-56.9,-37.5,-24.4,-2.05,0.25,-1.43,-6.15,-4.19,0.99
24,00770,國泰北美科技,68.15,-0.2,-0.29,09/09,-79.2,-70.1,-73.2,-55.8,-54.5,-52.0,-9.33,16.7,-2.38,-5.28,,-1.98
25,00981B,第一金優選非投債,9.07,-0.02,-0.22,09/09,-54.1,-49.5,-62.9,-55.2,-51.5,-56.8,-18.2,-18.4,-22.9,,,-15.0
26,0055,元大MSCI金融,48.55,-0.69,-1.4,09/09,-72.0,-54.4,-51.9,-53.4,-41.4,-28.8,-10.0,-8.71,-6.54,5.45,0.02,-9.06
