排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,28.87,0.0,0.0,09/24,,,,-100.0,-100.0,60.0,37.5,95.0,90.3,31.4,,88.6
2,020037,元大金融高股息N,12.96,-0.07,-0.54,09/24,-100.0,-100.0,-70.2,-83.8,-74.6,-53.0,-2.76,4.85,2.74,7.6,,0.46
3,910322,康師傅-DR,23.35,0.3,1.3,09/24,0.0,-57.0,-69.5,-72.5,-69.7,-26.6,58.2,22.1,12.4,1.73,0.97,24.0
4,00712,復華富時不動產,7.82,-0.16,-2.01,09/24,-79.9,-77.4,-77.8,-71.1,-77.6,-79.0,-29.6,-22.2,-15.7,-16.9,,-21.7
5,00930,永豐ESG低碳高息,23.88,-0.08,-0.33,09/24,-16.0,-35.4,-71.4,-68.7,-68.2,-62.4,-34.8,19.0,36.0,-2.11,,32.0
6,020041,兆豐半導體氣候N,20.95,-0.14,-0.66,09/24,-78.7,-82.2,-69.9,-67.5,-62.8,-30.6,-29.7,13.1,-6.68,,,-6.73
7,00961,FT臺灣永續高息,13.2,-0.01,-0.08,09/24,-69.7,-67.2,-70.4,-65.5,-70.0,-61.1,-58.8,-50.6,-28.7,,,-44.6
8,6988,威力暘-創,11.7,-0.2,-1.68,09/24,-77.6,-67.0,-70.3,-64.4,-62.0,-46.0,-24.1,-10.8,-5.84,,,-9.63
9,2506,太設,8.41,-0.02,-0.24,09/24,-44.5,-59.4,-58.6,-62.1,-61.4,-52.9,-17.2,-7.21,-5.39,-0.27,-1.3,-5.71
10,00989B,台新美國非投等債,9.93,-0.02,-0.2,09/24,-32.3,-37.8,-32.2,-60.2,-50.3,-36.7,-28.4,,,,,
11,1473,台南,19.5,0.05,0.26,09/24,-77.0,-61.3,-65.3,-59.4,-45.4,-20.9,-4.08,0.12,-1.01,-1.82,-2.17,-0.38
12,00984D,主動聯博全球非投,9.84,-0.02,-0.2,09/24,-71.9,-66.7,-66.5,-59.2,-39.7,-55.7,-61.8,-59.3,,,,
13,00985B,群益ESG投等債0-5,10.09,0.0,0.0,09/24,-19.9,-35.4,-46.2,-58.0,-50.4,-62.1,-31.7,-17.8,4.08,,,-12.0
14,00990B,國泰收益非投等債,9.88,0.0,0.0,09/24,6.67,-30.5,-51.8,-57.0,-49.4,-40.7,,,,,,
15,00646,元大S&P500,77.15,-0.45,-0.58,09/24,-40.0,-53.3,-62.9,-56.5,-54.9,-63.5,-35.4,-25.1,-15.0,-13.2,-13.8,-24.4
16,00917,中信特選金融,22.83,-0.06,-0.26,09/24,-72.9,-69.0,-64.2,-55.2,-49.9,-41.0,-12.2,5.96,-11.2,-3.92,,-12.7
17,00998A,主動復華金融股息,16.63,-0.21,-1.25,09/24,-73.0,-45.5,-45.4,-55.0,-68.7,-65.9,-42.0,,,,,
18,00963,中信全球高股息,12.63,-0.11,-0.86,09/24,-89.7,-64.2,-63.5,-53.9,-49.8,-39.9,-32.6,-22.3,-9.35,,,-14.8
19,00918,大華優利高填息30,33.98,-0.05,-0.15,09/24,-52.1,-50.0,-51.1,-52.7,-64.2,-66.3,-37.6,-13.3,-10.0,-22.5,,-10.3
20,3130,一零四,208.5,0.0,0.0,09/24,-53.2,-42.8,-49.9,-52.6,-51.0,-42.2,-43.3,-35.9,-29.0,-28.5,-19.4,-33.8
