股票代號,股票名稱,法人持股,上榜區塊
0050,元大台灣50,6.685307490527543,"60日,20日"
0057,富邦摩台,6.96,5日
0061,元大寶滬深,4.223158919445121,5日
00634R,富邦上証反1,8.71,"60日,20日"
00639,富邦深100,1.8764203244700355,20日
00643,群益深証中小,16.19,"20日,5日"
00647L,元大S&P500正2,5.9143890274314215,"60日,20日"
00652,富邦印度,0.99,5日
00655L,國泰中國A50正2,0.2525591022614526,5日
00657,國泰日經225,8.9,"60日,20日,5日"
00661,元大日經225,6.778537886872998,"60日,20日"
00662,富邦NASDAQ,1.0324847062348623,5日
00665L,富邦恒生國企正2,1.11,5日
00673R,期元大S&P原油反1,1.68,"20日,5日"
00674R,期元大S&P黃金反1,6.8,60日
00678,群益那斯達克生技,7.33,60日
00681R,元大美債20反1,17.55,"60日,5日"
00683L,期元大美元指正2,19.71,"60日,120日,20日,5日"
00689R,國泰20年美債反1,37.23,"60日,120日,20日,5日"
00700,富邦恒生國企,4.45,"20日,5日"
00702,國泰標普低波高息,18.43,120日
00708L,期元大S&P黃金正2,1.8234202625180622,5日
00712,復華富時不動產,0.73,5日
00714,群益道瓊美國地產,6.38,"60日,20日,5日"
00715L,期街口布蘭特正2,4.29,"20日,5日"
00717,富邦美國特別股,1.64,5日
00730,富邦臺灣優質高息,4.929949681314995,"60日,20日"
00731,復華富時高息低波,11.852372881355933,"60日,20日,5日"
00733,富邦臺灣中小,4.88721696854712,60日
00736,國泰新興市場,21.1,"60日,20日,5日"
00739,元大MSCI A股,2.16,"20日,5日"
00752,中信中國50,2.1942983971397583,5日
00753L,中信中國50正2,1.45,5日
00783,富邦中証500,5.98,"20日,5日"
00830,國泰費城半導體,4.789653748788296,"60日,20日"
00852L,國泰美國道瓊正2,2.71,5日
00865B,國泰US短期公債,4.48,"60日,20日,5日"
00875,國泰網路資安,9.49,"60日,20日,5日"
00885,富邦越南,2.15,5日
00895,富邦未來車,0.9160192424925124,5日
00896,中信綠能及電動車,0.88,5日
00897,富邦基因免疫生技,3.73,"60日,5日"
00907,永豐優息存股,4.34,"60日,20日"
00908,富邦入息REITs+,1.75,5日
00909,國泰數位支付服務,2.57,60日
00910,第一金太空衛星,8.0,"60日,20日,5日"
00915,凱基優選高股息30,2.512339002332483,"60日,5日"
00916,國泰全球品牌50,1.89,5日
00918,大華優利高填息30,1.64,5日
00922,國泰台灣領袖50,20.8,"60日,20日"
00926,凱基全球菁英55,2.28,"20日,5日"
00930,永豐ESG低碳高息,5.83,"60日,20日,5日"
00932,兆豐永續高息等權,2.88,60日
00936,台新永續高息中小,6.06,60日
00938,凱基優選30,1.37,5日
00943,兆豐電子高息等權,27.76,"60日,120日"
00945B,凱基美國非投等債,4.961018522349231,5日
00947,台新臺灣IC設計,4.857419145764469,60日
00952,凱基台灣AI50,1.97,5日
00960,野村全球航運龍頭,2.2,20日
00962,台新AI優息動能,2.83,"60日,20日"
00963,中信全球高股息,2.59,5日
00980A,主動野村臺灣優選,3.067447835324244,60日
00982A,主動群益台灣強棒,2.6300967710957295,60日
00982D,主動富邦動態入息,4.15,5日
00983A,主動中信ARK創新,3.89,"60日,20日"
00983D,主動富邦複合收益,3.24,"20日,5日"
00988A,主動統一全球創新,4.869969629212328,"60日,20日"
00989A,主動摩根美國科技,4.87,60日
00990A,主動元大AI新經濟,3.22,20日
00992A,主動群益科技創新,5.529408820993653,60日
00994A,主動第一金台股優,6.19,"60日,5日"
00996A,主動兆豐台灣豐收,6.4,"60日,20日"
00997A,主動群益美國增長,5.227500626574238,20日
1210,大成,12.521365520651582,20日
1215,卜蜂,39.33503640539514,120日
1216,統一,34.38611013786089,120日
1227,佳格,6.824255216241444,20日
1301,台塑,31.535901359950458,"60日,120日,20日,5日"
1303,南亞,36.77978354524803,"60日,120日,20日,5日"
1304,台聚,28.72,120日
1307,三芳,8.488877311487814,20日
1308,亞聚,4.64,5日
1310,台苯,5.215654614459032,"20日,5日"
1312,國喬,3.85,5日
1314,中石化,9.83662427745851,"20日,5日"
1319,東陽,8.821808102693847,20日
1326,台化,38.388096266676065,"60日,20日,120日"
1337,再生-KY,26.52,"120日,5日"
1340,勝悅-KY,26.13,120日
1341,富林-KY,79.91,120日
1342,八貫,33.01794677579498,"60日,20日,5日"
1402,遠東新,14.885898310584702,5日
1434,福懋,7.927700311168816,"20日,5日"
1476,儒鴻,29.801167382194,"120日,5日"
1503,士電,30.417294012103213,120日
1513,中興電,15.731651978285614,"20日,5日"
1514,亞力,15.063794508015867,5日
1519,華城,19.50016261916788,120日
1521,大億,32.92,120日
1560,中砂,41.15959802290481,"60日,120日,20日,5日"
1563,巧新,3.71,20日
1582,信錦,4.378427079255581,5日
1590,亞德客-KY,81.68142501441424,120日
1597,直得,7.438917201359722,"60日,5日"
1605,華新,15.866428961861883,60日
1612,宏泰,18.072303424654784,120日
1617,榮星,19.44,120日
1626,艾美特-KY,43.77,120日
1709,和益,5.02,20日
1710,東聯,4.952913418544942,20日
1714,和桐,24.549339858980417,"60日,120日,20日,5日"
1718,中纖,7.21,"20日,5日"
1722,台肥,7.690299489795918,20日
1734,杏輝,5.54,5日
1735,日勝化,51.18640640721213,120日
1736,喬山,5.136521818678148,5日
1762,中化生,2.94,5日
1776,展宇,1.35,5日
1806,冠軍,8.484095136147088,60日
1904,正隆,9.869129452910043,20日
2006,東和鋼鐵,19.096447935911286,"120日,20日,5日"
2014,中鴻,6.116065704858016,"20日,5日"
2025,千興,1.55,20日
2027,大成鋼,22.98588396381609,"60日,20日,120日"
2029,盛餘,66.84461610311975,120日
2030,彰源,5.38,"60日,20日,5日"
2032,新鋼,4.11,"60日,20日"
2049,上銀,36.24377667299882,"60日,120日"
2059,川湖,25.369826583549177,"120日,5日"
2072,世紀風電,2.4339583333333334,60日
2103,台橡,23.433081844143587,"60日,20日,120日"
2105,正新,5.551618543979238,5日
2115,六暉-KY,44.092874302084724,120日
2204,中華,17.39326817207161,120日
2206,三陽工業,6.8629424190555195,"20日,5日"
2207,和泰車,21.05302203660923,120日
2233,宇隆,6.69851129300184,60日
2236,百達-KY,52.52,5日
2239,英利-KY,75.27,120日
2241,艾姆勒,13.37,"60日,20日"
2243,宏旭-KY,31.766759119708887,"60日,20日,120日"
2301,光寶科,34.243624423597254,"60日,120日"
2302,麗正,1.7430065624659863,5日
2303,聯電,33.57090168812456,120日
2305,全友,7.077440285115649,"60日,5日"
2308,台達電,64.12472686460816,120日
2313,華通,23.20834003608575,120日
2316,楠梓電,38.23791317017917,"60日,120日,20日,5日"
2317,鴻海,40.41806184984706,"60日,120日"
2323,中環,11.46576278841087,20日
2324,仁寶,24.314674479431467,120日
2327,國巨*,56.541013445918466,"60日,120日"
2330,台積電,70.29602465822046,120日
2337,旺宏,34.68114120079474,"120日,20日,5日"
2338,光罩,6.151081643406577,60日
2340,台亞,11.468632082196649,"60日,20日,5日"
2344,華邦電,32.339204068560804,"60日,120日"
2345,智邦,62.18297836237078,120日
2347,聯強,28.471040223192514,120日
2349,錸德,14.85,"60日,20日"
2352,佳世達,10.800141936745778,5日
2353,宏碁,11.084407679960432,5日
2356,英業達,18.45721449694391,"60日,120日"
2357,華碩,38.95342982745389,120日
2360,致茂,62.58173348980882,120日
2363,矽統,8.97109300357295,60日
2367,燿華,10.349204121100058,"20日,5日"
2368,金像電,33.68206501022325,120日
2369,菱生,22.228254154412685,"60日,120日,5日"
2376,技嘉,25.803191572579696,"60日,120日"
2377,微星,10.366039510861185,"20日,5日"
2379,瑞昱,50.12523401535754,"60日,120日"
2382,廣達,27.02410055506487,"60日,20日,120日"
2383,台光電,49.1611533333199,"120日,20日,5日"
2388,威盛,16.066611993848618,"60日,20日,5日"
2393,億光,17.25694872621446,120日
2395,研華,35.75978680341677,"60日,120日"
2399,映泰,9.66272318921954,"20日,5日"
2401,凌陽,18.14499709912206,"60日,120日,20日,5日"
2402,毅嘉,4.783743948430348,5日
2404,漢唐,32.31912338960823,"60日,120日,20日,5日"
2406,國碩,15.181709861135936,60日
2408,南亞科,19.327198182112536,"60日,20日,120日"
2412,中華電,17.160242492660323,120日
2413,環科,6.949214819188563,20日
2415,錩新,20.62,120日
2421,建準,30.127905836040593,120日
2425,承啟,11.26,"60日,20日"
2426,鼎元,12.533389992700874,"60日,20日,5日"
2428,興勤,19.71429011306808,"60日,120日"
2434,統懋,1.99,5日
2436,偉詮電,12.58377728525723,5日
2444,兆勁,4.02,"60日,20日"
2449,京元電子,31.939821102079033,"120日,20日,5日"
2454,聯發科,56.87795770767489,120日
2455,全新,45.73938687262567,"60日,20日,120日"
2458,義隆,25.008203292300607,"60日,120日"
2460,建通,1.6523640661938532,5日
2461,光群雷,8.26,"60日,20日"
2464,盟立,6.843821918007695,60日
2467,志聖,21.84742900714303,120日
2471,資通,5.63,20日
2472,立隆電,16.447198387190465,"60日,20日,5日"
2476,鉅祥,10.436364297091554,60日
2477,美隆電,23.77,120日
2478,大毅,18.67858772812155,"60日,120日,20日,5日"
2480,敦陽科,10.026448096592741,5日
2481,強茂,38.57185285650984,"60日,120日,20日,5日"
2483,百容,5.39,"60日,20日,5日"
2484,希華,9.04,"60日,5日"
2485,兆赫,1.886054772422002,5日
2492,華新科,32.38091170508557,"60日,120日,20日,5日"
2493,揚博,7.7709679319629235,"60日,20日,5日"
2501,國建,13.076403612791553,"60日,20日"
2504,國產,4.35497533898305,5日
2515,中工,9.015622976948668,20日
2527,宏璟,42.75035655886292,"120日,5日"
2542,興富發,11.524149190189046,20日
2597,潤弘,5.937389127048494,"60日,20日"
2603,長榮,22.074434587182672,"120日,5日"
2605,新興,46.86203981237677,120日
2606,裕民,14.066300929707225,"60日,20日,5日"
2609,陽明,9.47647126020667,5日
2610,華航,15.069123118902159,"20日,5日"
2611,志信,1.69,20日
2615,萬海,37.77450712591555,120日
2618,長榮航,25.305962645099648,"20日,120日"
2637,慧洋-KY,19.671794914480948,"60日,20日,120日"
2723,美食-KY,46.12222222222222,120日
2727,王品,32.11791104289482,"60日,120日,20日,5日"
2739,寒舍,3.11,5日
2753,八方雲集,5.786571405215195,20日
2801,彰銀,18.318566219783836,"120日,20日,5日"
2812,台中銀,8.465705958900598,5日
2820,華票,9.950678501221184,20日
2834,臺企銀,18.13989648487264,"120日,20日,5日"
2845,遠東銀,10.325196044233326,"20日,5日"
2849,安泰銀,58.91979045870403,120日
2867,三商壽,19.460577998033152,"60日,20日,120日"
2880,華南金,18.109342617229295,120日
2881,富邦金,17.460753049758903,120日
2882,國泰金,18.311921477047097,120日
2883,凱基金,28.93100927263373,120日
2884,玉山金,33.41411645851366,"20日,120日"
2885,元大金,23.975241689021807,120日
2886,兆豐金,21.7432688078183,120日
2887,台新新光金,29.13691453412332,"20日,120日"
2890,永豐金,31.058402291073758,"60日,120日,20日,5日"
2891,中信金,32.23254395020347,120日
2892,第一金,23.27559838005558,"120日,20日,5日"
2897,王道銀行,8.227916501988629,20日
2923,鼎固-KY,99.4317243608597,120日
3004,豐達科,4.829691696837671,"60日,20日"
3006,晶豪科,33.4833091410319,"60日,120日"
3008,大立光,35.992024111005136,"60日,120日"
3011,今皓,5.43,"60日,20日"
3014,聯陽,23.18817442535725,"60日,120日,5日"
3015,全漢,9.465235724609297,5日
3016,嘉晶,5.349569559794034,"60日,5日"
3017,奇鋐,54.32951214642323,120日
3022,威強電,16.707966950209286,"60日,20日"
3023,信邦,47.31141411860841,"60日,20日,120日"
3026,禾伸堂,27.450418972130727,"60日,20日,120日"
3028,增你強,13.205263187620204,5日
3033,威健,23.526179330963874,"60日,120日,20日,5日"
3034,聯詠,34.04598481211206,"60日,120日"
3035,智原,14.060755500877098,"60日,20日,5日"
3036,文曄,27.207184634358978,120日
3037,欣興,47.71677785749913,"120日,5日"
3041,揚智,8.263141905730066,"60日,20日,5日"
3042,晶技,16.796863862175183,60日
3044,健鼎,45.14769752914759,"20日,120日"
3045,台灣大,19.13954788523734,"60日,20日,120日"
3048,益登,8.840344291112642,60日
3051,力特,2.8832934131736527,"20日,5日"
3052,夆典,2.47,20日
3057,喬鼎,3.26,20日
3060,銘異,18.264715914191868,"60日,120日,20日,5日"
3090,日電貿,17.903647572401788,"60日,120日,20日,5日"
3094,聯傑,5.480105874737745,"60日,20日"
3130,一零四,20.08218049031807,120日
3138,耀登,2.98,"20日,5日"
3189,景碩,32.18682982494204,"60日,120日,20日,5日"
3209,全科,19.22715874237757,"60日,120日"
3231,緯創,29.43119620263065,"60日,120日"
3257,虹冠電,1.8626823248616105,"20日,5日"
3305,昇貿,9.39019470943611,"60日,5日"
3311,閎暉,2.69,5日
3312,弘憶股,2.3,5日
3356,奇偶,9.12,"60日,20日"
3376,新日興,22.724656075012675,120日
3406,玉晶光,42.76307909720352,"60日,120日"
3413,京鼎,19.257468412531775,"60日,20日,120日"
3443,創意,34.155113538676424,120日
3450,聯鈞,27.617347537518555,"60日,120日"
3481,群創,22.99048357825662,120日
3501,維熹,3.651692064160739,5日
3504,揚明光,4.449123266802581,20日
3528,安馳,7.01,"60日,5日"
3532,台勝科,45.870106072399956,120日
3533,嘉澤,55.5929678844544,"60日,20日,120日"
3543,州巧,6.65,5日
3545,敦泰,14.863359210029186,5日
3550,聯穎,12.37720130172013,"60日,20日"
3576,聯合再生,11.899896854357385,60日
3583,辛耘,27.941993257169486,"60日,20日,120日"
3588,通嘉,6.36,"60日,20日,5日"
3591,艾笛森,7.02,"60日,5日"
3596,智易,35.74537564629831,"60日,120日,20日,5日"
3652,精聯,1.7,20日
3653,健策,33.37730911771651,120日
3661,世芯-KY,57.84548540199246,"60日,120日"
3673,TPK-KY,37.86704915922935,120日
3702,大聯大,31.730176971500004,"60日,20日,120日"
3703,欣陸,20.361567802656115,120日
3704,合勤控,14.101962714821171,"60日,5日"
3706,神達,11.859973018336655,60日
3715,定穎投控,17.374908693791824,"20日,5日"
3717,聯嘉投控,8.19,"60日,20日,5日"
4137,麗豐-KY,55.58909360686173,120日
4155,訊映,1.64,5日
4164,承業醫,20.269524792842045,120日
4190,佐登-KY,58.62,120日
4306,炎洲,7.5,"60日,20日,5日"
4414,如興,26.46,120日
4526,東台,7.4,"60日,20日,5日"
4532,瑞智,17.378870534292314,"20日,120日"
4536,拓凱,11.856337811054834,"20日,5日"
4545,銘鈺,29.3,120日
4551,智伸科,56.51546158129639,"60日,120日,20日,5日"
4552,力達-KY,43.06206896551724,120日
4560,強信-KY,84.51,120日
4571,鈞興-KY,65.44005861880639,60日
4576,大銀微系統,6.294198925545789,60日
4590,富田-創,2.48,60日
4722,國精化,9.178776352918874,"60日,20日,5日"
4737,華廣,28.48,120日
4755,三福化,25.139847278215797,120日
4763,材料*-KY,43.27987198632535,120日
4764,雙鍵,30.59553792425532,"60日,20日,5日"
4766,南寶,14.02483083380567,5日
4771,望隼,7.03,60日
4904,遠傳,21.360260564418923,120日
4912,聯德控股-KY,23.83203155253349,120日
4915,致伸,28.351047260187034,120日
4916,事欣科,13.398191729149959,60日
4934,太極,3.63,20日
4935,茂林-KY,26.38,120日
4938,和碩,29.068111758671556,120日
4958,臻鼎-KY,66.36288780785085,120日
4960,誠美材,19.48,120日
4967,十銓,7.687793986503912,20日
4968,立積,7.399912554289996,5日
4977,眾達-KY,16.520189391571435,5日
5215,科嘉-KY,26.4,"20日,120日"
5243,乙盛-KY,53.81843179077014,120日
5284,jpp-KY,52.14520151152098,120日
5285,界霖,4.91753029367844,60日
5288,豐祥-KY,60.04643059825401,"20日,120日"
5292,華懋,6.784493207941484,5日
5388,中磊,17.109497275540267,"60日,120日"
5434,崇越,32.6517905287555,"60日,120日,20日,5日"
5469,瀚宇博,15.76290608557571,"20日,5日"
5471,松翰,11.379278043119436,5日
5538,東明-KY,63.83,120日
5871,中租-KY,40.55768620022924,"20日,120日"
5880,合庫金,16.08158087350749,20日
5907,大洋-KY,52.32,120日
6120,達運,10.32141946454916,"60日,20日"
6139,亞翔,35.01536156942895,"60日,120日,20日,5日"
6141,柏承,3.14,5日
6164,華興,7.87,"60日,20日,5日"
6165,浪凡,17.07,60日
6166,凌華,20.96855266289204,"60日,120日"
6168,宏齊,5.517084006860923,"60日,20日,5日"
6191,精成科,11.680046624995242,"20日,5日"
6192,巨路,24.5791194173787,120日
6196,帆宣,12.510708316768563,60日
6202,盛群,15.290792141264179,"60日,20日,5日"
6206,飛捷,13.849688420831189,"60日,5日"
6213,聯茂,23.320045801183884,"60日,120日,20日,5日"
6226,光鼎,10.06,"60日,20日,5日"
6230,尼得科超眾,86.97885804815924,120日
6239,力成,24.764470999103448,120日
6243,迅杰,3.45,5日
6257,矽格,24.90198138268125,"120日,5日"
6269,台郡,18.42947537839905,"20日,120日"
6271,同欣電,35.92014287554923,"60日,120日,20日,5日"
6277,宏正,9.600383217152162,"60日,20日"
6282,康舒,15.425109814571803,60日
6283,淳安,20.250672228870968,120日
6285,啟碁,23.881563961447355,"60日,120日"
6409,旭隼,56.372299519999,"120日,20日,5日"
6414,樺漢,40.78372765399094,"60日,120日,20日,5日"
6415,矽力*-KY,84.28045207079514,"60日,120日,5日"
6431,光麗-KY,56.46,120日
6442,光聖,35.065481568214864,120日
6443,元晶,12.28,60日
6446,藥華藥,26.668644392649945,"60日,20日,5日"
6449,鈺邦,11.81156274403197,"60日,5日"
6451,訊芯-KY,64.06054345123285,120日
6456,GIS-KY,44.06359257477219,120日
6472,保瑞,11.689316641194324,"60日,20日"
6491,晶碩,14.810888461538461,"60日,20日,5日"
6525,捷敏-KY,15.089811317678475,5日
6531,愛普*,35.859632258689686,120日
6552,易華電,1.55,5日
6670,復盛應用,21.344790726748904,5日
6672,騰輝電子-KY,27.111186932913387,"60日,20日,5日"
6691,洋基工程,18.500105246553158,"60日,20日,5日"
6695,芯鼎,7.57,"60日,20日,5日"
6715,嘉基,10.618210599247359,"60日,20日,5日"
6719,力智,7.148854807718733,20日
6743,安普新,4.16,5日
6757,台灣虎航,-0.7704480665027305,5日
6770,力積電,19.62906641667682,"60日,20日"
6799,來頡,10.665876294691541,"20日,5日"
6830,汎銓,10.000820668174356,"60日,20日"
6831,邁科,21.09384740740741,"60日,20日,5日"
6890,來億-KY,91.30344466720129,"60日,20日"
6909,創控,9.84,"20日,5日"
6944,兆聯實業,18.27959484827283,"60日,20日"
7610,聯友金屬-創,17.45,"20日,5日"
7750,新代,18.240936208120488,"60日,20日"
7769,鴻勁,23.561450008336575,60日
7788,松川精密,7.7,"60日,20日"
7795,長廣,9.225849787830542,"60日,5日"
7827,漢康-KY創,22.79,5日
8016,矽創,39.46741009047047,"60日,120日,20日,5日"
8021,尖點,22.14997594759609,"60日,120日,5日"
8028,昇陽半導體,24.78556575407502,60日
8033,雷虎,5.117660259208883,"20日,5日"
8046,南電,26.06086285714916,"60日,120日,20日,5日"
8081,致新,20.1159376081847,120日
8103,瀚荃,21.435753260232065,120日
8105,凌巨,39.96752153757988,120日
8110,華東,3.14728859980644,5日
8150,南茂,45.03880729326123,120日
8163,達方,9.507312143152456,"60日,20日"
8213,志超,22.559132141864144,"60日,120日"
8261,富鼎,7.354874368717283,"60日,5日"
8404,百和興業-KY,52.94261945997194,120日
8429,金麗-KY,28.68,120日
8454,富邦媒,15.676921947717576,"60日,20日"
8464,億豐,42.852171891221154,120日
8466,美吉吉-KY,50.15,120日
8926,台汽電,12.435657908999593,60日
8996,高力,50.591823247966275,"60日,20日,120日"
9802,鈺齊-KY,41.47428797251715,120日
9904,寶成,25.701218757616484,120日
9911,櫻花,18.67569842731483,120日
9914,美利達,23.49643292379052,"120日,5日"
9917,中保科,38.58939031437864,120日
9921,巨大,27.790706947752938,"120日,20日,5日"
9925,新保,17.48,120日
9933,中鼎,18.66187397417475,"60日,20日,120日"
9941,裕融,6.021254702113616,"60日,20日"
9946,三發地產,3.18,20日
