代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
3045,台灣大,124.0,-0.5,-0.4,09/17,24,101883,44.0,2.74,2,476,3.34,0.01,-3,-748,-3.01,-0.02,24,103349,44.6,2.78
9919,康那香,13.95,-0.05,-0.36,09/17,24,1088,26.4,0.56,0,0,0.0,0.0,1,1,0.68,0.0,24,1123,27.3,0.57
2880,華南金,47.9,0.55,1.16,09/17,16,99456,34.1,0.71,-3,-4197,-8.45,-0.03,1,134,0.83,0.0,6,21704,23.4,0.15
2247,汎德永業,231.0,1.5,0.65,09/17,14,137,35.2,0.17,1,2,3.42,0.0,0,0,0.0,0.0,14,132,34.0,0.16
5245,智晶,20.7,-0.3,-1.43,09/17,14,106,15.6,0.23,0,0,0.0,0.0,-7,-190,-41.4,-0.42,-7,-138,-30.1,-0.31
00898,國泰基因免疫革命,11.11,0.17,1.55,09/17,13,3531,39.2,3.13,0,0,0.0,0.0,-1,-161,-9.07,-0.14,11,4448,57.5,3.94
2412,中華電,145.0,1.5,1.05,09/17,13,79001,50.7,1.02,-3,-925,-1.97,-0.01,3,168,0.36,0.0,13,78041,50.1,1.01
5876,上海商銀,49.95,0.2,0.4,09/17,13,49558,38.4,1.01,3,2265,12.2,0.05,5,637,1.84,0.01,13,57707,44.7,1.18
3379,彬台,27.3,-0.3,-1.09,09/17,10,114,18.4,0.3,0,0,0.0,0.0,-2,0,-0.61,0.0,10,114,18.3,0.3
6698,旭暉應材,31.65,-0.25,-0.78,09/17,10,331,29.1,0.5,0,0,0.0,0.0,0,0,0.0,0.0,10,331,29.1,0.5
3666,光耀,25.0,0.0,0.0,09/17,9,18,4.43,0.01,0,0,0.0,0.0,0,0,0.0,0.0,7,11,6.45,0.01
6123,上奇,43.1,0.1,0.23,09/17,9,53,16.1,0.09,0,0,0.0,0.0,-1,0,-0.8,0.0,9,53,16.1,0.09
8089,康全電訊,18.1,0.0,0.0,09/17,9,297,19.1,0.45,0,0,0.0,0.0,2,0,0.01,0.0,9,297,19.1,0.45
2380,虹光,16.5,-0.3,-1.79,09/17,8,115,9.66,0.19,0,0,0.0,0.0,1,1,0.24,0.0,8,117,9.83,0.19
2425,承啟,36.6,0.4,1.1,09/17,8,904,22.6,0.94,0,0,0.0,0.0,1,1,0.23,0.0,8,811,20.3,0.84
2472,立隆電,208.5,-2.0,-0.95,09/17,8,4396,28.9,2.67,-11,-4749,-19.7,-2.88,-4,-33,-0.46,-0.02,-1,-196,-11.1,-0.12
2820,華票,17.45,0.15,0.87,09/17,8,14567,53.7,1.08,0,0,0.0,0.0,6,164,0.72,0.01,8,14566,53.7,1.08
2883B,凱基金乙特,8.35,0.1,1.21,09/17,8,4113,29.8,0.26,0,0,0.0,0.0,-8,-1438,-10.4,-0.09,6,2665,23.6,0.17
2887G,台新新光庚特一,44.2,0.0,0.0,09/17,8,35,6.71,0.05,0,0,0.0,0.0,0,0,0.0,0.0,8,35,6.71,0.05
2915,潤泰全,58.6,2.0,3.53,09/17,8,2643,21.4,0.24,0,0,0.0,0.0,1,24,0.77,0.0,1,1297,41.5,0.12
5244,弘凱,35.45,0.65,1.87,09/17,8,456,42.2,0.67,0,0,0.0,0.0,1,1,0.39,0.0,8,457,42.3,0.67
6526,達發,629.0,0.0,0.0,09/17,8,633,24.1,0.38,0,0,0.0,0.0,-2,-2,-0.21,0.0,1,90,20.3,0.05
6651,全宇昕,147.0,2.0,1.38,09/17,8,236,24.3,0.68,0,0,0.0,0.0,2,4,1.65,0.01,2,108,44.7,0.31
8227,巨有科技,258.0,-14.0,-5.15,09/17,8,3684,7.3,9.32,0,0,0.0,0.0,-1,-8,-0.26,-0.02,9,3804,7.45,9.62
8464,億豐,372.5,-1.5,-0.4,09/17,8,666,25.3,0.23,-2,-121,-15.1,-0.04,1,3,0.58,0.0,1,46,9.37,0.02
1540,喬福,19.5,0.15,0.78,09/17,7,147,18.6,0.17,0,0,0.0,0.0,1,4,2.3,0.0,7,151,19.1,0.18
2480,敦陽科,161.5,1.5,0.94,09/17,7,534,27.0,0.5,0,0,0.0,0.0,1,2,0.84,0.0,7,547,27.7,0.51
3014,聯陽,133.5,1.0,0.75,09/17,7,1528,37.3,0.92,11,162,2.11,0.1,4,5,0.18,0.0,7,1610,39.3,0.97
3257,虹冠電,47.95,-0.15,-0.31,09/17,7,196,14.8,0.25,0,0,0.0,0.0,0,0,0.0,0.0,7,196,14.8,0.25
3272,東碩,14.0,0.05,0.36,09/17,7,26,12.9,0.04,0,0,0.0,0.0,0,0,0.0,0.0,7,25,12.6,0.04
3317,尼克森,55.1,-0.4,-0.72,09/17,7,549,18.3,0.61,0,0,0.0,0.0,0,0,0.0,0.0,5,324,17.3,0.36
3558,神準,123.0,2.0,1.65,09/17,7,97,28.4,0.16,0,0,0.0,0.0,-2,0,-0.3,0.0,7,97,28.4,0.16
3577,泓格,118.5,5.5,4.87,09/17,7,435,22.3,0.68,0,0,0.0,0.0,1,11,2.36,0.02,7,445,22.9,0.7
5225,東科-KY,54.7,0.4,0.74,09/17,7,551,35.1,0.7,0,0,0.0,0.0,0,0,0.0,0.0,7,551,35.1,0.7
5481,新華,21.85,0.05,0.23,09/17,7,286,16.3,0.4,0,0,0.0,0.0,1,0,0.08,0.0,7,286,16.3,0.4
6122,擎邦,51.3,0.2,0.39,09/17,7,211,11.7,0.27,3,13,1.79,0.02,1,1,0.4,0.0,7,240,13.3,0.31
6130,上亞科技,24.05,-0.15,-0.62,09/17,7,83,9.67,0.18,0,0,0.0,0.0,0,0,0.0,0.0,7,75,8.73,0.16
6270,倍微,28.6,0.35,1.24,09/17,7,192,25.4,0.27,0,0,0.0,0.0,0,0,0.0,0.0,7,189,25.0,0.26
8011,台通,15.8,0.1,0.64,09/17,7,335,20.1,0.2,0,0,0.0,0.0,0,0,0.0,0.0,7,335,20.1,0.2
8050,廣積,58.9,1.4,2.43,09/17,7,1875,26.6,0.91,0,0,0.0,0.0,1,7,0.34,0.0,7,1879,26.7,0.92
8426,紅木-KY,20.65,0.0,0.0,09/17,7,24,23.1,0.05,0,0,0.0,0.0,-1,0,-1.41,0.0,7,24,23.0,0.05
2395,研華,686.0,-9.0,-1.29,09/17,6,3594,20.2,0.41,-3,-161,-1.81,-0.02,1,13,0.43,0.0,6,3493,19.6,0.4
3002,歐格,18.6,1.65,9.73,09/17,6,183,17.6,0.18,0,0,0.0,0.0,1,1,0.14,0.0,6,186,17.9,0.18
3086,華義*,28.9,-0.6,-2.03,09/17,6,67,21.7,0.02,0,0,0.0,0.0,-3,-25,-14.6,-0.01,2,26,26.8,0.01
