股票代號,股票名稱,法人持股,上榜區塊,累積衰退
2369,菱生,15.697925895453041,"20日衰退,30日衰退",-4.006997831299875
2383,台光電,45.501442042346405,10日衰退,-0.5014805488687983
2393,億光,9.624612403225433,"20日衰退,30日衰退",-2.1836073609862243
2399,映泰,6.012021336327905,30日衰退,-3.667426165075801
2402,毅嘉,2.9067585702736656,30日衰退,-1.2264317738471737
2404,漢唐,23.145460874294596,10日衰退,-0.5818747577021348
2406,國碩,10.237282933021929,"10日衰退,20日衰退,30日衰退",-1.5661905129728435
2409,友達,11.619348511318291,20日衰退,-0.9539067886441384
2413,環科,4.845315202984943,30日衰退,-2.1500682479161304
2425,承啟,8.789999058537818,"5日衰退,20日衰退,30日衰退",-1.6746478458376348
2426,鼎元,7.860772362253477,30日衰退,-5.131571680196182
2434,統懋,3.7645162162162165,5日衰退,-0.5664864864864865
2436,偉詮電,9.826054696768143,20日衰退,-1.8891630961425854
2439,美律,-8.729341149178335,"10日衰退,5日衰退,20日衰退,30日衰退",-0.8676707527437371
2441,超豐,7.87635046840742,"10日衰退,20日衰退",-0.6035123075621041
2442,新美齊,3.3160432802217836,5日衰退,-0.4787843768310869
2444,兆勁,2.368013184519344,30日衰退,-1.6509845468189566
2449,京元電子,22.92294216145538,"10日衰退,5日衰退,20日衰退,30日衰退",-0.6094078110632175
2455,全新,26.153571907525425,5日衰退,-0.6618355492548353
2458,義隆,23.328425761935964,"10日衰退,5日衰退,20日衰退",-2.2270563497232843
2471,資通,4.049623311435313,"20日衰退,30日衰退",-2.1332455783005377
2478,大毅,20.469824805669766,"10日衰退,5日衰退",-0.4723586190963118
2481,強茂,26.071686376072925,"10日衰退,5日衰退,20日衰退,30日衰退",-1.7199357417932006
2482,連宇,1.2580752025953488,10日衰退,-0.5382723480182912
2483,百容,6.27491161792513,"10日衰退,5日衰退",-2.5484526610562925
2484,希華,4.273142772852127,"10日衰退,5日衰退,20日衰退,30日衰退",-1.8621829631728248
2485,兆赫,5.647124735563349,5日衰退,-0.8524538507446193
2489,瑞軒,6.594288032786885,"10日衰退,5日衰退",-1.6560808196721304
2491,吉祥全,5.847970198029461,5日衰退,-0.5112720710174621
2492,華新科,28.54703947541951,"10日衰退,5日衰退,20日衰退,30日衰退",-2.7644336106223015
2493,揚博,8.96232214911644,"10日衰退,5日衰退",-1.36032121666263
2497,怡利電,3.6068057817758183,20日衰退,-0.9771036772018165
2515,中工,7.907716097000721,20日衰退,-1.2322676927537426
2536,宏普,7.020130624729071,"20日衰退,30日衰退",-0.9506949534473037
2538,基泰,9.64197277495304,10日衰退,-0.3840447120900343
2540,愛山林,1.8876168105129236,5日衰退,-0.3908653481102109
2546,根基,3.7694189690182567,5日衰退,-0.3796166819434008
2548,華固,15.00030915814723,"10日衰退,5日衰退,20日衰退,30日衰退",-1.1086196151362433
2634,漢翔,3.6135456550573366,20日衰退,-1.5468579109548921
2731,雄獅,8.947763602846335,5日衰退,-0.8504617160585326
2745,五福,-2.989453015490826,"10日衰退,5日衰退,20日衰退",-0.591912821044017
2801,彰銀,17.85798288200729,"10日衰退,5日衰退",-0.5203290028108647
2812,台中銀,8.475927873519261,"10日衰退,5日衰退",-0.9932471560781977
2834,臺企銀,17.795431346686215,"10日衰退,5日衰退",-0.42604159372746153
2892,第一金,23.702452275974746,5日衰退,-0.3103826792654161
3004,豐達科,2.715955557716838,20日衰退,-1.031862624058971
3008,大立光,31.673424750801423,"10日衰退,5日衰退,20日衰退,30日衰退",-0.698857482492663
3011,今皓,2.7895380250242336,"10日衰退,20日衰退,30日衰退",-0.3938579993583531
3014,聯陽,20.222359583726924,"10日衰退,5日衰退,30日衰退",-1.1702178447453484
3016,嘉晶,4.96876677647201,"10日衰退,5日衰退,20日衰退",-0.3927866453215918
3023,信邦,45.13666025787068,"5日衰退,20日衰退,30日衰退",-0.7309694336479424
3025,星通,3.815045364143397,30日衰退,-2.8142375235386643
3026,禾伸堂,34.007522262993064,10日衰退,-0.4087575471402758
3028,增你強,10.664922737595575,"10日衰退,5日衰退,20日衰退,30日衰退",-0.6772895272449588
3033,威健,18.59070538900147,20日衰退,-1.5988037757082552
3035,智原,13.773187711196494,10日衰退,-0.4081463262337355
3036,文曄,21.239629861207213,"10日衰退,5日衰退,20日衰退,30日衰退",-0.6842177042949089
3041,揚智,5.8790239796002455,"20日衰退,30日衰退",-1.4593988175189878
3044,健鼎,39.03314380657883,30日衰退,-1.9011811017006508
3048,益登,5.857921182936529,"10日衰退,5日衰退,30日衰退",-2.3512803910008557
3050,鈺德,5.459764060200879,"10日衰退,5日衰退,20日衰退,30日衰退",-0.8051618081684966
3060,銘異,12.946472265582095,"10日衰退,20日衰退,30日衰退",-0.7813874939945773
3090,日電貿,14.184521018829862,"10日衰退,5日衰退,20日衰退,30日衰退",-2.617490819100862
3094,聯傑,3.3266786664051717,"20日衰退,30日衰退",-2.558237974263031
3130,一零四,15.976215897826801,"20日衰退,30日衰退",-2.7071626088030705
3131,弘塑,-5.23744854759887,"10日衰退,5日衰退,20日衰退,30日衰退",-1.7476986080595385
3135,凌航,1.2545619701069028,"10日衰退,5日衰退",-0.7178497577084049
3149,正達,3.4004924219869026,5日衰退,-0.7605727409055212
3163,波若威,2.030345525145619,"10日衰退,5日衰退,30日衰退",-0.3389063296392778
3167,大量,13.945135065506495,"10日衰退,5日衰退",-0.31350397126171714
3189,景碩,27.794644608846014,30日衰退,-1.3459815876450563
3209,全科,17.685515799998782,30日衰退,-1.4877743160556456
3227,原相,1.2210641908552746,"10日衰退,5日衰退,20日衰退",-0.3445310453422612
3305,昇貿,4.759152104240734,30日衰退,-2.8891706535535597
3356,奇偶,8.07931277612414,"10日衰退,5日衰退,20日衰退",-0.364101397845328
3374,精材,2.9149337380085005,10日衰退,-0.6956655273716974
3376,新日興,8.047969075103161,"20日衰退,30日衰退",-1.4028123828722556
3380,明泰,4.358561997314989,"10日衰退,20日衰退,30日衰退",-0.5149469922069851
3455,由田,0.5046686967164153,10日衰退,-0.48313513197411895
3481,群創,22.037307418734,"10日衰退,5日衰退,20日衰退,30日衰退",-0.7286158467611301
3501,維熹,3.114314793544453,10日衰退,-0.4445226689962185
3528,安馳,5.725925822416639,"5日衰退,30日衰退",-0.32796689804994017
3533,嘉澤,50.26682879815257,30日衰退,-1.1670553776168404
3535,晶彩科,3.39376579238195,5日衰退,-0.3557363335255941
3550,聯穎,7.238610878661088,"10日衰退,5日衰退,30日衰退",-1.0702724314272434
3551,世禾,-0.28813700032228073,"10日衰退,20日衰退",-0.6725294898152369
3588,通嘉,5.259422150326144,20日衰退,-1.0664253401285322
3591,艾笛森,6.2809770960348645,20日衰退,-1.3333402886856982
3596,智易,36.58935500611309,5日衰退,-0.3368920089386336
3624,光頡,0.9346200191745684,"10日衰退,20日衰退,30日衰退",-0.9024078760232519
3661,世芯-KY,47.74192831733742,"10日衰退,20日衰退,30日衰退",-1.1391875925311865
3675,德微,0.7017293157140734,"20日衰退,30日衰退",-1.1336968467461497
3680,家登,-0.8511645088021915,30日衰退,-2.620406280490406
3701,大眾控,4.618063143435319,"10日衰退,5日衰退",-0.9407902378462101
3711,日月光投控,74.52464339953156,10日衰退,-0.3849149927244042
3715,定穎投控,7.607505929939052,30日衰退,-1.7526358269117672
3717,聯嘉投控,3.7529558812318458,"20日衰退,30日衰退",-2.2288268946668515
4169,泰宗,6.4095592821080425,10日衰退,-0.764603230160966
4195,基米-創,0.014205695253442174,30日衰退,-1.2142492987223745
4526,東台,6.45753883820566,"20日衰退,30日衰退",-2.2971414274359843
4557,永新-KY,30.7067480922141,10日衰退,-0.4716617749079468
4576,大銀微系統,5.722134947367423,5日衰退,-0.5507943009359924
4722,國精化,10.90783974873978,"10日衰退,5日衰退",-0.740464453567574
4741,泓瀚,0.11224552259576337,"10日衰退,20日衰退",-0.9829318151323282
4764,雙鍵,33.68089638077698,"10日衰退,5日衰退",-1.8791079055354132
4770,上品,3.5511618485545666,10日衰退,-0.38057092127638237
4906,正文,6.621680137459824,"10日衰退,5日衰退,20日衰退,30日衰退",-0.5718593366491778
4915,致伸,25.633114947345266,"10日衰退,5日衰退",-0.3585019348020744
4916,事欣科,6.076578832923911,"20日衰退,30日衰退",-3.0148421153514047
4927,泰鼎-KY,6.154401458351832,5日衰退,-0.7746580711558808
4934,太極,3.4268786666666666,20日衰退,-1.1317777777777782
4956,光鋐,10.847568573159675,5日衰退,-0.9343372936060756
4958,臻鼎-KY,60.10822811531165,"10日衰退,5日衰退,20日衰退,30日衰退",-0.7914300218166943
4966,譜瑞-KY,3.526372851275925,"10日衰退,5日衰退,20日衰退,30日衰退",-1.1628897202641997
4976,佳凌,1.8129406229881642,5日衰退,-0.36762782010739214
4977,眾達-KY,16.003581163978115,5日衰退,-0.7866849889376866
4989,榮科,4.285265299389674,"10日衰退,5日衰退,20日衰退",-3.1156378037522474
4991,環宇-KY,-6.1404144449617615,"10日衰退,5日衰退,20日衰退,30日衰退",-0.3809710726090998
5203,訊連,10.47920562800162,10日衰退,-0.40652712195410956
5236,凌陽創新,6.9122531183651335,10日衰退,-0.5469778637231046
5289,宜鼎,-0.19452877795135404,"20日衰退,30日衰退",-1.650641100331764
5292,華懋,4.2904283357945365,30日衰退,-2.4952807931120846
5347,世界,-8.91602863648077,"10日衰退,5日衰退,20日衰退,30日衰退",-1.0739018132123013
5371,中光電,-5.798203908112082,"10日衰退,5日衰退,20日衰退,30日衰退",-1.297466519546175
5439,高技,-8.413198908187272,"10日衰退,20日衰退,30日衰退",-2.844035709529148
5471,松翰,11.662435428373174,20日衰退,-1.3581632544891704
5483,中美晶,1.2313060527022037,"10日衰退,5日衰退",-1.0287843508889873
5519,隆大,3.848880179024201,30日衰退,-1.1821549967020557
5534,長虹,8.77288959018788,10日衰退,-0.38121536583921056
5871,中租-KY,43.3542074684152,5日衰退,-0.33479807011688223
6005,群益證,10.84679067099633,"10日衰退,5日衰退,20日衰退,30日衰退",-0.6757460681257026
6116,彩晶,4.885990883916612,5日衰退,-0.4556541967682266
6133,金橋,1.8292280254598954,20日衰退,-0.9917178563060889
6138,茂達,-1.9204421204328657,"10日衰退,5日衰退,20日衰退",-0.9797899134665602
6139,亞翔,27.823669462817826,"10日衰退,5日衰退,20日衰退,30日衰退",-0.3154670991481261
6147,頎邦,-6.159196876942012,"10日衰退,5日衰退,20日衰退,30日衰退",-0.41709158585648165
6153,嘉聯益,8.770656202196237,"10日衰退,20日衰退,30日衰退",-0.7124561472914515
6164,華興,6.33662125,"10日衰退,20日衰退,30日衰退",-1.0649999999999995
6165,浪凡,10.464195335892398,"10日衰退,20日衰退,30日衰退",-7.469291953661809
6166,凌華,21.93529168340399,10日衰退,-1.7100505937532908
6168,宏齊,2.9733970053071217,"20日衰退,30日衰退",-1.274635943092275
6173,信昌電,2.492280957943925,"10日衰退,5日衰退",-0.7474264018691588
6176,瑞儀,3.9749186122233864,"10日衰退,5日衰退,20日衰退",-0.4629053441109763
6182,合晶,-1.7423906818670036,"10日衰退,5日衰退,20日衰退,30日衰退",-0.7010604415524246
6188,廣明,-0.5943359240773,30日衰退,-2.0882065531870344
6197,佳必琪,1.0044621780264484,"10日衰退,5日衰退",-0.900655710379354
6202,盛群,16.586267725517192,20日衰退,-2.0366679977533586
6213,聯茂,19.384189466354286,30日衰退,-1.9883946214124997
6215,和椿,6.0216547424568905,5日衰退,-0.3723634870828665
6226,光鼎,6.819883919119808,"5日衰退,20日衰退,30日衰退",-2.8371868356465333
6239,力成,15.407539027091307,"10日衰退,5日衰退,20日衰退,30日衰退",-0.7388183110879751
6243,迅杰,1.738124389798272,5日衰退,-0.5372194744283381
6257,矽格,18.247912207030478,"10日衰退,20日衰退,30日衰退",-0.6309220342755282
6269,台郡,15.188033705376533,30日衰退,-3.8047778855385594
6271,同欣電,31.921237638025318,"10日衰退,5日衰退,20日衰退,30日衰退",-0.8027619643051835
6278,台表科,4.944822838827687,30日衰退,-2.152457143628303
6282,康舒,14.000480510330503,"20日衰退,30日衰退",-1.9710718601836525
6291,沛亨,3.44952380952381,"10日衰退,20日衰退,30日衰退",-1.1709333333333332
6412,群電,-4.163074920197322,"10日衰退,5日衰退",-0.4261379478617844
6425,易發,0.30661333464711593,10日衰退,-0.38770884992365606
6426,統新,9.170983406476408,5日衰退,-0.7185476122464873
6432,今展科,-2.0005090929956593,10日衰退,-0.576404657002086
6442,光聖,29.807475955142657,"5日衰退,20日衰退",-1.2446148369757637
6443,元晶,15.580825205730154,5日衰退,-0.43651850354038046
6451,訊芯-KY,64.60664945075752,5日衰退,-0.5876599051181586
6488,環球晶,6.945508832652734,"10日衰退,5日衰退,20日衰退,30日衰退",-0.49263551260738225
6510,精測,-3.454872792485241,30日衰退,-2.244638464666619
6515,穎崴,24.515815569003447,"10日衰退,5日衰退,20日衰退,30日衰退",-0.34474420946620654
6533,晶心科,12.929990091195004,5日衰退,-0.5826906086644712
6538,倉和,-0.1448825035507259,30日衰退,-1.1477776551941061
6568,宏觀,0.2592979801751316,30日衰退,-1.205326675259824
6573,虹揚-KY,55.17714564385586,5日衰退,-0.4075775386743885
6584,南俊國際,0.1498564131433005,10日衰退,-0.6245505921354708
6585,鼎基,2.9845577424286414,"10日衰退,5日衰退",-0.7868724694087375
6592,和潤企業,22.93500205638642,"20日衰退,30日衰退",-3.311746249050614
6641,基士德-KY,28.712189041095893,30日衰退,-1.3272164383561638
6658,聯策,2.406301897167996,5日衰退,-0.3714847401704695
6672,騰輝電子-KY,20.39246403553341,"10日衰退,5日衰退,20日衰退,30日衰退",-0.5240600991856219
6683,雍智科技,2.0094486511146776,"10日衰退,5日衰退,20日衰退",-0.34228489647391447
6691,洋基工程,15.804870861260795,"20日衰退,30日衰退",-1.1789946870044545
6693,廣閎科,1.1529286964129484,30日衰退,-1.166299212598425
6695,芯鼎,3.828756269508202,"20日衰退,30日衰退",-2.1394618588971497
6706,惠特,10.295996577417128,"10日衰退,5日衰退",-1.0133227176484336
6715,嘉基,7.107327666440088,"5日衰退,20日衰退,30日衰退",-0.44554890955499626
6739,竹陞科技,-0.7629026397349579,10日衰退,-0.4194763278828685
6753,龍德造船,3.4292961756002547,"10日衰退,20日衰退",-0.5108909585292083
6770,力積電,13.480170095684779,"20日衰退,30日衰退",-3.13798107284118
