排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00709,富邦歐洲,40.68,0.22,0.54,09/03,30.9,65.6,45.1,35.2,23.9,27.3,20.1,8.41,4.01,1.43,,6.03
2,006205,富邦上証,40.5,-0.02,-0.05,09/03,38.7,48.8,42.0,31.5,12.5,6.48,1.03,-1.0,-0.49,-0.43,-1.08,-0.75
3,009814,富邦標普500,11.31,0.03,0.27,09/03,3.53,39.9,30.3,28.9,24.4,27.5,14.5,5.43,,,,3.26
4,9802,鈺齊-KY,72.2,0.1,0.14,09/03,51.2,36.6,36.0,28.5,15.3,-2.79,-2.39,-0.56,-0.34,0.63,0.03,-0.68
5,00694B,富邦美債1-3,41.71,-0.01,-0.02,09/03,67.6,35.4,33.3,26.3,15.7,8.45,3.02,1.0,0.96,-1.14,,0.87
6,5306,桂盟,94.5,1.3,1.39,09/03,46.4,29.9,35.4,26.0,14.9,3.23,1.1,0.58,0.24,0.03,-0.26,0.35
7,2542,興富發,48.65,0.7,1.46,09/03,31.0,28.5,32.0,24.6,14.3,10.2,16.8,10.5,6.52,1.4,0.57,8.72
8,2855,統一證,50.6,1.0,2.02,09/03,20.0,24.4,29.1,22.2,21.1,19.6,14.4,10.0,6.68,3.59,1.68,7.58
9,2903,遠百,22.3,-0.05,-0.22,09/03,53.6,35.0,35.7,20.2,9.17,7.97,10.0,3.47,5.34,0.35,0.74,0.24
10,1229,聯華,42.1,0.15,0.36,09/03,36.0,22.4,26.5,18.6,9.63,3.95,1.41,0.68,0.44,0.19,0.06,0.57
11,6515,穎崴,7000.0,-50.0,-0.71,09/03,27.8,24.8,21.9,16.7,6.75,-7.58,-6.72,-3.79,0.26,0.17,,-1.61
12,2379,瑞昱,707.0,-37.0,-4.97,09/03,14.3,17.4,21.5,16.0,9.72,5.18,9.18,4.3,1.1,1.4,0.98,2.53
13,2850,新產,159.0,-2.0,-1.24,09/03,38.2,29.5,34.8,15.9,9.73,3.85,-2.35,-3.49,-5.04,1.97,0.79,-4.08
14,00695B,富邦美債7-10,34.58,0.06,0.17,09/03,0.0,0.0,0.0,15.8,3.68,25.1,18.6,9.54,4.01,1.13,,6.48
15,2027,大成鋼,50.2,0.65,1.31,09/03,19.0,19.4,14.7,14.9,7.22,-1.79,-1.2,-1.12,0.29,-0.37,0.01,-0.53
16,7780,大研生醫*,16.65,-0.3,-1.77,09/03,24.7,14.0,19.0,14.4,7.62,3.86,0.82,0.23,,,,0.1
17,8464,億豐,367.5,-5.0,-1.34,09/03,0.0,26.6,23.8,13.9,8.37,4.1,11.9,3.66,2.15,0.85,0.28,3.36
18,2006,東和鋼鐵,82.6,-0.1,-0.12,09/03,33.7,19.1,20.5,13.8,8.09,3.21,-10.2,-7.27,-6.79,-2.29,-0.05,-7.18
19,8415,大國鋼,37.35,0.1,0.27,09/03,41.2,25.0,27.6,13.4,7.29,2.92,1.38,0.51,0.35,0.12,,0.67
20,2520,冠德,36.9,1.05,2.93,09/03,29.7,19.9,23.8,13.2,6.56,2.92,0.57,0.32,-8.26,-0.1,-0.06,-0.92
21,6592,和潤企業,60.9,-0.3,-0.49,09/03,47.2,23.1,23.9,12.8,7.31,3.91,-0.72,0.0,-0.07,-0.24,,0.0
22,2633,台灣高鐵,26.2,0.0,0.0,09/03,32.9,22.0,22.5,12.4,8.99,13.6,21.6,9.48,6.62,3.14,,7.92
23,1402,遠東新,29.1,0.0,0.0,09/03,34.8,22.4,22.5,12.3,17.3,9.63,19.8,4.47,1.02,-0.37,1.23,2.48
24,2357,華碩,971.0,-39.0,-3.86,09/03,10.9,11.2,16.4,12.2,7.59,2.75,-1.78,1.07,2.66,2.04,1.36,-0.18
25,6510,精測,3350.0,-85.0,-2.47,09/03,27.0,19.1,16.3,11.2,8.08,4.86,-2.34,-1.98,-0.05,0.62,0.09,-0.94
26,6177,達麗,48.75,1.55,3.28,09/03,15.1,9.67,15.0,11.2,4.72,1.58,2.53,-0.54,-0.31,0.18,0.12,-1.04
27,1102,亞泥,35.2,0.2,0.57,09/03,38.6,20.6,20.0,11.1,5.28,2.54,-11.1,-8.07,-3.54,-1.82,-0.62,-7.11
28,2891,中信金,67.5,0.9,1.35,09/03,7.6,10.2,13.2,10.9,6.15,2.06,-1.3,-1.82,-6.17,4.74,2.37,-2.79
29,3374,精材,400.0,-19.5,-4.65,09/03,-0.08,-0.07,6.68,10.8,6.36,3.18,1.04,0.57,0.52,0.09,0.04,0.58
30,3406,玉晶光,991.0,-59.0,-5.62,09/03,-0.95,-0.48,13.4,10.0,6.37,6.49,2.42,1.11,1.0,0.65,0.08,0.52
31,2353,宏碁,31.25,-0.9,-2.8,09/03,2.81,8.1,11.5,9.62,6.01,1.95,-3.76,-1.94,-1.53,-1.19,0.19,-1.67
32,00652,富邦印度,33.14,0.27,0.82,09/03,0.0,14.4,11.5,9.52,11.0,11.4,3.96,1.54,0.8,0.18,0.09,1.12
33,9933,中鼎,40.8,0.05,0.12,09/03,28.4,20.7,20.6,9.5,5.88,2.08,0.43,0.23,0.14,0.05,0.03,0.14
34,1476,儒鴻,313.5,-0.5,-0.16,09/03,0.62,7.67,13.2,9.39,4.94,3.04,2.08,1.86,1.13,0.69,0.17,1.3
35,6670,復盛應用,275.0,-3.5,-1.26,09/03,24.8,10.8,15.2,9.14,6.79,0.21,8.63,4.76,-4.75,2.93,,2.8
