股票代號,股票名稱,法人持股,上榜區塊
00401A,主動摩根台灣鑫收,5.23,60日
00403A,主動統一升級50,3.57,20日
0050,元大台灣50,7.616715990453461,"60日,120日"
0057,富邦摩台,6.82,"120日,20日"
00633L,富邦上証正2,0.64,5日
00634R,富邦上証反1,8.38,"60日,120日"
00637L,元大滬深300正2,0.62,5日
00640L,富邦日本正2,2.56,"20日,5日"
00643,群益深証中小,16.32,120日
00647L,元大S&P500正2,5.484389027431422,60日
00650L,復華香港正2,1.37,"20日,5日"
00651R,復華香港反1,2.81,60日
00652,富邦印度,2.03,"20日,5日"
00653L,富邦印度正2,3.53,"60日,120日,20日,5日"
00655L,國泰中國A50正2,-0.9495668685209894,5日
00657,國泰日經225,14.49,"60日,120日,20日,5日"
00661,元大日經225,8.028537886872998,"60日,120日,20日,5日"
00663L,國泰臺灣加權正2,1.54,5日
00665L,富邦恒生國企正2,1.76,"20日,5日"
00673R,期元大S&P原油反1,1.97,20日
00674R,期元大S&P黃金反1,7.16,"60日,120日"
00675L,富邦臺灣加權正2,3.14,"20日,5日"
00678,群益那斯達克生技,8.31,"60日,120日,20日,5日"
00681R,元大美債20反1,18.09,"60日,120日,20日,5日"
00683L,期元大美元指正2,20.3,"60日,120日,20日,5日"
00689R,國泰20年美債反1,44.34,"60日,120日,20日,5日"
00693U,期街口S&P黃豆,3.08,"60日,20日,5日"
00700,富邦恒生國企,5.1,5日
00712,復華富時不動產,1.3,"20日,5日"
00714,群益道瓊美國地產,5.15,60日
00731,復華富時高息低波,6.43524886877828,"60日,5日"
00736,國泰新興市場,26.07,"60日,120日,20日,5日"
00753L,中信中國50正2,2.7,"20日,5日"
00763U,期街口道瓊銅,3.32,5日
00783,富邦中証500,4.77,20日
00830,國泰費城半導體,4.646086230444097,"120日,5日"
00865B,國泰US短期公債,4.13,"60日,120日,20日"
00875,國泰網路資安,6.42,"60日,120日"
00894,中信小資高價30,1.1,5日
00896,中信綠能及電動車,1.68,"20日,5日"
00897,富邦基因免疫生技,4.19,"60日,5日"
00907,永豐優息存股,1.63,5日
00910,第一金太空衛星,6.11,"60日,120日"
00913,兆豐台灣晶圓製造,1.16,5日
00916,國泰全球品牌50,2.34,20日
00917,中信特選金融,3.73,"60日,120日,20日,5日"
00918,大華優利高填息30,1.81,20日
00922,國泰台灣領袖50,20.564952156149488,"60日,120日"
00926,凱基全球菁英55,3.14,"60日,20日"
00935,野村臺灣新科技50,5.388037040480101,120日
00938,凱基優選30,2.19,"20日,5日"
00939,統一台灣高息動能,1.0591659549482226,5日
00943,兆豐電子高息等權,25.63,"60日,120日"
00947,台新臺灣IC設計,5.417470057709596,"60日,120日"
00951,台新日本半導體,2.13,5日
00963,中信全球高股息,3.49,"120日,20日"
00971,野村美國研發龍頭,1.58,5日
00972,野村日本動能高息,17.52,5日
00985A,主動野村台灣50,1.35,5日
00987A,主動台新優勢成長,3.15,60日
00988A,主動統一全球創新,5.369053920023801,"60日,5日"
00992A,主動群益科技創新,3.178924325003033,60日
00994A,主動第一金台股優,5.61,"60日,120日,20日"
00996A,主動兆豐台灣豐收,5.83,"60日,20日"
00997A,主動群益美國增長,6.695229662647041,"60日,5日"
1215,卜蜂,39.89775020075471,5日
1216,統一,34.955151067862616,5日
1301,台塑,31.57763290896717,"120日,20日"
1303,南亞,37.151620252676956,"60日,120日,20日"
1308,亞聚,4.81,20日
1310,台苯,5.655654614459032,20日
1313,聯成,6.8612773828552065,20日
1314,中石化,10.33873796749252,20日
1326,台化,37.65254119421573,120日
1342,八貫,33.24794677579498,"60日,120日,20日,5日"
1402,遠東新,14.48608556173058,20日
1476,儒鴻,30.63629254302277,5日
1477,聚陽,13.050386840381295,5日
1513,中興電,15.880617158966917,20日
1515,力山,4.29,20日
1516,川飛,5.81,120日
1536,和大,5.542675063531531,"20日,5日"
1560,中砂,41.08581425378907,"60日,120日,20日"
1563,巧新,3.38,60日
1568,倉佑,2.3,5日
1590,亞德客-KY,82.26952801549528,"120日,20日"
1597,直得,6.445556301326825,120日
1609,大亞,12.968210756231427,"20日,5日"
1623,大東電,2.65,"60日,20日,5日"
1709,和益,6.66,"60日,120日,20日,5日"
1710,東聯,6.029460109557783,"60日,20日"
1717,長興,12.322755682232815,20日
1718,中纖,7.46,20日
1727,中華化,4.908437738720846,"20日,5日"
1730,花仙子,7.15,5日
1733,五鼎,3.2950024916410365,5日
1734,杏輝,6.24,"20日,5日"
1760,寶齡富錦,11.6723326603958,"20日,5日"
1762,中化生,3.22,"20日,5日"
1802,台玻,6.237426289023944,20日
1806,冠軍,8.394095136147088,60日
1810,和成,5.503388902039938,20日
1909,榮成,7.8862631111797725,"20日,5日"
2006,東和鋼鐵,19.27100558475052,"120日,20日"
2027,大成鋼,22.701374171195965,"60日,120日"
2030,彰源,5.2,"60日,120日,20日"
2031,新光鋼,8.324703448886563,5日
2032,新鋼,3.62,"60日,120日"
2049,上銀,36.538907001465034,"60日,120日"
2101,南港,6.849715233600608,"60日,20日,5日"
2103,台橡,24.71332405994009,"60日,120日,20日,5日"
2105,正新,7.0950341234867205,"20日,5日"
2206,三陽工業,7.140556762650616,20日
2233,宇隆,7.818511293001841,"60日,5日"
2236,百達-KY,52.94,20日
2243,宏旭-KY,30.263876178481507,"60日,120日"
2301,光寶科,35.062123795735495,"60日,120日,5日"
2302,麗正,2.2130065624659863,5日
2305,全友,6.576467810177579,"60日,120日"
2312,金寶,7.348314862463774,5日
2316,楠梓電,35.837913170179164,"60日,120日,20日"
2317,鴻海,39.86707366975434,60日
2327,國巨*,56.63012660459082,"120日,5日"
2328,廣宇,8.109481328815628,5日
2332,友訊,14.573393889988008,"60日,120日,20日,5日"
2338,光罩,6.221081643406577,"60日,120日,20日"
2340,台亞,10.118632082196648,20日
2344,華邦電,29.505380123702583,"60日,120日"
2347,聯強,28.14125491994659,120日
2349,錸德,14.45,"60日,120日"
2351,順德,21.5413579719549,"60日,120日,20日,5日"
2352,佳世達,11.323851397467042,20日
2353,宏碁,11.227568626457108,20日
2354,鴻準,10.002108421308945,5日
2355,敬鵬,14.553942846435817,120日
2356,英業達,18.260345701100967,"60日,120日"
2357,華碩,40.73184633890224,5日
