排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00856B,永豐1-3年美公債,37.08,0.04,0.11,09/09,-84.5,-83.0,-82.6,-54.0,-66.9,-42.3,-41.3,-35.0,-10.8,1.19,,-24.6
2,00634R,富邦上証反1,3.14,0.01,0.32,09/09,-69.9,-69.2,-81.0,-65.4,-75.9,-17.3,-4.38,0.52,-0.38,0.27,0.21,-0.5
3,00943,兆豐電子高息等權,21.08,0.06,0.29,09/09,-91.7,-69.8,-69.5,-56.6,-50.1,-39.4,-51.8,6.23,7.42,,,7.31
4,6924,榮惠-KY創,125.5,0.0,0.0,09/09,-37.4,-4.68,-65.6,-46.9,-21.6,-17.2,-9.0,-5.77,-4.43,,,-6.18
5,3416,融程電,160.5,0.0,0.0,09/09,-16.5,-62.8,-61.8,-47.2,-24.6,-17.6,6.61,3.25,1.3,-0.26,0.41,2.21
6,4550,長佳,23.95,-0.05,-0.21,09/09,-30.3,-71.2,-57.2,-19.4,-8.38,2.42,-1.0,-0.49,-0.32,-0.16,0.2,-0.21
7,6890,來億-KY,157.0,-5.0,-3.09,09/09,-63.6,-58.5,-56.0,-29.2,-17.2,-12.9,0.09,-2.03,-1.24,,,-2.14
8,3669,圓展,33.0,0.25,0.76,09/09,-29.9,-57.3,-55.7,-49.1,-27.0,-11.1,1.93,1.51,0.98,0.49,0.08,1.52
9,3373,熱映,15.95,-0.05,-0.31,09/09,-6.43,-17.8,-55.5,-50.9,-33.1,-11.2,-2.73,-1.6,-2.41,-0.09,-0.02,-1.49
10,3716,中化控股,34.1,0.1,0.29,09/09,-59.8,-59.8,-55.2,-34.5,-34.5,-5.36,2.23,3.89,4.02,,,4.46
11,6412,群電,74.7,0.0,0.0,09/09,-31.7,-55.6,-54.1,-42.0,-17.3,-7.02,-10.4,-0.21,0.03,-4.36,0.1,-1.49
12,1536,和大,48.0,0.1,0.21,09/09,-15.1,-48.5,-50.5,-28.8,-17.9,-1.11,0.84,-2.7,-1.0,-0.73,-1.48,-1.31
13,2106,建大,17.05,0.1,0.59,09/09,-14.9,-1.7,-48.8,-46.4,-13.6,-20.7,-10.8,-9.14,-7.48,-0.15,-0.52,-7.61
14,9802,鈺齊-KY,71.2,0.0,0.0,09/09,-32.4,-45.1,-48.5,-51.2,-42.0,-13.1,5.0,3.75,0.2,0.27,0.06,-2.05
15,9935,慶豐富,19.65,0.15,0.77,09/09,-25.2,-14.9,-47.8,-38.5,-14.8,2.69,7.52,5.51,2.96,0.56,0.15,4.95
16,009813,貝萊德標普卓越50,11.22,-0.04,-0.36,09/09,0.0,-68.1,-47.1,-26.8,-16.7,-5.28,3.14,11.2,,,,6.93
17,8473,山林水,39.95,0.45,1.14,09/09,-10.6,-47.3,-47.1,-40.1,-29.5,-13.7,-2.97,1.75,0.65,0.19,0.16,0.0
18,6279,胡連,112.5,-1.0,-0.88,09/09,-16.0,-16.0,-46.7,-36.6,-24.9,-4.27,6.8,-2.59,-5.69,-0.36,-0.83,-3.6
19,5287,數字,135.5,0.0,0.0,09/09,-42.4,-49.5,-46.0,-43.2,-49.6,-38.4,-21.0,-21.9,-15.6,-14.6,-2.4,-19.6
20,1762,中化生,34.6,-0.4,-1.14,09/09,-44.0,-45.8,-45.4,-40.7,-21.2,-1.21,-1.78,0.39,-0.93,-2.27,-0.01,0.18
21,2850,新產,158.0,0.5,0.32,09/09,-27.9,-14.2,-45.4,-47.2,-40.5,-14.1,8.51,5.69,2.53,0.85,2.33,4.68
22,2538,基泰,8.83,-0.04,-0.45,09/09,-57.6,-46.1,-45.0,-30.1,-36.7,-22.6,-15.4,-6.05,-5.46,-1.55,-1.47,-6.33
23,3033,威健,41.85,-1.45,-3.35,09/09,-48.8,-44.0,-44.8,-37.7,-32.0,-20.5,-0.77,4.57,3.9,1.39,0.95,4.25
24,4938,和碩,91.1,-0.6,-0.65,09/09,-11.1,-40.2,-44.1,-14.8,-10.8,-0.63,8.97,0.56,1.98,-1.31,-2.08,2.46
25,6166,凌華,115.5,1.0,0.87,09/09,7.34,-29.0,-43.6,-22.5,-21.8,-15.3,-2.37,2.55,2.49,1.46,0.02,2.56
26,6146,耕興,181.0,1.0,0.56,09/09,-18.8,-27.1,-43.6,-56.4,-36.9,-24.5,-0.53,-0.03,-1.72,-5.32,-4.15,0.59
27,6695,芯鼎,47.1,0.0,0.0,09/09,-36.8,-38.8,-42.9,-46.6,-21.7,-13.1,-0.13,0.5,0.28,-0.04,,0.91
28,3071,協禧,24.25,-0.2,-0.82,09/09,-9.79,-30.1,-42.7,-23.3,-19.6,-16.7,-7.59,-0.05,0.93,0.57,0.11,0.65
29,2364,倫飛,65.6,-0.1,-0.15,09/09,-15.0,-32.5,-42.6,-27.4,-24.2,5.55,7.93,4.82,-1.96,0.08,0.01,3.07
30,1717,長興,72.3,0.0,0.0,09/09,-39.8,-34.4,-42.6,-20.4,6.6,6.78,3.74,0.22,0.02,-0.2,0.03,0.05
31,8112,至上,86.5,-3.0,-3.35,09/09,-43.8,-44.3,-42.5,-41.3,-39.3,-3.26,-1.64,-1.96,-1.2,-0.51,-0.35,-0.53
