排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00949,復華日本龍頭,22.11,0.13,0.59,2394,09/22,785.0,785.0,1948.0,1913.0,2328.0,1582.0,2881.0,1632.0,881.0,1223.0
2,5310,天剛,25.5,0.0,0.0,39,09/22,59.3,1075.0,1075.0,1780.0,1780.0,,,,,
3,00930,永豐ESG低碳高息,24.81,0.08,0.32,16975,09/22,76.8,126.0,860.0,770.0,1875.0,907.0,3441.0,522.0,141.0,278.0
4,00857B,永豐20年美公債,22.38,-0.04,-0.18,875,09/22,325.0,325.0,325.0,147.0,125.0,43.0,-58.5,-66.4,-90.8,-86.2
5,0050,元大台灣50,111.85,0.5,0.45,84310,09/22,-0.74,116.0,311.0,285.0,323.0,294.0,522.0,424.0,1188.0,753.0
6,5903,全家,185.0,0.0,0.0,23,09/22,72.7,153.0,245.0,443.0,443.0,375.0,171.0,111.0,8.57,65.2
7,00859B,群益0-1年美債,40.46,-0.06,-0.15,3208,09/22,50.0,50.0,200.0,200.0,200.0,,100.0,-40.0,-40.0,-57.1
8,5013,強新,32.3,0.2,0.62,246,09/22,24.4,195.0,195.0,100.0,143.0,700.0,1020.0,1300.0,21.7,460.0
9,6934,心誠鎂,73.0,-0.1,-0.14,118,09/22,20.5,66.0,155.0,210.0,277.0,921.0,,,,
10,3467,台灣精材,84.8,7.4,9.56,1307,09/22,36.0,66.9,155.0,268.0,426.0,507.0,89.4,370.0,,719.0
11,00945B,凱基美國非投等債,14.31,-0.03,-0.21,5216,09/22,3.38,5.88,137.0,33.0,38.5,84.3,-21.5,-61.3,-82.4,-58.8
12,00733,富邦臺灣中小,69.45,0.75,1.09,558,09/22,103.0,122.0,129.0,145.0,-2.74,-15.5,-20.2,-27.6,-82.6,-72.0
13,2030,彰源,27.25,2.45,9.88,11043,09/22,69.9,71.4,101.0,94.6,65.2,17.0,58.7,134.0,296.0,202.0
14,00668,國泰美國道瓊,60.5,0.1,0.17,32,09/22,0.0,100.0,100.0,100.0,100.0,,-55.6,-50.0,-63.6,-96.7
15,00771,元大US高息特別股,15.09,-0.06,-0.4,31,09/22,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,0.0,100.0
16,3226,龍鋒,58.0,0.5,0.87,43,09/22,0.0,100.0,100.0,100.0,-83.3,-77.8,100.0,-77.8,-90.9,-88.2
17,6183,關貿,91.1,-0.5,-0.55,11,09/22,0.0,100.0,100.0,100.0,100.0,-55.6,-55.6,-60.0,-87.1,-75.0
18,00926,凱基全球菁英55,26.7,0.19,0.72,1003,09/22,90.9,90.9,90.9,90.9,0.0,0.0,-19.2,-90.0,-74.7,-91.9
