排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,1736,喬山,125.5,3.5,2.87,09/04,0.0,43.2,25.4,27.2,17.2,4.76,2.27,1.64,1.7,0.93,1.19,1.3
2,6805,富世達,2200.0,105.0,5.01,09/04,0.0,29.6,40.0,24.8,9.94,4.8,6.54,8.38,6.3,,,8.27
3,5288,豐祥-KY,189.0,2.0,1.07,09/04,0.0,28.5,23.4,23.2,16.9,5.04,1.0,0.72,0.42,0.54,3.35,0.55
4,1419,新紡,66.9,0.5,0.75,09/04,0.0,36.9,31.1,22.7,14.2,6.72,1.67,0.82,0.17,0.1,0.06,0.49
5,7734,印能科技,2890.0,180.0,6.64,09/04,0.0,0.0,0.0,21.8,19.2,20.4,9.32,4.31,2.73,,,3.19
6,2535,達欣工,89.4,0.8,0.9,09/04,0.64,25.2,19.9,20.7,11.2,3.42,0.95,0.5,0.61,0.27,0.54,0.61
7,7769,鴻勁,5980.0,110.0,1.87,09/04,1.45,1.59,4.71,17.5,16.5,13.2,7.84,5.9,,,,3.73
8,3293,鈊象,709.0,6.0,0.85,09/04,0.0,0.04,31.5,17.2,21.7,18.2,9.71,6.63,4.97,4.7,3.14,6.52
9,4441,振大環球,175.0,3.5,2.04,09/04,0.0,0.0,0.0,16.2,9.17,2.46,0.92,1.37,,,,1.17
10,2727,王品,232.0,0.5,0.22,09/04,0.88,0.34,0.21,15.4,15.6,4.04,1.51,1.69,2.78,1.43,1.01,1.48
11,9938,百和,41.15,-0.1,-0.24,09/04,0.6,19.3,13.5,14.9,8.32,12.9,4.55,4.73,1.83,0.47,0.21,3.61
12,6274,台燿,1365.0,20.0,1.49,09/04,15.6,8.52,11.2,14.8,9.23,4.69,3.47,3.59,3.24,2.6,3.4,4.8
13,2393,億光,64.8,0.2,0.31,09/04,0.29,11.0,7.98,14.7,10.0,5.08,5.49,4.16,11.7,8.2,3.41,4.62
14,2015,豐興,64.9,0.5,0.78,09/04,0.0,19.1,12.3,14.5,7.53,2.81,0.73,3.66,4.98,9.18,3.59,4.37
15,00997A,主動群益美國增長,10.97,0.17,1.57,09/04,0.0,0.0,0.0,14.0,14.5,12.6,2.33,,,,,
16,2546,根基,107.5,0.5,0.47,09/04,0.0,14.9,12.5,14.0,6.74,1.91,0.93,0.59,0.38,0.82,0.31,0.5
17,5903,全家,185.0,0.5,0.27,09/04,0.0,0.0,0.0,13.8,7.37,2.95,1.0,0.43,9.51,2.72,1.98,7.33
18,2345,智邦,2100.0,10.0,0.48,09/04,3.0,8.82,10.5,12.7,12.0,8.99,5.18,3.68,3.54,4.11,3.69,3.79
19,2347,聯強,88.0,1.6,1.85,09/04,0.19,7.15,8.44,12.1,8.5,3.59,9.36,7.97,11.3,13.6,7.55,9.33
20,9939,宏全,131.5,0.0,0.0,09/04,0.89,0.88,5.83,12.0,15.6,3.32,1.25,1.74,1.95,0.39,0.11,1.53
21,2912,統一超,216.0,-0.5,-0.23,09/04,0.48,1.45,8.23,11.6,8.44,5.6,1.84,4.33,5.73,4.08,2.7,5.33
22,6831,邁科,605.0,20.0,3.42,09/04,9.44,5.51,9.42,11.6,8.69,7.76,5.9,2.95,,,,2.56
23,6005,群益證,32.75,0.4,1.24,09/04,0.43,14.7,11.8,10.8,6.85,2.59,16.1,13.0,11.3,10.4,5.08,12.0
24,2059,川湖,13860.0,410.0,3.05,09/04,12.7,13.2,11.9,10.3,8.06,6.12,4.37,3.05,5.72,4.33,3.37,5.18
25,6944,兆聯實業,696.0,1.0,0.14,09/04,0.0,8.85,8.73,9.99,6.57,2.89,0.62,0.46,0.59,,,0.86
26,2472,立隆電,225.0,18.0,8.7,09/04,0.03,0.93,0.76,9.46,5.63,6.48,2.23,1.13,1.0,0.75,0.58,1.23
27,3653,健策,5875.0,260.0,4.63,09/04,7.42,5.87,11.0,9.29,6.18,4.79,3.96,4.93,5.83,6.49,4.52,5.47
28,2880,華南金,44.0,0.55,1.27,09/04,0.48,9.32,9.31,9.27,8.57,5.45,8.89,7.77,6.81,6.05,2.66,7.21
29,6469,大樹,67.4,0.2,0.3,09/04,0.0,0.0,0.0,9.26,4.89,1.92,0.54,0.24,0.15,0.3,0.51,0.16
30,6202,盛群,58.8,1.8,3.16,09/04,0.0,10.4,7.88,8.41,4.28,1.31,0.14,0.09,0.06,0.4,0.63,0.07
31,1907,永豐餘,29.85,-0.45,-1.49,09/04,0.0,10.3,7.94,8.31,4.02,1.38,0.46,0.4,0.48,7.07,1.4,0.51
32,2383,台光電,5415.0,125.0,2.36,09/04,12.7,9.77,9.84,8.27,10.4,6.82,3.78,3.32,3.46,5.25,4.24,3.79
33,3211,順達,386.0,11.0,2.93,09/04,0.0,14.8,11.4,8.19,6.48,5.94,4.36,4.28,4.85,2.83,2.2,4.59
34,2049,上銀,363.0,18.5,5.37,09/04,0.04,1.06,7.43,7.9,5.89,3.68,2.61,1.27,0.89,1.79,1.56,1.03
35,00850,元大臺灣ESG永續,92.65,1.6,1.76,09/04,0.0,17.6,14.7,7.87,4.97,2.78,0.96,0.99,1.01,1.16,,1.08
36,00965,元大航太防衛科技,25.24,0.32,1.28,09/04,0.0,0.0,9.9,7.77,4.66,9.05,4.65,4.2,6.05,,,4.4
37,3711,日月光投控,588.0,-1.0,-0.17,09/04,0.12,0.4,10.1,7.6,7.33,10.2,7.16,5.47,5.68,6.11,,4.84
38,3227,原相,192.0,0.5,0.26,09/04,0.0,0.0,0.9,7.47,8.8,7.41,3.4,2.74,2.25,2.16,1.65,2.92
39,4979,華星光,629.0,57.0,9.97,09/04,0.0,0.0,2.53,7.32,1.83,1.35,2.1,2.4,1.28,1.05,0.92,1.73
40,4123,晟德,30.15,-0.4,-1.31,09/04,0.0,8.02,5.76,7.14,3.67,1.12,0.42,0.23,0.26,0.12,0.06,0.2
41,1477,聚陽,196.5,2.5,1.29,09/04,0.18,8.49,6.85,6.86,4.62,1.55,10.3,7.51,9.39,8.26,4.88,7.49
42,3037,欣興,902.0,-21.0,-2.28,09/04,11.0,8.75,8.0,6.64,5.02,3.55,1.99,2.45,1.7,2.07,1.7,1.8
43,6285,啟碁,243.5,10.0,4.28,09/04,6.91,8.12,9.1,6.64,3.61,1.57,3.35,2.04,1.74,3.63,3.1,1.53
44,2441,超豐,116.0,2.5,2.2,09/04,0.0,9.01,8.66,6.53,3.11,1.12,3.85,2.98,2.19,2.3,2.96,2.5
45,8046,南電,1055.0,-25.0,-2.31,09/04,2.32,6.64,7.04,6.36,4.78,2.91,2.17,2.07,1.32,0.64,0.2,1.65
46,6435,大中,246.0,9.0,3.8,09/04,0.0,0.0,0.0,6.26,7.06,3.04,0.58,0.28,0.2,0.13,0.75,0.23
47,2886,兆豐金,49.55,-0.85,-1.69,09/04,0.19,3.33,3.31,6.07,5.9,4.15,2.06,2.67,3.85,6.18,3.57,2.87
48,2812,台中銀,19.35,-0.1,-0.51,09/04,0.01,9.04,4.69,6.05,4.39,2.32,0.69,0.39,0.87,0.64,0.56,0.43
49,4966,譜瑞-KY,569.0,11.0,1.97,09/04,6.4,1.26,0.9,5.99,11.5,7.55,8.62,4.33,3.65,3.46,3.69,4.03
50,1216,統一,75.6,0.0,0.0,09/04,0.81,1.47,4.35,5.93,4.03,3.37,1.72,4.7,5.43,7.66,3.66,6.4
51,8028,昇陽半導體,239.0,2.5,1.06,09/04,0.08,0.03,5.43,5.8,4.2,10.7,3.66,1.22,0.75,0.18,,1.16
52,4551,智伸科,171.5,10.5,6.52,09/04,17.3,12.3,9.62,5.76,3.91,1.58,4.04,3.36,3.73,3.13,5.34,2.96
53,2105,正新,30.95,0.25,0.81,09/04,1.07,8.65,5.84,5.7,7.84,2.61,3.27,2.52,8.98,7.56,4.02,8.48
54,7751,竑騰,1610.0,145.0,9.9,09/04,0.0,0.0,0.0,5.62,2.52,4.83,4.85,5.14,2.41,,,3.58
55,5347,世界,150.0,3.0,2.04,09/04,0.0,0.0,6.39,5.54,5.36,6.55,6.4,6.19,7.41,7.39,5.19,6.61
56,3413,京鼎,282.5,2.5,0.89,09/04,0.0,0.0,4.91,5.47,4.16,2.36,0.5,1.29,1.61,2.43,1.85,1.23
57,9914,美利達,79.3,-0.3,-0.38,09/04,0.22,6.4,4.67,5.22,2.01,0.36,0.25,0.16,0.19,0.07,0.02,0.14
58,6187,萬潤,1305.0,5.0,0.38,09/04,0.0,0.0,0.46,5.14,3.66,5.19,4.34,3.65,2.74,1.79,1.96,2.9
59,6415,矽力*-KY,428.5,17.5,4.26,09/04,0.09,8.12,5.36,5.13,4.52,5.4,5.25,2.77,2.5,2.36,2.34,2.79
60,3023,信邦,340.0,15.0,4.62,09/04,0.12,5.02,3.25,5.04,4.82,3.64,2.5,3.56,3.2,2.9,2.66,3.47
61,3264,欣銓,227.0,1.0,0.44,09/04,11.0,4.66,10.6,4.95,10.1,5.14,5.26,4.79,3.92,5.94,4.21,4.26
62,2801,彰銀,26.6,0.0,0.0,09/04,0.25,5.11,4.11,4.85,3.58,2.79,0.76,1.16,3.38,3.47,1.77,3.58
63,4746,台耀,45.35,-0.65,-1.41,09/04,0.0,0.0,0.0,4.83,3.54,1.78,0.66,0.33,0.19,1.69,1.08,0.25
64,6139,亞翔,736.0,24.0,3.37,09/04,7.4,6.15,5.14,4.74,4.44,3.78,1.42,1.83,1.76,1.21,0.78,1.62
65,5876,上海商銀,46.3,0.35,0.76,09/04,0.25,0.25,2.59,4.73,4.44,5.06,5.05,4.9,11.1,9.32,,6.36
66,5871,中租-KY,111.5,0.0,0.0,09/04,0.34,8.55,7.12,4.63,3.75,3.39,2.31,3.2,8.4,5.6,3.13,4.93
67,5274,信驊,17470.0,-380.0,-2.13,09/04,0.41,0.12,0.12,4.59,9.05,7.6,6.75,5.8,4.17,4.27,4.6,5.09
68,8210,勤誠,986.0,38.0,4.01,09/04,0.65,0.94,0.52,4.54,4.69,9.46,9.78,5.98,2.43,0.57,0.31,3.96
69,5880,合庫金,26.65,-0.05,-0.19,09/04,0.34,6.19,3.96,4.44,3.39,1.44,0.88,0.8,0.97,0.98,0.52,0.78
70,1560,中砂,695.0,-16.0,-2.25,09/04,14.3,8.3,6.77,4.38,4.47,6.95,3.12,3.78,3.0,2.82,1.81,3.49
71,2376,技嘉,361.0,10.5,3.0,09/04,8.51,4.66,3.69,4.37,7.9,3.76,3.22,2.0,2.41,3.07,2.81,2.14
72,2233,宇隆,168.5,3.5,2.12,09/04,21.7,10.5,7.28,4.3,2.03,0.91,0.26,0.38,0.54,0.69,2.13,0.32
73,3081,聯亞,3170.0,50.0,1.6,09/04,11.7,7.35,6.39,4.27,2.65,2.27,4.13,4.51,3.08,1.48,1.7,3.67
74,6510,精測,3350.0,0.0,0.0,09/04,0.0,0.0,2.16,4.2,6.34,6.25,9.9,10.0,7.53,6.05,3.88,9.06
75,2603,長榮,233.0,-6.0,-2.51,09/04,0.05,0.2,0.39,4.07,5.45,2.59,3.81,4.32,4.9,3.97,1.08,5.16
