排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00707R,期元大S&P日圓反1,31.62,0.0,0.0,09/07,,-100.0,-100.0,-100.0,-100.0,42.9,-1.03,-0.74,0.27,1.63,,-0.41
2,00986B,FT金融債10+,9.54,-0.01,-0.1,09/07,49.2,71.7,61.6,-91.0,-83.7,-84.1,-71.4,-24.8,,,,-5.06
3,2949,欣新網,60.8,0.0,0.0,09/07,0.0,0.0,0.0,-86.7,-24.2,2.86,0.0,0.0,-0.28,,,0.0
4,00673R,期元大S&P原油反1,11.11,-0.15,-1.33,09/07,-82.4,-87.7,-84.8,-83.8,-63.9,-64.4,-7.98,-14.4,-11.4,0.9,,-17.4
5,00712,復華富時不動產,8.69,0.01,0.12,09/07,-61.7,-62.1,-70.8,-81.4,-80.6,-57.0,-1.52,-13.8,-8.21,-13.2,,-8.67
6,00982B,FT投資級債20+,9.41,-0.07,-0.74,09/07,-32.9,-77.8,-74.4,-79.2,-42.5,-75.2,-22.4,10.3,14.0,,,23.9
7,2939,永邑-KY,19.75,-0.25,-1.25,09/07,-47.7,-74.8,-74.6,-72.8,-66.6,-48.0,-13.8,-6.22,-8.7,5.55,,-10.1
8,00962,台新AI優息動能,15.6,-0.06,-0.38,09/07,-85.0,-67.1,-75.7,-72.2,-63.2,-53.5,-29.5,-15.4,-3.82,,,-9.92
9,00646,元大S&P500,76.85,-0.7,-0.9,09/07,-81.4,-76.7,-79.5,-69.6,-72.5,-61.6,-26.6,-24.3,-13.8,-13.0,-13.4,-22.9
10,00918,大華優利高填息30,35.78,-0.1,-0.28,09/07,-75.2,-65.6,-67.1,-69.4,-65.4,-55.8,-10.8,-2.62,-0.51,-19.7,,1.02
11,00985B,群益ESG投等債0-5,10.11,-0.04,-0.39,09/07,-84.0,-68.1,-64.3,-67.6,-69.2,-59.8,-20.0,-14.0,,,,-9.55
12,020033,統一恒生科期N,3.59,-0.05,-1.37,09/07,-66.7,-74.5,-84.7,-67.2,-68.5,-28.8,45.7,26.3,-6.88,-1.23,,19.6
13,00921,兆豐龍頭等權重,24.67,-0.06,-0.24,09/07,-71.7,-48.1,-55.4,-63.5,-54.4,-31.4,1.87,30.6,47.6,0.52,,46.7
14,009826,貝萊德世界股票,10.11,-0.05,-0.49,09/07,-51.0,-32.7,-46.0,-63.2,-67.8,-69.0,,,,,,
15,2891C,中信金丙特,61.5,0.2,0.33,09/07,21.4,18.2,16.6,-62.8,-42.9,-37.0,-19.7,-24.1,-22.5,-8.79,,-23.5
16,00865B,國泰US短期公債,48.55,-0.16,-0.33,09/07,-68.4,-67.3,-66.7,-62.5,-60.9,-58.3,-24.8,-31.3,-33.1,-35.5,,-31.9
17,00896,中信綠能及電動車,28.74,0.34,1.2,09/07,-42.2,-35.8,-56.6,-60.9,-53.5,-36.6,-22.7,-21.8,-19.4,-10.0,,-16.0
18,1516,川飛,14.75,0.4,2.79,09/07,-53.3,-48.4,-58.2,-58.8,-52.2,-14.6,-3.41,-3.69,9.14,1.36,0.4,11.5
19,4129,聯合,82.4,0.9,1.1,09/07,-34.5,-50.2,-62.5,-56.4,-13.0,-11.8,-11.0,-17.2,-9.73,-2.21,-0.31,-14.2
20,00998A,主動復華金融股息,18.13,0.04,0.22,09/07,-75.0,-71.7,-62.6,-56.0,-53.4,-44.7,-27.3,,,,,
21,00719B,元大美債1-3,30.93,-0.11,-0.35,09/07,-67.9,-62.1,-56.8,-53.1,-54.7,-44.3,-2.94,-9.07,-6.73,-7.36,,-7.54
22,009803,玉山市值動能50,22.4,0.26,1.17,09/07,-47.2,-51.5,-56.2,-52.4,-41.6,-24.9,-27.5,-18.4,-17.9,,,-18.4
23,009819,中信數據及電力,9.74,0.0,0.0,09/07,23.5,0.87,-39.2,-52.3,-46.8,8.39,15.2,,,,,
24,6924,榮惠-KY創,125.0,2.0,1.63,09/07,-82.8,-63.8,-59.8,-51.9,-26.3,-17.2,-9.79,-5.92,-4.71,,,-6.25
25,3373,熱映,16.0,-0.35,-2.14,09/07,-70.2,-63.5,-61.2,-51.4,-30.6,-9.91,-2.72,-1.43,-2.38,0.01,0.13,-1.43
26,1227,佳格,28.4,-0.15,-0.53,09/07,-58.2,-46.7,-45.2,-51.4,-50.0,-28.6,7.79,5.63,3.35,1.11,-5.83,4.43
27,5287,數字,136.0,0.5,0.37,09/07,-33.2,-36.5,-34.7,-50.5,-49.7,-36.1,-16.1,-19.5,-15.7,-14.4,-2.5,-18.1
28,00830,國泰費城半導體,83.3,2.35,2.9,09/07,-28.1,-20.2,-26.6,-49.4,-52.3,-34.9,-24.5,-1.86,-3.27,-6.28,,-15.9
29,00981B,第一金優選非投債,9.11,-0.04,-0.44,09/07,-77.4,-66.2,-58.6,-49.3,-46.6,-54.6,-16.6,-17.1,-22.9,,,-14.7
30,6146,耕興,181.0,-1.5,-0.82,09/07,-71.8,-66.7,-65.7,-48.2,-39.5,-23.3,-2.41,0.0,-1.34,-6.12,-4.18,1.11
31,00990B,國泰收益非投等債,9.93,-0.02,-0.2,09/07,-94.6,-76.1,-73.7,-48.1,-2.24,-4.47,,,,,,
32,8937,合騏*,28.7,-1.3,-4.33,09/07,8.88,5.71,5.87,-47.7,-22.8,-19.4,-13.8,-2.83,-2.44,-0.77,-0.46,-4.24
33,00984D,主動聯博全球非投,9.88,-0.02,-0.2,09/07,-26.3,-21.7,-28.3,-47.2,-69.5,-74.3,-64.2,-60.0,,,,
34,00945B,凱基美國非投等債,14.4,-0.03,-0.21,09/07,-67.3,-55.7,-53.2,-46.4,-31.9,-40.6,-6.44,7.55,7.46,,,5.74
35,5478,智冠,97.9,-0.1,-0.1,09/07,-50.8,-54.8,-56.6,-45.9,-46.3,-36.0,-5.03,-1.97,-5.32,-4.35,-0.21,-2.38
36,4305,世坤,43.4,-0.5,-1.14,09/07,-95.5,-46.6,-45.8,-45.8,0.0,0.0,-0.27,0.43,-0.36,0.01,0.0,-0.37
37,0055,元大MSCI金融,48.63,-0.37,-0.76,09/07,-48.4,-38.0,-53.0,-45.5,-32.5,-23.5,-9.19,-7.75,-5.76,5.83,0.19,-8.17
38,00770,國泰北美科技,68.45,0.3,0.44,09/07,-81.5,-25.8,-43.0,-45.5,-46.9,-43.2,-1.61,21.3,2.14,-5.06,,-0.14
39,1563,巧新,79.5,-5.2,-6.14,09/07,-44.8,-44.8,-44.8,-44.8,-3.0,4.3,0.16,4.01,2.72,,,3.2
40,5364,力麗店,8.37,-0.02,-0.24,09/07,-15.7,-62.9,-53.4,-44.1,-27.5,-19.2,-3.97,-0.73,-0.34,-0.17,-0.16,-0.57
41,3003,健和興,59.0,-6.5,-9.92,09/07,-60.1,-57.2,-49.0,-44.0,-8.86,4.8,3.38,1.82,1.5,0.85,-0.11,2.09
42,00961,FT臺灣永續高息,13.55,-0.05,-0.37,09/07,-82.0,-63.8,-59.1,-43.7,-43.4,-55.7,-53.0,-44.6,-12.4,,,-38.1
43,00662,富邦NASDAQ,120.1,-0.45,-0.37,09/07,-45.6,-24.2,-33.3,-43.5,-46.4,-32.5,-30.6,-28.2,-26.7,-21.3,-20.9,-28.8
44,00953B,群益優選非投等債,9.54,-0.03,-0.31,09/07,-10.6,-13.0,-15.6,-43.3,-56.8,-46.8,-11.6,-6.98,-9.07,,,-8.98
45,1611,中電,11.7,-0.05,-0.43,09/07,-20.3,-29.6,-42.3,-43.0,-25.4,-14.7,-10.1,-4.22,-1.71,0.02,0.01,-1.16
46,1737,臺鹽,30.55,-0.1,-0.33,09/07,-47.0,-31.6,-37.0,-42.6,-41.1,-25.1,-11.3,-4.23,-4.37,1.54,-3.16,-3.69
47,00919,群益台灣精選高息,32.91,-0.11,-0.33,09/07,-69.1,-48.5,-40.0,-42.5,-25.6,-11.6,-10.3,-2.46,4.93,-23.5,,1.31
48,3213,茂訊,126.0,-3.0,-2.33,09/07,-66.2,-46.2,-46.3,-42.3,-38.1,-17.1,5.03,6.37,2.07,0.28,0.41,5.41
49,7765,中華資安,220.5,-1.0,-0.45,09/07,-15.9,-25.8,-42.3,-42.0,-18.4,-7.16,-5.5,-5.26,-1.38,,,-3.59
50,00965,元大航太防衛科技,25.33,0.09,0.36,09/07,-77.3,-56.3,-45.2,-41.9,-29.7,22.9,43.6,47.0,15.8,,,32.5
51,9934,成霖,10.8,-0.3,-2.7,09/07,-56.2,-48.9,-50.1,-41.4,-27.2,-0.97,4.74,1.85,0.45,0.51,0.22,0.87
52,00930,永豐ESG低碳高息,24.37,0.06,0.25,09/07,-47.0,-36.1,-41.7,-40.9,-28.8,-7.13,13.2,38.4,49.7,-0.72,,47.0
53,00964,中信亞太高股息,15.01,-0.03,-0.2,09/07,-34.8,-28.9,-34.4,-40.7,-21.8,7.29,-3.96,-7.41,-10.1,,,-9.46
54,5388,中磊,75.3,-0.3,-0.4,09/07,-29.7,-23.4,-40.3,-40.4,-37.8,-48.6,-10.5,-4.05,-7.79,-3.71,-0.82,-6.73
55,1201,味全,12.2,-0.05,-0.41,09/07,-15.6,-26.1,-32.4,-40.2,-25.6,-12.9,-3.52,-6.13,-5.66,-7.51,-1.76,-5.65
56,9911,櫻花,81.7,0.5,0.62,09/07,-17.4,-59.1,-51.2,-40.2,-32.3,-19.0,-1.74,-3.19,-0.58,0.13,0.0,0.17
57,6919,康霈*,85.2,-1.2,-1.39,09/07,-28.6,-23.8,-29.6,-40.1,-23.1,-15.6,-4.42,-3.02,-0.28,,,-2.02
58,6988,威力暘-創,12.25,0.4,3.38,09/07,17.6,-21.4,-28.7,-39.8,-36.0,-35.0,-10.8,-6.63,-3.31,,,-6.73
59,00697B,元大美債7-10,34.99,-0.18,-0.51,09/07,-41.5,-15.9,-14.2,-39.0,-22.8,-26.0,0.78,-1.74,-0.53,-11.8,,2.69
60,8076,伍豐,21.9,-0.25,-1.13,09/07,-60.5,-24.0,-38.4,-38.2,-21.5,-13.4,-3.2,-1.33,-2.28,-0.75,-0.13,-2.21
61,1268,漢來美食,171.0,-3.0,-1.72,09/07,-35.5,-35.2,-37.7,-38.0,-35.1,-23.6,2.35,1.68,1.42,-1.46,,1.11
62,8112,至上,90.4,-0.1,-0.11,09/07,-31.7,-26.7,-36.1,-38.0,-35.9,1.7,1.2,0.13,-0.95,-0.24,-0.27,-0.32
63,4746,台耀,46.4,1.05,2.32,09/07,32.7,-6.52,-27.3,-37.9,-33.7,-20.2,-3.35,-4.67,-2.42,0.42,-0.27,-3.16
64,00406A,主動中信台灣收益,9.69,0.12,1.25,09/07,19.2,-13.7,-39.4,-37.9,-42.1,-46.4,,,,,,
65,5511,德昌,69.4,0.1,0.14,09/07,6.73,-23.5,-46.0,-37.7,-35.3,-15.4,-5.27,-1.73,1.87,0.24,0.38,0.16
66,6945,圓祥生技,95.3,-0.3,-0.31,09/07,-20.4,-14.2,-12.9,-37.5,-7.93,-3.92,-1.04,,,,,
67,8083,瑞穎,158.0,0.0,0.0,09/07,-33.2,-35.8,-38.3,-37.2,-26.2,-9.31,-6.39,-4.98,-2.43,-0.7,-0.33,0.44
68,6220,岳豐,25.85,0.05,0.19,09/07,-24.4,-45.8,-42.9,-37.1,-6.89,9.11,-2.48,-3.37,0.38,-0.48,-0.26,0.26
69,3596,智易,159.5,0.0,0.0,09/07,-16.8,-10.7,-45.6,-36.6,-40.6,-52.0,-7.87,-7.56,-12.7,-0.7,0.23,-11.0
