代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
9919,康那香,14.0,0.05,0.36,09/18,25,1128,26.8,0.58,0,0,0.0,0.0,2,9,3.87,0.0,25,1171,27.8,0.6
2880,華南金,47.65,-0.25,-0.52,09/18,17,103387,31.6,0.74,-4,-8562,-10.1,-0.06,2,1284,2.48,0.01,7,22420,17.5,0.16
2247,汎德永業,231.5,0.5,0.22,09/18,15,150,35.4,0.19,2,5,5.58,0.01,1,1,2.83,0.0,15,150,35.2,0.19
5245,智晶,20.7,0.0,0.0,09/18,15,117,15.6,0.26,0,0,0.0,0.0,-8,-221,-41.7,-0.49,-8,-158,-29.8,-0.35
00898,國泰基因免疫革命,11.43,0.32,2.88,09/18,14,4362,36.8,3.88,0,0,0.0,0.0,1,1183,41.2,1.05,12,6462,61.0,5.74
2412,中華電,145.5,0.5,0.34,09/18,14,86430,47.1,1.11,-4,-2057,-2.75,-0.03,4,593,0.79,0.01,14,84763,46.2,1.09
3379,彬台,27.3,0.0,0.0,09/18,11,122,18.4,0.32,0,0,0.0,0.0,1,0,1.08,0.0,11,122,18.4,0.32
6698,旭暉應材,32.35,0.7,2.21,09/18,11,349,28.5,0.52,0,0,0.0,0.0,1,1,1.15,0.0,11,350,28.6,0.53
3666,光耀,25.0,0.0,0.0,09/18,10,20,4.66,0.01,0,0,0.0,0.0,0,0,0.0,0.0,8,13,6.72,0.01
8089,康全電訊,18.6,0.5,2.76,09/18,10,420,23.3,0.64,0,0,0.0,0.0,3,0,0.03,0.0,10,420,23.3,0.64
2380,虹光,17.3,0.8,4.85,09/18,9,145,10.7,0.24,0,0,0.0,0.0,2,3,0.52,0.0,9,149,11.0,0.25
2425,承啟,37.0,0.4,1.09,09/18,9,1012,23.2,1.05,0,0,0.0,0.0,2,2,0.25,0.0,9,920,21.1,0.95
2472,立隆電,216.0,7.5,3.6,09/18,9,4927,23.4,2.99,-12,-5249,-17.6,-3.19,1,1,0.02,0.0,1,32,0.55,0.02
2820,華票,17.45,0.0,0.0,09/18,9,15258,49.4,1.14,0,0,0.0,0.0,7,310,1.16,0.02,9,15403,49.9,1.15
2883B,凱基金乙特,8.47,0.12,1.44,09/18,9,6052,32.0,0.38,0,0,0.0,0.0,-9,-1896,-10.0,-0.12,7,4146,25.3,0.26
5244,弘凱,36.9,1.45,4.09,09/18,9,648,41.6,0.95,0,0,0.0,0.0,2,2,0.27,0.0,9,650,41.8,0.95
6526,達發,691.0,62.0,9.86,09/18,9,1301,24.2,0.78,-1,-1,-0.04,0.0,1,343,12.5,0.2,2,1101,34.4,0.66
6651,全宇昕,146.5,-0.5,-0.34,09/18,9,271,23.6,0.78,0,0,0.0,0.0,-1,0,-0.25,0.0,3,143,34.2,0.41
8227,巨有科技,279.0,21.0,8.14,09/18,9,3711,7.12,9.39,0,0,0.0,0.0,1,51,3.15,0.13,10,3883,7.36,9.82
8464,億豐,370.0,-2.5,-0.67,09/18,9,745,20.0,0.25,-3,-184,-9.7,-0.06,2,21,1.32,0.01,2,80,5.05,0.03
1540,喬福,19.65,0.15,0.77,09/18,8,157,18.5,0.18,0,0,0.0,0.0,2,5,2.18,0.01,8,162,19.1,0.19
