排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,6949,沛爾生醫*-創,67.1,-7.4,-9.93,24486,09/07,-989,99768,99768,99768,99663.0,99782.0,99808.0,100878.0,103722.0,101650.0
2,00673R,期元大S&P原油反1,11.11,-0.15,-1.33,42061,09/07,2831,24991,28472,45044,41977.0,65168.0,23261.0,86138.0,98461.0,113171.0
3,2409,友達,28.7,1.9,7.09,523100,09/07,11499,10357,16749,20129,18374.0,27397.0,36223.0,79865.0,177601.0,118541.0
4,00981A,主動統一台股增長,30.12,0.35,1.18,170159,09/07,-2080,4128,9516,18412,1424.0,-19678.0,20539.0,113600.0,144551.0,77640.0
5,009828,中信台日韓PCB,9.72,0.29,3.08,94914,09/07,-877,4640,13897,17216,,,,,,
6,2303,聯電,143.0,13.0,10.0,337408,09/07,8743,11635,-2736,10960,16532.0,17995.0,24547.0,104507.0,136863.0,156055.0
7,00918,大華優利高填息30,35.78,-0.1,-0.28,150734,09/07,2138,2207,4567,10208,10316.0,11148.0,2791.0,11114.0,9126.0,10478.0
8,2892,第一金,37.3,0.0,0.0,38994,09/07,8137,8134,8083,7706,7187.0,7763.0,-1980.0,1020.0,6425.0,365.0
9,00406A,主動中信台灣收益,9.69,0.12,1.25,127488,09/07,-2046,-1505,301,7033,19228.0,27300.0,,,,
10,2327,國巨*,589.0,27.0,4.8,71287,09/07,5567,6752,5673,6572,10588.0,14308.0,-8150.0,13727.0,19649.0,5102.0
11,00409A,主動復華全球50,9.91,0.01,0.1,35744,09/07,531,1272,2032,6126,,,,,,
12,6770,力積電,72.9,4.4,6.42,242830,09/07,-1808,-509,-1761,5793,-428.0,-4551.0,3088.0,31122.0,100164.0,40268.0
13,00953B,群益優選非投等債,9.54,-0.03,-0.31,53732,09/07,3842,3347,1744,5672,-7416.0,3527.0,28677.0,11620.0,78489.0,51731.0
14,6147,頎邦,191.0,8.5,4.66,47809,09/07,642,3954,4908,5668,10094.0,8125.0,-9331.0,37129.0,36700.0,36755.0
15,3481,群創,49.95,1.45,2.99,251339,09/07,1601,1828,5985,5649,15033.0,-8844.0,-64253.0,-43335.0,154765.0,112480.0
16,00919,群益台灣精選高息,32.91,-0.11,-0.33,161595,09/07,1061,1928,2390,4686,4710.0,4963.0,-2151.0,3331.0,-8230.0,5812.0
17,2408,南亞科,517.0,21.0,4.23,57089,09/07,-644,-284,-214,4174,1434.0,-22391.0,-24057.0,-43711.0,11638.0,-83060.0
18,00676R,富邦臺灣加權反1,5.35,-0.09,-1.65,11685,09/07,3678,3850,3788,3708,3740.0,7882.0,5752.0,11683.0,4715.0,13378.0
19,00992A,主動群益科技創新,18.41,-0.06,-0.32,35730,09/07,719,840,1703,3537,2662.0,-3571.0,-11102.0,14068.0,,13342.0
20,2344,華邦電,180.0,6.0,3.45,118923,09/07,-2876,-2934,-3615,3427,1411.0,-21707.0,4671.0,4912.0,75621.0,-36379.0
21,1714,和桐,16.45,-0.2,-1.2,7910,09/07,315,120,-559,3307,3436.0,8127.0,8511.0,16245.0,15676.0,16436.0
22,8431,匯鑽科,67.3,-1.5,-2.18,5372,09/07,148,1020,2528,3191,3652.0,3600.0,2821.0,1900.0,2040.0,-1066.0
23,8105,凌巨,15.2,0.2,1.33,2556,09/07,97,433,1485,3182,4539.0,3024.0,2797.0,5195.0,594.0,1247.0
24,8064,東捷,122.5,10.5,9.38,17323,09/07,980,2076,2670,3039,2656.0,2404.0,5.0,3376.0,1939.0,1252.0
25,3189,景碩,813.0,-6.0,-0.73,17015,09/07,642,1035,1499,2903,2759.0,-700.0,-107.0,6318.0,13584.0,3178.0
26,3105,穩懋,450.5,1.0,0.22,19649,09/07,488,2202,1908,2764,3694.0,3331.0,2864.0,7863.0,40378.0,24664.0
27,00680L,元大美債20正2,6.37,-0.05,-0.78,3248,09/07,484,479,599,2693,1240.0,-1789.0,-8206.0,-50484.0,-242769.0,-165939.0
28,2481,強茂,158.0,2.0,1.28,60891,09/07,698,2105,601,2653,-42.0,3850.0,3342.0,2487.0,1506.0,-3422.0
29,1101,台泥,24.3,-0.3,-1.22,19462,09/07,179,537,756,2475,-1057.0,5770.0,3673.0,5520.0,9764.0,2667.0
30,2464,盟立,203.0,-8.0,-3.79,16856,09/07,552,3117,1195,2438,1158.0,-130.0,6333.0,10137.0,9121.0,10131.0
31,00984D,主動聯博全球非投,9.88,-0.02,-0.2,20790,09/07,1101,1201,1805,2373,3838.0,-567.0,14289.0,18826.0,,
